ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2017/5/24,2.5194,0.2242,0.7339,2.2817,1,0.0204,0.8108,4.5098,-0.1938,2.2693,0.3937,1.0727,-1.0204,,3.1941,0.1319,1.5227,1.1831,0.797,7.0762,1.0346,2.6761,2.9613,5.3666,1.3097,0.5534,1.0523,0.4163,2.3869,,2.9804,15.201,20024766809,2692909478,2747196000,8924474463,3272400000,1720250000,4489463718,1056939000,4622664880,2176720000,3749877000,6640058445,1569422444,,2875601820,3475396485,87.6125,53.1166,30.3152,479.684,45.8419,167.2078,-17.7576,-32.4246,104.0139,-19.1731,178.2664,-10.3911,96.3411,,60.8928,62.8783,1.6145,2.0207,2.857,4.0906,1.9217,17.0837,3.0703,5.427,2.4976,5.0473,2.7586,3.4129,4.4373,,18.9717,5.715,0.9251,2.7212,2.9063,7.2504,3.4075,27.618,5.9819,12.7916,2.7482,3.207,2.6578,3.6671,5.7805,,8.8291,6.1374
2017/5/25,1.1342,1.3423,0.4554,3.1038,1.8152,-2.1363,2.4129,0.8755,1.9417,1.0355,0.5229,0,0.7364,,-2.1612,0.9662,1.6205,1.3428,0.7782,10.215,0.8846,3.9539,4.0622,4.223,0.8829,0.4036,2.1587,0.4109,2.3899,,3.8042,19.7036,20251890819,2729055913,2759706000,9201470761,3331800000,1683500000,4597788580,1066193000,4712425363,2199260000,3769484200,6640058445,1580979310,,2813455114,3508975195,88.6063,53.8296,30.4533,494.5723,46.674,163.6357,-18.1861,-32.7085,106.0336,-19.3716,179.1985,-10.3911,97.0505,,59.5768,63.4858,1.6328,2.0479,2.8701,4.2176,1.9566,16.7187,3.1443,5.4745,2.5461,5.0996,2.773,3.4129,4.47,,18.5617,5.7702,0.9355,2.7577,2.9195,7.4754,3.4694,27.028,6.1263,12.9036,2.8015,3.2402,2.6717,3.6671,5.823,,8.6383,6.1967
2017/5/26,1.2461,-0.6623,1.6319,9.9718,1.9449,5.1559,-2.1815,2.7898,0.7619,1.9034,0,0.1179,0.8041,,-2.3094,-2.1314,1.5902,0.7012,0.6279,9.4735,0.905,8.1366,3.6463,5.1898,0.7445,0.3644,0.7027,0.3471,2.0839,,4.4375,17.3978,20504250829,2710982696,2804742000,10119020997,3396600000,1770300000,4497487782,1095938000,4748329556,2241120000,3769484200,6647888702,1593691863,,2740248401,3434186250,89.7104,53.4731,30.9502,543.89,47.5818,172.0727,-17.7893,-33.621,106.8415,-19.7404,179.1985,-10.4034,97.8309,,58.0266,62.1327,1.6531,2.0343,2.9169,4.6381,1.9946,17.5807,3.0757,5.6272,2.5655,5.1966,2.773,3.417,4.5059,,18.0787,5.6472,0.9472,2.7395,2.9672,8.2209,3.5368,28.4216,5.9926,13.2636,2.8229,3.3019,2.6717,3.6714,5.8699,,8.4135,6.0646
2017/5/31,-1.8462,3.3333,1.6949,0.0855,-2.8662,1.5619,-2.1409,0.7238,0,-2.7299,-0.065,0.2356,-1.3053,,1.3069,0.7556,1.3937,2.614,0.8231,24.3169,0.6361,9.4904,2.7418,4.49,0.7154,0.6289,0.4189,0.2338,2.279,,3.8506,14.1448,20127254773,2801348785,2852280000,10127677131,3294000000,1797950000,4401199016,1103870000,4748329556,2179940000,3767033300,6663549218,1572889503,,2776061757,3460133435,88.0571,55.2556,31.4748,544.3553,46.1445,174.7602,-17.4085,-33.8643,106.8415,-19.2015,179.082,-10.4279,96.5539,,58.785,62.6021,1.6226,2.1021,2.9663,4.6421,1.9344,17.8553,3.0099,5.6679,2.5655,5.0548,2.7712,3.425,4.4471,,18.315,5.6899,0.9297,2.8308,3.0175,8.2279,3.43,28.8655,5.8643,13.3596,2.8229,3.2118,2.67,3.6801,5.7933,,8.5235,6.1104
2017/6/1,-0.4389,-3.2258,-6.2281,-1.5385,-1.9672,-1.8883,-7.4749,-4.4311,-5.482,-4.7267,-0.9759,-3.9953,-5.5841,,-1.1573,-10.0132,1.1111,1.5721,0.8928,17.2148,0.6382,3.6393,4.79,2.6676,0.9564,0.5652,0.8103,0.4562,2.5814,,3.4137,15.6339,20038921994,2710982696,2674638000,9971866714,3229200000,1764000000,4072212399,1054956000,4488024155,2076900000,3730269800,6397320459,1485057320,,2743935070,3113662200,87.6706,53.4731,29.5145,535.9806,45.2367,171.4603,-16.1072,-32.3638,100.9844,-18.2939,177.3343,-10.0113,91.1622,,58.1047,56.3336,1.6155,2.0343,2.7816,4.5707,1.8963,17.5181,2.7849,5.4168,2.4249,4.8158,2.7441,3.2882,4.1988,,18.103,5.1201,0.9257,2.7395,2.8295,8.1013,3.3625,28.3204,5.426,12.7676,2.6681,3.0599,2.6439,3.533,5.4697,,8.4249,5.4986
2017/6/2,1.3854,-0.2222,2.1515,1.9965,1.505,1.5873,1.2808,1.5664,2.4,0,0.1971,-0.2448,3.1907,,-1.4779,0.2451,1.0875,1.4269,0.6681,14.8238,0.6626,6.8461,3.5279,2.4954,0.8522,0.4079,1.1331,0.3752,2.7433,,7.859,13.143,20316539301,2704958290,2732184000,10170957803,3277800000,1792000000,4124368814,1071481000,4595736735,2076900000,3737622500,6381659944,1532440471,,2703381711,3121293725,88.8852,53.3543,30.1496,546.6816,45.9175,174.1819,-16.3135,-32.8707,103.408,-18.2939,177.6838,-9.9868,94.0709,,57.2459,56.4717,1.6379,2.0298,2.8414,4.6619,1.9248,17.7962,2.8206,5.5016,2.4831,4.8158,2.7496,3.2801,4.3327,,17.8355,5.1327,0.9385,2.7334,2.8904,8.2631,3.4131,28.77,5.4955,12.9676,2.7322,3.0599,2.6491,3.5244,5.6443,,8.3003,5.5121
2017/6/5,2.9193,0.4454,3.1136,0.0851,0.659,3.418,0.6809,0.987,0.1953,2.4806,-0.3934,1.4724,2.2624,,4.9289,0.0489,1.9083,1.6206,0.7635,15.5356,0.4128,10.3858,2.1648,2.1615,0.6486,0.3984,0.4028,0.214,4.0471,,4.6676,9.9631,20909630821,2717007101,2817252000,10179613937,3299400000,1853250000,4152453037,1082057000,4604712783,2128420000,3722917100,6475623035,1567111070,,2836628462,3122820030,91.48,53.592,31.0883,547.1468,46.2201,180.1354,-16.4246,-33.1952,103.61,-18.7477,176.9847,-10.1338,96.1992,,60.0675,56.4993,1.6857,2.0388,2.9299,4.6659,1.9375,18.4045,2.8398,5.5559,2.4879,4.9353,2.7387,3.3284,4.4307,,18.7146,5.1352,0.9659,2.7455,2.9804,8.2701,3.4356,29.7533,5.5329,13.0956,2.7375,3.1359,2.6387,3.5763,5.772,,8.7095,5.5148
2017/6/6,0.1811,0,-0.3552,-5.1871,0.8183,-9.9906,0,-0.4887,0.3899,0.7564,0,0.2418,0.0737,,-0.1671,-1.9062,1.1592,0.7171,0.418,11.8663,0.5784,32.5857,1.7855,2.4349,0.5944,0.377,1.0457,0.149,3.0847,,1.3174,12.7209,20947487727,2717007101,2807244000,9651589745,3326400000,1668100000,4152453037,1076769000,4622664880,2144520000,3722917100,6491283550,1568266757,,2831888459,3063294135,91.6456,53.592,30.9778,518.7659,46.5983,162.1389,-16.4246,-33.0329,104.0139,-18.8895,176.9847,-10.1583,96.2701,,59.9672,55.4224,1.6888,2.0388,2.9195,4.4239,1.9534,16.5658,2.8398,5.5288,2.4976,4.9726,2.7387,3.3365,4.434,,18.6833,5.0373,0.9676,2.7455,2.9698,7.8411,3.4637,26.7808,5.5329,13.0316,2.7482,3.1596,2.6387,3.5849,5.7762,,8.6949,5.4096
2017/6/7,1.8675,2.2173,3.9216,5.9193,2.2727,-10.0084,3.0918,3.3763,1.9417,3.1532,1.5142,1.4475,3.3898,,5.9327,6.8759,2.1478,1.444,0.9455,14.368,0.8939,67.539,2.6839,4.1013,0.8276,0.3386,0.9511,0.3915,3.929,,5.2419,18.6179,21338675750,2777251161,2917332000,10222894608,3402000000,1501150000,4280838059,1113124000,4712425363,2212140000,3779287800,6585246642,1621428342,,2999895232,3273924225,93.357,54.7803,32.1927,549.4731,47.6574,145.9114,-16.9324,-34.1482,106.0336,-19.4851,179.6645,-10.3054,99.5335,,63.5248,59.2332,1.7203,2.084,3.034,4.6858,1.9978,14.9078,2.9276,5.7154,2.5461,5.1294,2.7802,3.3848,4.5843,,19.7917,5.3836,0.9857,2.8064,3.0863,8.3053,3.5425,24.1005,5.704,13.4716,2.8015,3.2592,2.6787,3.6368,5.972,,9.2108,5.7816
2017/6/8,0.7096,-0.6508,1.2007,1.5241,-0.7937,-10.0023,0.1874,3.266,0.381,0.2911,-0.8431,0,-1.1437,,-1.6503,-0.4662,2.2372,0.8862,0.7765,17.4948,0.6308,44.8981,3.1959,7.7251,0.936,0.5502,0.6052,0.2469,3.4166,,3.7603,18.8541,21490103373,2759177943,2952360000,10378705026,3375000000,1351000000,4288862122,1149479000,4730377459,2218580000,3747426100,6585246642,1598314609,,2950388534,3258661175,94.0195,54.4238,32.5792,557.8478,47.2792,131.3168,-16.9641,-35.2635,106.4375,-19.5418,178.1499,-10.3054,98.1147,,62.4765,58.957,1.7325,2.0705,3.0704,4.7572,1.9819,13.4167,2.9331,5.9021,2.5558,5.1444,2.7568,3.3848,4.519,,19.4651,5.3586,0.9927,2.7882,3.1233,8.4318,3.5143,21.6898,5.7147,13.9115,2.8122,3.2687,2.6561,3.6368,5.8869,,9.0587,5.7547
2017/6/9,-0.6459,-0.2183,-0.8475,3.6697,1.6,-10,-0.0935,-1.4951,-0.759,0,-0.5886,0.2378,1.3738,,1.9636,1.733,1.4571,0.9261,0.9627,21.0034,0.8966,41.6862,1.9864,4.9814,0.7354,0.3628,0.538,0.2785,3.8563,,3.3482,17.5233,21351294719,2753153537,2927340000,10759574935,3429000000,1215900000,4284850091,1132293000,4694473266,2218580000,3725368000,6600907157,1620272655,,3008321904,3315134460,93.4123,54.3049,32.3031,578.3193,48.0356,118.1851,-16.9483,-34.7363,105.6297,-19.5418,177.1012,-10.3299,99.4626,,63.7033,59.9788,1.7213,2.0659,3.0444,4.9317,2.0136,12.075,2.9303,5.8139,2.5364,5.1444,2.7405,3.3928,4.5811,,19.8473,5.4514,0.9863,2.7821,3.0969,8.7413,3.5706,19.5209,5.7093,13.7035,2.7909,3.2687,2.6405,3.6455,5.9678,,9.2366,5.8544
2017/6/12,-2.0686,-2.1882,-3.1624,-3.1376,-3.622,-6.8797,-3.2772,0.7589,-2.2945,-3.0479,-0.5921,-3.3215,-4.7789,,-1.0679,-1.9337,1.519,0.7067,1.0386,17.2117,0.8382,30.0663,1.7524,5.2216,0.7743,0.3665,0.3624,0.3745,3.5172,,3.1856,12.3952,20909630821,2692909478,2834766000,10421985697,3304800000,1132250000,4144428973,1140886000,4586760686,2150960000,3703309900,6381659944,1542841651,,2976195217,3251029650,91.48,53.1166,31.2815,560.1741,46.2958,110.0544,-16.3929,-34.9999,103.206,-18.9462,176.0526,-9.9868,94.7094,,63.023,58.819,1.6857,2.0207,2.9481,4.777,1.9407,11.2443,2.8343,5.858,2.4782,4.9876,2.7243,3.2801,4.3621,,19.6354,5.346,0.9659,2.7212,2.9989,8.467,3.4412,18.1779,5.5222,13.8075,2.7268,3.1691,2.6248,3.5244,5.6826,,9.138,5.7412
2017/6/13,4.647,1.1186,2.4713,-0.4983,1.4706,1.9165,2.4201,3.0127,1.9569,0.7485,0.1985,0.9816,5.7678,,1.2387,0.4695,2.1946,0.5357,0.5589,12.0058,0.4288,21.6147,1.5097,8.3763,0.6232,0.3678,0.496,0.2319,5.1706,,4.3245,9.647,21881291396,2723031507,2904822000,10370048891,3353400000,1153950000,4244729771,1175258000,4676521170,2167060000,3710662600,6444302005,1631829522,,3013061907,3266292700,95.731,53.7108,32.0546,557.3826,46.9766,112.1636,-16.7896,-36.0544,105.2257,-19.088,176.4021,-10.0848,100.172,,63.8036,59.0951,1.7641,2.0433,3.021,4.7532,1.9692,11.4598,2.9029,6.0345,2.5267,5.0249,2.7297,3.3123,4.6137,,19.8786,5.3711,1.0108,2.7516,3.073,8.4248,3.4919,18.5263,5.6558,14.2235,2.7802,3.1928,2.63,3.559,6.0103,,9.2512,5.7681
2017/6/14,-1.0381,-0.4425,2.4978,3.172,1.7713,-1.6682,0.2836,10.0112,-0.1919,-0.8915,-0.3963,1.9441,9.9858,,-1.4683,-3.9252,1.5737,0.8524,0.9398,15.9949,0.7796,20.1533,1.304,15.8196,0.4387,0.4063,0.37,0.4838,11.3038,,2.3593,10.7347,21654149963,2710982696,2977380000,10698981995,3412800000,1134700000,4256765867,1292916000,4667545121,2147740000,3695957200,6569586126,1794781336,,2968821879,3138083080,94.7372,53.4731,32.8553,575.0625,47.8087,110.2925,-16.8372,-39.6639,105.0237,-18.9178,175.7031,-10.2808,110.175,,62.8668,56.7755,1.7457,2.0343,3.0964,4.904,2.0041,11.2686,2.9111,6.6386,2.5219,4.9801,2.7189,3.3767,5.0744,,19.5867,5.1603,1.0003,2.7395,3.1498,8.692,3.5537,18.2172,5.6719,15.6475,2.7748,3.1643,2.6196,3.6282,6.6105,,9.1153,5.5417
2017/6/15,0.2331,1.3333,2.437,-2.5081,1.2658,1.6965,1.508,3.2209,1.1538,1.0495,2.1883,0.1192,0.7727,,1.7917,0.2432,1.382,1.4774,1.1651,12.4642,1.14,21.7096,2.1972,23.8031,0.8984,0.4632,1.2496,0.4429,11.5292,,2.0567,7.9645,21704625837,2747129131,3049938000,10430641832,3456000000,1153950000,4320958378,1334559000,4721401411,2170280000,3776836900,6577416384,1808649576,,3022015246,3145714605,94.9581,54.1861,33.656,560.6394,48.4139,112.1636,-17.0911,-40.9414,106.2356,-19.1164,179.548,-10.2931,111.0264,,63.9932,56.9136,1.7498,2.0614,3.1719,4.781,2.0295,11.4598,2.955,6.8524,2.551,5.0324,2.7784,3.3807,5.1137,,19.9377,5.1728,1.0026,2.776,3.2266,8.474,3.5987,18.5263,5.7574,16.1515,2.8069,3.1975,2.6769,3.6325,6.6616,,9.2787,5.5552
2017/6/16,0.0581,1.0965,-2.1329,-3.4025,-0.1563,-1.2132,0.5571,0.2972,-0.7605,0.5935,0,0.119,-2.9393,,-0.0174,0.8248,1.297,1.2792,0.7021,11.5265,0.6689,14.7336,1.5215,14.1188,0.6446,0.2512,0.4011,0.2757,5.4142,,1.3164,9.7356,21717244806,2777251161,2984886000,10075740325,3450600000,1139950000,4345030569,1338525000,4685497218,2183160000,3776836900,6585246642,1755487991,,3021488579,3171661790,95.0133,54.7803,32.9381,541.5637,48.3382,110.8028,-17.1863,-41.0631,105.4277,-19.2298,179.548,-10.3054,107.763,,63.9821,57.383,1.7508,2.084,3.1042,4.6183,2.0263,11.3208,2.9715,6.8728,2.5316,5.0622,2.7784,3.3848,4.9634,,19.9342,5.2155,1.0032,2.8064,3.1577,8.1857,3.5931,18.3015,5.7895,16.1995,2.7855,3.2165,2.6769,3.6368,6.4658,,9.2771,5.601
2017/6/19,0.2324,0.6508,0.7544,-4.6392,1.8779,-1.3509,-0.1847,-1.2346,1.7241,1.6224,0.1298,0.4756,-0.3292,,3.1375,-1.7324,1.1497,1.1129,0.5771,11.7882,0.9818,13.1494,1.4007,8.4448,0.9811,0.3403,0.4161,0.2745,4.4591,,3.6735,8.5452,21767720680,2795324379,3007404000,9608309073,3515400000,1124550000,4337006506,1322000000,4766281653,2218580000,3781738700,6616567672,1749709558,,3116288639,3116714810,95.2341,55.1367,33.1866,516.4396,49.246,109.306,-17.1546,-40.5561,107.2454,-19.5418,179.781,-10.3544,107.4083,,65.9895,56.3889,1.7549,2.0976,3.1277,4.404,2.0644,11.1678,2.966,6.7879,2.5752,5.1444,2.782,3.4009,4.947,,20.5596,5.1251,1.0055,2.8247,3.1816,7.806,3.6605,18.0543,5.7788,15.9995,2.8335,3.2687,2.6804,3.6541,6.4445,,9.5681,5.504
2017/6/20,-0.5217,3.8793,0.1664,0.9009,-1.0753,-2.2409,0.37,0.4,0.1883,-0.2903,-0.5185,0.355,0,,-0.507,9.1087,1.0543,2.9539,0.8826,8.8467,0.8341,19.7668,2.609,10.3925,0.736,0.2619,0.4046,0.3753,3.8116,,3.331,30.4356,21654149963,2903763687,3012408000,9694870416,3477600000,1099350000,4353054633,1327288000,4775257701,2212140000,3762131500,6640058445,1749709558,,3100488629,3400607540,94.7372,57.2757,33.2418,521.0922,48.7165,106.8565,-17.2181,-40.7183,107.4474,-19.4851,178.8489,-10.3911,107.4083,,65.6549,61.5252,1.7457,2.179,3.1329,4.4437,2.0422,10.9176,2.977,6.8151,2.5801,5.1294,2.7676,3.4129,4.947,,20.4554,5.592,1.0003,2.9343,3.1869,7.8763,3.6212,17.6497,5.8002,16.0635,2.8389,3.2592,2.6665,3.6671,6.4445,,9.5196,6.0053
2017/6/21,0.3497,-0.4149,0.0831,1.5179,-0.6211,-2.7061,0.553,0.4482,0.3759,0.5822,0.0652,0.8255,-1.1229,,10.0051,-0.5835,0.964,2.1525,0.7505,8.2436,0.7791,18.976,1.9489,9.2123,0.6871,0.2608,1.1914,0.3422,3.3176,,9.9386,22.6786,21729863774,2891714875,3014910000,9842024699,3456000000,1069600000,4377126825,1333237000,4793209798,2225020000,3757229700,6694870248,1730062885,,3410695492,3380765575,95.0685,57.038,33.2694,529.0016,48.4139,103.9648,-17.3133,-40.9008,107.8513,-19.5985,178.6159,-10.4769,106.2022,,72.2238,61.1662,1.7519,2.1699,3.1355,4.5112,2.0295,10.6221,2.9934,6.8456,2.5898,5.1593,2.764,3.4411,4.8915,,22.502,5.5593,1.0038,2.9221,3.1895,7.9958,3.5987,17.1721,5.8323,16.1355,2.8496,3.2782,2.663,3.6974,6.3721,,10.4721,5.9703
2017/6/22,-0.5226,-2.0833,-2.8216,-4.6614,-3.125,7.4935,-3.9413,-6.5444,-1.8727,-3.6179,4.2401,-1.7544,-3.7408,,-2.7795,-6.0045,1.71,1.7151,0.6414,7.5357,0.7818,41.3686,2.489,13.3317,0.9412,0.4216,2.9595,0.432,3.4384,,6.3091,15.2771,21616293058,2831470815,2929842000,9383249581,3348000000,1149750000,4204609452,1245985000,4703449314,2144520000,3916538200,6577416384,1665344434,,3315895432,3177767010,94.5716,55.8497,32.3307,504.3428,46.9009,111.7554,-16.6309,-38.2241,105.8316,-18.8895,186.1893,-10.2931,102.2294,,70.2163,57.4935,1.7427,2.1247,3.047,4.3009,1.9661,11.4181,2.8755,6.3976,2.5413,4.9726,2.8812,3.3807,4.7085,,21.8765,5.2255,0.9985,2.8612,3.0995,7.6231,3.4862,18.4588,5.6024,15.0795,2.7962,3.1596,2.776,3.6325,6.1338,,10.181,5.6118
2017/6/23,-1.8681,0,-0.5124,0.6458,-0.4839,-5.2968,0,1.7507,0.5725,0.7508,1.189,0,2.9146,,-0.3177,1.1047,1.7272,0.902,0.8545,7.0237,0.9731,27.9785,1.85,9.376,0.6533,0.3733,1.7025,,3.7481,,5.2473,12.1282,21212486065,2831470815,2914830000,9443842521,3331800000,1088850000,4204609452,1267798000,4730377459,2160620000,3963105300,6577416384,1713883272,,3305362092,3212872025,92.805,55.8497,32.165,507.5996,46.674,105.8359,-16.6309,-38.8933,106.4375,-19.0313,188.4031,-10.2931,105.209,,69.9933,58.1286,1.7101,2.1247,3.0314,4.3287,1.9566,10.8133,2.8755,6.5096,2.5558,5.01,2.9154,3.3807,4.8457,,21.807,5.2833,0.9799,2.8612,3.0836,7.6723,3.4694,17.4811,5.6024,15.3435,2.8122,3.1833,2.809,3.6325,6.3126,,10.1486,5.6738
2017/6/26,6.0678,0.8602,2.5751,-0.1833,1.2966,-1.7679,2.8626,2.0855,1.3283,1.4903,-0.4329,0,0.0674,,3.601,1.5677,3.5941,0.754,0.548,4.3817,0.8679,16.1801,2.5243,10.4918,0.6943,0.2502,1.0124,,2.9984,,5.0944,10.6015,22499620853,2825446409,2989890000,9426530253,3375000000,1069600000,4324970410,1294238000,4793209798,2192820000,3945949000,6577416384,1715038959,,3424388834,3263240090,98.4362,55.7309,32.9933,506.6691,47.2792,103.9648,-17.107,-39.7044,107.8513,-19.3149,187.5875,-10.2931,105.28,,72.5138,59.0399,1.8139,2.1202,3.1094,4.3207,1.9819,10.6221,2.9578,6.6454,2.5898,5.0846,2.9028,3.3807,4.849,,22.5923,5.3661,1.0393,2.8551,3.163,7.6583,3.5143,17.1721,5.7628,15.6635,2.8496,3.2307,2.7968,3.6325,6.3168,,10.5141,5.7627
2017/6/27,-0.8974,0.2132,-1.0879,-1.5611,0.32,-0.1963,8.5343,-0.1021,-0.1873,1.1747,1.1801,0,-0.2022,,0.1846,-2.058,2.1271,0.7042,0.5249,4.228,1.0135,10.1221,10.577,6.9711,0.5457,0.3245,2.0375,,2.9738,,3.3119,8.554,22297717357,2831470815,2957364000,9279375970,3385800000,1067500000,4694077346,1292916000,4784233749,2218580000,3992516100,6577416384,1711571899,,3430708838,3196082670,97.5529,55.8497,32.6344,498.7597,47.4305,103.7607,-18.5669,-39.6639,107.6493,-19.5418,189.8012,-10.2931,105.0671,,72.6476,57.8248,1.7976,2.1247,3.0756,4.2533,1.9883,10.6013,3.2102,6.6386,2.5849,5.1444,2.9371,3.3807,4.8392,,22.634,5.2556,1.03,2.8612,3.1286,7.5387,3.5256,17.1383,6.2546,15.6475,2.8442,3.2687,2.8298,3.6325,6.304,,10.5335,5.6441
2017/6/28,2.2071,-1.2766,0.1692,-3.9179,-1.5949,0.4918,-3.6752,0.6135,-1.1257,-1.3062,-0.0614,0,3.9163,,-1.5812,-3.2474,3.1859,1.1343,0.3999,6.271,0.7436,14.3368,6.4045,8.5636,0.4753,0.2704,0.6243,,9.0448,,3.1931,11.0953,22789857129,2795324379,2962368000,8915818329,3331800000,1072750000,4521559974,1300848000,4730377459,2189600000,3990065200,6577416384,1778601724,,3376462137,3092293930,99.706,55.1367,32.6896,479.2187,46.674,104.271,-17.8846,-39.9072,106.4375,-19.2866,189.6847,-10.2931,109.1818,,71.4989,55.947,1.8373,2.0976,3.0808,4.0866,1.9566,10.6534,3.0922,6.6793,2.5558,5.0772,2.9353,3.3807,5.0287,,22.2761,5.085,1.0527,2.8247,3.1339,7.2434,3.4694,17.2226,6.0247,15.7435,2.8122,3.226,2.8281,3.6325,6.5509,,10.3669,5.4609
2017/6/29,-0.3322,-0.2155,1.1976,0.5825,1.7828,-1.6313,0.1775,1.1179,0.1898,0.1471,-2.3956,0,-0.9097,,-0.6707,-0.1481,1.3064,0.9312,0.5323,4.5032,0.9663,12.6963,3.186,8.4005,0.481,0.2481,1.3444,,4.869,,2.3624,7.2762,22714143318,2789299973,2959866000,8967755135,3391200000,1055250000,4529584038,1315390000,4739353508,2192820000,3894480100,6577416384,1762422111,,3353815456,3087715015,99.3747,55.0179,32.662,482.0103,47.5061,102.57,-17.9163,-40.3533,106.6395,-19.3149,185.1407,-10.2931,108.1886,,71.0193,55.8642,1.8312,2.0931,3.0782,4.1104,1.9914,10.4796,3.0977,6.754,2.5607,5.0846,2.8649,3.3807,4.983,,22.1267,5.0774,1.0492,2.8186,3.1313,7.2856,3.5312,16.9417,6.0354,15.9195,2.8175,3.2307,2.7603,3.6325,6.4913,,10.2974,5.4528
2017/6/30,0.1667,0.432,-0.6762,-2.7992,-0.1592,-1.2935,-0.2657,-2.1106,1.8939,0.7342,-0.1888,0,-0.7213,,2.3555,-2.521,1.2715,0.5916,0.5589,4.7383,0.7629,11.7785,2.543,9.6487,0.8672,0.1909,1.3116,,3.4687,,2.1174,8.2423,22772758163,2801348785,2939850000,8873035744,3385800000,1041600000,4517547942,1287628000,4829113991,2208920000,3887127400,6577416384,1749709558,,3432815506,3009873460,99.5734,55.2556,32.4411,468.5177,47.4305,101.2432,-17.8687,-39.5016,108.6592,-19.4567,184.7911,-10.2931,107.4083,,72.6922,54.4559,1.8349,2.1021,3.0574,3.9954,1.9883,10.344,3.0895,6.6115,2.6092,5.122,2.8595,3.3807,4.947,,22.6479,4.9494,1.0513,2.8308,3.1101,7.0816,3.5256,16.7225,6.0194,15.5835,2.8709,3.2545,2.7551,3.6325,6.4445,,10.54,5.3153
2017/7/3,-1.7748,3.4409,1.2766,0.8937,0.9569,0.504,0.6217,-0.1027,0,0.2915,-0.1892,0,0.3303,,-1.3348,1.4199,1.8687,2.1637,0.73,3.4548,0.7447,7.4163,2.0808,6.899,0.5026,0.3384,0.4885,,3.1119,,2.2272,5.8708,22368582754,3976308698,2977380000,8952337950,3418200000,1046850000,4545632165,1286306000,4829113991,2215360000,3879774700,6577416384,1755487991,,3386995477,3052610000,97.8061,57.1473,32.8553,472.7051,47.8843,101.7535,-17.9798,-39.4611,108.6592,-19.5135,184.4416,-10.2931,107.763,,71.7219,55.2291,1.8023,2.1741,3.0964,4.0311,2.0073,10.3962,3.1087,6.6047,2.6092,5.1369,2.8541,3.3807,4.9634,,22.3456,5.0197,1.0327,2.9277,3.1498,7.1449,3.5593,16.8068,6.0568,15.5675,2.8709,3.2639,2.7499,3.6325,6.4658,,10.3993,5.3908
2017/7/4,0.3953,0.6237,-0.8403,2.2638,-0.7899,-0.4012,0.2648,0,-0.9294,-0.436,-0.379,0,-1.3167,,-1.5705,1.2,1.6361,1.4229,0.4688,4.9547,0.8397,7.8049,2.8522,6.247,0.4629,0.3532,0.373,,2.6308,,2.4518,7.1228,22456996125,4001108960,2952360000,9154999144,3391200000,1042650000,4557668261,1286306000,4784233749,2205700000,3865069300,6577416384,1732374258,,3333802110,3089241320,98.1927,57.5037,32.5792,483.4061,47.5061,101.3453,-18.0274,-39.4611,107.6493,-19.4284,183.7425,-10.2931,106.3441,,70.5955,55.8918,1.8094,2.1876,3.0704,4.1223,1.9914,10.3545,3.1169,6.6047,2.5849,5.1145,2.8433,3.3807,4.898,,21.9947,5.08,1.0368,2.9459,3.1233,7.3067,3.5312,16.7394,6.0728,15.5675,2.8442,3.2497,2.7395,3.6325,6.3807,,10.236,5.4555
