ÈÕÆÚ,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH
2015/12/21,10.0164,0.1804,4.1958,2.8431,3.7313,1.938,-2.681,-0.363,,2.7778,2.1728,3.3175,2.797,12.0003,4.8099,1.7529,6.5299,1.9982,,0.7404,17454198502,7996800000,17454198502,9032336454,9887816430,5305809043,8803142301,11281756478,,5305809043,31.8313,211.4217,14.7823,469.1247,-50.6902,138.2555,1100.0298,62.7191,,88.163,3.3311,3.7976,1.5469,10.3584,2.5797,2.3207,356.3966,3.4618,,1.4799,3.9477,9.2683,1.8333,20.9232,2.8314,2.5748,28.742,3.7304,,1.6419
2015/12/22,10,3.2013,3.8926,-7.1258,-1.295,0.2535,-0.142,0.3643,,0.6435,4.2251,3.5832,1.8666,8.8413,3.1322,1.3939,3.8507,1.4944,,1.0291,19199618352,8252800000,19199618352,8388707141,9759772764,5319258495,8790641389,11322855773,,5319258495,35.0144,218.1899,15.3559,435.6956,-50.0338,138.606,1098.4677,62.9476,,88.7207,3.6642,3.9192,1.607,9.6203,2.5463,2.3266,355.8905,3.4745,,1.4893,4.3425,9.565,1.9044,19.4323,2.7947,2.5813,28.7012,3.744,,1.6523
2015/12/23,9.9729,-5.0795,6.0724,-1.9759,-2.9155,-1.7699,-0.9386,-2.3593,,0.2558,9.2012,3.3579,1.9483,7.5128,3.0642,1.5686,7.1879,1.8858,,0.8812,21114369979,7833600000,21114369979,8222956448,9475231284,5225112327,8708135369,11055710355,,5225112327,38.5064,207.1069,16.2841,427.0868,-48.5751,136.1528,1088.1578,61.4592,,88.927,4.0296,3.7201,1.7041,9.4302,2.472,2.2854,352.5502,3.3923,,1.4927,4.7755,9.0791,2.0195,19.0483,2.7132,2.5356,28.4318,3.6555,,1.6561
2015/12/24,-7.773,1.1234,-6.2119,-1.178,-0.7508,2.3166,-3.2443,-1.8587,,1.148,11.8127,2.7661,2.2978,5.8992,2.2235,1.522,5.3848,1.4869,,0.8074,19473154299,7921600000,19473154299,8126089160,9404095914,5346157401,8425614755,10850213880,,5346157401,35.5133,209.4335,15.2819,422.0557,-48.2104,139.3069,1052.8544,60.3168,,89.9812,3.7164,3.7619,1.5992,9.3191,2.4535,2.3384,341.1123,3.3292,,1.5104,4.4043,9.1811,1.8952,18.8239,2.6929,2.5943,27.5094,3.5875,,1.6757
2015/12/25,-2.2074,-0.7069,-1.4286,-3.1523,-0.1513,1.8868,0.5045,2.0833,,1.6393,7.6131,2.0541,1.1809,6.2563,2.2033,1.9723,3.461,1.3286,,0.8568,19043312097,7865600000,19043312097,7869928998,9389868840,5447028295,8468117857,11076260003,,5447028295,34.7294,207.953,15.0524,408.7511,-48.1375,141.9353,1058.1655,61.5734,,91.397,3.6343,3.7353,1.5752,9.0253,2.4497,2.3825,342.8331,3.3986,,1.5342,4.3071,9.1162,1.8668,18.2305,2.6888,2.6433,27.6481,3.6623,,1.7021
2015/12/28,-3.2148,-4.8007,-8.3004,-7.0022,-4.2424,-4.4444,-2.3029,-2.7829,,-10.0496,6.927,3.1417,2.1224,8.5191,3.0804,1.9113,3.4873,1.5958,,2.2003,18431112597,7488000000,18431112597,7318861760,8991510768,5204938148,8273103628,10768015290,,5204938148,33.6129,197.9699,13.8116,380.1296,-46.0953,135.6271,1033.7968,59.8599,,82.259,3.5175,3.556,1.4453,8.3934,2.3458,2.2766,334.9379,3.304,,1.3808,4.1686,8.6786,1.7129,16.954,2.5747,2.5258,27.0114,3.5604,,1.5319
2015/12/29,-3.0389,2.9487,2.7299,-0.5588,-0.9494,2.3256,0.3022,-0.3817,,1.7931,6.5851,2.1376,1.1046,8.3743,3.4,1.1108,2.6383,1.1849,,1.1259,17871015182,7708800000,17871015182,7277962238,8906148324,5325983222,8298105452,10726915995,,5325983222,32.5914,203.8074,14.2142,378.0054,-45.6576,138.7812,1068.0275,59.6314,,83.8814,3.4106,3.6608,1.4875,8.3465,2.3235,2.3296,346.0282,3.2914,,1.408,4.042,8.9345,1.7628,16.8593,2.5503,2.5846,27.9058,3.5468,,1.5621
2015/12/30,-0.1458,1.1,0.6993,4.1704,1.278,1.2626,-0.6026,-0.7663,,2.168,5.3961,1.8602,0.5441,7.9407,2.3178,1.3478,2.2046,1.0408,,1.0659,17844964140,7793600000,17844964140,7581479741,9019964916,5393230485,8248101804,10644717405,,5393230485,32.5439,206.0494,14.3212,393.7696,-46.2411,140.5335,1061.5916,59.1745,,85.7409,3.4056,3.7011,1.4987,8.6945,2.3532,2.359,343.9431,3.2662,,1.4392,4.0361,9.0327,1.7761,17.5624,2.5829,2.6172,27.7376,3.5196,,1.5968
2015/12/31,-2.5547,-3.1,-0.4167,-9.9943,-3.6278,-1.4963,-2.6372,-1.3514,,0,5.1251,1.7466,0.4665,8.0912,2.369,1.2208,2.0374,1.1629,,0.4693,17409359892,7525166800,17409359892,6824090700,8692742214,5312533769,8030585933,10500869873,,5312533769,31.7125,199.6619,14.2692,354.415,-44.5636,138.4308,1033.5957,58.3748,,85.7951,3.3186,3.5864,1.4932,7.8256,2.2679,2.3237,334.8728,3.2221,,1.4401,3.933,8.7527,1.7696,15.8071,2.4892,2.578,27.0062,3.472,,1.5978
2016/1/4,-9.9625,-10,-7.113,-1.7981,-9.9836,-10,-9.9938,-7.4364,,-9.4164,3.9503,2.5806,0.5663,6.2185,2.3492,1.1104,2.0943,2.3098,,0.5802,15674944262,6772650120,15674944262,6701386230,7824890700,4781280392,7228027376,9719983268,,4781280392,39.9286,124.5668,18.563,1455.0251,287.2674,-18.2483,-80.5887,69.7161,,-11.3999,3.168,3.151,1.4728,7.6981,2.0255,2.311,53.4918,2.3314,,1.4437,3.357,6.2234,1.5607,19.2179,2.4134,2.4192,22.4859,2.3106,,1.5113
2016/1/5,-2.8286,-6.097,1.0511,6.3925,-4.9091,-0.4219,-7.9211,5.074,,4.0996,5.2409,3.4197,0.7307,11.1195,3.421,1.5853,3.9176,2.8296,,0.9249,15231559815,6359722535,15231559815,7129775520,7440759702,4761106213,6655485602,10213174808,,4761106213,38.7992,116.9719,18.797,1548.0383,273.1652,-18.1713,-74.2052,73.2535,,-11.8922,3.0784,2.9589,1.4914,8.1903,1.9261,2.3012,49.2547,2.4497,,1.506,3.262,5.844,1.5804,20.4464,2.295,2.409,20.7047,2.4279,,1.5765
2016/1/6,3.0822,4.4121,2.9718,-1.1473,4.0153,2.8249,6.6491,4.2254,,1.9691,4.8276,2.715,0.4138,8.2142,2.6896,1.2623,4.2339,2.0936,,0.7628,15701025700,6640321975,15701025700,7047972540,7739528256,4895600739,7098017890,10644717405,,4895600739,39.9951,122.1329,19.3977,1530.277,284.1336,-18.6846,-79.1392,76.3487,,-12.1534,3.1732,3.0894,1.539,8.0963,2.0034,2.3662,52.5297,2.5532,,1.5391,3.3626,6.1018,1.6309,20.2118,2.3871,2.477,22.0814,2.5304,,1.6112
2016/1/7,-9.9668,-9.988,-6.2049,-9.9878,-9.7426,-9.8901,-9.757,-9.2664,,-7.3103,1.0108,0.7258,0.1234,1.4826,0.7369,0.4154,0.8245,0.4994,,0.1201,14136139418,5977086935,14136139418,6344036370,6985493334,4411420446,6405467360,9658334325,,4411420446,36.0088,109.9343,18.2841,1377.4362,256.4514,-16.8367,-71.4176,69.2739,,-11.3222,2.857,2.7809,1.4507,7.2876,1.8082,2.1322,47.4044,2.3166,,1.4338,3.0274,5.4924,1.5372,18.1931,2.1545,2.232,19.927,2.296,,1.501
2016/1/8,1.0148,1.147,4.1538,-5.7346,3.4623,1.9817,1.2881,4.0426,,3.4226,4.4765,2.6963,0.5494,10.3644,3.1044,1.3791,3.4801,2.0266,,0.8419,14279587327,6045642480,14279587327,5980228380,7227353592,4498841888,6487973380,10048777628,,4498841888,36.3742,111.1952,19.0348,1298.4452,265.3306,-17.1703,-72.3375,72.0744,,-11.7079,2.886,2.8128,1.5102,6.8697,1.8708,2.1745,48.015,2.4102,,1.4827,3.0582,5.5554,1.6004,17.1498,2.2291,2.2763,20.1836,2.3888,,1.5521
2016/1/11,-9.9543,-9.9947,-6.647,-10.0072,-7.4803,-7.1749,-9.9807,-9.6115,,-9.0647,3.6927,2.7067,0.738,6.439,2.4693,1.2341,2.8457,2.3691,,0.8012,12858148954,5441397095,12858148954,5381775000,6686724780,4176055026,5840426133,9082944195,,4176055026,32.7534,100.0815,17.7484,1168.5072,245.4831,-15.9384,-65.1177,65.147,,-10.645,2.5987,2.5316,1.4082,6.1823,1.7309,2.0184,43.2227,2.1786,,1.3481,2.7537,5.0001,1.4922,15.4336,2.0624,2.1129,18.1692,2.1592,,1.4112
2016/1/12,3.3469,3.223,2.5316,2.8,1.0638,3.0596,2.3545,-1.1312,,2.057,3.4128,2.3792,0.401,8.2026,2.0295,0.9352,3.5271,1.4853,,0.3586,13288492681,5616771745,13288492681,5532464700,6757860150,4303824826,5977936166,8980195958,,4303824826,33.8496,103.3071,18.2038,1201.2254,248.0946,-16.426,-66.6509,64.41,,-10.8643,2.6857,2.6132,1.4443,6.3554,1.7493,2.0802,44.2404,2.1539,,1.3759,2.8459,5.1613,1.5305,15.8657,2.0843,2.1776,18.5969,2.1348,,1.4403
2016/1/13,-5.79,-4.0307,-2.1605,-7.3152,-4.8421,2.5,-8.4065,-4.5767,,0.4651,2.9109,2.2786,0.3075,8.7955,2.1511,1.7374,2.852,1.2402,,0.3973,12519090259,5390379015,12519090259,5127755220,6430637448,4411420446,5475399500,8569203008,,4411420446,31.8898,99.1432,17.8134,1113.3536,236.0816,-16.8367,-61.0478,61.4622,,-10.9152,2.5302,2.5079,1.4133,5.8905,1.6646,2.1322,40.5213,2.0553,,1.3823,2.6811,4.9532,1.4977,14.7051,1.9834,2.232,17.0336,2.0371,,1.447
2016/1/14,4.7917,6.7731,4.1009,4.1982,2.4336,4.1159,3.242,2.1583,,4.0123,3.2213,2.5032,0.3827,6.9846,2.3238,2.2922,3.0764,1.4681,,0.5586,13118963334,5755477150,13118963334,5343026220,6587135262,4592988056,5652912452,8754149835,,4592988056,33.4178,105.8583,18.5358,1160.0939,241.8269,-17.5296,-63.027,62.7887,,-11.3507,2.6514,2.6778,1.4706,6.1377,1.7051,2.22,41.835,2.0997,,1.4375,2.8096,5.2887,1.5584,15.3225,2.0317,2.3239,17.5858,2.081,,1.5048
2016/1/15,-8.4493,-5.4017,-3.1818,-4.5125,-5.1836,-1.1713,-9.3322,-4.2254,,-1.9288,3.2203,2.3935,0.3427,8.1284,1.9688,1.6152,2.9055,1.1997,,0.3553,12010502217,5444585725,12010502217,5101922700,6245685486,4539190246,5125373961,8384256180,,4539190246,30.5942,100.1402,17.9161,1107.7448,229.2916,-17.3243,-57.1452,60.1357,,-11.1353,2.4274,2.5331,1.4215,5.8608,1.6167,2.194,37.9309,2.011,,1.4102,2.5722,5.003,1.5063,14.631,1.9264,2.2967,15.9447,1.9931,,1.4762
2016/1/18,2.6059,2.5769,1.5649,10,0.4556,2.5185,6.7317,0.4902,,3.177,2.0584,2.1422,0.3707,5.9716,1.5765,1.9189,4.1177,1.1005,,0.3614,12323479474,5584885445,12323479474,5612114970,6274139634,4653510593,5470399135,8425355475,,4653510593,31.3915,102.7207,18.1316,1218.5193,230.3362,-17.7606,-60.9921,60.4305,,-11.4809,2.4906,2.5984,1.4386,6.4469,1.6241,2.2492,40.4843,2.0208,,1.4539,2.6392,5.132,1.5244,16.0941,1.9351,2.3545,17.018,2.0029,,1.522
2016/1/19,6.455,4.9101,3.5439,4.603,4.3084,1.5896,10.0091,2.9268,,3.3724,3.6401,2.5066,0.4518,9.3334,2.2053,2.4141,5.329,1.3993,,0.6343,13118963334,5859107625,13118963334,5870440170,6544454040,4727482582,6017939085,8671951245,,4727482582,33.4178,107.7643,18.7664,1274.6076,240.26,-18.043,-67.0969,62.1992,,-11.8691,2.6514,2.726,1.4889,6.7436,1.6941,2.285,44.5364,2.08,,1.5031,2.8096,5.384,1.5778,16.8349,2.0185,2.3919,18.7214,2.0615,,1.5735
2016/1/20,-3.0815,3.0476,-2.9762,4.6938,-1.5217,-3.4139,10.0125,0,,-2.4113,2.7502,3.2863,0.5121,9.4087,1.8926,1.5442,8.617,1.331,,0.4676,12714701045,6037670905,12714701045,6145987050,6444864522,4566089151,6620483048,8671951245,,4566089151,32.388,111.0486,18.1639,1334.4352,236.6039,-17.427,-73.8149,62.1992,,-11.5797,2.5697,2.809,1.4411,7.0601,1.6683,2.207,48.9956,2.08,,1.4665,2.723,5.548,1.5271,17.6251,1.9878,2.3103,20.5959,2.0615,,1.5351
2016/1/21,-5.1282,-7.3145,-3.3742,-9.9825,-5.298,-2.9455,5.929,-4.7393,,-3.1977,2.3633,2.7515,0.4072,7.9984,1.9369,1.3054,12.9865,1.2127,,0.4409,12062665094,5596045650,12062665094,5532464700,6103414746,4431594625,7013011688,8260958295,,4431594625,30.7271,102.9259,17.5621,1201.2254,224.0686,-16.9137,-78.1914,59.2513,,-11.2107,2.4379,2.6036,1.3934,6.3554,1.5799,2.142,51.9006,1.9814,,1.4197,2.5834,5.1422,1.4765,15.8657,1.8825,2.2422,21.817,1.9638,,1.4862
2016/1/22,3.3514,5.2137,0.7937,10,0.6993,1.3657,10.0178,1.99,,0,1.8574,2.2544,0.3541,7.476,1.9253,1.8134,11.5482,0.9577,,0.4409,12466927383,5887805295,12466927383,6085711170,6146095968,4492117162,7715562948,8425355475,,4492117162,31.7569,108.2922,17.7111,1321.3479,225.6355,-17.1447,-86.0245,60.4305,,-11.2084,2.5196,2.7393,1.4052,6.9909,1.5909,2.1712,57.0999,2.0208,,1.4194,2.67,5.4103,1.4891,17.4523,1.8956,2.2729,24.0026,2.0029,,1.4859
2016/1/25,5.4393,1.8684,0.9449,2.4054,2.3148,0.7485,6.3837,0.4878,,0.6006,3.4861,2.0986,0.3887,11.1052,1.326,1.5437,12.8713,0.8221,,0.2103,13145044772,5997813030,13145044772,6232095450,6288366708,4525740793,8208098885,8466454770,,4525740793,33.4842,110.3155,17.9028,1353.1313,230.8585,-17.273,-91.516,60.7252,,-11.2732,2.6567,2.7905,1.4204,7.1591,1.6278,2.1875,60.7449,2.0307,,1.4276,2.8152,5.5114,1.5052,17.8721,1.9395,2.2899,25.5348,2.0126,,1.4945
2016/1/26,-7.7381,-8.4264,-5.9282,-9.9827,-9.5023,-5.4978,-8.346,-9.7087,,-5.8209,3.281,2.6259,0.6246,7.845,1.7597,1.5814,12.1011,1.5723,,0.3932,12127868689,5492415175,12127868689,5609962260,5690829600,4276925920,7523048902,7644468870,,4276925920,30.8932,101.0199,16.8411,1218.0519,208.9218,-16.3234,-83.878,54.8296,,-10.6155,2.4511,2.5554,1.3362,6.4444,1.4731,2.0672,55.6751,1.8335,,1.3444,2.5974,5.047,1.4159,16.088,1.7552,2.164,23.4037,1.8172,,1.4073
2016/1/27,6.129,-0.2612,0.1658,-4.1059,-2.75,2.673,10.0033,-2.957,,0.4754,2.9938,2.3277,0.6584,8.2614,1.8502,2.119,11.8338,1.2815,,0.381,12871189673,5478066340,12871189673,5379622290,5534331786,4391246267,8275603810,7418422748,,4391246267,32.7867,100.756,16.88,1168.0398,203.1764,-16.7597,-92.2686,53.2083,,-10.6636,2.6013,2.5487,1.3393,6.1798,1.4326,2.1225,61.2445,1.7793,,1.3504,2.7565,5.0338,1.4192,15.4274,1.707,2.2218,25.7448,1.7635,,1.4137
2016/1/28,-0.1013,-10.0116,-1.4901,-10.004,-1.7995,-1.5314,1.4804,-7.4792,,-1.4196,3.1753,2.8249,0.3334,6.9154,1.0466,1.7944,14.5287,0.9502,,0.2352,12858148954,4929621980,12858148954,4841444790,5434742268,4323999004,8398112749,6863582265,,4323999004,32.7534,90.6687,16.6238,1051.189,199.5203,-16.503,-93.6346,49.2287,,-10.5114,2.5987,2.2935,1.3189,5.5616,1.4068,2.09,62.1512,1.6462,,1.3312,2.7537,4.5298,1.3976,13.884,1.6762,2.1878,26.1259,1.6316,,1.3935
2016/1/29,7.0994,0.4851,4.8739,1.6007,2.8796,4.0435,-6.877,3.2934,,2.72,3.9865,2.9998,0.4581,7.3257,1.2418,2.0477,10.6593,1.0038,,0.3177,13770999285,4953536705,13770999285,4918942350,5591240082,4498841888,7820570610,7089628388,,4498841888,35.0787,91.1085,17.4307,1068.0155,205.2656,-17.1703,-87.1953,50.85,,-10.7953,2.7832,2.3046,1.383,5.6506,1.4473,2.1745,57.877,1.7005,,1.3671,2.9492,4.5518,1.4655,14.1063,1.7245,2.2763,24.3292,1.6853,,1.4311
2016/2/1,-2.9356,-6.1474,-1.9231,-4.2451,0.7634,2.2422,-5.6905,-2.3188,,-0.6231,2.7647,2.161,0.2723,5.9315,1.6038,2.1774,8.6795,0.7742,,0.1737,13366736996,4649022540,13366736996,4710129480,5633921304,4599712782,7375538139,6925231208,,4599712782,34.049,85.5077,17.1188,1022.6775,206.8325,-17.5553,-82.2334,49.6709,,-10.7318,2.7015,2.163,1.3582,5.4107,1.4584,2.2232,54.5835,1.661,,1.3591,2.8627,4.272,1.4393,13.5075,1.7377,2.3273,22.9448,1.6463,,1.4227
2016/2/2,1.8537,3.2236,1.3072,10.0091,2.2727,0.4386,8.3729,2.6706,,1.8809,2.7209,1.8063,0.1746,4.9767,1.2423,1.8675,10.5631,0.7137,,0.2197,13614510657,4798888150,13614510657,5181572970,5761964970,4619886961,7993083197,7110178035,,4619886961,34.6801,88.2641,17.3457,1125.0387,211.5333,-17.6323,-91.1517,50.9974,,-10.9288,2.7515,2.2327,1.3762,5.9523,1.4915,2.233,60.5031,1.7054,,1.384,2.9157,4.4097,1.4583,14.8594,1.7772,2.3375,25.4332,1.6902,,1.4488
2016/2/3,-0.6705,1.9601,0,2.5343,-0.4938,-4.0757,-1.0322,10.1156,,-0.3077,2.1488,1.5456,0.2073,8.2844,1.0268,1.4225,9.821,1.1868,,0.2294,13523225624,4892952735,13523225624,5312888280,5733510822,4431594625,7910577177,7829415698,,4431594625,34.4476,89.9942,17.3016,1153.5503,210.4887,-16.9137,-90.2108,56.1561,,-10.897,2.7331,2.2765,1.3727,6.1031,1.4841,2.142,59.8786,1.8779,,1.38,2.8962,4.4962,1.4546,15.236,1.7684,2.2422,25.1706,1.8612,,1.4446
2016/2/4,0.2893,3.8123,0.6452,0.4457,0.4963,2.1244,-1.1378,3.6745,,0.7716,2.1635,2.0891,0.2479,6.4514,1.5406,1.3543,9.4292,2.3542,,0.4886,13562347781,5079487590,13562347781,5336568090,5761964970,4525740793,7820570610,8117110763,,4525740793,34.5472,93.4251,17.4075,1158.6917,211.5333,-17.273,-89.1844,58.2196,,-10.964,2.741,2.3632,1.3811,6.1303,1.4915,2.1875,59.1973,1.9469,,1.3885,2.9046,4.6676,1.4635,15.3039,1.7772,2.2899,24.8842,1.9296,,1.4535
2016/2/5,0,-1.0358,0.3205,-5.6071,0.9877,-4.4577,-6.8095,-0.5063,,-0.7657,2.2968,1.2746,0.2376,5.6584,1.138,1.0065,6.3959,1.2304,,0.2103,13562347781,5026875195,13562347781,5037341400,5818873266,4323999004,7288031754,8076011468,,4323999004,34.5472,92.4574,17.4447,1093.7227,213.6225,-16.503,-83.1114,57.9248,,-10.8626,2.741,2.3388,1.3841,5.7866,1.5062,2.09,55.1663,1.937,,1.3756,2.9046,4.6192,1.4667,14.4458,1.7947,2.1878,23.1898,1.9198,,1.4401
2016/2/15,-2.8846,-1.1101,-1.1182,4.9145,1.7115,-3.1104,0.2058,1.2723,,-1.8519,1.4886,1.1835,0.3781,6.7862,1.419,0.8585,5.1055,1.0355,,0.1357,13171126210,4971074170,13171126210,5284903050,5918462784,4189504479,7303032849,8178759705,,4189504479,33.5507,91.4311,17.1925,1147.474,217.2786,-15.9897,-83.2825,58.6618,,-10.6294,2.6619,2.3128,1.3641,6.071,1.532,2.0249,55.2798,1.9617,,1.3461,2.8208,4.5679,1.4455,15.1558,1.8254,2.1197,23.2375,1.9442,,1.4091
2016/2/16,4.0594,5.1636,1.6155,4.5621,6.25,2.7287,5.4091,2.2613,,2.044,1.9438,2.2466,0.2962,6.7791,3.5874,1.0483,7.4151,1.4763,,0.4613,13705795690,5227758885,13705795690,5526006570,6288366708,4303824826,7698061671,8363706533,,4303824826,34.9126,96.1522,17.4834,1199.8232,230.8585,-16.426,-87.7873,59.9883,,-10.8487,2.77,2.4322,1.3871,6.3479,1.6278,2.0802,58.27,2.0061,,1.3739,2.9353,4.8038,1.4699,15.8472,1.9395,2.1776,24.4944,1.9882,,1.4382
2016/2/17,1.9029,0.5489,0.4769,6.7394,3.1674,1.7187,2.0461,-0.4914,,1.3867,2.629,3.0246,0.2516,8.1728,3.298,1.3391,8.5449,1.2146,,0.5006,13966610070,5256456555,13966610070,5898425400,6487545744,4377796815,7855573164,8322607238,,4377796815,35.577,96.68,17.5765,1280.6838,238.1708,-16.7083,-89.5835,59.6935,,-11.0172,2.8227,2.4456,1.3945,6.7758,1.6793,2.116,59.4622,1.9962,,1.3952,2.9911,4.8302,1.4777,16.9152,2.001,2.215,24.9956,1.9784,,1.4605
2016/2/18,0,4.5193,-0.4747,-4.0146,-0.2193,9.9846,9.9936,-0.2469,,3.1915,3.0785,4.5251,0.3428,7.4491,1.9142,3.2052,11.8595,1.1754,,1.0268,13966610070,5494009490,13966610070,5661627300,6473318670,4814904024,8640630444,8302057590,,4814904024,35.577,101.0492,17.4845,1229.2695,237.6485,-18.3766,-98.5362,59.5461,,-11.354,2.8227,2.5561,1.3872,6.5037,1.6756,2.3272,65.4047,1.9913,,1.4379,2.9911,5.0485,1.47,16.2361,1.9966,2.4362,27.4936,1.9735,,1.5052
2016/2/19,9.9907,3.2211,2.3847,4.6008,1.7582,0.5587,-0.8391,0.7426,,-0.7364,2.1226,2.7838,1.4708,9.3877,2.1334,5.3169,14.1951,1.3975,,0.5818,15361967006,5670978455,15361967006,5922105210,6587135262,4841802929,8568125153,8363706533,,4841802929,39.1314,104.3041,17.9279,1285.8253,241.8269,-18.4793,-97.7093,59.9883,,-11.2763,3.1047,2.6384,1.4224,6.803,1.7051,2.3402,64.8558,2.0061,,1.428,3.29,5.2111,1.5073,16.9831,2.0317,2.4498,27.2629,1.9882,,1.4949
2016/2/22,2.5467,0.9277,-1.087,2.8717,2.1598,0.1389,0.6711,1.2285,,0.7418,7.0376,3.0457,1.1518,7.9365,2.5331,2.7047,9.6239,1.365,,0.3324,15753188576,5723590850,15753188576,6092169300,6729406002,4848527655,8625629349,8466454770,,4848527655,40.1279,105.2718,17.7453,1322.7501,247.05,-18.5049,-98.3651,60.7252,,-11.3563,3.1838,2.6629,1.4079,6.9983,1.7419,2.3435,65.2911,2.0307,,1.4382,3.3738,5.2594,1.4919,17.4708,2.0756,2.4532,27.4459,2.0126,,1.5055
2016/2/23,-2.0695,1.6713,-0.6279,2.9329,0.2114,-3.6061,-0.9275,-1.699,,-0.4418,3.945,2.6819,0.3029,8.0156,2.3132,2.0309,7.6509,1.0251,,0.3627,15427170601,5819249750,15427170601,6270844230,6743633076,4673684772,8545623512,8322607238,,4673684772,39.2975,107.0312,17.6661,1361.5445,247.5723,-17.8376,-97.4527,59.6935,,-11.3249,3.1179,2.7074,1.4016,7.2036,1.7456,2.259,64.6855,1.9962,,1.4342,3.3039,5.3473,1.4853,17.9832,2.0799,2.3647,27.1913,1.9784,,1.5013
2016/2/24,0,-1.4521,-0.316,-5.1837,-1.6878,3.741,3.4231,-0.2469,,0.7396,2.8289,2.6316,0.2588,7.9969,1.6913,2.5489,10.9507,0.9564,,0.2187,15427170601,5734751055,15427170601,5945785020,6629816484,4848527655,8838144855,8302057590,,4848527655,39.2975,105.4771,17.6191,1290.9667,243.3938,-18.5049,-100.7886,59.5461,,-11.4137,3.1179,2.6681,1.3979,6.8302,1.7162,2.3435,66.8997,1.9913,,1.4454,3.3039,5.2697,1.4813,17.051,2.0448,2.4532,28.1221,1.9735,,1.5131
2016/2/25,-9.9746,-10.0083,-4.7544,-9.9928,-10.0858,-9.9861,-9.9859,-9.901,,-6.6079,3.9131,3.1896,1.024,7.5376,2.7189,2.3683,7.9065,1.5092,,0.526,13888365756,5160797655,13888365756,5351637060,5961144006,4364347362,7955580460,7480071690,,4364347362,35.3777,94.9206,16.7878,1161.9635,218.8455,-16.657,-90.724,53.6505,,-10.6621,2.8069,2.4011,1.332,6.1476,1.5431,2.1095,60.2192,1.7941,,1.3503,2.9744,4.7423,1.4114,15.3471,1.8386,2.2082,25.3138,1.7781,,1.4135
2016/2/26,-1.0329,1.0195,1.4975,-5.0684,-0.2387,-0.3082,-4.9026,0.2747,,0.9434,2.0531,2.1805,0.4616,6.7666,1.5309,1.7008,6.1493,0.9782,,0.1836,13744917847,5213410050,13744917847,5080395600,5946916932,4350897910,7565552003,7500621338,,4350897910,35.0123,95.8883,17.0418,1103.0708,218.3232,-16.6057,-86.2762,53.7979,,-10.766,2.7779,2.4256,1.3521,5.8361,1.5394,2.103,57.2669,1.799,,1.3634,2.9437,4.7906,1.4328,14.5693,1.8342,2.2014,24.0728,1.783,,1.4272
2016/2/29,-8.9184,-10,-1.8033,-10,-5.7416,-7.8825,-10.0132,-6.3014,,-3.271,1.9646,2.331,0.4588,6.2952,1.5792,1.2143,4.6185,1.1872,,0.3789,12519090259,4692069045,12519090259,4572356040,5605467156,4007936869,6807996730,7027979445,,4007936869,31.8898,86.2994,16.7512,992.7637,205.7879,-15.2967,-77.6372,50.4079,,-10.432,2.5302,2.183,1.3291,5.2524,1.451,1.9372,51.5327,1.6857,,1.3211,2.6811,4.3116,1.4084,13.1124,1.7289,2.0279,21.6623,1.6707,,1.383
2016/3/1,3.9583,1.8688,1.8364,4.9435,2.0305,2.5168,7.0878,2.3392,,0.9662,1.6197,1.6626,0.2502,6.6525,1.3265,0.9155,6.0917,0.9525,,0.3756,13014637582,4779756370,13014637582,4798390590,5719283748,4108807763,7290531937,7192376625,,4108807763,33.1521,87.9122,17.0443,1041.841,209.9664,-15.6817,-83.1399,51.587,,-10.522,2.6303,2.2238,1.3523,5.5121,1.4805,1.9859,55.1852,1.7251,,1.3325,2.7873,4.3921,1.433,13.7606,1.764,2.0789,23.1977,1.7098,,1.3949
2016/3/2,7.515,4.97,2.9508,7.223,9.9502,7.0376,5.3841,10,,3.8278,2.3327,1.8807,0.6985,7.0051,3.4082,1.718,6.1363,1.3222,,0.5008,13992691508,5017309305,13992691508,5144976900,6288366708,4397970994,7683060577,7911614288,,4397970994,35.6434,92.2815,17.5737,1117.0928,230.8585,-16.7853,-87.6162,56.7457,,-10.9423,2.828,2.3343,1.3943,5.9102,1.6278,2.1257,58.1564,1.8976,,1.3857,2.9967,4.6104,1.4775,14.7545,1.9395,2.2252,24.4467,1.8807,,1.4506
