ÈÕÆÚ,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH
2015/2/25,-2.8467,0.5935,0,-2.4423,-0.2259,-1.3854,-0.6919,2.2663,0.1524,-1.7467,,1.3873,1.9088,,0.4374,1.0426,1.3179,0.6932,2.0079,2.1536,2.2449,,2386410381,2787891272,6578000000,2386410381,4637500000,4085003496,12056899189,6304432944,17223255000,2592000000,,283.411,50.0498,692.1032,121.1673,137.0602,27.7776,15.7904,-31.6885,150.4285,20.9253,,15.2801,2.4116,11.3873,6.5327,4.8175,2.8124,2.6549,3.3642,1.7546,2.4512,,6.3054,1.0407,79.2543,2.6958,12.4827,0.4776,0.1495,1.0008,0.3529,5.5138,
2015/2/26,0.8264,3.9823,0,0.9736,-0.8302,0.7663,-0.836,0.277,1.3699,1.3333,,1.0517,5.1876,,0.4303,1.2368,1.3029,0.7005,1.8178,1.3209,2.1524,,2406132780,2898913491,6578000000,2406132780,4599000000,4116306205,11956098359,6321896748,17459190000,2626560000,,285.7532,52.043,692.1032,122.3346,135.9224,27.9904,15.6584,-31.7763,152.4891,21.2043,,15.4064,2.5077,11.3873,6.5957,4.7775,2.8339,2.6327,3.3735,1.7786,2.4839,,6.3575,1.0821,79.2543,2.7217,12.3791,0.4812,0.1482,1.0035,0.3578,5.5874,
2015/2/27,9.9106,-0.4255,0,1.6529,-0.9132,0.507,3.185,-0.8287,0,0.8041,,2.6635,3.1209,,1.2294,1.2972,1.575,0.9734,1.0451,1.1243,2.5798,,2644594524,2886577689,6578000000,2644594524,4557000000,4137174677,12336901492,6269505338,17459190000,2647680000,,314.073,51.8215,692.1032,124.5594,134.6811,28.1323,16.1571,-31.513,152.4891,21.3748,,16.9332,2.497,11.3873,6.7156,4.7338,2.8483,2.7165,3.3456,1.7786,2.5039,,6.9876,1.0775,79.2543,2.7712,12.266,0.4837,0.1529,0.9952,0.3578,5.6323,
2015/3/2,4.8814,2.2792,0,4.2005,9.9846,2.6482,0.5447,3.6212,-1.8018,8.6294,,3.9198,4.1639,,3.926,4.4276,4.6958,1.2391,3.077,1.9576,10.872,,2773686596,2952368634,6578000000,2773686596,5012000000,4246734158,12404102045,6496534779,17144610000,2876160000,,329.404,53.0026,692.1032,129.8914,148.1285,28.8773,16.2452,-32.6541,149.7416,23.2194,,17.7598,2.5539,11.3873,7.0031,5.2065,2.9237,2.7313,3.4667,1.7466,2.7199,,7.3287,1.1021,79.2543,2.8899,13.4907,0.4965,0.1538,1.0313,0.3513,6.1183,
2015/3/3,-2.0685,-1.6713,0,-0.13,-1.1173,1.1057,0.4515,-1.8817,9.9388,-0.9346,,3.3112,4.0345,,1.8563,4.6969,5.9458,0.7165,1.7873,4.6628,6.4486,,2716312342,2903025425,6578000000,2716312342,4956000000,4293688221,12460102506,6374288157,18848585000,2849280000,,322.5902,52.1168,692.1032,129.7748,146.4734,29.1966,16.3185,-32.0397,164.6241,23.0024,,17.3924,2.5112,11.3873,6.9968,5.1483,2.9561,2.7437,3.4015,1.9202,2.6945,,7.1771,1.0837,79.2543,2.8873,13.34,0.502,0.1545,1.0118,0.3862,6.0611,
2015/3/4,2.2442,0.5666,0,-0.5208,4.3785,3.5237,1.9326,1.0959,4.3115,0.2022,,1.7809,3.2696,,0.8644,4.691,6.3289,0.8134,1.3558,5.9531,3.8256,,2777272487,2919473161,6578000000,2777272487,5173000000,4444984647,12700904487,6444143370,19661250000,2855040000,,329.8299,52.4121,692.1032,129.0583,152.8868,30.2254,16.6339,-32.3908,171.722,23.0489,,17.7828,2.5254,11.3873,6.9582,5.3737,3.0602,2.7967,3.4388,2.0029,2.6999,,7.3382,1.0898,79.2543,2.8713,13.9241,0.5197,0.1574,1.0229,0.4029,6.0734,
2015/3/5,0.0646,3.3803,0,-0.9162,-2.3004,-1.0563,-1.3228,1.897,5.3333,1.7485,,1.9386,7.0256,,0.6089,2.7448,5.2881,0.7258,3.1967,4.1233,3.5997,,2779065432,3018159578,6578000000,2779065432,5054000000,4398030584,12532903105,6566389992,20709850000,2904960000,,330.0428,54.1837,692.1032,127.8839,149.3698,29.9061,16.4138,-33.0052,180.8805,23.4519,,17.7942,2.6108,11.3873,6.8949,5.2501,3.0279,2.7597,3.504,2.1098,2.7472,,7.3429,1.1266,79.2543,2.8452,13.6038,0.5142,0.1554,1.0423,0.4244,6.1796,
2015/3/6,-0.7742,-1.4986,0,0.1321,0.1385,-2.0166,-1.2958,-2.9255,0.6329,-3.503,,2.1715,3.2974,,0.7092,1.6735,2.9617,0.8945,1.9704,4.3112,3.0682,,2757550087,2972928304,6578000000,2757550087,5061000000,4309339575,12370501769,6374288157,20840925000,2803200000,,327.4876,53.3717,692.1032,128.0528,149.5767,29.303,16.2011,-32.0397,182.0253,22.6304,,17.6565,2.5717,11.3873,6.904,5.2574,2.9668,2.7239,3.4015,2.1231,2.6509,,7.2861,1.1097,79.2543,2.849,13.6226,0.5038,0.1533,1.0118,0.4271,5.9631,
2015/3/9,0,3.0429,0,0.2639,0.2075,3.8741,0.9959,0.8219,-2.0126,1.0274,,1.7526,4.8687,,0.4326,1.4834,3.6873,0.9396,1.0506,3.2049,2.5193,,2757550087,3063390852,6578000000,2757550087,5071500000,4476287356,12493702782,6426679567,20421485000,2832000000,,327.4876,54.9958,692.1032,128.423,149.887,30.4383,16.3625,-32.303,178.3619,22.8629,,17.6565,2.6499,11.3873,6.9239,5.2683,3.0818,2.7511,3.4295,2.0804,2.6782,,7.2861,1.1435,79.2543,2.8572,13.6509,0.5233,0.1549,1.0202,0.4185,6.0244,
2015/3/10,5.0065,2.6846,0,2.1053,2.2084,0.1166,-1.4792,1.3587,1.1553,1.3559,,2.4468,6.0945,,1.1004,2.7433,2.8333,0.5755,1.4878,3.2962,3.0441,,2895606886,3145629533,6578000000,2895606886,5183500000,4481504474,12308901262,6513998582,20657420000,2870400000,,343.8833,56.4721,692.1032,131.1085,153.1971,30.4737,16.1205,-32.7419,180.4226,23.1729,,18.5405,2.7211,11.3873,7.0687,5.3846,3.0854,2.7104,3.4761,2.1044,2.7145,,7.6508,1.1742,79.2543,2.917,13.9524,0.5239,0.1526,1.034,0.4233,6.1061,
2015/3/11,-5.0774,4.3137,0,-1.1598,4.0513,-1.6298,1.1829,2.1448,-2.7919,-0.8027,,2.4089,10.1078,,0.6089,3.4554,2.5617,0.874,3.2141,3.8174,2.4249,,2748585360,3281323356,6578000000,2748585360,5393500000,4408464820,12454502460,6653709008,20080690000,2847360000,,326.423,58.9082,692.1032,129.6369,159.4036,29.9771,16.3112,-33.4441,175.3854,22.9869,,17.5991,2.8384,11.3873,6.9894,5.6028,3.0351,2.7424,3.5506,2.0457,2.6927,,7.2624,1.2249,79.2543,2.8842,14.5176,0.5154,0.1544,1.0562,0.4115,6.0571,
2015/3/12,-1.0437,-0.7519,0,-0.5215,-3.5691,-0.5917,-4.8112,0.5249,0.3916,-1.0115,,1.7787,6.8963,,0.6008,2.9604,2.0744,1.8755,3.4702,2.1638,2.7324,,2719898232,3256651752,6578000000,2719898232,5201000000,4382379229,11855297530,6688636614,20159335000,2818560000,,323.0161,58.4653,692.1032,128.9007,153.7143,29.7997,15.5264,-33.6197,176.0723,22.7544,,17.4154,2.8171,11.3873,6.9497,5.4028,3.0171,2.6105,3.5692,2.0537,2.6654,,7.1866,1.2157,79.2543,2.8678,13.9995,0.5123,0.147,1.0617,0.4131,5.9958,
2015/3/13,0.857,2.1465,0,-0.1311,0.3365,1.9048,3.2121,-0.5222,2.4707,-0.545,,1.1273,6.5657,,0.4943,1.8435,2.2365,1.4352,1.9215,2.527,3.6086,,2743206523,3326554630,6578000000,2743206523,5218500000,4465853119,12236100663,6653709008,20657420000,2803200000,,325.7842,59.7202,692.1032,128.6863,154.2315,30.3673,16.0251,-33.4441,180.4226,22.6304,,17.5646,2.8776,11.3873,6.9381,5.421,3.0746,2.6943,3.5506,2.1044,2.6509,,7.2482,1.2417,79.2543,2.8631,14.0466,0.5221,0.1517,1.0562,0.4233,5.9631,
2015/3/16,1.9608,2.4722,0,0.7874,3.1522,4.7897,4.3021,4.9869,3.0457,3.0137,,1.3549,7.0323,,0.4922,2.8863,5.8071,1.6794,3.9555,3.8544,5.6036,,2796994886,3408793311,6578000000,2796994886,5383000000,4679754963,12762504994,6985521268,21286580000,2887680000,,332.1721,61.1966,692.1032,129.7552,159.0933,31.8218,16.7145,-35.112,185.9177,23.3124,,17.909,2.9487,11.3873,6.9957,5.5919,3.2219,2.8103,3.7277,2.1685,2.7308,,7.3903,1.2724,79.2543,2.8868,14.4894,0.5471,0.1582,1.1089,0.4362,6.1428,
2015/3/17,-0.8333,-1.6888,0,-2.0833,1.0403,8.1382,1.3164,0.5,-0.8621,0.266,,2.0511,9.0656,,0.6553,3.261,10.6571,1.6472,4.1547,3.02,6.0574,,2773686596,3351226234,6578000000,2773686596,5439000000,5060604586,12930506376,7020448874,21103075000,2895360000,,329.404,60.1631,692.1032,127.0024,160.7484,34.4115,16.9346,-35.2875,184.3149,23.3744,,17.7598,2.8989,11.3873,6.8473,5.6501,3.4841,2.8472,3.7463,2.1498,2.7381,,7.3287,1.251,79.2543,2.8256,14.6401,0.5916,0.1603,1.1144,0.4324,6.1592,
2015/3/18,2.6503,0.3681,0,0.7979,-0.4505,2.8866,2.2521,3.4826,1.8634,7.0955,,2.4921,5.3832,,1.2688,2.1452,7.1412,1.3908,3.9105,2.4889,7.8476,,2847197359,3363562037,6578000000,2847197359,5414500000,5206683894,13221708771,7264942119,21496300000,3100800000,,338.1342,60.3846,692.1032,127.9882,160.0243,35.4049,17.3159,-36.5164,187.7494,25.0329,,18.2305,2.9096,11.3873,6.9005,5.6246,3.5846,2.9114,3.8768,2.1899,2.9324,,7.5229,1.2556,79.2543,2.8475,14.5741,0.6087,0.1639,1.1532,0.4405,6.5962,
2015/3/19,10.0126,-0.2445,0,6.5963,-1.2282,0.7014,0.5506,1.9231,-0.9756,0.9907,,4.364,8.6141,,3.2403,1.9807,6.487,1.0774,4.9906,2.6576,7.2048,,3132275684,3355338168,6578000000,3132275684,5348000000,5243203721,13294509370,7404652544,21286580000,3131520000,,371.9902,60.237,692.1032,136.3155,158.0589,35.6532,17.4113,-37.2187,185.9177,25.2809,,20.0558,2.9025,11.3873,7.3494,5.5555,3.6098,2.9274,3.9513,2.1685,2.9614,,8.2762,1.2525,79.2543,3.0328,14.3951,0.613,0.1648,1.1754,0.4362,6.6615,
2015/3/20,10.0172,-0.3676,0,6.8069,-1.3089,3.1841,1.2216,0,3.0788,-0.1226,,3.8904,4.5352,,4.4965,2.4042,5.0704,1.7458,3.3061,4.7378,6.3343,,3446041136,3343002366,6578000000,3446041136,5278000000,5410151501,13456910706,7404652544,21941955000,3127680000,,409.2531,60.0155,692.1032,145.6476,155.9901,36.7884,17.624,-37.2187,191.6417,25.2499,,22.0649,2.8918,11.3873,7.8526,5.4828,3.7247,2.9632,3.9513,2.2353,2.9578,,9.1052,1.2479,79.2543,3.2404,14.2067,0.6325,0.1668,1.1754,0.4496,6.6534,
2015/3/23,9.7815,1.845,0,0.6952,1.061,-0.1929,1.9143,7.783,1.3142,1.4119,,4.9237,6.4725,,3.1394,3.4323,5.3686,1.1876,6.4795,3.9395,5.0458,,3783114878,3404681377,6578000000,3783114878,5334000000,5399717265,13714512825,7980958049,22230320000,3171840000,,449.2841,61.1228,692.1032,146.5881,157.6451,36.7175,17.9613,-40.1154,194.1603,25.6064,,24.2231,2.9452,11.3873,7.9033,5.541,3.7175,3.0199,4.2589,2.2647,2.9995,,9.9958,1.2709,79.2543,3.2613,14.3575,0.6313,0.17,1.2669,0.4555,6.7473,
2015/3/24,0.9479,4.2271,0,-1.0357,5.7087,-2.6087,-1.0208,10.0656,-1.7689,-1.0291,,6.3728,9.4774,,2.6279,5.3202,6.7786,1.3259,14.2518,4.36,6.0116,,3818973787,3548599068,6578000000,3818973787,5638500000,5258855075,13574511674,8784292995,21837095000,3139200000,,453.5427,63.7065,692.1032,144.9546,166.6445,35.7596,17.778,-44.1533,190.7259,25.3429,,24.4527,3.0696,11.3873,7.8152,5.8573,3.6205,2.9891,4.6875,2.2246,2.9687,,10.0906,1.3246,79.2543,3.225,15.1771,0.6148,0.1683,1.3944,0.4475,6.6779,
2015/3/25,-1.0329,2.2016,0,-2.6744,0.3104,2.5794,0.3713,6.3618,-1.6807,8.0122,,3.6879,16.3461,,1.578,3.8548,4.9776,1.2024,16.3678,2.8992,10.3766,,3779528988,3626725814,6578000000,3779528988,5656000000,5394500146,13624912088,9343134696,21470085000,3390720000,,448.8582,65.1091,692.1032,141.1224,167.1618,36.682,17.844,-46.9622,187.5204,27.3734,,24.2002,3.1372,11.3873,7.6086,5.8755,3.7139,3.0002,4.9858,2.1872,3.2065,,9.9864,1.3538,79.2543,3.1397,15.2242,0.6307,0.1689,1.4831,0.44,7.2129,
2015/3/26,-6.7362,-3.0612,0,-2.1505,-0.9901,-0.3868,-2.0551,-5.9813,0.9768,0.3398,,2.9006,6.7904,,2.0068,1.8377,3.9737,0.9154,9.2347,4.9638,7.1047,,3524930735,3515703596,6578000000,3524930735,5600000000,5373631674,13344909785,8784292995,21679805000,3402240000,,564.9525,63.1159,692.1032,186.2646,165.5067,36.5401,17.4773,-44.1533,189.3521,27.4664,,30.4594,3.0412,11.3873,10.0424,5.8173,3.6996,2.9385,4.6875,2.2086,3.2174,,12.5693,1.3124,79.2543,4.1441,15.0735,0.6282,0.1654,1.3944,0.4443,7.2374,
2015/3/27,-0.2543,0.9357,0,0.8547,5.25,10,0.8812,0.3976,0.7255,0.2257,,2.3043,4.4892,,1.5708,2.9039,7.0037,0.7637,5.6906,2.8596,2.7952,,3515966008,3548599068,6578000000,3515966008,5894000000,5910994841,13462510752,8819220601,21837095000,3409920000,,563.5157,63.7065,692.1032,187.9373,174.1958,40.1941,17.6313,-44.3288,190.7259,27.5284,,30.3819,3.0696,11.3873,10.1326,6.1227,4.0695,2.9644,4.7062,2.2246,3.2247,,12.5373,1.3246,79.2543,4.1813,15.8648,0.691,0.1669,1.4,0.4475,7.2538,
2015/3/30,2.5497,4.1715,0,1.3317,2.019,0.1765,3.6606,0.198,0.4802,0.8446,,2.4436,7.4136,,1.0545,2.7429,6.7647,1.2937,6.5809,3.2467,3.6782,,3605613280,3696628693,6578000000,3605613280,6013000000,5921429078,13955314806,8836684404,21941955000,3438720000,,577.8837,66.364,692.1032,190.4593,177.7128,40.2651,18.2767,-44.4166,191.6417,27.7609,,31.1566,3.1977,11.3873,10.2686,6.2463,4.0767,3.0729,4.7155,2.2353,3.2519,,12.857,1.3799,79.2543,4.2374,16.1851,0.6923,0.173,1.4027,0.4496,7.315,
2015/3/31,1.4421,1.2236,0,-0.5974,-2.2701,2.3789,2.9695,1.1858,-0.1195,-1.5075,,3.2647,9.527,,1.0432,2.5397,6.0911,1.8053,6.1958,3.6887,4.1677,,3657608698,3741859967,6578000000,3657608698,5876500000,6062291267,14369718216,8941467223,21915740000,3386880000,,586.2172,67.176,692.1032,189.3766,173.6786,41.2229,18.8194,-44.9433,191.4128,27.3424,,31.6059,3.2368,11.3873,10.2102,6.1045,4.1737,3.1642,4.7714,2.2326,3.2029,,13.0424,1.3968,79.2543,4.2133,15.8177,0.7087,0.1781,1.4194,0.4491,7.2048,
2015/4/1,5.5882,6.2637,0,3.3654,0.0596,2.3236,1.7147,2.9297,1.7943,5.9524,,4.8978,11.4931,,2.0265,2.478,5.7767,1.419,10.3394,3.386,6.445,,3862004478,3976240207,6578000000,3862004478,5880000000,6203153457,14616120243,9203424271,22308965000,3588480000,,618.9764,71.3837,692.1032,195.7918,173.782,42.1807,19.1421,-46.26,194.8472,28.97,,33.3721,3.4396,11.3873,10.5561,6.1082,4.2707,3.2184,4.9112,2.2727,3.3935,,13.7712,1.4843,79.2543,4.3561,15.8271,0.7252,0.1812,1.4609,0.4572,7.6336,
2015/4/2,-1.6249,3.6194,0,-0.3488,0.8929,2.0185,4.0996,0.5693,5.8754,4.6549,,2.7799,9.9973,,1.15,2.5812,5.3726,1.3017,9.4465,5.8694,7.0255,,3799251387,4120157898,6578000000,3799251387,5932500000,6328364292,15215325172,9255815680,23619715000,3755520000,,608.9188,73.9674,692.1032,195.0226,175.3336,43.0322,19.9269,-46.5233,206.2953,30.3185,,32.8298,3.5641,11.3873,10.5146,6.1627,4.3569,3.3504,4.9392,2.4062,3.5515,,13.5475,1.538,79.2543,4.3389,15.9684,0.7398,0.1886,1.4693,0.484,7.9889,
2015/4/3,-3.3506,9.0818,0,-1.1669,-0.649,4.3693,0.6993,5.283,-0.111,-0.2556,,2.3238,10.5696,,1.233,4.1134,8.7505,1.0738,9.8837,3.8363,4.5617,,3671952261,4494343895,6578000000,3671952261,5894000000,6604871553,15321726048,9744802169,23593500000,3745920000,,588.5161,80.685,692.1032,192.601,174.1958,44.9124,20.0662,-48.9812,206.0664,30.241,,31.7298,3.8877,11.3873,10.3841,6.1227,4.5472,3.3738,5.2001,2.4035,3.5424,,13.0935,1.6777,79.2543,4.2851,15.8648,0.7722,0.1899,1.5469,0.4835,7.9685,
2015/4/7,-2.0508,9.7896,0,-2.1251,4.3349,2.1327,5.5921,-0.1792,0.4444,2.409,,4.847,11.5222,,2.5106,3.7428,5.8099,1.9365,6.4675,3.1952,4.4079,,3596648553,4934320836,6578000000,3596648553,6149500000,6745733742,16178533096,9727338366,23698360000,3836160000,,576.4469,88.5838,692.1032,188.3864,181.747,45.8702,21.1884,-48.8934,206.9822,30.9695,,31.0791,4.2683,11.3873,10.1568,6.3881,4.6442,3.5625,5.1908,2.4142,3.6278,,12.825,1.8419,79.2543,4.1913,16.5525,0.7886,0.2005,1.5441,0.4856,8.1605,
2015/4/8,3.0907,1.9167,0,1.4475,-0.0569,-2.7842,0.6577,0.8977,1.8805,-5.4054,,4.567,13.1372,,1.2787,3.3757,6.2941,1.4098,7.8218,5.7114,6.9088,,3707811170,5028895319,6578000000,3707811170,6146000000,6557917489,16284933972,9814657382,24144015000,3628800000,,594.2633,90.2816,692.1032,191.2269,181.6436,44.5931,21.3277,-49.3323,210.8746,29.2955,,32.0397,4.3502,11.3873,10.31,6.3845,4.5149,3.5859,5.2374,2.4596,3.4317,,13.2214,1.8772,79.2543,4.2545,16.5431,0.7667,0.2019,1.558,0.4948,7.7194,
2015/4/9,-4.4487,-4.4154,0,0.5945,-2.2779,-0.9547,-0.7221,-5.1601,-1.3029,-2.5926,,2.2836,10.3499,,2.7448,2.8663,4.807,1.12,6.4614,4.5395,4.2978,,3542860189,4806850881,6578000000,3542860189,6006000000,6495312072,16167333004,9308207090,23829435000,3534720000,,567.8261,86.2953,692.1032,192.4027,177.5059,44.1674,21.1737,-46.7867,208.127,28.536,,30.6143,4.1581,11.3873,10.3734,6.2391,4.4718,3.56,4.9671,2.4276,3.3427,,12.6332,1.7943,79.2543,4.2806,16.1663,0.7594,0.2004,1.4776,0.4883,7.5192,
2015/4/10,2.1761,2.8229,0,10.0473,0.8741,4.498,1.4894,2.0638,1.7602,2.1727,,2.2613,10.152,,4.0209,2.6784,5.1831,0.8642,4.8411,4.2639,5.1318,,3619956843,4942544704,6578000000,3619956843,6058500000,6787470687,16408134985,9500308924,24248875000,3611520000,,580.1826,88.7314,692.1032,211.8517,179.0575,46.154,21.4891,-47.7523,211.7904,29.156,,31.2805,4.2755,11.3873,11.422,6.2936,4.673,3.613,5.0696,2.4703,3.4153,,12.9081,1.845,79.2543,4.7134,16.3076,0.7935,0.2034,1.5081,0.4969,7.6826,
2015/4/13,10.005,-1.1647,0,9.9893,5.8348,-0.8455,-1.2628,1.4706,-0.1081,1.7012,,6.0598,7.8925,,0.1652,3.644,4.9628,1.1411,4.9343,3.8028,4.5177,,3982131822,4884977628,6578000000,3982131822,6412000000,6730082388,16200933281,9640019350,24222660000,3672960000,,638.2296,87.6979,692.1032,233.1083,189.5052,45.7638,21.2177,-48.4545,211.5615,29.652,,34.4101,4.2257,11.3873,12.568,6.6608,4.6334,3.5674,5.1442,2.4676,3.4734,,14.1996,1.8235,79.2543,5.1863,17.2591,0.7868,0.2008,1.5302,0.4964,7.8133,
2015/4/14,-5.8532,0.3367,0,1.0742,5.131,-2.6357,-1.3826,4.8913,0.6494,-1.5682,,5.1724,6.5474,,11.1222,3.5098,5.2508,1.3392,8.1154,4.8885,5.3671,,3749048915,4901425364,6578000000,3749048915,6741000000,6552700371,15976931438,10111542035,24379950000,3615360000,,600.8726,87.9932,692.1032,235.654,199.2287,44.5576,20.9243,-50.8246,212.9353,29.187,,32.396,4.2399,11.3873,12.7053,7.0026,4.5113,3.5181,5.3958,2.4836,3.419,,13.3684,1.8296,79.2543,5.2429,18.1447,0.7661,0.198,1.6051,0.4996,7.6908,
2015/4/15,-7.6997,-6.7953,0,1.7391,-2.3884,-5.8917,-1.7876,-5.5268,-6.0215,-1.3808,,3.0654,7.1028,,3.1872,3.2417,4.7045,1.0295,5.3067,3.3612,4.1151,,3460384699,4568358707,6578000000,3460384699,6580000000,6166633630,15691329088,9552700334,22911910000,3565440000,,554.6075,82.0138,692.1032,239.4619,194.4704,41.9324,20.5503,-48.0156,200.1133,28.784,,29.9016,3.9518,11.3873,12.9106,6.8353,4.2455,3.4552,5.0976,2.3341,3.3718,,12.3391,1.7053,79.2543,5.3276,17.7113,0.7209,0.1945,1.5164,0.4695,7.5846,
2015/4/16,-1.0363,2.6103,0,1.6144,0.7447,3.0457,-2.4625,0,-0.1144,1.2386,,1.7842,4.9597,,2.4372,2.1504,3.7528,1.0379,4.4982,2.8914,3.0332,,3424525790,4687604794,6578000000,3424525790,6629000000,6354449882,15304925909,9552700334,22885695000,3609600000,,548.8602,84.1546,692.1032,243.1925,195.9185,43.2095,20.0442,-48.0156,199.8844,29.1405,,29.5918,4.0549,11.3873,13.1117,6.8862,4.3748,3.3701,5.0976,2.3314,3.4135,,12.2112,1.7498,79.2543,5.4106,17.8432,0.7429,0.1897,1.5164,0.469,7.6785,
2015/4/17,0.9424,-0.7895,0,-2.9907,-0.1056,-0.0821,4.7933,1.2797,0.4582,0.7447,,1.2189,5.7471,,1.6943,2.5296,4.3216,2.1244,5.5342,2.9075,4.736,,3456798808,4650597388,6578000000,3456798808,6622000000,6349232764,16038531944,9674946956,22990555000,3636480000,,554.0327,83.4902,692.1032,235.7644,195.7117,43.1741,21.005,-48.6301,200.8002,29.3575,,29.8707,4.0229,11.3873,12.7112,6.879,4.3712,3.5316,5.1628,2.3421,3.4389,,12.3263,1.736,79.2543,5.2454,17.8244,0.7423,0.1988,1.5358,0.4711,7.7357,
2015/4/20,-5.5498,-0.9726,0,-8.7669,-3.9112,-3.7798,-4.3296,-1.8051,-6.0433,-6.3358,,2.3708,6.3249,,3.0256,3.2258,4.6416,1.1952,6.1243,4.4735,6.6436,,3264953646,4605366114,6578000000,3264953646,6363000000,6109245330,15344126232,9500308924,21601160000,3406080000,,523.2851,82.6782,692.1032,215.068,188.057,41.5422,20.0956,-47.7523,188.6652,27.4974,,28.2129,3.9838,11.3873,11.5954,6.6099,4.206,3.3787,5.0696,2.2006,3.2211,,11.6422,1.7191,79.2543,4.7849,17.1272,0.7142,0.1902,1.5081,0.4426,7.2456,
2015/4/21,3.1301,2.6786,0,5.3854,5.6656,4.526,2.9927,3.8603,3.7621,3.044,,1.894,4.9395,,1.5222,2.6632,3.1597,1.121,5.8388,2.6067,3.9945,,3367151536,4728724135,6578000000,3367151536,6723500000,6385752591,15803330010,9867048791,22413825000,3509760000,,539.6647,84.8928,692.1032,226.7622,198.7115,43.4224,20.697,-49.5956,195.7631,28.3345,,29.096,4.0905,11.3873,12.2259,6.9844,4.3964,3.4798,5.2653,2.2834,3.3191,,12.0067,1.7652,79.2543,5.0451,18.0976,0.7466,0.1959,1.5663,0.4593,7.4661,
2015/4/22,4.7391,4.6087,0,1.7034,3.6439,4.0033,1.63,4.4248,10.0585,2.2429,,2.2542,8.8419,,1.7703,3.7176,5.3388,1.3988,8.141,3.9942,4.3294,,3526723680,4946656638,6578000000,3526723680,6968500000,6641391379,16060932129,10303643870,24668315000,3588480000,,565.2398,88.8052,692.1032,230.6628,205.9524,45.1607,21.0344,-51.7901,215.4538,28.97,,30.4749,4.279,11.3873,12.4362,7.2389,4.5724,3.5366,5.4983,2.513,3.3935,,12.5757,1.8465,79.2543,5.1319,18.757,0.7764,0.1991,1.6356,0.5055,7.6336,
2015/4/23,-1.881,3.2419,0,-1.8719,9.995,6.4415,0.4533,10,5.4198,-1.1236,,1.7368,10.5915,,1.2394,4.1246,6.9956,1.0977,12.8586,9.9547,6.0229,,3460384699,5107022065,6578000000,3460384699,7665000000,7069195066,16133732728,11334008257,26005280000,3548160000,,554.6075,91.6842,692.1032,226.3106,226.5373,48.0697,21.1297,-56.9692,227.1309,28.6445,,29.9016,4.4177,11.3873,12.2015,7.9624,4.8669,3.5526,6.0481,2.6492,3.3554,,12.3391,1.9064,79.2543,5.035,20.6318,0.8265,0.2,1.7991,0.5329,7.5478,
2015/4/24,-2.5389,0.6441,0,0.502,10,0.369,-2.638,-1.5408,0.6048,-1.461,,1.34,7.2447,,1.0491,3.5096,6.6114,1.2048,11.4689,8.6129,3.8816,,3372530373,5139917538,6578000000,3372530373,8431500000,7095280657,15708129226,11159370226,26162570000,3496320000,,540.5268,92.2747,692.1032,227.3029,249.191,48.2471,20.5723,-56.0914,228.5047,28.226,,29.1425,4.4462,11.3873,12.255,8.7587,4.8849,3.4589,5.955,2.6652,3.3064,,12.0258,1.9186,79.2543,5.0571,22.695,0.8295,0.1947,1.7714,0.5361,7.4376,
2015/4/27,4.891,-2.16,0,0,1.6604,-1.6912,3.0303,-0.4695,-0.7014,1.4827,,2.9444,7.1092,,1.114,5.0187,4.6349,1.6209,7.2966,6.0561,6.113,,3537481353,5028895319,6578000000,3537481353,8571500000,6975286940,16184133142,11106978816,25979065000,3548160000,,566.964,90.2816,692.1032,227.2252,253.3287,47.4312,21.1957,-55.828,226.902,28.6445,,30.5678,4.3502,11.3873,12.2508,8.9041,4.8023,3.5637,5.927,2.6466,3.3554,,12.614,1.8772,79.2543,5.0554,23.0718,0.8155,0.2006,1.7631,0.5324,7.5478,
2015/4/28,5.9807,-5.8054,0,2.2977,-5.1041,-5.086,-4.3253,2.8302,-4.7427,7.5216,,5.6408,6.4226,,2.6213,3.4156,4.9275,1.2773,9.1221,4.6822,16.9788,,3749048915,4736948003,6578000000,3749048915,8134000000,6620522907,15484127384,11421327273,24746960000,3815040000,,600.8726,85.0404,692.1032,232.3903,240.3985,45.0188,20.2789,-57.4081,216.1407,30.799,,32.396,4.0976,11.3873,12.5293,8.4496,4.558,3.4095,6.0947,2.521,3.6078,,13.3684,1.7682,79.2543,5.1703,21.8942,0.774,0.1919,1.813,0.5071,8.1156,
