ÈÕÆÚ,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH
2016/1/26,49.6597,4.2551,11.5623,20.0184,9.0535,4.4648,7.7232,3.65,2.91,6.6239,
2016/1/27,50.1769,4.2058,11.3759,20.046,9.2079,4.2301,7.5016,3.54,2.87,6.4034,
2016/1/28,46.1707,3.999,11.1496,19.3082,9.2226,4.013,7.1281,3.29,2.73,5.9992,
2016/1/29,48.4393,4.1566,11.7553,21.239,9.5977,4.3416,7.5333,3.43,2.83,6.1462,
2016/2/1,46.5431,4.0975,11.4358,20.9563,9.23,4.236,7.7549,3.35,2.77,6.7617,
2016/2/2,48.26,4.2255,11.8152,21.2252,9.2594,4.3592,8.0207,3.47,2.79,7.0006,
2016/2/3,50.1976,4.2452,12.0016,20.9494,9.2815,4.3123,8.0144,3.48,2.81,6.8076,
2016/2/4,49.6804,4.2846,12.1148,20.3563,9.1932,4.4413,8.103,3.61,2.84,6.9087,
2016/2/5,48.2669,4.2551,12.0083,19.9977,8.8328,4.3768,7.9131,3.55,2.84,7.2578,16.2438
2016/2/15,47.5705,4.2157,11.7486,19.0944,8.8328,4.412,8.0397,3.51,2.81,7.3589,17.8668
2016/2/16,52.3282,4.4521,12.6273,20.0391,9.0903,4.5763,8.5018,3.84,2.94,7.809,19.6549
2016/2/17,52.0938,4.4521,12.7405,19.846,9.2594,4.5939,8.5778,3.82,2.99,7.7263,21.6218
2016/2/18,51.549,4.4915,12.5408,19.7426,9.6271,4.5822,8.5018,3.82,2.98,7.561,23.7812
2016/2/19,50.9423,4.5407,12.9069,19.4323,9.3991,4.6056,8.8057,3.8,2.98,7.5885,26.1607
2016/2/22,51.7145,4.6786,13.3462,19.5357,9.4653,4.6819,8.9893,3.9,3.09,7.6345,28.774
2016/2/23,50.1286,4.6392,13.1132,18.6324,9.1491,4.7112,8.8057,3.83,3.02,7.4415,31.6486
2016/2/24,50.8319,4.8165,13.506,18.6393,9.0388,4.723,9.1412,4.07,3.07,7.7723,34.8121
2016/2/25,47.2257,4.3339,12.1547,20.4735,9.5683,4.2536,8.2296,3.66,2.81,7.0281,38.292
2016/2/26,47.0947,4.3634,11.7819,19.0737,10.495,4.2829,8.4132,3.72,2.83,7.0649,34.4614
2016/2/29,43.5781,4.0975,10.6037,17.598,9.4433,4.0307,7.8625,3.54,2.71,6.5596,31.0159
2016/3/1,44.7917,4.2157,10.9232,17.5911,9.0241,4.1832,7.9511,3.62,2.76,6.7801,29.0284
2016/3/2,49.2736,4.4915,11.5822,18.4807,9.3991,4.3944,8.5082,3.83,2.9,7.3221,30.452
2016/3/3,47.7015,4.4816,11.5556,17.7842,9.0388,4.4589,8.5335,3.88,2.91,7.2945,28.4095
2016/3/4,44.7917,4.3437,10.9299,17.0946,9.3991,4.2888,8.4575,3.81,2.87,7.0189,25.8443
2016/3/7,45.9983,4.4324,11.2494,17.2808,9.4359,4.4061,8.6285,3.88,2.93,7.1108,26.7108
2016/3/8,45.6743,4.393,12.3744,16.8671,9.2006,4.4531,8.4639,3.88,2.91,7.0741,26.3257
2016/3/9,44.3642,4.2748,12.381,16.4119,8.8402,4.3416,8.2233,3.77,2.83,6.7893,26.2638
2016/3/10,44.3159,4.2157,12.3544,15.8396,8.5754,4.2829,7.9764,3.71,2.79,6.578,26.2019
2016/3/11,43.916,4.2354,11.7952,15.4534,8.7152,4.3357,7.9827,3.68,2.79,6.7158,25.7274
2016/3/14,45.1847,4.3536,12.3344,16.2258,8.8696,4.4648,8.3056,3.8,2.86,6.9363,28.2995
2016/3/15,45.1916,4.324,12.0482,16.1775,8.5901,4.3885,8.2993,3.76,2.8,6.7984,27.096
2016/3/16,44.1642,4.2354,11.6155,16.1085,8.4063,4.4003,8.3056,3.72,2.76,6.7066,26.5389
2016/3/17,45.233,4.3339,12.1347,16.7222,8.6784,4.5411,8.5335,3.81,2.82,6.9363,27.4673
2016/3/18,46.4603,4.4619,12.9268,17.2946,8.8623,4.6408,8.9956,3.92,2.94,7.6345,29.0147
2016/3/21,48.6668,4.5309,14.1383,17.6463,9.0461,4.7934,9.1159,4.01,3,8.2684,29.723
2016/3/22,47.012,4.59,13.5925,17.1567,8.8623,4.7758,9.0209,3.94,2.97,8.0571,28.6158
2016/3/23,46.9085,4.6983,13.7988,16.9636,9.0314,4.7934,9.4704,4.03,3,8.1857,28.9528
2016/3/24,51.5973,4.7574,13.0799,18.1221,9.23,4.8168,9.4324,4.13,3.3,8.6818,28.1275
2016/3/25,52.8867,4.8263,13.3196,18.0669,9.4212,4.8872,9.4008,4.15,3.16,8.3878,27.0616
2016/3/28,49.9149,4.6589,12.9668,17.6601,9.355,5.0574,9.3881,4.06,3.06,8.1398,26.7246
2016/3/29,47.8532,4.5013,12.6206,17.6532,9.0755,4.9107,9.2615,4.01,3.09,8.2408,25.9956
2016/3/30,49.2184,4.6195,13.3262,18.1014,9.23,5.0456,9.7426,4.1,3.13,8.5072,27.1304
2016/3/31,50.0597,4.6786,13.4128,18.5772,9.1712,5.1337,10.1035,4.07,3.13,8.5716,27.5086
2016/4/1,48.8875,4.6392,13.912,18.3359,9.3256,5.0808,10.5023,4.08,3.13,8.4337,26.7727
2016/4/5,50.0183,4.7475,14.1583,18.6669,9.3624,5.1337,10.7049,4.19,3.13,8.7185,27.3367
2016/4/6,50.0941,4.8559,13.9253,18.4324,9.2373,5.1454,10.4706,4.17,3.12,8.7002,26.814
2016/4/7,48.8185,4.7082,13.5459,18.0945,9.1564,5.0984,10.1731,4.11,3.04,8.397,26.4289
2016/4/8,47.9359,4.6885,13.4394,17.5842,9.105,5.0808,10.382,4.05,2.99,8.3051,26.0781
2016/4/11,48.8185,4.7672,13.699,17.7221,9.1785,5.1806,10.5846,4.12,3.04,8.5164,26.9859
2016/4/12,47.9014,4.7278,14.105,17.4049,9.3182,5.1806,10.439,4.07,3.01,8.397,27.6599
2016/4/13,48.2462,4.8066,14.4645,17.6394,9.3256,5.1982,10.5909,4.12,3.05,8.3694,27.9419
2016/4/14,48.6668,4.8756,14.9038,17.6532,9.2888,5.251,10.5782,4.16,3.08,8.4337,29.9156
2016/4/15,49.8666,4.8657,15.2965,17.7221,9.2521,5.1865,10.4706,4.15,3.05,8.4337,28.8153
2016/4/18,48.4944,4.8066,15.5162,17.5842,9.0241,5.1395,10.4453,4.06,3.01,8.25,27.3986
2016/4/19,48.5427,4.7771,15.23,17.5084,9.0608,5.1571,10.401,4.09,3.03,8.2592,27.6874
2016/4/20,46.1018,4.5407,15.0636,16.6878,8.4357,4.8931,11.1037,3.88,2.9,7.7539,25.6862
2016/4/21,45.7225,4.521,16.5679,16.7498,8.3254,4.7934,11.6544,3.83,2.87,7.6896,24.9572
2016/4/22,46.9568,4.5703,16.3416,16.8946,8.3842,4.8344,11.3569,3.85,2.88,7.7998,25.6449
2016/4/25,45.6881,4.5309,15.656,16.5499,8.774,4.8227,11.6418,3.78,2.85,7.662,26.4564
2016/4/26,45.888,4.5998,15.4829,16.3913,8.8181,4.899,11.9077,3.83,2.88,7.7539,26.3464
2016/4/27,46.0259,4.6097,15.0769,16.3637,8.6784,4.8931,11.819,3.81,2.87,7.6988,25.6655
2016/4/28,45.6398,4.5801,15.676,16.1982,8.5239,4.9987,11.6671,3.92,2.85,7.6712,25.3836
2016/4/29,45.5364,4.5506,15.1301,15.9637,8.3842,5.1161,11.5025,3.86,2.84,7.6161,25.0466
2016/5/3,46.1294,4.6688,15.3897,15.6258,8.443,5.1982,11.7304,3.93,2.9,7.8366,25.7824
2016/5/4,46.2879,4.7377,15.5894,15.7568,8.4063,5.2569,11.4708,3.93,2.93,7.7906,25.7893
2016/5/5,45.7984,4.7475,15.3831,15.2741,8.3695,5.2569,11.5531,3.93,2.92,7.8825,25.693
2016/5/6,44.6469,4.5309,14.0784,14.7018,8.2371,5.0339,10.8821,3.93,2.83,7.7447,25.246
2016/5/9,42.2473,4.3437,13.2131,13.4674,8.296,5.0104,11.0214,3.93,2.74,7.3221,22.949
2016/5/10,42.2611,4.3536,12.9734,13.3088,8.0385,4.9752,10.7808,3.93,2.75,7.2486,23.4098
2016/5/11,42.1163,4.3634,12.6539,12.7572,7.9356,4.9342,10.8631,3.93,2.73,7.2211,23.4306
2016/5/12,40.3511,4.2945,12.6073,11.8538,7.7664,4.8755,10.8061,3.93,2.72,7.2211,24.062
2016/5/13,39.0203,4.2748,12.3144,11.9021,7.612,4.8872,11.2999,3.93,2.71,7.1843,23.5694
2016/5/16,39.2686,4.3536,12.6739,12.1779,8.0165,4.94,11.4139,3.93,2.73,7.2762,24.1453
2016/5/17,40.751,4.324,12.7804,12.9158,7.8915,4.8755,10.7872,3.93,2.72,7.2854,23.9926
2016/5/18,38.8548,4.1664,12.0615,12.3986,7.7297,4.6819,10.9328,3.93,2.67,7.12,25.2346
2016/5/19,38.8548,4.1664,12.1148,12.4951,7.7223,4.6702,10.8188,3.93,2.68,7.1292,25.7411
2016/5/20,38.6066,4.196,12.2146,12.5296,7.7444,4.7171,11.3641,3.93,2.69,7.2394,26.2545
2016/5/23,39.0203,4.2255,12.3011,12.8951,7.7958,4.7816,11.651,3.93,2.7,7.3772,26.2545
2016/5/24,39.9305,4.1861,12.5008,12.8675,8.3916,4.8579,11.7084,3.93,2.68,7.3497,26.2823
2016/5/25,39.1031,4.1861,12.807,12.7779,8.0753,4.8403,11.5458,3.93,2.67,7.2119,26.6361
2016/5/26,38.6204,4.3536,12.7138,12.7158,7.9282,4.8931,11.3258,3.93,2.67,7.267,26.7541
2016/5/27,38.4756,4.2748,12.9801,12.7986,7.5826,4.8931,11.278,3.93,2.7,7.2854,26.7263
2016/5/30,37.9723,4.196,12.9801,12.6951,7.3472,4.9048,11.5362,3.93,2.67,7.267,26.206
2016/5/31,39.434,4.3339,13.7988,13.033,7.5311,5.0574,11.8997,3.93,2.75,7.5702,27.5936
2016/6/1,39.7237,4.3536,13.8188,12.9985,7.4649,5.028,11.7467,3.93,2.74,7.6161,28.676
2016/6/2,39.6202,4.3733,13.8188,13.0054,7.3766,5.1689,11.5649,3.93,2.77,7.6345,29.8069
2016/6/3,40.5649,4.3831,14.8705,13.3088,7.2075,5.1337,11.2206,3.93,2.77,7.6896,29.7237
2016/6/6,39.7857,4.393,14.5377,13.1227,7.3178,5.0984,11.1345,3.93,2.76,7.708,29.4253
2016/6/7,39.3582,4.3634,14.591,12.9778,7.1486,5.0574,11.1727,3.93,2.76,7.9836,31.0697
2016/6/8,39.4065,4.59,14.2515,12.902,6.8692,5.0808,11.0293,3.93,2.74,8.1673,29.9388
2016/6/13,36.476,4.3142,12.827,12.4124,6.1852,4.8286,10.5223,3.93,2.63,7.4967,28.3221
2016/6/14,35.683,4.3142,12.7871,12.3572,6.5309,4.8344,10.4649,3.93,2.66,8.25,30.2857
2016/6/15,36.3794,4.3733,13.1798,12.5779,6.6853,4.9811,10.704,3.93,2.72,8.4889,32.0203
2016/6/16,35.6761,4.3437,13.1731,12.2745,6.2073,4.9811,10.3979,3.93,2.69,8.3419,31.8537
2016/6/17,35.8416,4.3733,13.273,12.2814,6.4058,4.9928,10.6371,3.93,2.72,8.25,32.7418
2016/6/20,35.0349,4.3536,12.9002,12.2883,6.8324,5.0398,10.484,3.93,2.75,8.397,32.7765
2016/6/21,34.5591,4.3339,12.9335,12.1848,7.2001,4.9928,10.6658,3.93,2.75,8.109,31.4236
2016/6/22,34.8142,4.3733,13.1798,12.3227,6.9795,5.0574,10.8092,3.93,2.78,8.3691,32.1174
2016/6/23,38.2963,4.324,13.5459,13.4054,6.9501,5.0222,10.6753,3.93,2.74,8.4899,31.4721
2016/6/24,42.1232,4.2649,13.2597,14.4742,6.6853,4.9518,10.4553,3.93,2.7,8.5363,30.5771
2016/6/27,46.3362,4.3142,13.679,15.7224,6.6118,5.0515,10.6658,3.93,2.73,8.6478,32.4088
2016/6/28,50.9698,4.4225,13.892,16.8671,6.5309,5.0926,10.7232,3.93,2.74,8.9079,31.9994
2016/6/29,50.9698,4.4028,13.8787,16.8671,6.5897,5.0632,10.7518,3.93,2.74,8.9915,32.7488
2016/6/30,50.9698,4.4028,13.7656,16.8671,6.4058,5.2334,10.7232,3.93,2.75,8.9265,31.5623
2016/7/1,50.9698,4.4225,13.7323,16.8671,6.4647,5.1571,10.9336,3.93,2.75,9.0658,30.1955
2016/7/4,50.9698,4.4816,14.3513,16.8671,6.5088,5.2451,11.0484,3.93,2.81,9.8367,30.2996
2016/7/5,50.2803,4.4915,14.4112,15.5155,6.472,5.4094,10.991,3.93,2.82,9.7624,31.819
2016/7/6,49.8942,4.4915,14.4112,14.9776,6.5529,5.427,10.9336,3.93,2.82,10.0318,34.0185
2016/7/7,47.7566,4.5112,14.6309,14.557,6.6118,5.4563,11.1058,3.93,2.83,9.9296,32.8182
2016/7/8,47.5291,4.4915,14.2382,14.8811,6.4941,5.4446,11.0197,3.93,2.8,9.6788,33.4981
2016/7/11,47.336,4.4915,14.2515,14.6604,6.5162,5.4974,10.9145,3.93,2.81,9.4466,32.7904
2016/7/12,46.1363,4.521,14.5444,14.4811,6.472,5.4798,10.9145,3.93,2.85,9.4931,32.8598
2016/7/13,46.1983,4.5801,15.0835,14.6604,6.4867,5.4857,11.3162,3.93,2.86,9.5116,32.6655
2016/7/14,46.2811,4.5801,15.19,15.4189,6.4941,5.515,11.4788,3.93,2.88,9.5581,32.6586
2016/7/15,45.4191,4.5801,14.8705,15.3776,6.5014,5.5795,11.3736,3.93,2.85,9.428,32.6378
2016/7/18,44.2469,4.5309,14.6509,14.95,6.5456,5.6558,11.1249,3.93,2.83,9.2887,31.3264
2016/7/19,48.6737,4.5604,14.8972,16.3154,6.5235,5.6206,11.1345,3.93,2.84,9.3352,30.8754
2016/7/20,50.2527,4.5604,14.784,15.7913,6.7809,5.5385,11.0771,3.93,2.83,9.4838,30.5355
2016/7/21,47.1636,4.6589,14.5111,15.2948,7.0016,5.5619,11.2971,3.93,2.83,9.4466,30.2649
2016/7/22,45.9501,4.6392,14.4578,15.2259,7.3472,5.6265,10.9145,3.93,2.81,9.2423,29.6612
2016/7/25,47.1292,4.6294,14.3047,15.6672,7.156,5.6734,11.6702,3.93,2.82,9.7996,29.6959
2016/7/26,47.467,4.6491,14.4778,15.5224,7.0604,5.6558,11.5936,3.93,2.84,9.7717,30.2857
2016/7/27,44.8055,4.4225,13.3395,14.9845,6.9133,5.4211,11.6128,3.93,2.73,9.1401,28.3638
2016/7/28,44.8193,4.4718,13.1398,15.1431,7.0383,5.4329,12.0815,3.93,2.73,9.0658,27.4687
2016/7/29,44.4676,4.4028,13.2464,15.0052,6.8471,5.4622,11.7371,3.93,2.7,9.0379,27.4479
2016/8/1,45.1985,4.324,12.9402,15.2328,6.7736,5.3449,11.2206,3.93,2.68,8.9729,27.7671
2016/8/2,44.9916,4.3634,13.0333,15.1224,6.9427,5.3801,11.5745,3.93,2.7,9.0193,27.892
2016/8/3,45.7846,4.4422,14.338,15.2259,6.8545,5.3859,11.938,3.93,2.7,9.1215,28.1764
2016/8/4,45.8467,4.4324,14.4245,15.019,6.8618,5.4153,11.9571,3.93,2.71,9.298,27.9058
2016/8/5,44.9089,4.4127,14.0851,15.019,6.7515,5.3977,11.9284,3.93,2.69,9.1215,27.6422
2016/8/8,44.7158,4.5407,15.1434,14.8259,6.7368,5.4211,12.3398,3.93,2.71,9.233,27.885
2016/8/9,45.0537,4.5506,15.23,14.8121,6.8618,5.4329,12.3876,3.93,2.74,9.4095,28.1001
2016/8/10,45.1433,4.6294,14.997,14.5639,6.7883,5.4153,12.0432,3.93,2.73,9.4373,28.114
2016/8/11,45.3364,4.59,14.7041,14.5846,6.6338,5.3097,11.8041,3.93,2.7,9.2701,27.3855
2016/8/12,44.8193,4.5998,15.2965,14.6052,6.6044,5.3801,12.1006,3.93,2.75,9.168,27.996
2016/8/15,45.7915,4.6392,15.3099,14.9845,6.7368,5.4798,12.1963,3.93,2.79,9.4095,29.3629
2016/8/16,50.3699,4.6294,15.0636,15.9844,6.7,5.5209,12.0528,3.93,2.79,9.4745,29.2449
2016/8/17,48.8185,4.6786,15.6893,15.6189,6.6853,5.515,12.0815,3.93,2.8,9.4838,29.1686
2016/8/18,47.7153,4.7278,15.4896,15.4879,6.7515,5.5737,11.8615,3.93,2.81,9.4188,28.8703
2016/8/19,46.8878,4.7672,15.2965,15.4465,6.7809,5.6676,11.8806,3.93,2.81,9.5488,29.0507
2016/8/22,47.1292,4.7475,14.6442,15.4327,7.031,5.603,11.8136,3.93,2.79,9.2423,27.7671
2016/8/23,46.7086,4.7869,14.7773,15.4327,7.3399,5.5209,12.1963,3.93,2.8,9.2051,27.8642
2016/8/24,46.6879,4.7278,14.6442,15.5086,7.1119,5.4681,12.1484,3.93,2.83,9.0193,27.8503
2016/8/25,45.695,4.6392,14.3979,15.4121,6.9942,5.4505,12.4258,3.93,2.79,9.1029,27.774
2016/8/26,47.1774,4.6392,14.3779,15.7293,7.1119,5.4211,12.7798,3.93,2.78,9.1494,28.0585
2016/8/29,46.3017,4.6786,14.4578,15.4327,7.1928,5.5091,12.8372,3.93,2.83,9.2423,27.774
2016/8/30,46.4465,4.6786,14.6775,15.5017,7.1413,5.4798,12.7702,3.93,2.81,9.168,27.9614
2016/8/31,46.5982,4.6885,14.8372,15.4121,7.0089,5.4798,12.8085,3.93,2.81,9.1772,28.0932
2016/9/1,46.3638,4.6097,14.5244,15.4258,6.8839,5.4446,13.2389,3.93,2.78,9.1122,27.552
2016/9/2,46.0742,4.6195,14.6509,15.3707,6.8545,5.427,12.8754,3.93,2.78,9.1401,27.9267
2016/9/5,46.4052,4.6294,14.591,15.3776,6.8545,5.4446,13.392,3.93,2.78,9.1401,27.9058
2016/9/6,46.5775,4.718,14.6575,15.3914,6.9868,5.5443,14.0424,3.93,2.82,9.2516,28.4956
2016/9/7,47.3705,4.7869,14.5776,15.6189,6.9354,5.5209,13.9659,3.93,2.81,9.363,28.1973
2016/9/8,47.3705,4.7968,14.9704,15.6189,6.8986,5.5091,14.272,3.93,2.81,9.4745,28.4193
2016/9/9,46.2535,4.7869,15.1767,15.4327,6.8986,5.4915,14.0042,3.93,2.79,9.3537,28.2875
2016/9/12,46.2742,5.0627,15.3365,15.2397,6.9574,5.2979,13.1624,3.93,2.71,8.9172,27.6699
2016/9/13,46.0328,5.2499,15.9555,15.0948,7.1928,5.3038,13.2198,3.93,2.71,8.9543,27.8018
2016/9/14,45.7363,5.0332,15.23,15.0948,7.0089,5.251,12.9998,3.93,2.7,9.0565,28.225
2016/9/19,45.9018,5.0627,15.5029,15.088,7.0604,5.3331,13.2581,3.93,2.72,9.0379,28.3638
2016/9/20,46.1569,5.0233,15.3764,14.9845,7.0016,5.3742,13.1433,4.32,2.72,8.7964,28.4678
2016/9/21,47.2326,5.0332,15.6294,15.0328,6.8912,5.3683,13.0476,4.75,2.73,8.8057,29.6127
2016/9/22,46.7499,5.0332,15.6027,14.8604,6.9207,5.4211,12.9328,4.95,2.73,8.815,29.8069
2016/9/23,46.9292,4.8953,15.8823,14.7914,6.8765,5.4094,12.885,4.91,2.74,8.88,29.7792
2016/9/26,44.6814,4.6983,14.6376,14.426,6.6632,5.251,12.5024,4.54,2.69,8.75,29.3906
2016/9/27,44.8193,4.7672,14.784,14.6052,6.7074,5.3155,12.598,4.51,2.71,8.8614,29.5849
2016/9/28,45.0261,4.8066,14.764,14.7087,6.6338,5.2921,12.6076,4.51,2.7,8.8707,29.4878
2016/9/29,44.4814,4.7475,14.8439,14.7018,6.6485,5.4739,12.9807,4.56,2.7,8.945,29.3559
2016/9/30,44.571,4.8263,14.7108,14.6742,6.6265,5.4739,12.8563,4.47,2.7,8.9265,29.2588
2016/10/10,45.1433,4.9248,15.21,14.7501,6.7809,5.515,13.1337,4.55,2.74,9.1494,29.8555
2016/10/11,45.5088,4.9544,15.3498,14.3501,6.7662,5.5502,13.2102,4.58,2.74,9.298,29.8624
2016/10/12,45.1985,4.9248,15.7425,13.895,6.7515,5.5033,12.9615,4.51,2.74,9.3073,29.8139
2016/10/13,44.9572,4.9741,15.6493,13.2399,6.7662,5.5033,12.8754,4.45,2.78,9.2608,29.5433
2016/10/14,44.7503,4.9544,15.7492,13.7088,6.7147,5.4681,12.7893,4.48,2.76,9.2794,29.3559
2016/10/17,44.8882,4.9248,15.3298,12.7986,6.6265,5.4505,12.6746,4.37,2.73,9.1308,28.4817
2016/10/18,45.2674,5.0135,15.9755,12.8813,6.6632,5.5326,12.7415,4.45,2.76,9.2237,28.6413
2016/10/19,44.9089,5.0135,15.7359,12.571,6.6191,5.4974,12.6554,4.44,2.75,9.4373,28.3707
2016/10/20,45.9156,5.0036,15.9023,12.5434,6.6559,5.5209,12.7606,4.39,2.83,9.4188,28.3985
2016/10/21,45.1502,4.9938,16.295,12.3158,6.5529,5.4739,12.6554,4.39,2.8,9.3166,28.3846
2016/10/24,45.2054,5.0036,16.1818,12.3572,6.6191,5.515,12.8085,4.43,2.82,9.9203,28.5164
2016/10/25,49.7287,5.0036,16.1086,13.4468,6.6265,5.603,12.8372,4.53,2.82,9.9482,28.4054
2016/10/26,46.9844,5.0824,16.3749,12.6193,6.5676,5.5678,12.6841,4.49,2.79,9.7531,28.1834
2016/10/27,46.1983,5.0726,16.2085,12.3227,6.5456,5.5209,12.3971,4.45,2.79,9.8553,28.0169
2016/10/28,45.233,5.1415,15.6826,12.2883,6.4647,5.6441,12.4163,4.46,2.78,9.9203,28.0932
2016/10/31,45.4054,5.2302,16.3949,12.3641,6.5014,5.6265,12.6076,4.38,2.76,9.9761,28.3568
2016/11/1,46.3638,5.2597,16.4481,12.3641,6.5014,5.603,12.6363,4.42,2.78,9.9296,28.8911
2016/11/2,45.5157,5.2597,16.102,12.2124,6.3838,5.5443,12.4163,4.38,2.77,9.6045,28.2111
2016/11/3,45.5708,5.24,16.3416,12.24,6.3176,5.5737,12.5311,4.39,2.77,9.6974,28.1556
2016/11/4,45.6329,5.1711,16.8209,11.9917,6.1925,5.5091,12.3876,4.37,2.74,9.6695,29.0576
2016/11/7,45.7708,5.0923,17.1603,11.909,6.2734,5.5091,12.5885,4.35,2.75,9.5116,29.0437
2016/11/8,45.8122,5.1514,17.0339,11.978,6.2146,5.5443,12.9424,4.35,2.77,9.6138,29.5155
2016/11/9,45.4122,5.1021,17.0805,11.8125,6.1264,5.4505,12.9424,4.33,2.75,9.7439,28.9466
2016/11/10,46.0673,5.1711,17.4399,12.1435,6.2146,5.5385,12.9998,4.38,2.8,9.781,30.133
2016/11/11,46.1638,5.2105,17.167,12.2676,6.2882,5.5795,13.0572,4.43,2.81,9.7624,29.9735
2016/11/14,46.1087,5.2105,16.9607,12.2814,6.3102,5.603,12.9424,4.43,2.83,9.7531,29.7792
2016/11/15,46.1018,5.2597,16.8408,12.2814,6.3543,5.6441,12.952,4.43,2.83,9.9018,29.467
2016/11/16,46.7568,5.2499,16.8941,12.3641,6.3323,5.6382,12.8372,4.43,2.84,9.8925,29.2866
2016/11/17,48.391,5.2302,16.741,12.5296,6.45,5.6147,12.818,4.43,2.85,9.7903,28.8217
2016/11/18,46.9016,5.1908,16.741,12.2676,6.3911,5.5737,12.818,4.4,2.83,9.5302,29.0715
2016/11/21,46.3431,5.2105,16.8542,11.9228,6.4058,5.7204,12.8085,4.36,2.85,9.6974,30.1747
2016/11/22,46.5362,5.2597,16.8275,12.0055,6.4426,5.7204,12.7702,4.4,2.87,9.6974,31.7358
2016/11/23,46.8189,5.2302,15.9955,11.9986,6.4573,5.8964,12.8372,4.48,2.85,9.5952,30.4383
2016/11/24,46.3224,5.1809,15.9489,11.7021,6.3838,5.8729,12.7511,4.4,2.85,9.5488,30.4453
2016/11/25,46.1914,5.1612,15.9622,11.5504,6.3617,5.8377,12.5311,4.37,2.86,9.6324,30.0012
2016/11/28,46.3086,5.1612,15.869,11.4953,6.3911,5.8436,12.5406,4.44,2.87,9.5488,30.1469
2016/11/29,45.9294,5.0233,15.6826,11.5297,6.3617,5.6793,12.378,4.4,2.87,9.5024,29.5502
2016/11/30,46.1776,5.0135,15.9222,11.6401,6.2514,5.65,12.1006,4.41,2.9,9.5116,29.2866
2016/12/1,46.3293,5.0627,16.0354,11.6332,6.3396,5.6852,12.0337,4.43,2.91,9.651,29.5017
2016/12/2,45.7087,4.9741,15.5162,11.4677,6.3249,5.515,12.1102,4.35,2.85,9.4188,27.6075
2016/12/5,45.0261,4.9741,15.1301,11.4746,6.3249,5.5561,12.005,4.27,2.84,9.3816,27.6422
2016/12/6,45.5088,4.9938,15.1501,11.5849,6.4132,5.5267,11.9093,4.22,2.83,9.4931,27.7601
2016/12/7,45.6467,5.0233,15.3564,11.5642,6.45,5.6852,12.1389,4.29,2.88,9.5395,27.7879
2016/12/8,45.2812,4.9839,15.4896,11.4194,6.4573,5.7204,12.0719,4.24,2.86,9.3909,27.7532
2016/12/9,41.9922,5.0233,15.3698,10.2747,6.3911,5.738,11.8902,4.22,2.89,9.5767,27.6561
2016/12/12,38.1653,4.8657,13.9919,9.2472,6.1337,5.4035,11.498,3.99,2.78,9.0008,26.5043
2016/12/13,39.0203,4.8854,14.105,9.1438,6.1337,5.3625,11.5936,3.98,2.78,9.1308,26.3933
2016/12/14,39.4685,4.8559,13.9453,9.0955,6.1337,5.3507,11.5554,4.01,2.76,9.1865,26.0117
2016/12/15,39.6478,4.9051,14.0252,9.1714,6.1484,5.3801,11.498,4.01,2.75,9.2608,26.199
2016/12/16,39.5926,4.9544,14.4445,9.33,6.1484,5.4153,11.5458,4.06,2.76,9.2608,26.4349
2016/12/19,38.8962,5.0233,14.8572,9.199,6.1631,5.3742,11.5075,4.02,2.77,9.2423,26.3239
2016/12/20,38.5652,5.0135,14.9304,9.0748,6.1705,5.3214,11.3449,3.99,2.78,9.2887,26.5043
2016/12/21,38.7445,5.0529,15.9755,9.2334,6.2955,5.3742,11.4884,4.02,2.81,9.4559,26.6431
2016/12/22,40.1925,5.0332,16.102,9.3507,6.3323,5.4035,11.8328,4.11,2.88,9.7067,26.6916
2016/12/23,38.71,4.9938,16.3483,9.1921,6.3102,5.3331,11.6702,4.04,2.84,9.6138,26.8096
2016/12/26,38.579,4.9347,16.0288,9.1783,6.2367,5.3449,11.5745,4.02,2.83,10.0875,27.5797
2016/12/27,38.648,4.9347,16.1086,9.1921,6.2073,5.3859,11.5936,4.02,2.8,9.9947,27.9128
2016/12/28,38.517,4.9051,15.636,9.2679,6.1852,5.427,11.5171,4,2.78,10.0968,28.114
2016/12/29,38.0274,4.9051,16.4548,9.2265,6.1925,5.4446,11.5458,3.97,2.77,9.8553,27.7948
2016/12/30,38.1102,4.9051,16.1086,9.2817,6.2955,5.4563,11.6223,3.97,2.77,9.8925,28.0099
