ÈÕÆÚ,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH,000001.SZ,002142.SZ,002807.SZ,002839.SZ,002936.SZ,002948.SZ,002958.SZ,002966.SZ,600000.SH,600015.SH,600016.SH,600036.SH,600908.SH,600919.SH,600926.SH,600928.SH,601009.SH,601128.SH,601166.SH,601169.SH,601229.SH,601288.SH,601328.SH,601398.SH,601577.SH,601818.SH,601838.SH,601860.SH,601939.SH,601988.SH,601997.SH,601998.SH,603323.SH
2019/5/17,-3.1907,-1.1018,-3.1936,-4.375,-4.2751,-4.2836,-7.448,,-0.531,-1.4493,-0.9772,-1.0692,-3.6066,-1.7497,-1.79,-5.3611,-1.7773,-4.0843,-1.4016,-1.1765,-1.9862,-0.2762,-0.6667,-0.3578,-3.9583,-1.023,-2.6048,-6.5156,-1.1429,-1.3228,-2.2953,-1.6949,-5.1546,0.562,0.2362,1.2339,2.3803,3.8021,4.4883,18.1839,,0.1366,0.2311,0.293,0.1742,1.1657,0.6576,0.8403,7.5668,0.4531,1.7262,0.2724,0.2543,0.5582,0.0985,0.2133,0.0591,4.7988,0.1827,0.7597,8.3294,0.766,0.0617,1.2032,0.0811,3.4831,2.13598E+11,1.03916E+11,4427708749,5264515396,3090000000,2922329346,4694444448,,3.15886E+11,95913696164,2.1561E+11,6.8715E+11,4799412337,43860052669,17132313943,3844444449,70317503690,11031507469,3.48467E+11,1.07298E+11,58969803865,1.06154E+12,2.33935E+11,1.50174E+12,3154672567,1.54067E+11,16053056425,2416186667,66388110634,7.86155E+11,15821584263,1.8505E+11,5136984573,8.6067,10.4485,12.2858,13.2461,9.9705,14.4428,19.4065,,5.9004,5.5192,5.2893,10.4279,9.9201,6.4504,7.8014,16.2792,6.3504,13.4279,6.2679,6.2154,6.8778,6.2305,6.0112,6.6689,7.0439,6.035,6.682,19.2714,6.7938,6.0975,5.7137,6.3762,13.1568,0.8898,1.4451,1.0015,1.1154,0.8321,1.0829,2.2885,,0.6996,0.5301,0.6337,1.5554,1.0016,0.6873,0.7386,1.9269,0.9037,1.5545,0.8154,0.646,0.7691,0.7564,0.6337,0.852,1.0178,0.6319,0.9957,1.9654,0.8753,0.6808,0.8428,0.65,1.1215,1.8301,4.0401,3.3062,3.6889,2.7336,3.9641,6.2911,,1.9232,1.5935,1.698,3.3798,3.4044,2.3925,2.4757,6.4334,2.5658,3.4263,2.4004,2.2405,2.8262,2.1107,2.0813,2.5655,2.2629,1.8426,2.6803,5.7126,2.6257,2.1782,2.3213,1.7217,3.351
2019/5/20,-0.4823,-0.5793,-2.268,-5.5556,-0.9709,-2.1605,-3.3136,,0.8897,0.1337,0.4934,-0.0901,-2.2109,-1.9178,-0.486,-4.7399,-3.7394,-0.2747,-0.4374,0.5102,0.4405,1.108,0.1678,0.7181,-0.2169,0.2584,-1.9767,-4.5455,0.578,2.4129,-0.4699,0.1724,-4.1925,0.458,0.2467,1.285,3.6151,2.1292,3.1052,11.5537,,0.1242,0.1317,0.2083,0.2028,0.9965,0.7892,0.6988,5.2683,1.2305,1.6148,0.2564,0.1998,0.3948,0.1062,0.2223,0.0896,2.6826,0.1791,0.7238,7.6439,0.5776,0.2094,0.7732,0.0428,3.8111,2.12568E+11,1.03314E+11,4327286489,4972042319,3060000000,2859192601,4538888893,,3.18697E+11,96041923031,2.16674E+11,6.86531E+11,4693302881,43018900974,17049046317,3662222227,67688019234,11001201130,3.46943E+11,1.07846E+11,59229582736,1.0733E+12,2.34328E+11,1.51252E+12,3147829459,1.54465E+11,15735728565,2306360001,66771856938,8.05124E+11,15747246357,1.85369E+11,4921614102,8.5651,10.388,12.0072,12.5102,9.8737,14.1307,18.7634,,5.9529,5.5265,5.3154,10.4185,9.7007,6.3267,7.7634,15.5076,6.1129,13.391,6.2405,6.2471,6.9081,6.2995,6.0213,6.7168,7.0286,6.0506,6.5499,18.3955,6.8331,6.2446,5.6869,6.3871,12.6052,0.8856,1.4368,0.9788,1.0534,0.8241,1.0595,2.2126,,0.7059,0.5308,0.6368,1.554,0.9794,0.6741,0.735,1.8355,0.8699,1.5502,0.8119,0.6493,0.7725,0.7648,0.6348,0.8581,1.0156,0.6335,0.976,1.876,0.8804,0.6972,0.8388,0.6511,1.0745,1.8213,4.0167,3.2312,3.484,2.707,3.8784,6.0826,,1.9404,1.5957,1.7064,3.3768,3.3292,2.3466,2.4637,6.1285,2.4699,3.4169,2.39,2.2519,2.8386,2.1341,2.0848,2.584,2.258,1.8473,2.6273,5.4529,2.6409,2.2308,2.3104,1.7246,3.2105
2019/5/21,1.454,2.6894,0.4219,0.8651,1.1765,1.1041,0.3672,,-0.1764,0.9346,0.1637,1.0517,1.0435,1.8156,0.8547,1.2136,1.8797,3.719,0.7139,0,0.5263,0.5479,0.335,0.5348,1.413,0.7732,1.5421,0.6349,0.5747,-0.5236,1.4162,0.8606,0,0.4259,0.4195,0.8671,2.0629,1.9343,2.3326,9.0579,,0.1173,0.1597,0.2325,0.244,0.732,0.4685,0.6024,3.7005,0.5223,1.8634,0.3529,0.1909,0.4671,0.0774,0.2048,0.0578,3.2936,0.2508,0.5485,5.9934,0.7289,0.066,0.9791,0.0652,2.6649,2.15658E+11,1.06093E+11,4345545082,5015053065,3096000000,2890760974,4555555559,,3.18135E+11,96939511097,2.17028E+11,6.93751E+11,4742276476,43799970405,17194764662,3706666671,68960350422,11410336709,3.4942E+11,1.07846E+11,59541317382,1.07918E+12,2.35113E+11,1.52061E+12,3192309658,1.55659E+11,15978391046,2321003556,67155603242,8.00909E+11,15970260075,1.86964E+11,4921614102,8.6897,10.6673,12.0578,12.6184,9.9898,14.2867,18.8323,,5.9424,5.5782,5.3241,10.5281,9.802,6.4416,7.8298,15.6958,6.2278,13.8891,6.285,6.2471,6.9444,6.3341,6.0415,6.7527,7.1279,6.0974,6.6509,18.5123,6.8723,6.2119,5.7674,6.4421,12.6052,0.8984,1.4754,0.9829,1.0625,0.8338,1.0712,2.2207,,0.7046,0.5357,0.6379,1.5703,0.9897,0.6863,0.7413,1.8578,0.8863,1.6079,0.8177,0.6493,0.7765,0.769,0.6369,0.8627,1.0299,0.6384,0.9911,1.8879,0.8855,0.6935,0.8507,0.6567,1.0745,1.8477,4.1247,3.2448,3.5141,2.7389,3.9212,6.1049,,1.9369,1.6106,1.7092,3.4123,3.3639,2.3893,2.4847,6.2029,2.5163,3.544,2.407,2.2519,2.8535,2.1458,2.0918,2.5978,2.2899,1.8616,2.6679,5.4876,2.6561,2.2191,2.3431,1.7395,3.2105
2019/5/22,-1.2739,0.873,-1.6807,-2.2298,-1.1628,-1.248,-2.561,,-1.4134,-0.3968,-0.1634,-0.2974,-1.7212,0.4115,0,-2.0384,2.952,0.5312,-0.7634,-0.6768,-0.5236,0,0,0.1773,-0.7503,-0.2558,-0.8178,-1.5773,-0.2857,0.2632,-0.6206,-0.1706,-1.4587,0.2948,0.3144,0.7793,2.1431,1.4223,1.9404,11.281,,0.1423,0.0993,0.2114,0.1673,0.6438,0.3465,0.4894,4.1544,1.1096,1.267,0.281,0.2166,0.2956,0.0564,0.1879,0.0448,2.3862,0.1472,0.3537,4.2416,0.4753,0.05,0.5784,0.0455,2.7388,2.12911E+11,1.07019E+11,4272510711,4903225124,3060000000,2854682834,4438888892,,3.13638E+11,96554830497,2.16674E+11,6.91689E+11,4660653817,43980217197,17194764662,3631111116,70996080324,11470949387,3.46753E+11,1.07116E+11,59229582736,1.07918E+12,2.35113E+11,1.52331E+12,3168358782,1.55261E+11,15847726633,2284394667,66963730090,8.03017E+11,15871142867,1.86645E+11,4849823945,8.579,10.7605,11.8552,12.3371,9.8737,14.1084,18.3501,,5.8584,5.556,5.3154,10.4968,9.6333,6.4681,7.8298,15.3758,6.4117,13.9628,6.2371,6.2048,6.9081,6.3341,6.0415,6.7647,7.0744,6.0818,6.5965,18.2203,6.8527,6.2282,5.7316,6.4311,12.4213,0.887,1.4883,0.9664,1.0388,0.8241,1.0579,2.1639,,0.6946,0.5336,0.6368,1.5656,0.9726,0.6891,0.7413,1.8199,0.9125,1.6164,0.8114,0.6449,0.7725,0.769,0.6369,0.8642,1.0222,0.6368,0.983,1.8582,0.8829,0.6954,0.8454,0.6556,1.0588,1.8242,4.1607,3.1903,3.4357,2.707,3.8723,5.9486,,1.9096,1.6042,1.7064,3.4022,3.306,2.3991,2.4847,6.0764,2.5906,3.5628,2.3886,2.2367,2.8386,2.1458,2.0918,2.6024,2.2727,1.8569,2.646,5.401,2.6485,2.225,2.3285,1.7365,3.1637
2019/5/23,-0.8871,-1.9472,-1.7094,-0.7018,-0.7843,-1.2638,-3.3792,,-0.5376,-0.664,-0.491,-0.5368,-1.2259,-0.8197,-0.9685,-3.06,0,0.6605,-0.8242,-0.6814,-1.4912,0.2725,-0.5008,0,-1.4039,-0.7692,-0.8245,-1.4423,-0.2865,-0.5249,-0.9368,-1.0256,-0.9868,0.3884,0.2934,0.8064,1.4019,1.4828,2.2166,8.6466,,0.1292,0.1145,0.2315,0.1861,0.5969,0.3335,0.4962,4.4204,0.5986,1.4549,0.2433,0.2154,0.4281,0.0817,0.19,0.0692,2.0994,0.1726,0.414,5.022,0.6342,0.1557,0.6104,0.0546,2.0349,2.11022E+11,1.04935E+11,4199476339,4868816526,3036000000,2818604694,4288888892,,3.11952E+11,95913696164,2.1561E+11,6.87975E+11,4603517956,43619723613,17028229411,3520000004,70996080324,11546715235,3.43895E+11,1.06386E+11,58346334573,1.08212E+12,2.33935E+11,1.52331E+12,3123878583,1.54067E+11,15717062221,2251446667,66771856938,7.98801E+11,15722467056,1.84731E+11,4801963840,8.5029,10.5509,11.6525,12.2505,9.7962,13.9301,17.73,,5.827,5.5192,5.2893,10.4404,9.5152,6.4151,7.754,14.9054,6.4117,14.0551,6.1857,6.1626,6.8051,6.3513,6.0112,6.7647,6.9751,6.035,6.5421,17.9575,6.8331,6.1955,5.6779,6.3652,12.2987,0.8791,1.4593,0.9499,1.0315,0.8176,1.0445,2.0908,,0.6909,0.5301,0.6337,1.5572,0.9607,0.6835,0.7341,1.7642,0.9125,1.6271,0.8047,0.6405,0.7609,0.7711,0.6337,0.8642,1.0078,0.6319,0.9749,1.8314,0.8804,0.6917,0.8375,0.6489,1.0484,1.808,4.0797,3.1358,3.4116,2.6858,3.8234,5.7476,,1.8993,1.5935,1.698,3.3839,3.2655,2.3794,2.4607,5.8905,2.5906,3.5863,2.369,2.2214,2.7963,2.1516,2.0813,2.6024,2.2408,1.8426,2.6242,5.3231,2.6409,2.2133,2.3067,1.7187,3.1324
2019/5/24,0.4882,-0.2648,1.7391,0.8834,1.1858,1.76,2.2021,,0.0901,0,0.3289,0.7496,1.0638,1.1019,0.978,2.5253,2.0311,1.0499,1.0526,0.5146,1.6028,0.2717,0.5034,0.885,1.5334,-0.2584,0.7126,10.0813,0.7184,0,0.6304,0.5181,0.9967,0.2886,0.22,1.0277,1.8978,2.8374,4.1893,10.8893,,0.086,0.1524,0.161,0.2084,0.8161,0.342,0.5366,6.4969,0.722,1.294,0.2034,0.1797,0.4201,0.0711,0.1692,0.0519,4.3271,0.2304,0.5128,21.377,0.6786,0.0843,0.662,0.0479,2.3646,2.12053E+11,1.04657E+11,4272510711,4911827273,3072000000,2868212136,4383333337,,3.12233E+11,95913696164,2.16319E+11,6.93133E+11,4652491552,44100381725,17194764662,3608888893,72438055671,11667940592,3.47515E+11,1.06933E+11,59281538511,1.08506E+12,2.35113E+11,1.53679E+12,3171780336,1.53669E+11,15829060289,2478421779,67251539818,7.98801E+11,15821584263,1.85688E+11,4849823945,8.5444,10.523,11.8552,12.3587,9.9124,14.1753,18.1204,,5.8322,5.5192,5.3067,10.5187,9.6164,6.4858,7.8298,15.2817,6.5419,14.2026,6.2508,6.1943,6.9141,6.3686,6.0415,6.8246,7.0821,6.0195,6.5887,19.7678,6.8822,6.1955,5.7137,6.3981,12.4213,0.8834,1.4554,0.9664,1.0407,0.8273,1.0629,2.1368,,0.6915,0.5301,0.6358,1.5689,0.9709,0.691,0.7413,1.8088,0.931,1.6442,0.8132,0.6438,0.7731,0.7732,0.6369,0.8719,1.0233,0.6302,0.9818,2.016,0.8867,0.6917,0.8428,0.6522,1.0588,1.8168,4.0689,3.1903,3.4418,2.7176,3.8906,5.8741,,1.901,1.5935,1.7036,3.4093,3.3002,2.4056,2.4847,6.0392,2.6432,3.624,2.3939,2.2329,2.8411,2.1575,2.0918,2.6254,2.2752,1.8378,2.6429,5.8598,2.6599,2.2133,2.3213,1.7276,3.1637
2019/5/27,0.1619,1.1062,1.0684,1.2259,0.9766,1.4151,0.8872,,0.9901,0.6684,0.6557,0.5357,2.1053,0,0.8475,0.7389,-2.1077,0.7792,-0.7127,0.6826,0.7011,0.271,0,-0.8772,1.1866,0.7772,0.8255,4.2836,-0.2853,0.5277,1.3312,0.8591,1.1513,0.6106,0.4324,0.8331,2.2837,2.6617,3.8486,10.8804,,0.1249,0.2325,0.2478,0.2314,0.9934,0.7417,0.8425,5.6314,1.3368,2.6822,0.5341,0.2078,0.5199,0.0782,0.2201,0.0661,3.949,0.2571,0.7988,23.2047,0.9185,0.0631,1.0821,0.0698,2.522,2.12396E+11,1.05815E+11,4318157192,4972042319,3102000000,2908800044,4422222226,,3.15324E+11,96554830497,2.17737E+11,6.96846E+11,4750483836,44100381725,17340483006,3635555560,70911258245,11758859610,3.45038E+11,1.07663E+11,59697184705,1.088E+12,2.35113E+11,1.52331E+12,3209417427,1.54863E+11,15959724701,2584587556,67059666666,8.03017E+11,16032208329,1.87283E+11,4905660734,8.5582,10.6394,11.9818,12.5102,10.0092,14.3759,18.2812,,5.8899,5.556,5.3415,10.5751,9.8189,6.4858,7.8961,15.3947,6.404,14.3133,6.2062,6.2366,6.9626,6.3858,6.0415,6.7647,7.1661,6.0662,6.6431,20.6146,6.8625,6.2282,5.7898,6.4531,12.5643,0.8848,1.4715,0.9767,1.0534,0.8354,1.0779,2.1557,,0.6984,0.5336,0.6399,1.5773,0.9914,0.691,0.7476,1.8222,0.9114,1.657,0.8074,0.6482,0.7786,0.7753,0.6369,0.8642,1.0354,0.6351,0.9899,2.1023,0.8842,0.6954,0.854,0.6578,1.071,1.8198,4.1139,3.2244,3.484,2.7442,3.9457,5.9263,,1.9198,1.6042,1.7148,3.4275,3.3697,2.4056,2.5058,6.0839,2.5875,3.6522,2.3768,2.2481,2.861,2.1633,2.0918,2.6024,2.3022,1.8521,2.6647,6.1108,2.6523,2.225,2.3522,1.7424,3.2001
2019/5/28,0.9701,2.8884,-0.4228,-1.0381,-0.5803,-0.7752,-1.3819,,0.6239,0.3984,0.6515,1.7762,-0.3436,0.545,-0.2401,-1.1002,-0.3589,-3.7371,-0.3313,0.1695,0.1741,0.5405,0.1669,0.354,-0.7463,0.7712,1.1696,-2.5496,0.2861,0.7874,0,-0.6814,-0.4878,0.5129,0.6071,0.6414,1.6799,1.6773,2.5722,8.3721,,0.2572,0.271,0.3702,0.3367,0.6259,0.7093,0.9802,4.0283,0.7621,2.1051,0.5108,0.3001,0.6407,0.1093,0.3395,0.0702,2.7877,0.331,1.0252,14.3169,0.6643,0.069,0.8632,0.0875,1.6456,2.14456E+11,1.08871E+11,4299898600,4920429422,3084000000,2886251206,4361111115,,3.17291E+11,96939511097,2.19156E+11,7.09223E+11,4734159149,44340710780,17298849193,3595555560,70656792007,11319417691,3.43895E+11,1.07846E+11,59801096254,1.09389E+12,2.35505E+11,1.5287E+12,3185466551,1.56057E+11,16146388148,2518691556,67251539818,8.0934E+11,16032208329,1.86007E+11,4881730681,8.6412,10.9467,11.9312,12.3803,9.9511,14.2645,18.0285,,5.9267,5.5782,5.3763,10.7629,9.7851,6.5211,7.8772,15.2253,6.381,13.7784,6.1857,6.2471,6.9747,6.4203,6.0516,6.7887,7.1126,6.113,6.7208,20.089,6.8822,6.2773,5.7898,6.4091,12.503,0.8934,1.514,0.9726,1.0425,0.8305,1.0696,2.126,,0.7027,0.5357,0.6441,1.6053,0.988,0.6948,0.7458,1.8021,0.9081,1.595,0.8047,0.6493,0.7799,0.7795,0.638,0.8673,1.0277,0.64,1.0015,2.0487,0.8867,0.7008,0.854,0.6533,1.0658,1.8374,4.2327,3.2108,3.4478,2.7283,3.9151,5.8444,,1.9318,1.6106,1.7259,3.4884,3.3581,2.4188,2.4998,6.0169,2.5782,3.5157,2.369,2.2519,2.866,2.175,2.0953,2.6116,2.285,1.8664,2.6959,5.955,2.6599,2.2425,2.3522,1.7306,3.1845
2019/5/29,-0.7206,-0.2552,-0.2123,0.3497,0.7782,0.9375,1.1465,,-1.5058,-0.7937,-0.8091,-0.3781,1.0345,-1.355,-0.6017,3.7083,-0.3601,-1.3387,-2.0499,-1.0152,-1.1295,-1.0753,-0.5,-0.3527,0.7519,-1.2755,-0.578,2.3256,-0.7133,0,0.0773,-0.5146,0.1634,0.3881,0.414,0.6641,1.4002,1.7854,3.1065,9.2683,,0.1454,0.0921,0.2001,0.1827,0.6189,0.4968,0.5685,10.2966,0.4133,1.2848,0.5974,0.1954,0.3647,0.0777,0.1593,0.0432,3.1594,0.1881,0.5265,13.0806,0.5815,0.0661,0.6418,0.0955,1.4537,2.12911E+11,1.08593E+11,4290769303,4937633721,3108000000,2913309811,4411111115,,3.12514E+11,96170149898,2.17383E+11,7.06541E+11,4783133209,43739888141,17194764662,3728888894,70402325769,11167885995,3.36845E+11,1.06751E+11,59125671188,1.08212E+12,2.34328E+11,1.52331E+12,3209417427,1.54067E+11,16053056425,2577265779,66771856938,8.0934E+11,16044597980,1.8505E+11,4889707366,8.579,10.9188,11.9058,12.4236,10.0285,14.3982,18.2352,,5.8374,5.5339,5.3328,10.7222,9.8864,6.4328,7.8298,15.7899,6.3581,13.5939,6.0589,6.1837,6.8959,6.3513,6.0213,6.7647,7.1661,6.035,6.682,20.5562,6.8331,6.2773,5.7943,6.3762,12.5234,0.887,1.5102,0.9705,1.0461,0.837,1.0796,2.1503,,0.6922,0.5315,0.6389,1.5992,0.9982,0.6854,0.7413,1.8689,0.9048,1.5737,0.7883,0.6427,0.7711,0.7711,0.6348,0.8642,1.0354,0.6319,0.9957,2.0964,0.8804,0.7008,0.8546,0.65,1.0675,1.8242,4.2219,3.2039,3.4598,2.7495,3.9518,5.9114,,1.9027,1.5978,1.712,3.4752,3.3929,2.386,2.4847,6.2401,2.5689,3.4687,2.3204,2.2291,2.8336,2.1516,2.0848,2.6024,2.3022,1.8426,2.6803,6.0935,2.6409,2.2425,2.354,1.7217,3.1897
2019/5/30,-1.4516,-0.8102,-1.0638,-1.3937,-0.9653,-0.9288,0.5038,,-0.0899,0.1333,0,0.146,-0.8532,0,-0.4843,-1.3111,-1.0843,-0.8141,-0.4525,0,-0.5272,0.8152,0.1675,0.354,-1.0661,0.2584,-1.3953,-0.142,0.431,1.3021,-0.6178,-0.1724,-0.9788,0.3764,0.355,0.6457,1.3797,1.5456,2.4772,8.5326,,0.0948,0.1046,0.1618,0.1441,0.7609,0.2617,0.4061,5.7633,0.609,1.1671,0.4333,0.1589,0.3965,0.0695,0.2498,0.0447,2.0329,0.1583,0.4641,7.9704,0.6308,0.0808,0.6774,0.056,1.3816,2.0982E+11,1.07714E+11,4245122821,4868816526,3078000000,2886251206,4433333337,,3.12233E+11,96298376764,2.17383E+11,7.07573E+11,4742321492,43739888141,17111497036,3680000005,69638927056,11076966978,3.35321E+11,1.06751E+11,58813936542,1.09095E+12,2.3472E+11,1.5287E+12,3175201889,1.54465E+11,15829060289,2573604890,67059666666,8.19878E+11,15945480773,1.84731E+11,4841847261,8.4544,10.8303,11.7792,12.2505,9.9317,14.2645,18.3271,,5.8322,5.5413,5.3328,10.7378,9.802,6.4328,7.7919,15.5829,6.2891,13.4833,6.0314,6.1837,6.8596,6.4031,6.0314,6.7887,7.0897,6.0506,6.5887,20.527,6.8625,6.359,5.7585,6.3652,12.4009,0.8741,1.4979,0.9602,1.0315,0.8289,1.0696,2.1612,,0.6915,0.5322,0.6389,1.6016,0.9897,0.6854,0.7377,1.8444,0.895,1.5609,0.7847,0.6427,0.767,0.7774,0.6359,0.8673,1.0244,0.6335,0.9818,2.0934,0.8842,0.71,0.8494,0.6489,1.0571,1.7977,4.1877,3.1699,3.4116,2.723,3.9151,5.9412,,1.901,1.5999,1.712,3.4803,3.3639,2.386,2.4727,6.1582,2.5411,3.4404,2.3099,2.2291,2.8187,2.1692,2.0883,2.6116,2.2776,1.8473,2.6429,6.0848,2.6523,2.2717,2.3394,1.7187,3.1585
2019/5/31,-0.3273,-0.258,0,0.1767,0.3899,1.0937,2.7569,,0.18,-0.1332,-0.3263,-0.2624,-0.3553,-0.2747,-0.1217,1.6908,1.218,-0.9576,-0.1705,-0.8547,-0.53,-0.8086,-0.3344,-1.0582,0.6466,-1.0309,0,2.3088,-0.1431,-0.2571,-0.0777,-0.1727,0,0.4,0.2538,0.5374,1.4378,2.0863,4.0419,16.6336,,0.1316,0.0921,0.1481,0.148,0.6997,0.2701,0.3593,8.7509,0.4377,1.1985,0.3899,0.2293,0.415,0.0704,0.2043,0.0552,2.389,0.1947,0.4368,14.2952,0.5792,0.0825,0.5845,0.0476,1.3272,2.09134E+11,1.07436E+11,4245122821,4877573597,3090000000,2917819579,4555555559,,3.12795E+11,96170149898,2.16674E+11,7.05716E+11,4579074625,43619723613,17090680130,3742222227,70487147848,10970894790,3.3475E+11,1.05838E+11,58502201896,1.08212E+12,2.33935E+11,1.51252E+12,3195731212,1.52873E+11,15829060289,2595570223,66963730090,8.1777E+11,15933091122,1.84412E+11,4841847261,8.4268,10.8024,11.7792,12.2723,9.9705,14.4205,18.8323,,5.8427,5.5339,5.3154,10.7097,9.4646,6.4151,7.7824,15.8463,6.3657,13.3542,6.0212,6.1309,6.8232,6.3513,6.0112,6.7168,7.1355,5.9883,6.5887,20.7022,6.8527,6.3427,5.754,6.3542,12.4009,0.8712,1.4941,0.9602,1.0334,0.8321,1.0813,2.2207,,0.6928,0.5315,0.6368,1.5974,0.9556,0.6835,0.7368,1.8756,0.9059,1.5459,0.7833,0.6372,0.763,0.7711,0.6337,0.8581,1.031,0.627,0.9818,2.1113,0.8829,0.7081,0.8487,0.6477,1.0571,1.7918,4.1769,3.1699,3.4177,2.7336,3.9579,6.1049,,1.9044,1.5978,1.7064,3.4711,3.2481,2.3794,2.4697,6.2624,2.572,3.4075,2.306,2.21,2.8037,2.1516,2.0813,2.584,2.2924,1.8283,2.6429,6.1367,2.6485,2.2658,2.3376,1.7157,3.1585
2019/6/3,-2.2989,-1.8534,-1.0753,-2.2928,-0.9709,-0.3091,-1.3415,,1.3477,0.4,0.982,0.5554,-1.426,0.2755,-0.1218,-0.8314,-0.722,-1.2431,0.4553,0.5172,1.0657,1.3587,0.5034,1.6043,-0.9636,1.3021,-0.4717,-0.5642,0.4298,0,0,0.8651,-0.9885,0.881,0.3807,0.7017,1.7169,2.1376,2.6672,11.2284,,0.1085,0.2133,0.29,0.1914,0.8991,0.3158,0.585,5.6527,0.527,1.8057,0.3589,0.3361,0.5043,0.0837,0.1956,0.0694,2.3132,0.1849,0.7373,11.1279,1.0112,0.0694,0.7723,0.0781,1.7021,2.04326E+11,1.05444E+11,4199476339,4765742104,3060000000,2908800044,4494444448,,3.1701E+11,96554830497,2.18801E+11,7.09636E+11,4513775878,43739888141,17069863223,3711111116,69978215373,10834516264,3.36274E+11,1.06386E+11,59125671188,1.09683E+12,2.35113E+11,1.53679E+12,3164937228,1.54863E+11,15754394910,2580926667,67251539818,7.79832E+11,15933091122,1.86007E+11,4793987156,8.2331,10.6022,11.6525,11.9909,9.8737,14.3759,18.5797,,5.9214,5.556,5.3676,10.7691,9.3296,6.4328,7.7729,15.7146,6.3198,13.1882,6.0486,6.1626,6.8959,6.4376,6.0415,6.8246,7.0668,6.0662,6.5577,20.5854,6.8822,6.0484,5.754,6.4091,12.2783,0.8512,1.4664,0.9499,1.0097,0.8241,1.0779,2.191,,0.7021,0.5336,0.6431,1.6062,0.942,0.6854,0.7359,1.86,0.8994,1.5267,0.7869,0.6405,0.7711,0.7816,0.6369,0.8719,1.0211,0.6351,0.9772,2.0994,0.8867,0.6753,0.8487,0.6533,1.0466,1.7506,4.0995,3.1358,3.3393,2.707,3.9457,6.0231,,1.9301,1.6042,1.7232,3.4904,3.2018,2.386,2.4667,6.2103,2.5534,3.3651,2.3165,2.2214,2.8336,2.1809,2.0918,2.6254,2.2703,1.8521,2.6305,6.1021,2.6599,2.1607,2.3376,1.7306,3.1272
