ÈÕÆÚ,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH,000018.SZ,000055.SZ,000065.SZ,000928.SZ,002051.SZ,002135.SZ,002140.SZ,002178.SZ,002298.SZ,002469.SZ,002541.SZ,002542.SZ,002593.SZ,002743.SZ,200018.SZ,200055.SZ,300384.SZ,300517.SZ,300635.SZ,600248.SH,600477.SH,600496.SH,600970.SH,601068.SH,601117.SH,601226.SH,601618.SH,603098.SH,603637.SH,603698.SH,603929.SH,603959.SH
2019/3/26,-6.2069,-4.6961,-6.0686,-2.08,-4.886,-4.16,0.4975,1.4141,-3.5132,-3.9175,-2.662,-4.028,-3.1941,-2.9703,-4.8276,-2.2989,-2.1875,-3.5648,-2.8571,-2.3207,-3.4115,-3.7681,-2.4453,-4.3478,-2.3184,-2.648,-2.2663,-2.9732,2.2525,-4.2382,-2.5773,-0.8667,5.7847,8.6638,3.1927,4.2943,2.1167,1.0018,1.6114,6.0556,1.7052,2.0262,1.8971,2.559,1.5358,2.624,0.8849,0.3347,2.7584,4.8557,7.8873,1.1025,1.0918,1.974,2.1096,16.9818,0.7529,8.3338,0.5564,3.5438,4.2851,0.9816,6.1307,2.1613,2707990419,4680158938,6717117723,4548128576,16220734320,5741480782,3551714062,3564039716,3987511588,2159552224,3107702618,5307946117,1838338517,2289805437,2707990419,4680158938,2846272699,645251250,743238300,2813215595,8108936240,5014678064,13166872473,2278481336,31176560000,7218750000,61591536137,1003660560,745613085.8,7359555000,1824984000,2725968000,-2.7096,3.4509,13.9488,17.4411,13.5335,36.2941,24.3068,-12.513,30.428,58.6435,10.5863,44.5042,33.8469,28.0571,-1.1743,1.8156,43.9867,69.1558,42.19,15.1055,14.2815,33.078,9.6422,74.5364,16.1388,126.5499,11.2212,29.18,55.9292,32.4587,25.033,38.2436,19.6394,1.492,1.9673,1.6964,1.7952,1.5361,1.7129,4.2477,1.2656,1.9499,0.9957,2.5614,1.4697,1.1238,8.5112,0.785,3.045,2.5424,3.582,1.5491,2.5052,1.2326,1.5147,2.2442,0.9493,2.027,0.8517,3.462,3.9762,2.7646,3.6655,5.1947,1.9033,2.5425,0.8234,0.9192,1.6004,0.7126,0.8934,3.147,2.1652,4.4809,0.5593,2.7848,0.9518,0.655,0.8248,1.3377,8.0297,3.3234,4.6762,0.5613,1.3117,0.6964,0.6133,0.6787,0.3828,1.2371,0.2469,2.1911,4.7356,4.5443,1.7876,4.8523
2019/3/27,-2.9412,1.4493,0.5618,-1.7974,0.7534,-0.3339,-1.2376,-2.7888,0.7802,0,0.7134,0,0.5076,1.0204,0.7246,0.7059,-1.5335,2.1033,-0.0588,-0.432,-0.4415,-0.6024,1.3193,6.6234,0.9494,-7.2,-0.2899,0.5979,-1.3913,-0.8964,0.3704,0.3825,3.8008,5.1765,1.4331,5.3067,1.2052,0.5713,1.077,3.6963,1.0163,1.2986,1.4174,1.9682,1.0408,1.6748,0.269,0.1269,2.1118,4.9758,5.8014,0.7139,0.7727,1.1169,2.2989,24.2455,0.4614,5.5569,0.4828,2.7951,2.7117,0.4682,4.7021,2.9861,2628343642,4747987328,6754854339,4466381167,16342945332,5722310563,3507757205,3464644186,4018623512,2159552224,3129874099,5307946117,1847670185,2313170798,2628343642,4747987328,2802623789,658822500,742801101,2801063476,8073135197,4984469160,13340577915,2429393736,31472540000,6699000000,61413009945,1009661520,735239338.5,7293587000,1831743200,2736395200,-2.6299,3.5009,14.0272,17.1276,13.6355,36.1729,24.0059,-12.164,30.6654,58.6435,10.6618,44.5042,34.0187,28.3433,-1.1845,1.8311,43.3121,70.6103,42.1651,15.0403,14.2184,32.8787,9.7694,79.4732,16.292,117.4383,11.1886,29.3544,55.151,32.1678,25.1257,38.3899,19.0617,1.5136,1.9783,1.6659,1.8087,1.5309,1.6917,4.1292,1.2755,1.9499,1.0028,2.5614,1.4772,1.1353,8.5852,0.7917,2.9983,2.5959,3.5799,1.5424,2.4941,1.2252,1.5347,2.3929,0.9583,1.8811,0.8493,3.4827,3.9209,2.7398,3.6791,5.2146,1.8473,2.5794,0.828,0.9027,1.6125,0.7103,0.8823,3.0592,2.1821,4.4809,0.5633,2.7848,0.9567,0.6617,0.832,1.3491,7.9066,3.3933,4.6734,0.5589,1.3059,0.6922,0.6214,0.7236,0.3864,1.148,0.2462,2.2042,4.6698,4.5036,1.7942,4.8709
2019/3/28,-1.1364,-4.1429,1.0242,-1.8303,-0.8838,1.5075,-0.3759,-4.7131,-1.4194,0.4292,3.4238,1.2774,-2.2727,1.7316,0,-1.6355,-1.3628,-1.8102,3.4726,-1.5184,1.9956,3.6364,-3.5156,-9.866,-1.2539,-5.6897,-1.1628,-0.3715,-1.94,-0.8479,1.2652,0.7077,2.7794,4.894,1.9035,3.469,1.4789,0.7935,0.792,3.1929,1.0984,1.6886,3.7876,2.583,0.8691,3.0335,0.3733,0.1661,1.6442,3.5711,16.0568,0.5062,1.2133,3.168,2.0863,21.3363,0.4828,3.2484,0.6303,2.5622,1.6704,0.3637,7.1991,2.7788,2598476101,4551284996,6824038136,4384633758,16198514136,5808576551,3494570147,3301351530,3961584984,2168820688,3237036258,5375748348,1805677681,2353225704,2598476101,4551284996,2764430992,646896250,768595842,2758531058,8234239890,5165722584,12871573223,2189709336,31077900000,6317850000,60698905178,1005910920,720975436,7231742000,1854917600,2755760000,-2.6001,3.3559,14.1709,16.8141,13.515,36.7182,23.9157,-11.5907,30.2302,58.8952,11.0268,45.0727,33.2456,28.8341,-1.1865,1.8042,42.7219,69.3321,43.6294,14.8119,14.5022,34.0743,9.426,71.6324,16.0878,110.7565,11.0585,29.2454,54.0811,31.895,25.4436,38.6616,18.8451,1.4509,1.9986,1.6354,1.7927,1.554,1.6853,3.9346,1.2574,1.9583,1.0372,2.5941,1.4436,1.155,8.6,0.7801,2.9575,2.5489,3.7043,1.519,2.5439,1.2697,1.4807,2.1568,0.9463,1.7741,0.8394,3.4698,3.8448,2.7166,3.7256,5.2515,1.8263,2.4725,0.8365,0.8862,1.5982,0.721,0.879,2.9151,2.1511,4.5001,0.5826,2.8203,0.9349,0.6731,0.8334,1.3293,7.7988,3.3319,4.8357,0.5504,1.3319,0.7174,0.5995,0.6522,0.3816,1.0827,0.2434,2.196,4.5792,4.4654,1.8169,4.9054
2019/3/29,3.4483,2.0864,3.1336,4.7458,3.4979,3.3003,3.3962,1.5054,4.1885,2.9915,4.2237,4.3243,1.8088,4.2553,3.5971,2.1378,3.4211,2.4158,5.6314,1.9824,2.6087,4.9708,3.7787,0.8108,2.6984,2.3766,3.5294,2.0134,2.1583,4.2759,-1.0932,1.8378,3.3218,4.4064,2.4172,4.5646,1.5623,1.3422,1.5613,2.4561,1.7141,2.125,4.4431,4.6694,0.9696,4.654,0.7809,0.1755,2.1542,5.3867,32.9876,0.9416,1.5011,5.4892,2.3772,16.1683,0.8079,2.4368,0.8215,3.3707,2.0199,0.5222,11.1697,2.8061,2688078725,4646244742,7037878962,4592718072,16765128828,6000278747,3613253662,3351049295,4127515245,2233699940,3373760392,5608213142,1838338517,2453362968,2688078725,4646244742,2859003631,662523750,811878543,2813215595,8449046148,5422498268,13357948459,2207463736,31916510000,6468000000,62841219478,1026164160,736536056.9,7540967000,1834640000,2806406400,-2.6897,3.4259,14.6149,17.6121,13.9877,37.9301,24.7279,-11.7652,31.4964,60.6571,11.4926,47.0218,33.8469,30.0611,-1.2305,1.8447,44.1834,71.007,46.0863,15.1055,14.8805,35.7681,9.7822,72.2132,16.5219,113.3887,11.4488,29.8342,55.2483,33.2588,25.1654,39.3721,19.495,1.4812,2.0612,1.713,1.8554,1.6053,1.7426,3.9939,1.31,2.0169,1.081,2.7063,1.4697,1.2041,8.9187,0.7976,3.0587,2.6105,3.9129,1.5491,2.6103,1.3329,1.5367,2.1743,0.9718,1.8162,0.869,3.5396,3.9278,2.8327,3.6849,5.348,1.8893,2.5241,0.8627,0.9282,1.6541,0.7448,0.9089,2.9589,2.2412,4.6347,0.6072,2.9423,0.9518,0.7018,0.8643,1.3591,8.0656,3.4124,5.1081,0.5613,1.3667,0.7531,0.6222,0.6575,0.3919,1.1084,0.2519,2.2402,4.678,4.6563,1.797,4.9955
2019/4/1,3.3333,3.9416,9.7408,7.1197,5.4341,0.1597,5.8394,4.0254,3.2663,2.4896,1.4239,1.0363,3.2995,1.0884,4.8611,2.093,3.3079,3.414,2.8541,3.0238,2.7542,0.8357,5.8518,2.2788,2.1638,2.6786,2.2727,2.2661,1.9366,2.8978,3.6316,1.327,3.4338,5.5971,3.7944,7.3294,2.7965,1.8214,3.0861,3.4907,2.4913,2.0174,6.1258,4.8509,1.1464,4.4403,0.5667,0.3063,2.7244,6.3919,33.9516,1.1905,1.9274,3.2183,3.9208,14.0283,1.0784,3.0352,0.9086,4.318,3.2649,0.926,10.0494,3.5754,2777681349,4829381396,7723427494,4919707708,17676156372,6009863857,3824246576,3485943229,4262333583,2289310727,3421798602,6788260405,1898994357,2480066238,2777681349,4829381396,2953576270,685142500,835050090,2898280429,8681752928,5467811624,14139622946,2257767869,32607130000,6641250000,64269429012,1049417880,750799959.4,7759486000,1901266400,2843646400,-2.7794,3.561,16.0385,18.866,14.7478,37.9907,26.1719,-12.2388,32.5251,62.1672,11.6562,47.5094,34.9637,30.3883,-1.2876,1.8794,45.6449,73.4312,47.4017,15.5623,15.2903,36.067,10.3546,73.8588,16.8794,116.4259,11.709,30.5103,56.3182,34.2226,26.0793,39.8946,20.1448,1.5396,2.262,1.835,1.9563,1.6079,1.8443,4.1546,1.3528,2.0671,1.0964,2.7344,1.5182,1.2172,9.3327,0.8126,3.1598,2.6996,4.0245,1.5959,2.6822,1.344,1.6266,2.2238,0.9929,1.8649,0.8888,3.6198,4.0039,2.9148,3.8187,5.419,1.9523,2.6236,0.9467,0.9943,1.744,0.7459,0.9619,3.078,2.3144,4.7501,0.6159,2.9728,0.9832,0.7094,0.9044,1.3847,8.3324,3.5289,5.2538,0.5783,1.4043,0.7594,0.6586,0.6725,0.4004,1.1381,0.2577,2.291,4.7686,4.7913,1.8623,5.0618
2019/4/2,2.509,3.0899,5.7003,7.0997,1.0685,-1.1164,-1.1494,-1.222,-0.6083,-0.8097,-1.8359,-1.8803,4.914,0.2692,-1.3245,0.4556,1.0468,0.7203,-0.6806,-0.2096,0.4124,-1.3812,1.5971,1.5727,-1.3616,-2.087,0.2778,-0.5004,-2.8785,0,5.7897,-1.5715,4.7211,7.4678,4.5271,9.775,3.3465,1.2586,2.0125,3.439,2.0176,1.778,3.5732,3.2798,4.1,3.5756,0.5469,0.3169,3.416,5.9295,26.4827,0.8623,1.7602,2.6282,4.2812,16.7505,1.0043,2.6003,0.7341,3.9204,7.0749,0.975,14.8265,1.8617,2847372279,4978603855,8163688019,5268992092,17865027936,5942768088,3780289719,3443345144,4236406979,2270773798,3358979405,6660617902,1992311033,2486742056,2847372279,4978603855,2984494249,690077500,829366503,2892204370,8717553971,5392289364,14365440020,2293276669,32163160000,6502650000,64447955204,1044167040,729187985.9,7759486000,2011344800,2798958400,-2.8491,3.671,16.9528,20.2054,14.9054,37.5665,25.871,-12.0892,32.3273,61.6638,11.4422,46.6161,36.6818,30.4701,-1.27,1.8871,46.1227,73.9601,47.079,15.5297,15.3534,35.5688,10.52,75.0204,16.6495,113.9961,11.7416,30.3576,54.6971,34.2226,27.5893,39.2677,20.6502,1.5872,2.3909,1.9653,1.9772,1.5899,1.8231,4.1039,1.3446,2.0504,1.0762,2.6829,1.5928,1.2205,9.205,0.8159,3.1929,2.7191,3.9971,1.5926,2.6932,1.3254,1.6526,2.2588,0.9793,1.826,0.8912,3.6017,3.8886,2.9148,4.0398,5.3338,2.0012,2.7047,1.0007,1.0649,1.7627,0.7376,0.9509,3.0404,2.3004,4.7116,0.6046,2.9169,1.0316,0.7113,0.8921,1.3904,8.4197,3.5543,5.2181,0.5771,1.4101,0.7489,0.6691,0.6831,0.3949,1.1143,0.2584,2.2795,4.6313,4.7913,1.9701,4.9823
2019/4/3,0.3497,0.2725,7.2419,1.1283,3.296,0.6452,4.7674,2.6804,-0.1224,1.4286,0.7701,1.7422,-1.4052,0.4027,0.6711,0.2268,2.7422,0.8939,-2.952,1.6807,0.616,0.8403,1.3301,1.2903,5.0613,0.5329,1.662,1.2931,-1.0077,1.3284,2.4964,2.661,3.711,5.6191,4.9484,8.1099,4.2243,0.8087,2.5895,4.4429,2.0288,1.6095,2.5246,3.8133,2.6285,2.1064,0.2471,0.1931,4.1195,4.7776,14.9403,1.143,1.4029,1.7205,3.8526,14.9376,1.8549,1.798,0.9828,3.3168,11.416,0.5248,8.8529,2.5561,2857328126,4992169533,8754895009,5328444753,18453862812,5981108528,3960512834,3535640994,4231221659,2303213423,3384846133,6776656541,1964316030,2496755782,2857328126,4992169533,3066335956,696246250,804883359,2940812846,8771255535,5437602720,14556516006,2322867336,33791050000,6537300000,65519112354,1057669200,721839914.9,7862561000,2061556000,2873438400,-2.8591,3.681,18.1805,20.4334,15.3967,37.8089,27.1044,-12.4133,32.2877,62.5447,11.5304,47.4282,36.1664,30.5928,-1.2792,1.8924,47.3875,74.6213,45.6893,15.7907,15.448,35.8677,10.6599,75.9884,17.4922,114.6036,11.9367,30.7502,54.1459,34.6772,28.278,40.3126,20.7224,1.5915,2.5641,1.9875,2.0423,1.6002,1.91,4.2139,1.3429,2.0797,1.0845,2.7297,1.5704,1.2254,9.2715,0.8182,3.2805,2.7434,3.8791,1.6194,2.7098,1.3366,1.6745,2.2879,1.0289,1.8357,0.906,3.6483,3.8495,2.9535,4.1406,5.4758,2.0082,2.712,1.0731,1.0769,1.8208,0.7424,0.9962,3.1219,2.2976,4.7789,0.6092,2.9677,1.0171,0.7142,0.8985,1.3942,8.6505,3.5861,5.0641,0.5868,1.4188,0.7552,0.678,0.6919,0.4149,1.1203,0.2627,2.309,4.5847,4.8549,2.0193,5.1148
2019/4/4,-1.3937,6.3859,4.1667,0.1395,0.4214,-0.4808,-0.7769,3.4137,1.4706,1.8109,1.9651,-0.8562,0.4751,1.0695,0,1.3575,0.3559,-0.9451,-1.4666,0.4132,2.0408,0.2778,0.4773,2.6752,-0.146,-0.7067,0.8174,-0.3546,10,0.9439,-2.8103,-0.2074,3.1557,9.7558,6.0756,5.8853,3.3369,0.8077,1.9837,6.142,2.4889,2.3219,3.7174,3.5198,1.6842,4.3679,0.4256,0.4391,3.9732,5.4245,11.2076,1.1619,2.3325,1.8642,3.8465,21.0183,1.8025,1.3952,0.9953,3.6465,11.1208,0.7978,6.2641,2.7038,2817504738,5310962968,9119682302,5335876336,18531633456,5952353198,3929743034,3656335566,4293445506,2344921513,3451360577,6718637221,1973647697,2523459053,2817504738,5310962968,3077248183,689666250,793078986,2952964966,8950260750,5452707172,14625998183,2385007736,33741720000,6491100000,66054690929,1053918600,794023906.4,7936775000,2003620000,2867480000,-2.8192,3.9161,18.938,20.4619,15.4616,37.6271,26.8939,-12.837,32.7625,63.6773,11.7569,47.0222,36.3382,30.92,-1.2765,1.9141,47.5562,73.9161,45.0192,15.8559,15.7632,35.9673,10.7108,78.0212,17.4667,113.7937,12.0343,30.6412,59.5605,35.0045,27.4833,40.229,20.4336,1.6931,2.6709,1.9902,2.0509,1.5925,1.8952,4.3577,1.3627,2.1173,1.1058,2.7063,1.5779,1.2385,9.2523,0.8276,3.2921,2.7174,3.8223,1.626,2.7651,1.3403,1.6825,2.3491,1.0274,1.8227,0.9134,3.6354,4.2344,2.9814,4.0243,5.4644,1.9802,2.8852,1.1179,1.0784,1.8284,0.7388,0.9885,3.2285,2.3313,4.8655,0.6212,2.9423,1.0219,0.7218,0.8967,1.4102,8.6813,3.5522,4.9898,0.5892,1.4477,0.7573,0.6812,0.7104,0.4143,1.1124,0.2648,2.3008,5.0431,4.9007,1.9625,5.1042
2019/4/8,-2.4735,5.1086,0.069,1.8106,0,2.0934,2.4609,4.8544,-0.7246,-1.9763,-1.2848,-3.1088,-0.7092,-2.2487,-3.3333,1.5625,2.1868,0.2385,1.9294,0.4115,3.2,0,-0.8314,-3.3499,1.462,-1.4235,0,2.1352,-3.865,0.7273,-3.0843,7.9481,3.6801,12.2611,3.4224,5.1806,2.5366,1.3556,2.8841,8.3595,2.9026,1.9647,3.1272,2.6601,1.5738,3.1311,0.5668,0.7185,5.0069,6.2945,12.7453,1.4201,3.2025,2.0141,3.4108,17.8005,1.7286,1.4128,0.9663,7.1758,12.6779,1.0214,5.9489,7.9383,2747813808,5582276530,9125971738,5432486910,18531633456,6076959626,4026448120,3833827583,4262333583,2298579191,3407017614,6509767670,1959650196,2466714603,2747813808,5582276530,3144540253,691311250,808380951,2965117085,9236669094,5452707172,14504404374,2305112936,34235020000,6398700000,66054690929,1076422200,763334904,7994497000,1941821600,3095388800,-2.7495,4.1161,18.9511,20.8324,15.4616,38.4148,27.5557,-13.4602,32.5251,62.4189,11.6059,45.5603,36.0804,30.2247,-1.2367,1.9482,48.5961,74.0924,45.8878,15.9212,16.2677,35.9673,10.6217,75.4076,17.7221,112.1738,12.0343,31.2954,57.2585,35.2591,26.6356,43.4264,19.9282,1.7796,2.6728,2.0263,2.0509,1.6258,1.9418,4.5692,1.3528,2.0755,1.0916,2.6222,1.5667,1.2107,8.9633,0.8423,3.3641,2.7239,3.896,1.6327,2.8536,1.3403,1.6685,2.2705,1.0424,1.7968,0.9134,3.713,4.0707,3.0031,3.9002,5.8987,1.9313,3.0326,1.1186,1.0979,1.8284,0.7543,1.0128,3.3852,2.3144,4.7693,0.6132,2.8509,1.0146,0.7056,0.8686,1.4354,8.8712,3.5607,5.0861,0.5916,1.4941,0.7573,0.6756,0.6866,0.4203,1.0965,0.2648,2.35,4.8482,4.9364,1.902,5.5099
2019/4/9,1.087,-3.4022,-4.5486,-3.2832,-2.6379,-0.4732,-0.7642,-1.1111,-0.2433,1.2097,-0.6508,0.3565,0.2381,0.1353,-0.6897,-0.6593,9.3117,2.2011,2.0552,6.5574,-1.938,0.831,1.9162,1.5404,-0.7205,0.722,0,2.0209,-1.5855,-1.4956,0.7956,2.1655,2.5245,7.0511,3.0214,4.1679,2.5312,0.6783,1.8221,6.412,1.3887,1.3916,1.9795,1.3228,1.1362,1.9029,0.2025,0.2655,8.9303,5.6749,15.696,3.8218,1.9391,2.0021,3.8343,15.0884,1.1423,1.1144,0.763,6.2926,4.8135,0.5159,3.5931,4.0657,2777681349,5392357037,8710868957,5254128926,18042789408,6048204296,3995678319,3791229499,4251962941,2326384584,3384846133,6532975398,1964316030,2470052512,2777681349,5392357037,3437351694,706527500,824994513,3159550992,9057663879,5498020528,14782333080,2340621736,33988370000,6444900000,66054690929,1098175680,751232198.9,7874930000,1957271200,3162420800,-2.7794,3.9761,18.0891,20.1484,16.7215,38.233,27.3451,-13.3106,32.446,63.1739,11.5304,45.7228,36.1664,30.2656,-1.2278,1.9348,53.1213,75.7232,46.8309,16.9652,15.9524,36.2662,10.8253,76.5692,17.5944,112.9837,12.0343,31.9279,56.3506,34.7317,26.8475,44.3668,20.1448,1.7191,2.5512,1.9597,2.2181,1.6181,1.927,4.5185,1.3495,2.1006,1.0845,2.6315,1.5704,1.2123,8.8987,0.8365,3.6774,2.7839,3.9761,1.7398,2.7983,1.3514,1.7005,2.3054,1.0349,1.8097,0.9134,3.788,4.0062,2.9582,3.9312,6.0265,1.9523,2.9294,1.0677,1.0619,1.9774,0.7507,1.0051,3.3476,2.3088,4.827,0.6092,2.861,1.0171,0.7066,0.8624,1.4255,9.6972,3.639,5.1906,0.6304,1.4651,0.7636,0.6885,0.6972,0.4173,1.1045,0.2648,2.3974,4.7713,4.8625,1.9171,5.6292
2019/4/10,3.2258,2.5157,-1.6606,-0.2829,0.3695,1.7433,-0.33,-2.809,-0.2439,2.988,0.5459,-1.7762,0,-0.5405,1.3889,0,-3.4921,0.7567,-4.0276,3.8462,-2.3715,-0.5495,2.7027,-0.6321,-0.4354,0.1792,-0.5405,-1.8443,-0.2877,-1.3089,-2.4174,3.3443,4.8038,7.7244,3.0983,3.7886,2.479,1.2213,1.052,4.0296,1.3902,2.633,2.2759,1.2393,1.0492,1.7571,0.1698,0.4646,7.1616,7.8672,11.9401,6.0438,1.6605,1.2468,4.5055,14.8355,0.9573,0.9939,0.7083,4.6283,3.7197,0.4593,3.5183,5.0218,2867283973,5528013818,8566211927,5239265761,18109449960,6153640504,3982491262,3684734288,4241592300,2395898068,3403322367,6416936759,1964316030,2456700877,2867283973,5528013818,3317317190,711873750,791767389,3281072184,8842857621,5467811624,15181855596,2325826403,33840380000,6456450000,65697638546,1077922440,749071001.5,7771855000,1909956800,3268182400,-2.869,4.0761,17.7887,20.0914,16.7833,38.8995,27.2549,-12.9367,32.3669,65.0616,11.5933,44.9106,36.1664,30.102,-1.2452,1.9354,51.2662,76.2962,44.9447,17.6177,15.5741,36.067,11.1178,76.0852,17.5178,113.1862,11.9692,31.339,56.1885,34.2771,26.1985,45.8506,20.7946,1.7623,2.5088,1.9542,2.2262,1.6463,1.9206,4.3916,1.3462,2.1633,1.0904,2.5848,1.5704,1.2058,9.0254,0.8368,3.549,2.8049,3.8159,1.8067,2.7319,1.344,1.7465,2.2909,1.0304,1.813,0.9085,3.7182,3.9947,2.9195,3.8362,6.228,2.0152,3.0031,1.05,1.0589,1.9847,0.7638,1.0017,3.2536,2.3032,4.9713,0.6125,2.8102,1.0171,0.7027,0.8747,1.426,9.3586,3.6666,4.9815,0.6546,1.4304,0.7594,0.7071,0.6928,0.4155,1.1064,0.2634,2.3532,4.7576,4.7989,1.8708,5.8175
2019/4/11,0.6944,-3.0675,0,-5.1064,-2.9448,3.271,-3.9735,2.3121,-2.8117,-3.0948,-2.6059,-2.8933,-0.7126,-2.1739,-1.3699,-3.5398,0.8772,-6.9902,-7.1231,-6.8519,-1.417,-3.5912,-4.5767,-5.4707,-2.0408,2.1467,-1.6304,-3.2707,-2.4812,7.1618,-0.4044,4.8314,6.8602,5.1074,2.4301,5.2544,1.9987,3.7763,1.6978,9.0324,1.4688,1.7194,2.6086,1.5638,1.3102,1.5414,0.2165,0.4138,4.7372,9.2698,14.1814,4.1346,1.3225,1.6446,3.1242,13.5094,1.1369,2.2214,0.5954,3.741,3.3972,3.0622,2.5778,5.4542,2887195668,5358442842,8566211927,4971728786,17576165544,6354927811,3824246576,3769930457,4122329925,2321750352,3314636442,6231274936,1950318528,2403294336,2887195668,5358442842,3346416464,662112500,735368718,3056257979,8717553971,5271453748,14487033829,2198586536,33149760000,6595050000,64626481395,1042666800,730484704.3,8328460000,1902232000,3426080000,-2.889,3.9511,17.7887,19.0655,16.289,40.1719,26.1719,-13.2358,31.4568,63.0481,11.2912,43.6112,35.9086,29.4476,-1.2278,1.8664,51.7159,70.9629,41.7432,16.4106,15.3534,34.7717,10.609,71.9228,17.1603,115.616,11.7741,30.314,54.7944,36.732,26.0926,48.0658,20.939,1.7083,2.5088,1.8544,2.1607,1.7002,1.8443,4.4931,1.3084,2.0964,1.062,2.51,1.5593,1.1795,8.8993,0.807,3.5801,2.6089,3.5441,1.6829,2.6932,1.2957,1.6666,2.1655,1.0094,1.8519,0.8937,3.5966,3.8956,3.1285,3.8206,6.5289,2.0292,2.911,1.05,1.0048,1.9263,0.7888,0.9619,3.3288,2.2384,4.8174,0.5966,2.7289,1.0098,0.6875,0.8624,1.3751,9.4407,3.4103,4.6267,0.6098,1.4101,0.7321,0.6747,0.6549,0.407,1.1302,0.2591,2.2763,4.6396,5.1426,1.8632,6.0986
2019/4/12,-3.7931,-1.0127,-1.1747,2.5411,2.0228,0.905,2.5287,9.9812,0.5031,-1.3972,0.7804,2.0484,0.7177,0.4167,-1.3889,0.2294,0,0.7453,1.3674,-1.1928,-0.2053,1.7192,4.9161,0,1.6369,3.3275,0,-1.9424,0.5325,-0.9901,2.2335,-10,3.9589,3.3191,3.369,3.276,2.0704,2.3364,1.8086,6.4084,0.9796,1.3305,1.331,1.4079,0.9366,1.1107,0.282,0.3148,3.0464,4.5575,6.6542,1.3092,0.8671,1.5637,3.2291,9.0848,0.8701,2.1684,0.6173,3.5634,2.7353,1.4701,3.1686,6.0963,2777681349,5304180129,8465580950,5098065691,17931688488,6412438470,3920951662,4146213535,4143071207,2289310727,3340503170,6358917439,1964316030,2413308062,2777681349,5304180129,3346416464,667047500,745424295,3019801621,8699653449,5362080460,15199226140,2198586536,33692390000,6814500000,64626481395,1022413560,734374859.5,8246000000,1944718400,3083472000,-2.7794,3.9111,17.5797,19.55,16.6185,40.5355,26.8337,-14.5569,31.6151,62.1672,11.3793,44.5046,36.1664,29.5703,-1.2121,1.8728,51.7159,71.4919,42.3141,16.2148,15.3219,35.3695,11.1306,71.9228,17.4412,119.4631,11.7741,29.7252,55.0862,36.3683,26.6754,43.2592,20.1448,1.691,2.4794,1.9015,2.2044,1.7156,1.891,4.9416,1.315,2.0671,1.0703,2.5614,1.5704,1.1845,8.7854,0.8097,3.5801,2.6283,3.5926,1.6628,2.6877,1.318,1.7485,2.1655,1.0259,1.9135,0.8937,3.5267,3.9163,3.0976,3.906,5.876,1.9523,2.8815,1.0377,1.0303,1.9653,0.7959,0.9863,3.6611,2.2497,4.7501,0.6012,2.7848,1.0171,0.6903,0.8514,1.3798,9.4407,3.4357,4.69,0.6025,1.4072,0.7447,0.7079,0.6549,0.4137,1.1678,0.2591,2.232,4.6643,5.0917,1.9048,5.4887
