ÈÕÆÚ,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH
2019/5/24,0,-0.9141,0.6912,-5.5814,0.5872,-0.0809,-0.1742,-0.9165,-1.5328,,2.451,0.055,-0.9749,-6.1338,-0.0866,-0.3066,-0.554,-0.4362,6.7669,0,-1.7028,4.9858,-0.5556,-4.2674,3.3399,-1.3289,0.6633,,-6.7742,-0.2475,0.5363,1.5565,1.7612,3.6042,0.9436,1.3568,2.4246,0.4865,0.3338,,6.24,2.6598,0.9035,1.3368,1.1277,0.6129,0.7154,1.1893,3.9042,0.671,2.686,0.4987,0.2627,1.9125,1.3872,0.7831,0.382,,1.9888,0.0932,13693327241,2881494751,17322736137,1829742814,3447595008,3624956760,2175241182,4894059394,7553545409,,905443451.9,6770777436,4944454515,10946905200,12953044150,10814923085,3475120000,4688599639,2357200000,13838665258,2327066415,2509968104,48202869363,13859970054,24577398113,2698677117,11050131306,,3940916837,2327066415,10.4734,144.2568,54.2226,44.6461,14.959,11.4873,-14.9788,-198.9174,142.5548,,-3.4433,19.0474,31.891,38.5173,15.9136,20.2058,65.6038,15.2144,-42.8281,13.515,69.4508,130.5896,15.2253,74.1485,-15.6961,87.7535,14.4912,,-146.1545,30.4098,0.668,3.306,1.6633,1.3005,1.3992,1.0441,3.3248,15.409,7.7973,,3.9878,5.2199,3.3008,5.053,1.8291,1.5409,3.3484,1.053,3.5083,1.6246,6.8923,8.4794,1.7396,3.8252,2.3949,1.2934,1.6454,,2.8474,3.0179,0.5782,35.7611,16.8618,15.892,3.1952,0.8529,1.2811,21.8602,5.0834,,4.7389,2.0456,7.1822,13.4296,0.8929,1.3265,6.5156,2.6551,8.3228,5.8974,94.0997,2.2802,3.4761,66.9959,140.57,2.9712,7.4402,,4.7401,41.2026
2019/5/27,2.0725,2.952,3.2037,-4.7619,1.6681,2.915,2.7923,1.6444,-0.4448,,3.1898,1.3751,2.9536,2.1386,4.2461,2.091,3.7604,2.8478,6.6197,2.9016,2.3622,5.0204,2.9795,2.7927,2.8517,3.1987,1.8122,,7.2664,2.2333,0.5422,2.0801,2.7783,6.1937,0.667,1.4804,2.5129,0.6416,0.2811,,6.2812,3.3856,1.2167,1.023,1.5731,1.0112,1.0193,1.9101,4.7585,0.8268,3.112,0.4689,0.506,1.4804,1.1148,0.8387,0.5797,,1.7895,0.1061,13977126770,2966557327,17877697935,1742612204,3505102848,3730623516,2235980901,4974537247,7519949210,,934325220.7,6863884937,5090493256,11181017232,13503043425,11041065389,3605800000,4822119454,2513240000,14240201660,2382036488,2635977357,49639081486,14247036887,25278274485,2784998439,11250380802,,4227281036,2382036488,10.6905,148.5153,55.9598,42.5201,15.2085,11.8222,-15.397,-202.1884,141.9208,,-3.5531,19.3093,32.8329,39.3411,16.5893,20.6283,68.0708,15.6477,-45.6632,13.9072,71.0913,137.1457,15.679,76.2193,-16.1437,90.5605,14.7538,,-156.7747,31.0578,0.6818,3.4036,1.7166,1.2386,1.4225,1.0746,3.4177,15.6624,7.7626,,4.115,5.2917,3.3983,5.1611,1.9068,1.5731,3.4743,1.083,3.7405,1.6718,7.0552,8.9051,1.7914,3.9321,2.4632,1.3348,1.6753,,3.0544,3.0822,0.5901,36.8167,17.402,15.1353,3.2485,0.8777,1.3168,22.2197,5.0608,,4.8901,2.0737,7.3944,13.7168,0.9308,1.3543,6.7606,2.7307,8.8738,6.0685,96.3226,2.3947,3.5796,68.8669,144.5787,3.0662,7.5751,,5.0845,42.0806
2019/5/28,-0.5076,-1.7921,-1.3304,-1.4655,0.082,0.7081,0.5093,-1.1122,3.1273,,-1.391,1.465,1.6393,4.3428,-0.7481,2.7108,-0.5369,-0.9585,-1.4531,-0.8056,2.1538,-0.1292,0.5425,2.2989,-0.9242,0.1631,-0.4854,,-3.7634,0.2427,0.4645,2.0658,1.8461,2.8183,1.715,1.4081,3.197,0.5978,0.278,,4.6803,5.3074,1.9375,2.2962,1.5623,1.7529,1.1297,1.892,3.9779,0.8284,5.8682,1.6173,0.5716,3.335,0.9713,1.0087,0.5218,,1.4896,0.0979,13906176888,2913393217,17639857165,1717073922,3507978240,3757040205,2247369599,4919208723,7755122603,,921328424.7,6964441037,5173943965,11666582928,13402023150,11340371378,3586440000,4775901056,2476720000,14125476974,2433341889,2632571702,49908371259,14574554977,25044649028,2789541667,11195767303,,4068189815,2433341889,10.6362,145.8537,55.2153,41.897,15.221,11.9059,-15.4755,-199.9395,146.3591,,-3.5037,19.5922,33.3712,41.0496,16.4652,21.1875,67.7054,15.4977,-44.9997,13.7951,72.6225,136.9685,15.764,77.9714,-15.9945,90.7082,14.6822,,-150.8746,31.1553,0.6784,3.3426,1.6937,1.2204,1.4237,1.0822,3.4351,15.4882,8.0054,,4.0578,5.3692,3.454,5.3852,1.8925,1.6157,3.4557,1.0726,3.6862,1.6583,7.2071,8.8936,1.8011,4.0225,2.4405,1.337,1.6671,,2.9394,3.0919,0.5871,36.1569,17.1705,14.9135,3.2511,0.884,1.3235,21.9726,5.219,,4.8221,2.1041,7.5156,14.3125,0.9239,1.391,6.7243,2.7045,8.7448,6.0196,98.3972,2.3916,3.5991,70.45,143.2425,3.0712,7.5383,,4.8932,42.2128
2019/5/29,1.0204,1.6423,1.3483,1.9248,-0.082,0.7812,0.8446,1.636,-2.1661,,1.0972,-2.1925,2.957,0.1486,-1.7588,0,1.8893,2.7957,3.3512,0.4061,-0.4518,3.4929,-0.7194,-0.6639,0.1866,1.4658,1.4634,,0.3352,0.2421,0.5039,2.395,2.3216,2.4574,0.5512,1.114,2.5974,0.7799,0.2369,,4.0603,3.6299,1.7711,1.6399,1.1589,0.9864,1.5172,3.9733,4.8705,0.7276,3.7433,0.7004,0.3931,1.724,1.0859,1.1249,0.7527,,0.9642,0.0582,14048076652,2961240916,17877697935,1750123464,3505102848,3786392081,2266350761,4999686575,7587141608,,931437043.8,6811744737,5326936932,11683924560,13166309175,11340371378,3654200000,4909420871,2559720000,14182839317,2422347875,2724524400,49549318228,14477788268,25091374119,2830430714,11359607800,,4081826205,2422347875,10.7447,148.2491,55.9598,42.7034,15.2085,11.9989,-15.6062,-203.2105,143.1889,,-3.5421,19.1626,34.3579,41.1106,16.1756,21.1875,68.9845,15.931,-46.5077,13.8512,72.2944,141.7526,15.6506,77.4537,-16.0243,92.0378,14.897,,-151.3803,31.2376,0.6853,3.3975,1.7166,1.2439,1.4225,1.0906,3.4641,15.7416,7.832,,4.1023,5.2515,3.5561,5.3932,1.8592,1.6157,3.521,1.1026,3.8097,1.665,7.1746,9.2043,1.7882,3.9958,2.445,1.3566,1.6915,,2.9493,3.1,0.5931,36.7508,17.402,15.2005,3.2485,0.8909,1.3347,22.332,5.106,,4.875,2.058,7.7378,14.3338,0.9076,1.391,6.8514,2.7801,9.0379,6.044,97.9526,2.4752,3.5732,69.9823,143.5097,3.1163,7.6486,,4.9096,42.3242
2019/5/30,-1.2626,-4.4883,-2.8825,-1.1159,-0.2461,-1.1628,-3.1826,-1.9115,0.4428,,2.9457,-4.2646,-1.436,-3.1169,-1.1935,-0.5865,-3.7086,-3.0335,-5.4475,-1.4156,-1.5129,-1.25,-1.4493,-1.3368,-3.5382,-1.9262,-1.1218,,-1.4477,-1.9324,0.4766,2.9128,1.6012,1.6228,0.5781,1.2129,3.317,0.509,0.7187,,8.446,5.2439,1.2513,1.3655,1.3622,0.8754,1.1576,2.4948,3.0654,0.8222,2.7693,0.6631,0.2848,1.2996,0.8408,0.8705,0.6471,,0.9111,0.0552,13870701947,2828330641,17362376265,1730594189,3496476672,3742364267,2194222345,4904119126,7620737807,,958874724.2,6521249335,5250440449,11319750288,13009166525,11273858936,3518680000,4760494924,2420280000,13982071116,2385701160,2690467845,48831212167,14284254852,24203597381,2775911984,11232176303,,4022735180,2385701160,10.6091,141.5952,54.3467,42.2269,15.171,11.8594,-15.1095,-199.3262,143.8229,,-3.6465,18.3454,33.8646,39.8292,15.9826,21.0632,66.4262,15.4477,-43.9742,13.6551,71.2007,139.9807,15.4238,76.4184,-15.4573,90.265,14.7299,,-149.1888,30.6348,0.6766,3.245,1.6671,1.23,1.419,1.078,3.3538,15.4407,7.8667,,4.2231,5.0275,3.5051,5.2251,1.837,1.6063,3.3904,1.0691,3.6022,1.6415,7.066,9.0892,1.7623,3.9423,2.3585,1.3304,1.6725,,2.9066,3.0402,0.5856,35.1013,16.9004,15.0309,3.2405,0.8805,1.2922,21.9052,5.1286,,5.0186,1.9702,7.6267,13.887,0.8968,1.3828,6.5973,2.6958,8.5456,5.9585,96.4707,2.4442,3.5214,69.0468,138.4321,3.0562,7.5628,,4.8385,41.5075
2019/5/31,-1.2788,-1.5038,-1.3699,0.1736,-0.9046,0.6275,2.4221,-0.7179,-0.8082,,-1.0542,-4.7401,0.2649,-0.8043,-2.0708,-1.0619,0,-0.863,-2.2634,-1.0256,-1.2289,0,-0.1838,0.5732,-0.5792,0.8183,-0.3241,,-1.2429,0,0.4372,1.4093,1.0099,1.573,0.4144,1.087,2.6196,0.3956,0.419,,7.7267,5.2525,1.3789,1.0126,1.1065,0.6678,0.7701,1.5308,2.38,0.5421,2.3474,0.3184,0.2133,1.2852,0.7298,0.88,0.3749,,0.8126,0.0593,13693327241,2785799354,17124535495,1733598693,3464847360,3765845768,2247369599,4868910065,7559144775,,948766105.1,6212132433,5264348900,11228706720,12739779125,11154136540,3518680000,4719411904,2365500000,13838665258,2356383787,2690467845,48741448909,14366134374,24063422107,2798628122,11195767303,,3972735082,2356383787,10.4734,139.466,53.6022,42.3002,15.0338,11.9338,-15.4755,-197.8952,142.6605,,-3.608,17.4758,33.9543,39.5089,15.6516,20.8395,70.4563,15.3144,-42.9789,13.515,70.3257,139.9807,15.3954,76.8564,-15.3678,91.0037,14.6822,,-147.3345,30.6357,0.668,3.1962,1.6442,1.2322,1.4062,1.0847,3.4351,15.3299,7.8031,,4.1786,4.7892,3.5144,5.1831,1.799,1.5892,3.5961,1.0599,3.5206,1.6246,6.9792,9.0892,1.759,3.9649,2.3448,1.3413,1.6671,,2.8704,3.0403,0.5782,34.5734,16.6689,15.057,3.2112,0.886,1.3235,21.7479,5.0871,,4.9657,1.8768,7.6469,13.7753,0.8782,1.3681,6.9976,2.6725,8.3521,5.8974,95.2852,2.4442,3.5149,69.4425,137.6303,3.0812,7.5383,,4.7784,41.5087
2019/6/3,-1.0363,-2.2901,-0.9259,-1.6464,-0.5809,-2.4942,-2.3649,-5.2686,-0.2963,,-5.3272,0.8393,-3.4346,-3.5135,-9.9559,-1.0137,-3.7139,-0.9793,0,-6.2176,0.1555,-3.6709,-0.5525,0.5181,-1.9417,-1.7857,-0.4878,,-2.746,-0.9852,0.5617,1.5254,1.0969,1.7415,0.921,1.4031,2.8298,0.9113,0.1097,,5.9968,4.5,1.1295,1.2073,1.2453,0.765,0.9043,1.5001,1.9704,2.0411,2.1274,0.677,0.3002,1.4624,0.8245,0.8427,0.3574,,0.7873,0.0478,13551427477,2722002422,16965974981,1705055907,3444719616,3671919763,2194222345,4612386911,7536747309,,898223009.7,6264272634,5083539031,10834184592,11471413450,11041065389,3388000000,4673193507,2365500000,12978230113,2360048459,2591703836,48472159136,14440570304,23596171192,2748652619,11141153804,,3863643958,2360048459,10.3649,136.2721,53.1059,41.6037,14.9465,11.6362,-15.1095,-187.4689,142.2378,,-3.4158,17.6225,32.7881,38.1207,14.0934,20.6283,67.8396,15.1645,-42.9789,12.6747,70.4351,134.8422,15.3104,77.2546,-15.0694,89.3786,14.6105,,-143.2887,30.2917,0.6611,3.123,1.629,1.2119,1.398,1.0577,3.3538,14.5222,7.78,,3.956,4.8294,3.3937,5.001,1.6199,1.5731,3.4625,1.0495,3.5206,1.5236,6.99,8.7556,1.7493,3.9855,2.2993,1.3174,1.659,,2.7916,3.0062,0.5722,33.7817,16.5146,14.8091,3.1925,0.8639,1.2922,20.6021,5.0721,,4.7011,1.8926,7.3843,13.2913,0.7908,1.3543,6.7377,2.6464,8.3521,5.5307,95.4334,2.3545,3.4955,69.8024,134.9579,3.0262,7.5015,,4.6471,41.0426
2019/6/4,0.2618,-3.3203,-0.4673,-1.3216,-1.9199,0.5596,-3.1142,-1.1996,-0.2229,,-1.9293,-9.9881,0.5472,0.8003,-5.3816,-1.2651,-0.5714,-2.8571,-0.3509,2.7624,-4.3478,0.2628,-2.037,-4.0722,-2.7723,-1.8182,-0.817,,-2.9412,-0.2488,0.4293,1.4726,0.8142,1.2658,0.4123,1.2687,2.7031,0.5286,0.1163,,4.0203,6.6496,0.659,0.7765,1.8992,0.5094,0.7641,1.8534,1.5998,1.5483,3.0929,0.2375,0.3488,1.5498,0.8223,0.8573,0.3325,,0.7712,0.0987,13586902418,2631623435,16886694724,1682522128,3378585600,3692466076,2125890161,4557058388,7519949210,,880893948.4,5638590230,5111355934,10920892752,10854067325,10901389260,3368640000,4539673692,2357200000,13336744757,2257437656,2598515147,47484763302,13852526461,22942019912,2698677117,11050131306,,3750007371,2257437656,10.392,131.7474,52.8578,41.0539,14.6595,11.7013,-14.6389,-185.2201,141.9208,,-3.3499,15.8623,32.9675,38.4258,13.3349,20.3673,67.4519,14.7312,-42.8281,13.0248,67.3727,135.1966,14.9985,74.1087,-14.6516,87.7535,14.4912,,-139.0744,30.1839,0.6628,3.0193,1.6214,1.1959,1.3712,1.0636,3.2494,14.348,7.7626,,3.8797,4.3471,3.4122,5.041,1.5327,1.5532,3.4427,1.0195,3.5083,1.5657,6.6861,8.7786,1.7137,3.8232,2.2356,1.2934,1.6454,,2.7095,2.9955,0.5737,32.66,16.4374,14.6134,3.1312,0.8688,1.252,20.3549,5.0608,,4.6104,1.7036,7.4247,13.3977,0.7482,1.3371,6.6992,2.5708,8.3228,5.6835,91.2841,2.3607,3.4243,66.9599,131.2165,2.9712,7.4402,,4.5105,40.8965
2019/6/5,0.2611,1.0101,-0.2347,0.8036,0.3404,2.7822,5.3571,-0.5519,-0.5212,,1.8033,-9.9736,-6.2585,-1.707,4.3433,1.3423,0.431,0.5656,0.2113,0.7527,0.487,0,0.189,-0.806,0.8147,-0.3367,0,,-0.7273,0.9975,0.4605,1.3512,0.8368,1.2013,0.3827,2.1648,5.3916,0.5193,0.1028,,3.5827,8.7458,2.1315,0.8278,1.8996,0.6466,0.5842,1.3895,1.8399,0.7954,2.1584,0.1436,0.244,0.9995,0.7972,0.6781,0.4557,,0.8636,0.0413,13622377359,2658205490,16847054596,1696042395,3390087168,3795197644,2239777134,4531909059,7480753644,,896778921.2,5076220927,4791461549,10734470208,11325495275,11047716633,3383160000,4565350580,2362180000,13437128857,2268431671,2598515147,47574526560,13740872567,23128920278,2689590662,11050131306,,3722734590,2268431671,10.4191,133.0782,52.7337,41.3838,14.7094,12.0268,-15.4232,-184.1979,141.1811,,-3.4103,14.2803,30.9042,37.7699,13.9141,20.6407,67.7427,14.8145,-42.9186,13.1229,67.7008,135.1966,15.0269,73.5114,-14.771,87.4581,14.4912,,-138.0629,30.5208,0.6645,3.0498,1.6176,1.2055,1.3759,1.0932,3.4235,14.2688,7.7222,,3.9496,3.9135,3.1987,4.955,1.5993,1.574,3.4576,1.0253,3.5157,1.5775,6.7187,8.7786,1.7169,3.7924,2.2538,1.2891,1.6454,,2.6898,3.0289,0.5752,32.9899,16.3988,14.7308,3.1419,0.8929,1.3191,20.2426,5.0344,,4.6936,1.5336,6.96,13.169,0.7807,1.3551,6.728,2.5853,8.3404,5.7263,91.7287,2.3607,3.4308,66.4202,132.2855,2.9612,7.4402,,4.4777,41.3531
2019/6/6,-1.3021,-3,-2.1176,0.1771,-0.8482,-4.7951,-5.2542,1.9978,-0.0749,,-2.5765,-9.978,-1.7417,-5.8562,-1.7839,-1.4449,-4.1488,-0.1125,-6.5355,-1.921,-1.1309,-0.1311,-1.8868,-4.6587,-3.4343,-4.7297,-2.1417,,-4.5177,-0.4938,0.4649,1.4049,0.9806,1.3329,0.3523,1.7728,4.2636,0.8692,0.1493,,3.484,4.5962,0.6776,1.1744,1.1622,0.6146,0.7596,1.5203,1.7343,0.7121,2.0142,0.1521,0.2538,1.2298,0.8784,1.0505,0.4982,,1.3026,0.0607,13445002654,2578459325,16490293439,1699046899,3361333248,3613216009,2122093928,4622446643,7475154278,,873673506.2,4569716125,4708010840,10105836048,11123454725,10888086772,3242800000,4560215202,2207800000,13178998313,2242778970,2595109491,46676893983,13100723574,22334593723,2562380293,10813472810,,3554552441,2242778970,10.2835,129.0859,51.617,41.4571,14.5847,11.4501,-14.6128,-187.8778,141.0754,,-3.3225,12.8554,30.366,35.558,13.6659,20.3424,64.9322,14.7978,-40.1136,12.8708,66.9352,135.0194,14.7433,70.0867,-14.2637,83.3215,14.1808,,-131.8256,30.3886,0.6559,2.9584,1.5833,1.2076,1.3642,1.0408,3.2436,14.5539,7.7164,,3.8479,3.523,3.143,4.6648,1.5707,1.5513,3.3141,1.0242,3.2859,1.5472,6.6427,8.7671,1.6845,3.6157,2.1764,1.2281,1.6102,,2.5683,3.0158,0.5677,32.0002,16.0515,14.7569,3.1152,0.8501,1.2498,20.647,5.0306,,4.5726,1.3806,6.8388,12.3978,0.7668,1.3355,6.4489,2.5824,7.7953,5.6163,90.6914,2.3576,3.366,63.3258,127.7423,2.8211,7.2809,,4.2754,41.1739
2019/6/10,0.2639,0,-4.3269,1.2378,1.7109,0.5686,0.3578,-1.5234,0.7491,,0.3306,-10.0244,4.7267,1.716,-0.5045,3.2987,0.597,1.9144,-0.1504,0.3264,-0.3268,-2.231,-1.1538,0.3409,-9.8326,1.4184,0.3367,,1.1509,0.4963,0.4872,1.3427,1.9425,1.4514,1.0753,1.0668,2.1133,0.5616,0.201,,3.1117,0.6411,1.7778,0.6752,0.8334,0.9178,0.6367,1.9401,1.3888,0.8028,1.8961,0.2797,0.3628,0.9482,2.4276,0.621,0.3496,,1.18,0.1188,13480477595,2578459325,15776771127,1720078426,3418841088,3633762323,2129686393,4552028522,7531147943,,876561683.1,4111627222,4930546064,10279252368,11067332350,11247253959,3262160000,4647516619,2204480000,13222020071,2235449627,2537213348,46138314437,13145385132,20138514424,2598726113,10849881809,,3595461613,2235449627,10.3106,129.0859,49.3835,41.9703,14.8342,11.5152,-14.6651,-185.0156,142.1321,,-3.3335,11.5667,31.8013,36.1682,13.5969,21.0135,65.3198,15.0811,-40.0533,12.9128,66.7165,132.0071,14.5732,70.3256,-12.8612,84.5034,14.2286,,-133.3428,30.5306,0.6576,2.9584,1.5148,1.2226,1.3875,1.0467,3.2552,14.3322,7.7742,,3.8606,3.1698,3.2915,4.7448,1.5628,1.6025,3.3339,1.0438,3.281,1.5522,6.621,8.5715,1.6651,3.628,1.9624,1.2455,1.6156,,2.5978,3.0299,0.5692,32.0002,15.357,14.9396,3.1685,0.855,1.2542,20.3325,5.0683,,4.5878,1.2422,7.162,12.6105,0.7629,1.3796,6.4874,2.6318,7.7836,5.6346,90.395,2.305,3.3272,63.5417,115.1819,2.8612,7.3054,,4.3246,41.3663
2019/6/11,3.1579,4.3299,7.2864,3.8428,3.9529,4.6042,3.3868,3.8674,0.3717,,2.9654,9.9638,4.9365,3.9646,4.8682,3.0751,5.1929,3.6464,5.0452,4.6638,7.7049,1.745,4.2802,5.9456,6.7285,9.7902,3.3557,,3.5398,2.963,0.7595,2.1213,2.3956,2.548,1.5217,2.073,3.0643,0.9058,0.239,,4.4639,15.5131,2.6271,1.0794,1.3922,1.396,1.1217,2.8664,2.3102,1.2559,5.6085,0.1852,0.505,1.9387,2.3842,3.1352,0.7263,,1.0532,0.2767,13906176888,2690103956,16926334852,1786177509,3553984512,3801068020,2201814809,4728073824,7559144775,,902555275,4521300224,5173943965,10686780720,11606107150,11593118658,3431560000,4816984076,2315700000,13838665258,2407689189,2581486869,48113106106,13926962391,21493542076,2853146851,11213971803,,3722734590,2407689189,10.6362,134.6752,52.9818,43.5831,15.4206,12.0454,-15.1618,-192.1709,142.6605,,-3.4323,12.7192,33.3712,37.6021,14.2588,21.6597,68.7118,15.6311,-42.0741,13.515,71.8569,134.3106,15.197,74.5069,-13.7266,92.7765,14.706,,-138.0629,31.4375,0.6784,3.0864,1.6252,1.2695,1.4424,1.0949,3.3654,14.8864,7.8031,,3.9751,3.4857,3.454,4.9329,1.6389,1.6518,3.507,1.0818,3.4465,1.6246,7.1311,8.7211,1.7363,3.8437,2.0944,1.3675,1.6698,,2.6898,3.1199,0.5871,33.3858,16.476,15.5137,3.2938,0.8943,1.2967,21.1188,5.0871,,4.7238,1.366,7.5156,13.1105,0.8001,1.422,6.8243,2.7278,8.1763,5.8974,97.3599,2.3452,3.4696,67.3197,122.932,3.1413,7.5506,,4.4777,42.595
2019/6/12,-1.0204,-1.1858,-1.171,-0.9251,-1.5372,-1.6216,1.7241,-2.0213,-0.1481,,-1.44,-2.5535,3.629,-2.6369,-2.8046,-0.4501,-0.4231,0,-2.0072,-2.6943,-2.8919,0.6596,-1.1194,-1.4965,-0.4348,-0.7962,-0.6494,,-1.0989,-1.4388,0.5354,1.6424,1.3794,2.0787,0.6539,1.3287,3.5614,0.624,0.1089,,3.6404,14.4209,4.1051,0.9229,1.0424,0.7283,0.7971,4.2583,1.5847,1.1238,3.9881,0.1821,0.3156,1.355,1.6394,4.0911,0.5119,,0.5492,0.1784,13764277124,2658205490,16728134210,1769652738,3499352064,3739429079,2239777134,4632506374,7547946042,,889558479,4405846924,5361708061,10404979200,11280597375,11474061383,3417040000,4816984076,2269220000,13465810029,2338060430,2598515147,47574526560,13718541788,21400091893,2830430714,11141153804,,3681825419,2338060430,10.5277,133.0782,52.3615,43.1799,15.1835,11.8501,-15.4232,-188.2866,142.4492,,-3.3829,12.3944,34.5822,36.6105,13.8589,21.4372,68.4211,15.6311,-41.2296,13.1509,69.7789,135.1966,15.0269,73.3919,-13.6669,92.0378,14.6105,,-136.5457,30.986,0.6714,3.0498,1.6062,1.2578,1.4202,1.0771,3.4235,14.5855,7.7915,,3.9178,3.3967,3.5794,4.8029,1.5929,1.6348,3.4922,1.0818,3.3773,1.5809,6.9249,8.7786,1.7169,3.7862,2.0853,1.3566,1.659,,2.6602,3.0751,0.5811,32.9899,16.283,15.3701,3.2431,0.8798,1.3191,20.6919,5.0796,,4.6558,1.3311,7.7883,12.7648,0.7776,1.4074,6.7954,2.7278,8.0122,5.7385,94.5443,2.3607,3.4308,66.3122,122.3975,3.1163,7.5015,,4.4285,41.9834
2019/6/13,0.2577,2,0.237,-0.8653,1.479,0.2355,0.1695,0.9772,-0.5935,,1.461,0.9298,3.6316,0.4167,1.393,-1.4318,0.2833,0.533,1.9751,0,0.1567,-0.3932,0.566,0.9224,0.655,5.0243,0.6536,,0.3704,-0.2433,0.4019,2.0268,0.9822,1.6904,0.5148,1.2518,2.8531,0.6335,0.1305,,3.6,9.4043,3.2852,0.6576,1.0005,1.2318,0.7634,2.416,1.6917,0.8264,2.451,0.1538,0.3008,1.5101,1.2443,4.3317,0.5054,,0.6202,0.1197,13799752065,2711369600,16767774339,1746968731,3551109120,3748234642,2243573366,4677775166,7503151110,,902555275,4446814224,5556426382,10448333280,11437740025,11309775651,3426720000,4842660964,2314040000,13465810029,2341725101,2588298180,47843816333,13845082868,21540267168,2944011401,11213971803,,3695461809,2341725101,10.5548,135.7398,52.4855,42.6264,15.4081,11.878,-15.4493,-190.1266,141.6038,,-3.4323,12.5096,35.8381,36.7631,14.052,21.1303,68.6149,15.7144,-42.0439,13.1509,69.8882,134.665,15.1119,74.0689,-13.7564,95.7311,14.706,,-137.0515,30.9115,0.6732,3.1108,1.61,1.2417,1.4412,1.0797,3.4293,14.7281,7.7453,,3.9751,3.4283,3.7094,4.8229,1.6151,1.6114,3.5021,1.0876,3.444,1.5809,6.9358,8.7441,1.7266,3.8211,2.099,1.411,1.6698,,2.6701,3.0677,0.5826,33.6497,16.3216,15.1731,3.2911,0.8819,1.3213,20.8941,5.0495,,4.7238,1.3435,8.0712,12.8179,0.7885,1.3872,6.8147,2.7423,8.1704,5.7385,94.6925,2.3514,3.4502,66.9239,123.1992,3.2413,7.5506,,4.4449,41.8824
