ÈÕÆÚ,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH,000627.SZ,600291.SH,601318.SH,601319.SH,601336.SH,601601.SH,601628.SH
2018/11/23,-3.6392,-4.8963,-0.7919,9.9432,-2.0783,-1.045,-2.2374,0.6246,1.3258,0.3437,64.081,0.5191,0.347,0.0314,12393253774,11218088855,6.78558E+11,7826997600,92364108369,1.96459E+11,4.45832E+11,22.6883,5.2301,12.8533,20.5631,25.6669,19.3144,18.7625,1.556,1.0127,2.4191,2.5,2.1685,2.0596,1.8856,0.5634,0.4141,1.2853,0.7012,0.9586,0.8855,0.9264
2018/11/26,-2.6273,-0.7853,0.894,-7.2351,0.6548,0.096,0.0934,0.5003,0.6992,0.3415,40.8355,0.3639,0.2667,0.0191,12067651047,11129988680,6.84624E+11,7260703200,92968885777,1.96648E+11,4.46248E+11,22.0922,5.189,12.9682,19.0753,25.8349,19.3329,18.78,1.5151,1.0048,2.4407,2.3191,2.1827,2.0616,1.8873,0.5486,0.4109,1.2968,0.6505,0.9649,0.8863,0.9273
2018/11/27,1.1804,1.3193,-0.1424,-3.8997,-1.1889,-0.1598,-0.0933,0.5389,0.6731,0.3467,24.6345,0.4392,0.2293,0.0176,12210102240,11276822304,6.83649E+11,6977556000,91863602927,1.96334E+11,4.45832E+11,22.353,5.2575,12.9497,18.3315,25.5278,19.302,18.7625,1.533,1.018,2.4372,2.2287,2.1567,2.0583,1.8856,0.5551,0.4163,1.295,0.6251,0.9534,0.8849,0.9264
2018/11/28,0.1667,1.3889,1.0458,0.7246,1.0897,0.9606,0.8874,0.3357,0.7901,0.38,19.7668,0.3728,0.2553,0.0196,12230452410,11433444836,6.90799E+11,7028118000,92864613810,1.9822E+11,4.49788E+11,22.3903,5.3305,13.0852,18.4643,25.8059,19.4874,18.929,1.5356,1.0322,2.4627,2.2448,2.1802,2.078,1.9023,0.556,0.4221,1.3085,0.6296,0.9638,0.8934,0.9347
2018/11/29,-1.1647,-3.5103,-1.1291,-5.7554,-1.1228,-0.888,-0.5556,0.4457,0.9474,0.3569,20.5725,0.3969,0.3343,0.0195,12088001218,11032099598,6.82999E+11,6623622000,91821894140,1.96459E+11,4.47289E+11,22.1295,5.1434,12.9374,17.4016,25.5162,19.3144,18.8239,1.5177,0.996,2.4349,2.1156,2.1558,2.0596,1.8918,0.5495,0.4073,1.2937,0.5934,0.953,0.8855,0.9295
2018/11/30,0,0.8873,0.6979,-1.5267,0.7722,0.448,0.4655,0.3083,0.765,0.3223,17.833,0.3197,0.2083,0.0164,12088001218,11129988680,6.87766E+11,6522498000,92530943516,1.9734E+11,4.49372E+11,22.1295,5.189,13.0277,17.1359,25.7132,19.4009,18.9115,1.5177,1.0048,2.4519,2.0833,2.1724,2.0688,1.9006,0.5495,0.4109,1.3028,0.5843,0.9603,0.8895,0.9338
2018/12/3,4.5455,3.0783,2.3626,3.2558,1.9382,2.9946,2.8267,0.8556,1.3047,1.0357,23.0318,0.7647,0.5299,0.0488,12637455818,11472600469,7.04015E+11,6734858400,94324421348,2.03249E+11,4.62074E+11,23.1354,5.3487,13.3355,17.6938,26.2116,19.9819,19.4461,1.5867,1.0357,2.5098,2.1511,2.2145,2.1308,1.9543,0.5745,0.4235,1.3335,0.6034,0.9789,0.9161,0.9602
2018/12/4,0.161,-0.0853,-0.1539,-1.2012,-0.5085,-0.9898,0.0451,0.4987,0.8368,0.5192,13.8825,0.39,0.307,0.018,12657805989,11462811561,7.02932E+11,6653959200,93844770300,2.01237E+11,4.62282E+11,23.1726,5.3442,13.315,17.4813,26.0783,19.7841,19.4548,1.5892,1.0348,2.506,2.1253,2.2032,2.1097,1.9552,0.5754,0.4232,1.3315,0.5961,0.974,0.907,0.9606
2018/12/5,-1.2862,-1.8787,-0.9863,-2.2796,-1.5333,-1.6557,-0.8559,0.2874,0.6744,0.4156,10.0565,0.5366,0.2932,0.0188,12495004626,11247455579,6.95999E+11,6502273200,92405817155,1.97905E+11,4.58326E+11,22.8746,5.2438,13.1837,17.0828,25.6785,19.4565,19.2883,1.5688,1.0154,2.4813,2.0769,2.1695,2.0747,1.9384,0.568,0.4152,1.3184,0.5825,0.959,0.892,0.9524
2018/12/6,-0.3257,-2.4369,-1.9455,0.311,-1.7378,-1.9377,-1.9082,0.272,0.7587,0.5408,11.5899,0.4329,0.3307,0.0243,12454304285,10973366148,6.82458E+11,6522498000,90800028864,1.9407E+11,4.4958E+11,22.8001,5.116,12.9272,17.1359,25.2322,19.0795,18.9203,1.5637,0.9907,2.433,2.0833,2.1318,2.0345,1.9014,0.5662,0.4051,1.2927,0.5843,0.9424,0.8747,0.9342
2018/12/7,-1.1438,0.3568,0,-1.0853,0.5742,-0.8746,-0.1853,0.1779,0.4964,0.2495,6.9725,0.2743,0.304,0.0115,12311853092,11012521781,6.82458E+11,6451711200,91321388699,1.92373E+11,4.48747E+11,22.5393,5.1342,12.9272,16.95,25.3771,18.9126,18.8852,1.5458,0.9942,2.433,2.0607,2.144,2.0167,1.8979,0.5597,0.4066,1.2927,0.578,0.9478,0.8671,0.9325
2018/12/10,-3.8017,-2.8444,-1.3016,-2.3511,-2.0553,-3.0392,-1.1601,0.4524,0.728,0.4566,7.5343,0.3654,0.4247,0.0176,11843799173,10699276717,6.73575E+11,6300025200,89444493293,1.86526E+11,4.43541E+11,21.6824,4.9882,12.7589,16.5515,24.8555,18.3378,18.6661,1.487,0.9659,2.4013,2.0123,2.0999,1.9554,1.8759,0.5384,0.395,1.2759,0.5644,0.9283,0.8407,0.9217
2018/12/11,0.6873,0.2745,-0.0161,1.6051,0.5829,1.4156,0.3286,0.2583,0.4561,0.3877,7.1598,0.2262,0.2037,0.0123,11925199854,10728643442,6.73467E+11,6401149200,89965853128,1.89167E+11,4.44999E+11,21.8314,5.0019,12.7569,16.8171,25.0004,18.5974,18.7275,1.4972,0.9686,2.4009,2.0446,2.1122,1.9831,1.8821,0.5421,0.3961,1.2757,0.5735,0.9337,0.8526,0.9247
2018/12/12,0.6826,0.1825,0.4665,-0.316,0.7418,1.5287,0.4679,0.1921,0.5213,0.3576,5.1275,0.2592,0.2489,0.0123,12006600536,10748221259,6.76608E+11,6380924400,90633193716,1.92059E+11,4.47081E+11,21.9805,5.011,12.8164,16.764,25.1859,18.8817,18.8151,1.5075,0.9703,2.4121,2.0381,2.1278,2.0134,1.8909,0.5458,0.3968,1.2816,0.5717,0.9406,0.8657,0.929
2018/12/13,0.678,1.6393,1.1848,0.9509,1.7257,1.4075,0.885,0.3331,0.8707,0.7226,9.5296,0.5482,0.3154,0.0214,12088001218,10924421607,6.84624E+11,6441598800,92197273221,1.94762E+11,4.51038E+11,22.1295,5.0932,12.9682,16.9234,25.6205,19.1475,18.9816,1.5177,0.9862,2.4407,2.0575,2.1646,2.0418,1.9076,0.5495,0.4033,1.2968,0.5771,0.9569,0.8778,0.9373
2018/12/14,-0.6734,-2.8674,-1.9937,-1.8838,-1.425,-1.8722,-1.7544,0.2252,0.8583,0.693,7.9724,0.2931,0.3055,0.0224,12006600536,10611176543,6.70975E+11,6320250000,90883446437,1.91116E+11,4.43125E+11,21.9805,4.9471,12.7097,16.6046,25.2554,18.789,18.6486,1.5075,0.958,2.392,2.0187,2.1337,2.0036,1.8741,0.5458,0.3917,1.271,0.5662,0.9432,0.8614,0.9208
2018/12/17,-0.339,-0.5535,-1.0817,-0.32,-0.413,0.9868,1.2688,0.2202,0.5799,0.6574,4.2282,0.2784,0.184,0.0203,11965900195,10552443094,6.63717E+11,6300025200,90508067356,1.93002E+11,4.48747E+11,21.906,4.9198,12.5722,16.5515,25.1511,18.9745,18.8852,1.5023,0.9527,2.3662,2.0123,2.1249,2.0233,1.8979,0.544,0.3896,1.2572,0.5644,0.9393,0.8699,0.9325
2018/12/18,-0.5102,-0.9276,-0.6855,-1.7657,-1.4747,-1.6938,-0.6497,0.1624,0.494,0.4914,5.33,0.3246,0.2173,0.02,11904849684,10454554011,6.59168E+11,6188788800,89173386178,1.89733E+11,4.45832E+11,21.7942,4.8741,12.486,16.2592,24.7802,18.6531,18.7625,1.4947,0.9438,2.35,1.9767,2.0936,1.9891,1.8856,0.5412,0.386,1.2486,0.5545,0.9255,0.8552,0.9264
2018/12/19,-0.3419,-0.3745,-1.1997,-0.817,-0.3508,-0.0663,0.7006,0.162,0.3829,0.4759,3.9775,0.3377,0.2572,0.0213,11864149343,10415398378,6.5126E+11,6138226800,88860570277,1.89607E+11,4.48955E+11,21.7197,4.8559,12.3362,16.1264,24.6933,18.6407,18.894,1.4896,0.9403,2.3218,1.9606,2.0862,1.9877,1.8988,0.5393,0.3845,1.2336,0.5499,0.9222,0.8546,0.9329
2018/12/20,-1.0292,0.4699,-1.8629,-1.1532,-0.8214,-1.7241,-0.2783,0.3088,0.504,0.7449,6.4054,0.3207,0.225,0.0203,11742048321,10464342919,6.39127E+11,6067440000,88130666508,1.86338E+11,4.47706E+11,21.4962,4.8787,12.1064,15.9404,24.4904,18.3193,18.8414,1.4742,0.9447,2.2785,1.938,2.0691,1.9535,1.8935,0.5338,0.3863,1.2106,0.5436,0.9147,0.8399,0.9303
2018/12/21,-0.8666,-1.7774,-1.1186,-1.5,-2.0587,-1.9568,-1.0233,0.2695,0.4747,0.6823,4.585,0.4347,0.2135,0.023,11640297469,10278353663,6.31978E+11,5976428400,86316334283,1.82692E+11,4.43125E+11,21.3099,4.792,11.971,15.7013,23.9863,17.9608,18.6486,1.4615,0.9279,2.253,1.9089,2.0265,1.9152,1.8741,0.5292,0.3795,1.1971,0.5354,0.8958,0.8234,0.9208
2018/12/24,-0.1748,0.2857,-0.1543,0.1692,1.6187,-0.2753,-1.6447,0.1146,0.3372,0.3312,3.2489,0.3853,0.1557,0.0265,11619947298,10307720387,6.31003E+11,5986540800,87713578640,1.82189E+11,4.35836E+11,21.2726,4.8057,11.9525,15.7279,24.3745,17.9114,18.3419,1.4589,0.9306,2.2495,1.9121,2.0593,1.91,1.8433,0.5282,0.3805,1.1952,0.5363,0.9103,0.8212,0.9057
2018/12/25,-1.2259,-1.8993,-0.0687,-2.5338,-0.4517,-0.6901,-2.0067,0.2344,0.578,0.6135,7.5879,0.3721,0.2711,0.031,11477496106,10111942222,6.30569E+11,5834854800,87317345166,1.80931E+11,4.27091E+11,21.0118,4.7144,11.9443,15.3294,24.2644,17.7878,17.9738,1.441,0.9129,2.248,1.8637,2.05,1.8968,1.8063,0.5218,0.3733,1.1944,0.5227,0.9062,0.8155,0.8875
2018/12/26,-0.5319,-0.8712,-1.5633,-2.4263,0.0239,-1.8416,-0.8776,0.2406,0.3385,0.3672,4.5006,0.2947,0.2252,0.0189,11416445594,10023842048,6.20712E+11,5693281200,87338199559,1.77599E+11,4.23342E+11,20.9001,4.6733,11.7576,14.9574,24.2702,17.4602,17.8161,1.4334,0.9049,2.2129,1.8185,2.0505,1.8619,1.7905,0.519,0.3701,1.1758,0.5101,0.9064,0.8005,0.8797
2018/12/27,0,-0.4883,-0.6981,-2.8419,0.191,0,0.1476,0.1744,0.5046,0.6941,5.5856,0.5951,0.2488,0.0358,11416445594,9974897507,6.16379E+11,5531482800,87505034706,1.77599E+11,4.23967E+11,20.9001,4.6505,11.6755,14.5323,24.3166,17.4602,17.8424,1.4334,0.9005,2.1974,1.7668,2.0544,1.8619,1.7931,0.519,0.3683,1.1675,0.4956,0.9082,0.8005,0.881
2018/12/28,0,0.9814,-1.406,-1.6453,0.6673,0.6372,0.1473,0.1693,0.4284,0.8447,6.2404,0.3427,0.2359,0.0254,11416445594,10072786589,6.07712E+11,5440471200,88088957722,1.78731E+11,4.24592E+11,20.9001,4.6961,11.5113,14.2932,24.4788,17.5715,17.8686,1.4334,0.9093,2.1665,1.7377,2.0681,1.8737,1.7958,0.519,0.3719,1.1511,0.4874,0.9142,0.8056,0.8823
2019/1/2,0,-0.4859,-1.6399,-1.8587,-2.7699,-3.6229,-2.1579,0.1898,0.3531,0.7621,4.576,0.4147,0.3815,0.0308,11416445594,10023842048,5.97746E+11,5339347200,85648993694,1.72256E+11,4.15429E+11,20.8945,29.6409,9.3917,17.3608,16.1727,13.7798,49.4849,1.4594,0.8908,1.8126,1.5315,1.9534,1.66,1.7711,0.8955,0.4821,1.0326,0.4635,0.831,0.7007,0.8768
2019/1/3,-0.8913,3.9063,0.9061,2.0833,1.4122,1.9343,1.0526,0.2957,1.1268,0.6395,7.7344,0.5086,0.317,0.0222,11314694742,10415398378,6.03163E+11,5450583600,86858548511,1.75588E+11,4.19802E+11,20.7082,30.7987,9.4768,17.7225,16.401,14.0464,50.0058,1.4464,0.9256,1.829,1.5634,1.981,1.6921,1.7898,0.8875,0.501,1.042,0.4731,0.8428,0.7142,0.886
2019/1/4,2.3381,5.4511,1.6343,4.8237,4.2737,3.7594,1.6369,0.6531,1.889,1.043,16.5831,0.8569,0.3827,0.0366,11579246958,10983155057,6.1302E+11,5713506000,90570630536,1.82189E+11,4.26674E+11,21.1924,32.4776,9.6317,18.5774,17.102,14.5744,50.8244,1.4802,0.9761,1.8589,1.6388,2.0657,1.7557,1.8191,0.9083,0.5283,1.059,0.496,0.8788,0.7411,0.9005
2019/1/7,0,-1.0695,-0.5125,-1.5929,-6.7235,-2.1394,-1.2689,0.4607,1.3818,0.7071,10.5644,3.1111,0.3881,0.0491,11579246958,10865688158,6.09879E+11,5622494400,84481147663,1.78291E+11,4.2126E+11,21.1924,32.1302,9.5823,18.2814,15.9521,14.2626,50.1795,1.4802,0.9656,1.8493,1.6127,1.9268,1.7182,1.796,0.9083,0.5226,1.0536,0.4881,0.8197,0.7252,0.8891
2019/1/8,-1.0545,-0.5405,-0.8881,-1.9784,-2.9129,-1.5515,-1.1864,0.2752,0.9297,0.5169,6.2154,1.3998,0.2513,0.0384,11457145935,10806954708,6.04463E+11,5511258000,82020329242,1.75525E+11,4.16262E+11,20.969,31.9565,9.4972,17.9198,15.4875,14.0413,49.5842,1.4646,0.9604,1.8329,1.5808,1.8707,1.6915,1.7747,0.8987,0.5198,1.0442,0.4784,0.7958,0.714,0.8786
2019/1/9,0.5329,-0.1812,2.0609,0.367,0.6356,1.9699,1.7009,0.3305,1.0966,0.7562,9.1544,1.3554,0.3944,0.0461,11518196446,10787376892,6.1692E+11,5531482800,82541689077,1.78982E+11,4.23342E+11,21.0807,31.8987,9.6929,17.9855,15.5859,14.3179,50.4275,1.4724,0.9587,1.8707,1.5866,1.8826,1.7248,1.8049,0.9035,0.5189,1.0658,0.4802,0.8009,0.7281,0.8935
2019/1/10,-1.7668,-1.9056,0.9658,-1.8282,-1.0864,-1.7211,-0.1476,0.2879,0.645,0.6215,5.9533,0.9866,0.2918,0.029,11314694742,10581809818,6.22878E+11,5430358800,81644950161,1.75902E+11,4.22718E+11,20.7082,31.2908,9.7865,17.6567,15.4166,14.0715,50.3531,1.4464,0.9404,1.8888,1.5576,1.8621,1.6952,1.8022,0.8875,0.509,1.076,0.4714,0.7922,0.7155,0.8922
2019/1/11,0,0.8326,0.9913,2.0484,0.8685,-0.3574,0.7389,0.2025,0.4527,0.4224,7.1406,0.6615,0.3032,0.0318,11314694742,10669909993,6.29053E+11,5541595200,82353999537,1.75273E+11,4.25841E+11,20.7082,31.5513,9.8836,18.0184,15.5505,14.0212,50.7252,1.4464,0.9482,1.9075,1.5895,1.8783,1.6891,1.8155,0.8875,0.5132,1.0867,0.481,0.7991,0.713,0.8988
2019/1/14,0.5396,-0.8257,-1.636,-1.4599,-0.7344,-1.9727,-1.3692,0.2734,0.3312,0.4388,4.528,0.4694,0.3191,0.0313,11375745254,10581809818,6.18762E+11,5460696000,81749222128,1.71816E+11,4.20011E+11,20.82,31.2908,9.7219,17.7554,15.4363,13.7446,50.0306,1.4542,0.9404,1.8763,1.5663,1.8645,1.6558,1.7907,0.8923,0.509,1.0689,0.474,0.7932,0.6989,0.8865
2019/1/15,0.5367,2.4052,2.5735,2.5926,1.5816,4.0249,1.4874,0.278,0.7921,0.5412,8.837,0.7031,0.4962,0.0268,11436795765,10836321433,6.34686E+11,5602269600,83042194519,1.78731E+11,4.26258E+11,20.9317,32.0434,9.9721,18.2157,15.6804,14.2978,50.7748,1.462,0.963,1.9246,1.6069,1.894,1.7224,1.8173,0.8971,0.5212,1.0964,0.4863,0.8058,0.727,0.8997
2019/1/16,-0.7117,-1.2647,0.256,-1.083,0.1507,1.3014,1.7587,0.2072,0.459,0.373,5.1072,0.4644,0.3732,0.0444,11355395083,10699276717,6.36311E+11,5541595200,83167320879,1.81057E+11,4.33754E+11,20.7827,31.6381,9.9976,18.0184,15.7041,14.4839,51.6677,1.4516,0.9508,1.9295,1.5895,1.8968,1.7448,1.8493,0.8907,0.5146,1.0992,0.481,0.807,0.7365,0.9155
2019/1/17,1.2545,-1.1894,-0.017,-0.365,1.5296,0.2431,1.2002,0.329,0.6852,0.4939,7.0645,1.0546,0.4264,0.0781,11497846276,10572020910,6.36202E+11,5521370400,84439438877,1.81497E+11,4.3896E+11,21.0434,31.2618,9.9959,17.9526,15.9443,14.5191,52.2878,1.4698,0.9395,1.9292,1.5837,1.9258,1.7491,1.8715,0.9019,0.5085,1.0991,0.4793,0.8193,0.7383,0.9265
2019/1/18,1.2389,1.6667,2.0262,0.9158,1.1361,3.3253,2.0398,0.4313,0.6764,0.5186,6.2725,0.7744,0.4395,0.0523,11640297469,10748221259,6.49093E+11,5571932400,85398740973,1.87532E+11,4.47914E+11,21.3042,31.7829,10.1984,18.117,16.1254,15.0019,53.3544,1.488,0.9552,1.9683,1.5982,1.9477,1.8072,1.9096,0.9131,0.517,1.1213,0.4837,0.8286,0.7628,0.9454
2019/1/21,0.5245,-0.8197,1.4519,-0.5445,0.4884,0.5699,3.4868,0.4465,0.7112,0.5168,5.4967,0.6647,0.261,0.0837,11701347980,10660121084,6.58518E+11,5541595200,85815828841,1.88601E+11,4.63532E+11,21.4159,31.5224,10.3465,18.0184,16.2042,15.0874,55.2148,1.4958,0.9474,1.9968,1.5895,1.9572,1.8175,1.9762,0.9179,0.5127,1.1376,0.481,0.8327,0.7672,0.9783
2019/1/22,-1.0435,-2.4793,-1.1844,-2.0073,-2.0899,-1.8667,-1.6173,0.2102,0.6012,0.3873,5.2619,0.4095,0.2021,0.0344,11579246958,10395820562,6.50718E+11,5430358800,84022351009,1.8508E+11,4.56035E+11,21.1924,30.7408,10.224,17.6567,15.8655,14.8058,54.3218,1.4802,0.9239,1.9732,1.5576,1.9163,1.7836,1.9443,0.9083,0.5,1.1241,0.4714,0.8153,0.7529,0.9625
2019/1/23,-0.3515,-0.2825,-0.9655,-0.3724,0.1241,0.5435,0,0.2394,0.3311,0.3461,2.9727,0.2542,0.2224,0.0244,11538546617,10366453837,6.44435E+11,5410134000,84126622976,1.86086E+11,4.56035E+11,21.1179,30.654,10.1252,17.591,15.8852,14.8862,54.3218,1.475,0.9213,1.9541,1.5518,1.9187,1.7933,1.9443,0.9051,0.4986,1.1133,0.4696,0.8163,0.757,0.9625
2019/1/24,-0.8818,0.4721,1.5801,0.7477,-0.7685,1.0811,-0.2283,0.1929,0.4871,0.4149,3.186,0.4526,0.2124,0.0227,11436795765,10415398378,6.54618E+11,5450583600,83480136780,1.88098E+11,4.54994E+11,20.9317,30.7987,10.2852,17.7225,15.7631,15.0472,54.1978,1.462,0.9256,1.985,1.5634,1.904,1.8127,1.9398,0.8971,0.501,1.1309,0.4731,0.81,0.7651,0.9603
2019/1/25,0.3559,1.0338,1.4231,2.2263,2.2483,0.9024,2.0595,0.3397,0.8507,0.6208,12.8056,0.9555,0.293,0.0502,11477496106,10523076369,6.63934E+11,5571932400,85357032186,1.89795E+11,4.64365E+11,21.0062,31.1171,10.4316,18.117,16.1175,15.183,55.314,1.4672,0.9352,2.0133,1.5982,1.9468,1.829,1.9798,0.9003,0.5062,1.147,0.4837,0.8282,0.772,0.9801
2019/1/28,0.5319,-1.3953,0.3753,-1.0889,0.3176,-0.2981,-0.0897,0.7908,0.6823,0.5369,7.0332,0.6866,0.1648,0.0259,11538546617,10376242745,6.66426E+11,5511258000,85628139300,1.8923E+11,4.63948E+11,21.1179,30.6829,10.4708,17.9198,16.1687,15.1377,55.2644,1.475,0.9221,2.0208,1.5808,1.953,1.8236,1.978,0.9051,0.4991,1.1513,0.4784,0.8308,0.7697,0.9792
