ÈÕÆÚ,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH
2019/8/1,8.81,4.47,5.86,4.02,11.37,28.73,10.15,38.99,8.39,15.54,8.52,19.45,13.31,13.48,10.47
2019/8/2,8.53,4.33,5.7,3.94,11.06,28.75,10.07,37.5,8.15,15.06,8.4,19.25,13.15,13.66,10.15
2019/8/5,8.41,4.21,5.64,3.87,10.88,28.51,10.07,36.9,8.17,14.96,8.22,18.65,12.73,13.65,9.96
2019/8/6,8.03,3.96,5.42,3.65,10.2,27.95,9.9,35.15,7.87,14.49,7.95,17.84,12.51,13.44,9.59
2019/8/7,8.07,4.01,5.39,3.65,10.05,28.4,10,35.63,7.71,14.25,8.13,17.7,12.09,13.18,9.66
2019/8/8,7.97,3.98,5.38,3.68,10.09,27.6,9.8,37,7.76,14.24,8.02,17.83,12.06,13.15,9.71
2019/8/9,7.77,3.9,5.31,3.64,9.98,27.56,9.84,36.95,7.65,14.04,7.91,17.98,11.95,12.97,9.55
2019/8/12,8.2,4.05,5.6,3.71,10.12,28.13,9.42,39,7.77,14.32,8.06,18.62,12.19,13.27,9.84
2019/8/13,8.03,4.02,5.43,3.69,9.99,29.07,9.25,39.65,7.63,14.55,8.03,19.29,12.13,13.56,9.89
2019/8/14,8.05,4.01,5.41,3.7,9.95,29.53,9.58,40.35,7.68,14.51,8.15,18.99,12.25,13.27,10.15
2019/8/15,8.14,4.03,5.34,3.71,9.84,30.6,9.64,43.66,7.69,14.58,8.18,18.97,12.25,13.4,10.1
2019/8/16,8.1,4.01,5.34,3.71,9.85,30.17,9.74,47.49,7.73,14.7,8.3,19.07,12.26,13.35,10.22
2019/8/19,8.42,4.1,5.43,3.84,10.2,32,10.39,47.23,7.96,15.06,8.54,19.41,12.52,13.92,10.39
2019/8/20,8.27,4.11,5.49,3.83,10.13,31.91,10.1,44.19,8.02,14.96,8.5,20.3,12.4,13.92,10.17
2019/8/21,8.22,4.09,5.44,3.79,10.14,31.84,9.87,44.06,8.06,14.99,8.49,19.23,12.77,13.96,9.9
2019/8/22,8.37,4.17,5.42,3.84,10.31,31.91,10,43.51,8.07,14.99,8.53,18.37,12.61,13.96,9.9
2019/8/23,8.25,4.12,5.51,3.85,10.24,32.78,9.81,44.25,8,14.9,8.57,18.59,12.5,13.82,9.8
2019/8/26,8.14,4.07,5.64,3.81,10.2,31.5,10.3,43.01,7.95,14.79,8.52,18.3,12.35,13.99,9.83
2019/8/27,8.25,4.16,5.71,3.95,10.34,31.28,10.35,43.09,8.08,15.03,8.88,18.44,12.51,13.91,9.93
2019/8/28,8.27,4.17,5.7,3.98,10.68,31.15,10.06,44.83,8.03,15.12,8.81,18.55,12.25,13.81,9.77
2019/8/29,8.24,4.21,5.64,4.04,10.46,30.95,10.03,48.6,8.14,15.13,8.98,18.29,12.19,13.86,9.77
2019/8/30,8.02,4.07,5.49,3.97,10.29,31.08,9.49,48,7.8,14.94,8.78,18.12,12.18,13.74,9.59
2019/9/2,8.21,4.16,5.68,4.21,10.6,32.48,9.63,50,8.07,15.52,8.96,18.3,12.21,14.04,9.78
2019/9/3,8.26,4.2,5.66,4.21,10.7,32.04,9.6,48,8.13,15.76,8.92,18.26,12.22,14.6,9.79
2019/9/4,8.37,4.24,5.7,4.2,10.76,31.61,9.59,46.45,8.27,15.97,8.98,18.5,12.22,14.56,9.89
2019/9/5,8.39,4.25,5.7,4.18,10.77,32.28,9.75,46.01,8.27,15.88,8.96,18.49,12.37,15.18,9.93
2019/9/6,8.46,4.24,5.66,4.2,10.75,32.16,9.77,48,8.42,15.98,9,18.27,12.5,15.24,10.03
2019/9/9,8.62,4.35,5.77,4.33,10.85,34.05,10.05,51.48,8.46,16.17,9.15,18.53,12.79,15.41,10.16
2019/9/10,8.8,4.37,5.77,4.39,10.99,33.85,10.03,52,8.4,16.75,9.08,18.57,12.65,15.13,10.25
2019/9/11,8.67,4.36,5.76,4.48,10.85,34.8,10.02,49.46,8.4,16.36,9.1,18.39,12.6,14.94,10.02
2019/9/12,8.76,4.4,5.8,4.42,11.03,35.19,10.18,49.83,8.48,16.45,9.03,18.51,12.79,14.91,10.11
2019/9/16,8.64,4.42,5.8,4.38,11.21,35.02,10.21,49.11,8.48,16.26,9.12,18.98,12.86,14.92,10.16
2019/9/17,8.39,4.24,5.64,4.22,10.98,33.83,9.96,54.02,8.27,15.89,8.81,18.53,12.64,14.46,9.89
2019/9/18,8.36,4.21,5.75,4.2,10.82,33.8,10.3,51.8,8.34,16.06,8.75,18.75,12.68,14.34,9.93
2019/9/19,8.44,4.31,5.71,4.2,10.95,34.36,10.35,50.5,8.46,16.58,8.75,19,13.15,14.56,10.03
2019/9/20,8.36,4.3,5.69,4.22,11.21,35.2,10.2,51.66,8.55,16.46,9.11,18.96,13.28,14.48,10.14
2019/9/23,8.21,4.22,5.58,4.11,11.09,34.23,10.08,51.51,8.53,16.39,8.93,18.74,13.26,14.4,10.08
2019/9/24,8.23,4.2,5.6,4.17,11.23,34.55,10.29,49.13,8.52,16.42,8.82,18.6,13.39,14.42,10.03
2019/9/25,7.97,4.21,5.41,4.07,10.96,33.53,10.06,48.34,8.37,16.16,8.64,17.89,13.28,14.16,10.3
2019/9/26,7.71,4.02,5.34,3.98,11.14,33.59,10.3,47.5,8.01,15.65,8.42,17.49,13.05,13.96,10.05
2019/9/27,7.86,4.01,5.35,3.99,10.75,35.38,9.7,49.99,8.26,16.1,8.37,17.67,13.52,14.29,9.73
2019/9/30,7.77,3.99,5.19,3.93,10.22,36.18,9.7,50.49,8.02,15.93,8.31,17.58,13.03,14.4,9.63
