ÈÕÆÚ,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH
2015/3/16,2.2752,1.9223,0,0,1.1966,5.6324,0,1.626,,,2.148,3.3186,2.4952,,,3.0801,3.8935,,7.0486,,,0.3964,1973239651,6564159557,3467763000,15244991498,2088931200,1966960000,2303700000,1083387500,,,2088931200,50.053,34.6448,84.1441,46.5143,40.0071,51.075,-68.8572,54.3747,,,23.7621,6.1374,3.7227,2.3667,4.8775,3.7689,5.5077,3.6602,5.5092,,,2.2385,6.2575,6.6072,3.4979,17.9658,5.6186,6.7797,14.3965,14.7948,,,3.3371
2015/3/17,0,4.4141,0,0,0.0563,0.1403,0,1.9077,,,0.7009,3.7146,2.0593,,,3.5214,2.6602,,9.1392,,,0.4921,1973239651,6853909778,3467763000,15244991498,2090107400,1969720000,2303700000,1104055200,,,2090107400,50.053,36.1741,84.1441,46.5143,40.0297,51.1467,-68.8572,55.412,,,23.917,6.1374,3.8871,2.3667,4.8775,3.771,5.5154,3.6602,5.6143,,,2.2531,6.2575,6.8989,3.4979,17.9658,5.6217,6.7892,14.3965,15.077,,,3.3589
2015/3/18,1.2712,0.4228,0,9.9934,2.6449,1.3078,0,0.9662,,,1.1021,3.4505,1.1225,,0.0049,4.5128,4.8,,9.0869,,,0.5165,1998323205,6882884800,3467763000,16768478364,2145388800,1995480000,2303700000,1114722400,,,2145388800,50.6892,36.327,84.1441,51.1626,41.0884,51.8156,-68.8572,55.9474,,,24.1692,6.2154,3.9035,2.3667,5.3649,3.8708,5.5875,3.6602,5.6686,,,2.2769,6.337,6.928,3.4979,19.7612,5.7704,6.878,14.3965,15.2227,,,3.3943
2015/3/19,-0.1046,6.9269,0,9.9909,-0.4934,5.1637,0,9.988,,,-0.9753,3.7448,3.263,,0.016,3.688,4.2579,,28.6429,,,0.2199,1996232909,7359655618,3467763000,18443807775,2134803000,2098520000,2303700000,1226061300,,,2134803000,50.6362,38.8434,84.1441,56.2743,40.8857,54.4912,-68.8572,61.5355,,,23.8961,6.2089,4.1739,2.3667,5.9009,3.8517,5.876,3.6602,6.2347,,,2.2512,6.3304,7.4079,3.4979,21.7355,5.742,7.2332,14.3965,16.7431,,,3.356
2015/3/20,6.0733,3.078,0,9.989,0.7163,-1.3591,0,-1.3051,,,1.1008,7.4905,1.7713,,0.1465,2.503,5.1869,,19.3368,,,0.2948,2117470091,7586187610,3467763000,20286163985,2150093600,2070000000,2303700000,1210060500,,,2150093600,53.7115,40.039,84.1441,61.8955,41.1785,53.7506,-68.8572,60.7324,,,24.1733,6.5859,4.3024,2.3667,6.4904,3.8793,5.7962,3.6602,6.1534,,,2.2773,6.7149,7.6359,3.4979,23.9067,5.7831,7.1349,14.3965,16.5246,,,3.3949
2015/3/23,7.8973,-1.3889,0,10.005,4.7046,0.0444,0,5.8953,,,3.3811,9.0547,2.5469,,0.1485,5.6305,2.4683,,16.9912,,,1.0037,2284693790,7480823893,3467763000,22315792667,2251246800,2070920000,2303700000,1281397400,,,2251246800,57.9533,39.4829,84.1441,68.0882,43.1158,53.7745,-68.8572,64.3128,,,24.9712,7.1061,4.2426,2.3667,7.1397,4.0618,5.7988,3.6602,6.5161,,,2.3524,7.2452,7.5299,3.4979,26.2986,6.0552,7.1381,14.3965,17.4988,,,3.5069
2015/3/24,-2.5618,-2.4296,0,10.0023,-0.8882,0.6219,0,2.9657,,,-0.2217,7.5789,1.8134,,0.1685,6.8116,3.209,,18.9827,,,0.3975,2226165496,7299071481,3467763000,24547878076,2231251400,2083800000,2303700000,1319399300,,,2231251400,56.4686,38.5236,84.1441,74.8985,42.7329,54.1089,-68.8572,66.2201,,,24.8955,6.924,4.1395,2.3667,7.8539,4.0257,5.8348,3.6602,6.7094,,,2.3453,7.0596,7.3469,3.4979,28.929,6.0014,7.1825,14.3965,18.0178,,,3.4963
2015/3/25,-0.1878,2.454,0,10,0.5799,7.9029,10.0164,2.9308,,,-1.2778,4.6078,1.7292,,0.3246,3.4623,4.8757,0.12,19.0337,,,0.2846,2221984903,7478189800,3467763000,27002665884,2244189600,2248480000,2534448275,1358067900,,,2244189600,56.3626,39.469,84.1441,82.3884,42.9806,58.3851,-75.7543,68.1608,,,24.5822,6.911,4.2411,2.3667,8.6393,4.049,6.2959,4.0268,6.906,,,2.3158,7.0463,7.5272,3.4979,31.8219,6.0362,7.7501,15.8386,18.5458,,,3.4523
2015/3/26,-3.1044,-3.311,0,10.0094,1.3627,-2.3322,10,-2.16,,,-0.9567,7.1455,0.8714,,4.4304,3.8637,2.429,0.091,10.3243,,0.0574,0.2723,2153005127,7230585065,3467763000,29705463181,2274770800,2196040000,2787893103,1328733100,,481632000,2274770800,54.6129,38.1622,84.1441,90.6349,43.5663,57.0234,-83.3297,66.6885,,29.1851,24.3332,6.6965,4.1007,2.3667,9.504,4.1042,6.1491,4.4295,6.7569,,3.6092,2.2923,6.8276,7.278,3.4979,35.0071,6.1184,7.5693,17.4224,18.1452,,4.6887,3.4173
2015/3/27,1.068,-1.3843,0,0.1874,2.0683,2.8069,9.9729,-4.014,,10,1.6477,3.8319,1.1002,,6.5365,5.0236,2.8085,1.456,13.3815,,0.0238,0.2909,2175998386,7130489534,3467763000,29761138781,2321818800,2257680000,3065925862,1275397100,,529795200,2321818800,55.1961,37.6339,84.1441,90.8048,44.4674,58.624,-91.64,64.0116,,32.1036,24.743,6.768,4.0439,2.3667,9.5218,4.1891,6.3217,4.8713,6.4856,,3.9701,2.3309,6.9005,7.1772,3.4979,35.0727,6.245,7.7818,19.1599,17.4169,,5.1576,3.4749
2015/3/30,0.9606,0.5541,0,-10,-0.6079,3.6675,3.578,0.6273,,9.9791,-2.0682,4.434,1.0403,,3.739,3.9398,2.8765,17.419,8.6472,,0.0629,0.4544,2196901348,7170000928,3467763000,26785024903,2307704400,2340480000,3175625861,1283397500,,582664000,2307704400,55.7263,37.8424,84.1441,81.7243,44.1971,60.774,-94.919,64.4132,,35.3073,24.2332,6.833,4.0663,2.3667,8.5696,4.1636,6.5535,5.0456,6.5263,,4.3663,2.2829,6.9668,7.217,3.4979,31.5654,6.207,8.0672,19.8455,17.5261,,5.6723,3.4033
2015/3/31,-0.0951,-0.2572,0,8.7302,-1.0194,1.1792,2.0846,0.7273,,10.0238,-1.5411,4.3215,1.0175,,4.6814,4.3756,2.1331,10.994,9.9608,,0.2262,0.5931,2194811052,7151562278,3467763000,29123400093,2284180400,2368080000,3241824137,1292731300,,641068800,2284180400,55.6733,37.7451,84.1441,88.859,43.7465,61.4907,-96.8976,64.8816,,38.8464,23.8675,6.8265,4.0559,2.3667,9.3178,4.1212,6.6308,5.1508,6.5738,,4.8039,2.2485,6.9601,7.1985,3.4979,34.3212,6.1437,8.1623,20.2592,17.6536,,6.2408,3.3519
2015/4/1,1.7143,2.1731,0,-0.4345,1.3903,-0.5439,0.8168,0.6189,,10.0173,0.8116,4.4375,1.3974,,2.6429,4.4958,1.8621,6.4204,7.9718,,0.5748,0.213,2232436384,7306973760,3467763000,28996864639,2315937800,2355200000,3268303448,1300731700,,705286400,2315937800,56.6277,38.5653,84.1441,88.4729,44.3548,61.1562,-97.6891,65.2832,,42.7378,24.0659,6.9435,4.144,2.3667,9.2773,4.1785,6.5948,5.1928,6.6145,,5.2851,2.2672,7.0794,7.3549,3.4979,34.172,6.2292,8.1179,20.4246,17.7628,,6.866,3.3798
2015/4/2,1.4045,1.6222,0,8.2213,0.5587,2.1484,3.588,-1.0251,,10.0078,-0.5175,5.4732,1.5027,,4.0577,2.9287,2.3977,8.2533,9.3405,,0.698,0.2929,2263790828,7425507941,3467763000,31380792592,2328876000,2405800000,3385568965,1287397700,,775870400,2328876000,57.423,39.1909,84.1441,95.7465,44.6026,62.4701,-101.1941,64.6139,,47.0149,23.9266,7.041,4.2112,2.3667,10.04,4.2018,6.7364,5.3791,6.5467,,5.8141,2.254,7.1789,7.4742,3.4979,36.9814,6.264,8.2923,21.1575,17.5807,,7.5531,3.3602
2015/4/3,0.7387,-1.0287,0,-2.1935,0.202,3.0975,4.4134,2.4858,,9.9893,0.1734,4.7816,2.3793,,2.1773,6.5132,7.1189,11.1192,12.2592,,2.0123,0.3917,2280513198,7349119247,3467763000,30692439722,2333580800,2480320000,3534987930,1319399300,,853374400,2333580800,57.8472,38.7878,84.1441,93.6463,44.6927,64.4052,-105.6602,66.2201,,51.7113,23.9493,7.0931,4.1679,2.3667,9.8198,4.2103,6.9451,5.6166,6.7094,,6.3949,2.2562,7.2319,7.3973,3.4979,36.1702,6.2766,8.5492,22.0912,18.0178,,8.3076,3.3634
2015/4/7,3.758,0.1792,0,-2.7045,1.3105,9.5697,-1.7657,2.3749,,9.9903,0.981,6.6543,1.9345,,2.9411,4.497,5.3865,8.172,14.6675,,2.0178,0.4117,2366215344,7362289711,3467763000,29862367144,2364162000,2717680000,3472572413,1350734200,,938628800,2364162000,60.0211,38.8573,84.1441,91.1137,45.2783,70.5686,-103.7946,67.7928,,56.8774,24.1673,7.3596,4.1754,2.3667,9.5542,4.2655,7.6097,5.5174,6.8687,,7.0337,2.2767,7.5037,7.4106,3.4979,35.192,6.3589,9.3673,21.7012,18.4457,,9.1376,3.394
2015/4/8,-1.7668,7.3345,0,-1,-2.4876,-5.2471,-3.1046,0.9378,,9.9971,-1.6571,5.8682,2.6783,,2.7027,6.4245,3.2243,6.5169,11.4948,,1.6243,0.4254,2324409419,7902278760,3467763000,29563743473,2305352000,2575080000,3364763792,1363401500,,1032464000,2305352000,58.9607,41.7073,84.1441,90.2025,44.152,66.8657,-100.5723,68.4285,,62.5635,23.7823,7.2296,4.4816,2.3667,9.4587,4.1594,7.2104,5.3461,6.9331,,7.7369,2.2404,7.3711,7.9541,3.4979,34.8401,6.2007,8.8758,21.0275,18.6187,,10.0511,3.34
2015/4/9,-3.0576,-5.6,0,-4.1602,-1.4796,0.2515,-4.4969,-5.8191,,10,0.4648,4.7849,2.9831,,2.3267,4.2689,7.204,5.8232,10.7786,,47.2383,0.4373,2253339347,7459751149,3467763000,28333818860,2271242200,2567720000,3213453448,1284064200,,1135710400,2271242200,57.1579,39.3717,84.1441,86.4499,43.4988,66.6746,-96.0496,64.4466,,68.8199,23.8902,7.0085,4.2307,2.3667,9.0652,4.0979,7.1898,5.1057,6.5297,,8.5106,2.2506,7.1457,7.5087,3.4979,33.3907,6.1089,8.8504,20.0819,17.5352,,11.0562,3.3551
2015/4/10,3.154,0.5297,0,0.0715,2.0715,-2.938,10.0059,2.3884,,4.7526,10.0058,4.5776,1.7447,,1.8347,4.2734,3.7173,6.381,6.7265,,46.5998,2.4035,2324409419,7499262543,3467763000,28354064532,2318290200,2492280000,3534987930,1314732400,,1189686400,2318290200,58.9607,39.5802,84.1441,86.5116,44.3998,64.7157,-105.6602,65.9858,,72.0906,26.2943,7.2296,4.2531,2.3667,9.0716,4.1827,6.9786,5.6166,6.6857,,8.915,2.4771,7.3711,7.5484,3.4979,33.4145,6.2355,8.5904,22.0912,17.954,,11.5816,3.6928
2015/4/13,3.2374,-2.81,0,-0.5534,3.0949,-0.2215,10.0054,2.5862,,-1.7217,9.9895,5.6237,2.256,,3.2021,6.666,5.0059,11.3604,11.1145,,28.8507,0.4509,2399660084,7288535110,3467763000,28197160569,2390038400,2486760000,3888675861,1348734100,,1169203200,2390038400,60.8695,38.468,84.1441,86.0329,45.7739,64.5724,-116.2319,67.6924,,70.8494,28.9327,7.4636,4.1336,2.3667,9.0214,4.3122,6.9631,6.1785,6.8586,,8.7616,2.7256,7.6097,7.3363,3.4979,33.2296,6.4285,8.5714,24.3015,18.4184,,11.3822,4.0633
2015/4/14,0.6098,-1.4817,9.9688,7.7006,2.313,-0.7769,10.0195,-2.2244,,-1.3731,-0.0478,5.4617,2.1216,0.1447,3.3013,5.7835,3.0624,10.2221,8.1472,,19.9106,5.5923,2414292157,7180537300,3813459000,30368508960,2445319800,2467440000,4278299999,1318732600,,1153148800,2445319800,61.2406,37.898,92.5323,92.658,46.8327,64.0707,-127.8777,66.1866,,69.8766,28.9245,7.5092,4.0723,2.6026,9.7161,4.4119,6.909,6.7976,6.706,,8.6412,2.7249,7.6561,7.2276,3.8466,35.7885,6.5772,8.5048,26.7364,18.0087,,11.2259,4.0621
2015/4/15,-3.0303,0.2568,10.0094,-10,-3.6075,-5.22,4.6861,-5.7128,,-7.3212,-3.539,5.6905,2.3731,0.9611,3.1197,4.291,4.9565,10.2565,6.7015,,20.1356,1.7897,2341131789,7198975950,4195165000,27331658064,2357104800,2338640000,4478786206,1243395500,,1068724800,2357104800,59.3849,37.9953,101.7943,83.3922,45.1432,60.7262,-133.8702,62.4055,,64.7608,27.8705,7.2816,4.0828,2.8631,8.7445,4.2528,6.5484,7.1161,6.3229,,8.0086,2.6256,7.4241,7.2462,4.2317,32.2096,6.3399,8.0608,27.9893,16.9798,,10.4041,3.9141
2015/4/16,3.4821,4.0615,3.0043,3.6852,1.0479,-1.8096,-2.7449,1.126,,1.295,3.5697,5.9285,4.5926,12.2763,2.6182,3.5273,7.0271,7.4547,4.7398,,11.4119,1.4708,2422653342,7491360264,4321200000,28338880278,2381805000,2296320000,4355846551,1257396200,,1082564800,2381805000,61.4527,39.5385,104.8525,86.4653,45.6162,59.6273,-130.1956,63.1082,,65.5994,28.8489,7.5352,4.2486,2.9491,9.0668,4.2973,6.4299,6.9208,6.3941,,8.1123,2.7177,7.6827,7.5405,4.3588,33.3966,6.4063,7.915,27.221,17.171,,10.5388,4.0515
2015/4/17,4.4003,-0.8439,1.5,-3.8221,0.6914,0.5609,-2.8658,-0.5302,,3.1961,-2.0584,8.4847,3.2356,7.6503,1.938,4.8168,6.4961,5.4596,7.96,,16.0663,0.9218,2529258450,7428142034,4386018000,27255736792,2398271800,2309200000,4231015516,1250729200,,1117164800,2398271800,64.1569,39.2048,106.4253,83.1605,45.9316,59.9618,-126.4644,62.7735,,67.6961,28.2375,7.8667,4.2127,2.9934,8.7202,4.327,6.466,6.7224,6.3602,,8.3716,2.6602,8.0207,7.4769,4.4242,32.1202,6.4506,7.9594,26.4409,17.08,,10.8756,3.9657
2015/4/20,-4.0496,-3.1915,4.9261,-5.4782,-0.2943,0.0398,-6.6607,-3.838,,-4.6085,-1.9062,6.9538,2.0066,9.6971,1.8851,6.1805,6.4465,6.2812,7.2526,,13.7289,0.9829,2426833935,7191073672,4602078000,25762618434,2391214600,2310120000,3949199999,1202726800,,1065680000,2391214600,61.5588,37.9536,111.6679,78.6048,45.7965,59.9857,-118.041,60.3643,,64.5763,27.6939,7.5482,4.0783,3.1408,8.2425,4.3143,6.4685,6.2747,6.1161,,7.9858,2.6089,7.6959,7.2382,4.6421,30.3606,6.4316,7.9625,24.6798,16.4245,,10.3744,3.8893
2015/4/21,2.584,6.2271,1.7997,6.8369,5.0172,4.54,5.6513,3.0488,,3.0909,3.0892,4.2667,3.3122,6.9281,2.0029,7.1268,4.3676,5.5587,7.7981,,9.6687,0.7418,2489542822,7638869468,4684901000,27523991954,2511187000,2415000000,4172382758,1239395300,,1098619200,2511187000,63.1494,40.317,113.6776,83.979,48.0942,62.709,-124.7119,62.2047,,66.5723,28.561,7.7432,4.3322,3.1973,8.8061,4.5308,6.7622,6.6293,6.3026,,8.2326,2.6906,7.8948,7.689,4.7257,32.4363,6.7543,8.324,26.0745,16.9252,,10.6951,4.0111
2015/4/22,8.3963,1.8276,-0.3075,3.6778,1.4052,2.2476,4.5331,3.1737,,1.6881,2.175,7.8897,4.9227,6.1257,1.6852,5.9234,5.489,4.8684,9.349,,11.5449,0.6654,2698572446,7778476393,4670497000,28536275586,2546473000,2469280000,4361520689,1278730600,,1117164800,2546473000,68.4517,41.0539,113.3281,87.0676,48.77,64.1185,-130.3652,64.1789,,67.6961,29.187,8.3933,4.4114,3.1875,9.1299,4.5944,6.9142,6.9298,6.5026,,8.3716,2.7496,8.5576,7.8295,4.7111,33.6292,6.8492,8.5111,27.2565,17.4624,,10.8756,4.099
2015/4/23,-1.7816,5.3166,-2.0817,-0.6208,-0.5081,0.4471,10.0173,2.1376,,-0.446,-0.7569,7.529,3.2326,5.4942,1.1513,4.4493,3.6608,9.4126,12.2273,,9.149,0.5057,2650495632,8192028981,4573270000,28359125950,2533534800,2480320000,4798429309,1306065300,,1112182400,2533534800,67.2322,43.2365,110.9689,86.5271,48.5222,64.4052,-143.4243,65.5508,,67.3942,28.9618,8.2438,4.6459,3.1211,9.0733,4.5711,6.9451,7.624,6.6416,,8.3343,2.7284,8.4052,8.2457,4.6131,33.4205,6.8144,8.5492,29.9869,17.8357,,10.8271,4.0674
2015/4/24,-1.4984,-1.1576,2.9921,4.1585,-1.0214,2.411,4.7694,0.8678,,-0.672,-0.3813,4.937,2.2398,6.6402,1.8989,5.3868,5.9138,8.6854,9.5505,,7.7549,0.4335,2610780004,8097201636,4710108000,29538436382,2507658400,2540120000,5027286206,1317399200,,1104708800,2507658400,66.2247,42.7361,114.2892,90.1253,48.0266,65.958,-150.2648,66.1197,,66.9413,28.8326,8.1203,4.5922,3.2145,9.4506,4.5244,7.1126,7.9876,6.6992,,8.2783,2.7162,8.2792,8.1503,4.7511,34.8103,6.7448,8.7553,31.4171,17.9904,,10.7544,4.0492
2015/4/27,0.7206,-3.0579,2.37,10.0069,-0.4221,0.326,-1.9187,-0.3543,,8.9201,0.2392,5.7716,5.447,5.4735,3.473,5.0823,4.4202,8.8253,11.2366,,23.1976,0.5247,2629592670,7849596902,4821739000,32494304587,2497072600,2548400000,4930825861,1312732300,,1203249600,2497072600,66.7019,41.4292,116.9979,99.144,47.8238,66.173,-147.3816,65.8855,,72.9125,28.8916,8.1788,4.4517,3.2907,10.3963,4.5053,7.1357,7.8343,6.6755,,9.0167,2.7218,8.3389,7.9011,4.8637,38.2937,6.7164,8.7838,30.8143,17.9267,,11.7137,4.0575
2015/4/28,-5.0874,-4.8322,-0.9709,-7.3209,-4.0509,-3.7906,-8.1703,-5.2311,,-8.0285,-0.6683,5.7722,2.9566,4.9092,2.816,4.2696,4.5496,5.5104,7.6792,,19.5322,0.6168,2495813711,7470287521,4774926000,30115438052,2395919400,2451800000,4527962068,1244062200,,1106646400,2395919400,63.3085,39.4273,115.862,91.8858,45.8866,63.6646,-135.3401,62.4389,,67.0587,28.6934,7.7627,4.2366,3.2588,9.6352,4.3228,6.8652,7.1942,6.3263,,8.2928,2.7031,7.9147,7.5193,4.8165,35.4902,6.4443,8.4509,28.2966,16.989,,10.7732,4.0297
2015/4/29,1.005,1.0578,0,10,0.7855,1.8762,3.2581,1.4469,,1.0255,0.913,4.3909,1.8802,3.4359,2.9126,3.5522,3.6704,3.6488,6.2363,,8.5928,0.588,2520897265,7549310309,4774926000,33126981857,2414738600,2497800000,4675489654,1262063100,,1117995200,2414738600,63.9448,39.8444,115.862,101.0744,46.247,64.8591,-139.7497,63.3424,,67.7464,28.9364,7.8407,4.2814,3.2588,10.5987,4.3568,6.9941,7.4286,6.4178,,8.3778,2.726,7.9942,7.5988,4.8165,39.0393,6.4949,8.6094,29.2186,17.2348,,10.8837,4.0638
2015/4/30,-1.4925,1.4306,-0.6033,9.9924,-0.2435,-0.5157,5.4207,2.3244,,0.099,1.5238,3.7699,1.9027,2.9336,2.8438,2.8434,2.2742,6.059,10.0327,,12.1407,0.4639,2483271933,7657308118,4746118000,36437149334,2408857600,2484920000,4928934482,1291397900,,1119102400,2408857600,62.9904,40.4144,115.163,111.1741,46.1344,64.5246,-147.3251,64.8147,,67.8135,29.362,7.7237,4.3427,3.2391,11.6578,4.3461,6.958,7.8313,6.567,,8.3861,2.7661,7.8749,7.7075,4.7874,42.9402,6.4791,8.565,30.8024,17.6354,,10.8945,4.1236
2015/5/4,0.5892,-2.3048,-3.4143,-3.0282,-2.002,-1.9252,-3.3001,10.0155,,-1.1625,-1.0319,4.158,2.0279,3.4497,2.4156,4.4714,2.6013,3.2898,25.4472,,6.4439,0.8653,2497904007,7480823893,4584073000,35365649383,2360633400,2437080000,4766275861,1420737700,,1106092800,2360633400,63.3615,39.4829,111.231,107.8075,45.2108,63.2824,-142.4632,71.3062,,67.0251,29.0723,7.7692,4.2426,3.1285,11.3047,4.2591,6.824,7.5729,7.2247,,8.2886,2.7388,7.9213,7.5299,4.624,41.6399,6.3494,8.4001,29.7859,19.4016,,10.7679,4.0829
2015/5/5,-6.0251,-4.6479,-4.1634,-4.5122,-4.4345,-3.926,-3.2143,5.5373,,-3.4034,-0.9479,3.6993,1.8561,2.8253,1.5952,4.2184,2.8323,2.7023,27.4215,,7.3578,0.4971,2347402678,7133123627,4393220000,33769863743,2255951600,2341400000,4613074137,1499408300,,1068448000,2255951600,59.5439,37.6478,106.6,102.943,43.2059,60.7979,-137.8841,75.2546,,64.744,28.8038,7.3011,4.0454,2.9983,10.7946,4.0703,6.5561,7.3295,7.6248,,8.0065,2.7135,7.444,7.1799,4.4314,39.761,6.0678,8.0704,28.8285,20.476,,10.4014,4.0452
2015/5/6,-3.829,-1.3294,-2.2131,4.2604,-0.3128,2.3969,6.0271,2.7568,,1.399,0.2871,4.7832,1.7363,2.2906,2.5255,3.3324,4.6368,5.6409,22.0837,,6.812,0.3239,2257519939,7038296282,4295993000,35208603812,2248894400,2397520000,4891106896,1540743700,,1083395200,2248894400,57.264,37.1473,104.2409,107.3288,43.0707,62.2551,-146.1944,77.3292,,65.6498,28.8752,7.0215,3.9916,2.9319,11.2545,4.0575,6.7133,7.7712,7.835,,8.1185,2.7202,7.159,7.0844,4.3334,41.455,6.0488,8.2638,30.566,21.0404,,10.5469,4.0552
2015/5/7,-2.2222,-1.7964,3.2691,0.7194,0.1569,1.4198,-1.1601,-6.6638,,-2.3761,-2.0992,3.2707,1.7178,2.9798,1.4811,2.8754,2.4121,4.5983,17.4879,,5.4724,0.3598,2207352829,6911859822,4436432000,35461903120,2252423000,2431560000,4834365516,1438071900,,1057652800,2252423000,55.9914,36.48,107.6486,108.1009,43.1383,63.139,-144.4984,72.1762,,64.0899,28.2492,6.8655,3.9199,3.0278,11.3355,4.0639,6.8086,7.6811,7.3129,,7.9256,2.6612,6.9999,6.9572,4.475,41.7532,6.0583,8.3811,30.2115,19.6384,,10.2963,3.9673
2015/5/8,2.9356,4.5732,2.1916,2.6143,1.0444,5.1078,1.2911,-0.7418,,3.2976,1.9981,2.8396,1.5334,2.0826,2.3195,3.2266,4.6009,4.4522,16.2726,,6.776,0.2293,2272152013,7227950972,4533659000,36388978587,2275947000,2555760000,4896781034,1427404700,,1092529600,2275947000,57.6351,38.1483,110.0077,110.927,43.5889,66.3641,-146.364,71.6408,,66.2033,28.8296,7.0671,4.0992,3.0941,11.6318,4.1063,7.1563,7.7802,7.2586,,8.187,2.7159,7.2054,7.2753,4.5731,42.8448,6.1216,8.8092,30.6015,19.4927,,10.6358,4.0488
2015/5/11,3.4959,1.4942,0.8737,6.2926,3.1525,1.6199,1.4291,8.8277,,6.4353,3.1534,3.5092,1.6824,3.4561,2.3339,5.3019,4.0488,6.7194,19.9719,,18.1118,0.5916,2351583270,7335948782,4573270000,38678804332,2347695200,2597160000,4966762068,1553411000,,1162836800,2347695200,59.65,38.7183,110.9689,117.9072,44.963,67.4391,-148.4557,77.965,,70.4636,29.7314,7.3141,4.1604,3.1211,12.3638,4.2358,7.2723,7.8914,7.8994,,8.7138,2.8009,7.4573,7.3841,4.6131,45.5409,6.3146,8.9519,31.0388,21.2134,,11.3203,4.1755
2015/5/12,0.8,-0.8618,4.9606,-1.2443,0.7014,6.3408,3.9604,-0.6009,,1.8329,0.4632,4.197,2.1076,5.5772,1.7999,4.9793,5.6478,8.192,16.1148,,16.9543,0.4731,2370395936,7272730552,4800133000,38197535646,2364162000,2761840000,5163465516,1544077200,,1184150400,2364162000,60.1272,38.3846,116.4736,116.4402,45.2783,71.7152,-154.3352,77.4966,,71.7551,29.8804,7.3726,4.1246,3.276,12.21,4.2655,7.7334,8.204,7.8519,,8.8736,2.8149,7.5169,7.3204,4.8419,44.9742,6.3589,9.5195,32.2681,21.086,,11.5277,4.1964
2015/5/13,0,0.5071,0.5251,-4.3103,-1.2935,3.1979,10,-2.7202,,5.9841,-0.5071,3.5172,1.5433,3.7428,1.5891,4.0313,5.0927,9.1224,11.853,,22.3374,0.3804,2370395936,7309607853,4825340000,36551090144,2333580800,2850160000,5679812068,1502075100,,1255011200,2333580800,60.1272,38.5792,117.0853,111.4212,44.6927,74.0086,-169.7687,75.3885,,76.0491,29.7133,7.3726,4.1455,3.2932,11.6837,4.2103,7.9807,9.0243,7.6383,,9.4046,2.7992,7.5169,7.3575,4.8673,43.0357,6.2766,9.824,35.4949,20.5124,,12.2176,4.1729
2015/5/14,0.3527,-0.7568,-1.194,-3.9501,0.3528,1.6462,-2.997,5.0155,,5.8668,4.0778,3.3594,1.2938,2.639,1.4462,2.7129,4.5616,8.7904,16.3438,,20.8516,1.134,2378757121,7254291902,4767724000,35107284089,2341814200,2897080000,5509587930,1577412200,,1328640000,2341814200,60.3393,38.2873,115.6872,107.0199,44.8503,75.227,-164.6807,79.1696,,80.5107,30.9098,7.3986,4.1141,3.2539,11.2221,4.2252,8.1121,8.7539,8.0214,,9.9563,2.9119,7.5435,7.3019,4.8092,41.3357,6.2988,9.9857,34.4311,21.5412,,12.9344,4.3409
