ÈÕÆÚ,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH
2014/2/24,3.3154,-2.1779,1.5899,-1.8771,,,,0.4348,1.6435,0.8333,0.1227,-0.995,-0.1103,-1.4286,0.3287,,,,,2.3131,3.3004,1.0726,0.5114,,,,0.5301,1.222,1.7051,1.5159,1.7429,1.2911,0.2003,2.03,,,,,3106871482,9327460801,1638604731,7529566120,,,,15246000000,3546846000,6461778125,2328292800,2626800000,9850289576,26496000000,1227519070,,,,,52.0004,21.59,-142.1373,14.7177,,,,25.3565,20.9915,61.6861,123.7113,26.3814,45.8699,14.1146,24.5027,,,,,3.7398,2.3771,5.0895,1.369,,,,2.5022,1.4821,3.5059,2.5348,1.5047,3.2518,2.0337,1.9383,,,,,6.3358,6.6603,24.1775,10.323,,,,3.6037,5.5113,14.9415,3.1732,2.2117,7.3896,6.6247,6.093,,,,
2014/2/25,-3.4692,-3.8961,-4.4253,-3.4783,,,,-4.1847,-3.9801,-3.8017,-4.1667,-3.7688,-4.7461,-1.9928,-3.5387,,,,,1.4452,3.7063,1.2563,0.5749,,,,1.0177,1.5645,2.9608,1.3297,2.0214,2.1166,0.2193,3.3802,,,,,2999087563,8964053237,1566092272,7267668168,,,,14608000000,3405678000,6216123750,2231280600,2527800000,9382781351,25968000000,1184081304,,,,,50.1964,20.7488,-135.8473,14.2058,,,,24.2954,20.156,59.341,118.5566,25.3872,43.6929,13.8333,23.6356,,,,,3.6101,2.2845,4.8643,1.3214,,,,2.3975,1.4231,3.3726,2.4292,1.448,3.0974,1.9932,1.8697,,,,,6.116,6.4008,23.1075,9.9639,,,,3.4529,5.2919,14.3735,3.041,2.1284,7.0388,6.4927,5.8774,,,,
2014/2/26,-1.4376,0.9653,1.3552,1.3514,,,,2.8614,-0.9067,0.1718,-0.5115,0.6527,2.0857,1.1091,1.2908,,,,,1.1141,1.8454,0.5938,0.3643,,,,0.6961,1.0964,1.3234,0.8271,1.3473,1.2214,0.1366,1.9489,,,,,2955973995,9050578848,1587315431,7365879900,,,,15026000000,3374797500,6226804375,2219867400,2544300000,9578482468,26256000000,1199364962,,,,,49.4748,20.9491,-137.6883,14.3977,,,,24.9906,19.9732,59.443,117.9502,25.5529,44.6042,13.9868,23.9407,,,,,3.5582,2.3065,4.9302,1.3393,,,,2.4661,1.4102,3.3784,2.4168,1.4574,3.1621,2.0153,1.8938,,,,,6.028,6.4626,23.4207,10.0986,,,,3.5517,5.2439,14.3982,3.0254,2.1423,7.1856,6.5647,5.9532,,,,
2014/2/27,-0.7293,-1.912,1.8942,-0.5333,,,,-2.1962,1.3072,-2.2298,0,-1.4267,-2.0431,0.9141,-1.8779,,,,,0.8769,1.9852,1.2114,0.3173,,,,0.6348,1.1047,1.9148,0.7465,1.2123,1.0367,0.2215,1.5996,,,,,2934417211,8877527627,1617381572,7326595207,,,,14696000000,3418912500,6087956250,2219867400,2508000000,9382781351,26496000000,1176841677,,,,,49.114,20.5485,-140.2963,14.321,,,,24.4418,20.2343,58.1175,117.9502,25.1883,43.6929,14.1146,23.4911,,,,,3.5322,2.2624,5.0236,1.3321,,,,2.4119,1.4286,3.3031,2.4168,1.4367,3.0974,2.0337,1.8582,,,,,5.9841,6.3391,23.8643,10.0447,,,,3.4737,5.3125,14.0771,3.0254,2.1117,7.0388,6.6247,5.8414,,,,
2014/2/28,2.2039,0.9747,-2.2417,1.966,,,,0.7485,4.7742,0.5263,0.7712,2.1053,2.0857,-0.1812,1.0253,,,,,0.7629,1.6469,0.6354,0.4244,,,,0.4948,2.1291,1.8456,0.7101,1.052,0.8954,0.1495,1.7161,,,,,2999087563,8964053237,1581125343,7470639081,,,,14806000000,3582138000,6119998125,2236987200,2560800000,9578482468,26448000000,1188907723,,,,,50.1964,20.7488,-137.1513,14.6025,,,,24.6247,21.2003,58.4234,118.8598,25.7186,44.6042,14.089,23.7319,,,,,3.6101,2.2845,4.911,1.3583,,,,2.43,1.4968,3.3205,2.4354,1.4669,3.1621,2.0301,1.8773,,,,,6.116,6.4008,23.3294,10.2422,,,,3.4997,5.5661,14.1512,3.0487,2.1562,7.1856,6.6127,5.9013,,,,
2014/3/3,6.8284,6.1776,-2.9642,1.1394,,,,6.3893,2.7094,6.2827,2.9337,3.7371,8.8536,3.0853,4.1272,,,,,3.0692,3.989,1.2891,0.5676,,,,1.3828,3.1074,2.0513,1.0491,1.9998,4.0527,0.286,2.5267,,,,,3203877010,9517817144,1534257533,7555755915,,,,15752000000,3679191000,6504500625,2302613100,2656500000,10426520644,27264000000,1237976309,,,,,53.624,22.0306,-175.9212,14.7689,,,,26.1981,21.7747,62.0939,122.3468,26.6797,48.5533,14.5237,24.7114,,,,,3.8566,2.4256,6.2992,1.3738,,,,2.5852,1.5374,3.5291,2.5069,1.5217,3.442,2.0927,1.9548,,,,,6.5336,6.7963,29.9241,10.3589,,,,3.7233,5.7169,15.0403,3.1382,2.2367,7.8218,6.8167,6.1449,,,,
2014/3/4,-2.3549,-1.8182,1.3833,-1.2132,,,,-0.6983,-1.9185,-0.1642,-0.2478,-0.2484,-2.7112,0.5282,-0.4548,,,,,2.2353,2.4895,0.9664,0.5229,,,,0.9615,1.5991,1.7111,0.7737,1.7493,2.6136,0.4836,1.7223,,,,,3128428266,9344765923,1555480692,7464091632,,,,15642000000,3608607000,6493820000,2296906500,2649900000,10143841252,27408000000,1232345488,,,,,52.3612,21.63,-178.3547,14.5897,,,,26.0151,21.357,61.992,122.0436,26.6134,47.2369,14.6004,24.599,,,,,3.7658,2.3815,6.3863,1.3571,,,,2.5672,1.5079,3.5233,2.5007,1.5179,3.3487,2.1038,1.9459,,,,,6.3797,6.6727,30.338,10.2332,,,,3.6973,5.6072,15.0156,3.1304,2.2312,7.6098,6.8527,6.1169,,,,
2014/3/5,-1.2059,-0.3704,-2.274,-1.8421,,,,-0.9845,-1.5892,-1.6447,-0.1242,-1.1208,-1.8221,-1.0508,-0.2611,,,,,1.3409,2.7104,0.6823,0.6044,,,,0.7515,1.6241,1.4856,1.0547,1.4409,1.5505,0.2293,2.6484,,,,,3090703895,9310155679,1520108761,7326595207,,,,15488000000,3551257500,6387013750,2294053200,2620200000,9959012419,27120000000,1229127876,,,,,51.7298,21.5499,-174.2988,14.321,,,,25.759,21.0176,60.9724,121.892,26.3151,46.3762,14.447,24.5348,,,,,3.7204,2.3727,6.2411,1.3321,,,,2.5419,1.4839,3.4654,2.4976,1.5009,3.2877,2.0816,1.9408,,,,,6.3028,6.648,29.6481,10.0447,,,,3.6609,5.5181,14.7686,3.1265,2.2062,7.4711,6.7807,6.101,,,,
2014/3/6,1.0462,-0.5576,1.8034,1.1618,,,,0,5.5901,-0.3344,2.6119,0.8816,-0.4367,0.531,1.5052,,,,,1.3799,1.7162,0.4806,0.6512,,,,0.4891,3.3098,1.0413,1.9711,1.2164,1.1018,0.2077,3.1241,,,,,3123039070,9258240313,1547522008,7411712042,,,,15488000000,3749775000,6365652500,2353972500,2643300000,9915523282,27264000000,1247629146,,,,,52.271,21.4297,-177.4421,14.4873,,,,25.759,22.1925,60.7685,125.0757,26.5471,46.1737,14.5237,24.9041,,,,,3.7593,2.3594,6.3537,1.3476,,,,2.5419,1.5669,3.4538,2.5628,1.5142,3.2733,2.0927,1.97,,,,,6.3687,6.6109,30.1828,10.1614,,,,3.6609,5.8266,14.7192,3.2082,2.2256,7.4385,6.8167,6.1928,,,,
2014/3/7,-2.5884,-1.8692,-1.7143,-1.9435,,,,-2.5568,-2.7059,-3.3557,-1.697,-1.4981,-2.9605,-1.5845,3.1593,,,,,1.3033,1.4883,0.4625,0.596,,,,0.514,1.9863,1.7281,0.9676,1.0081,1.2311,0.156,8.1937,,,,,3042201131,9085189092,1520993059,7267668168,,,,15092000000,3648310500,6152040000,2314026300,2603700000,9621971606,26832000000,1287044896,,,,,50.918,21.0292,-174.4002,14.2058,,,,25.1004,21.592,58.7293,122.9532,26.1494,44.8067,14.2936,25.6909,,,,,3.662,2.3153,6.2447,1.3214,,,,2.4769,1.5245,3.3379,2.5193,1.4915,3.1764,2.0595,2.0323,,,,,6.2039,6.4873,29.6654,9.9639,,,,3.5673,5.6689,14.2253,3.1537,2.1923,7.2183,6.7087,6.3884,,,,
2014/3/10,-3.2772,-2.0952,-3.4302,-5.4054,,,,-2.4781,-4.2322,-3.8194,-5.4254,-1.6477,-1.6949,-2.5045,-2.5,,,,,1.267,1.8256,0.5549,0.5918,,,,0.5314,1.5622,2.0692,0.979,1.8576,1.2733,0.1698,15.2951,,,,,2942501005,8894832749,1468819460,6874821240,,,,14718000000,3493908000,5917066250,2188481100,2560800000,9458887341,26160000000,1254868774,,,,,49.2493,20.5886,-168.4179,13.4379,,,,24.4784,20.6782,56.4861,116.2825,25.7186,44.0473,13.9356,25.0486,,,,,3.542,2.2668,6.0305,1.25,,,,2.4155,1.46,3.2104,2.3826,1.4669,3.1226,2.008,1.9815,,,,,6.0006,6.3514,28.6478,9.4253,,,,3.4789,5.429,13.6819,2.9826,2.1562,7.0959,6.5407,6.2287,,,,
2014/3/11,-0.9158,-0.1946,0.1806,1.3333,,,,0,-1.2626,0.9025,0.3911,0,1.4943,0.1835,-3.9103,,,,,0.7882,1.489,0.2887,0.2717,,,,0.3605,1.251,0.9235,0.5233,0.7494,0.8385,0.1261,5.5683,,,,,2915555025,8877527627,1471472355,6966485523,,,,14718000000,3449793000,5970469375,2197041000,2560800000,9600227037,26208000000,1205800187,,,,,48.7983,20.5485,-168.7221,13.6171,,,,24.4784,20.4171,56.9959,116.7373,25.7186,44.7055,13.9612,24.0691,,,,,3.5095,2.2624,6.0414,1.2667,,,,2.4155,1.4415,3.2394,2.3919,1.4669,3.1692,2.0116,1.904,,,,,5.9456,6.3391,28.6995,9.551,,,,3.4789,5.3605,13.8054,2.9943,2.1562,7.202,6.5527,5.9852,,,,
2014/3/12,-0.0924,-0.5848,8.0529,-1.1278,,,,-1.3453,-0.6394,-0.1789,-0.7792,0.2577,-1.359,-1.4652,-1.5344,,,,,0.5213,1.3963,1.9081,0.4326,,,,0.398,0.9811,0.8309,0.6596,0.7535,0.7378,0.1819,2.9055,,,,,2912860427,8825612261,1589968325,6887916138,,,,14520000000,3427735500,5959788750,2179921200,2567400000,9469759625,25824000000,1187298917,,,,,48.7532,20.4284,-182.3091,13.4635,,,,24.1491,20.2865,56.894,115.8277,25.7849,44.0979,13.7566,23.6998,,,,,3.5063,2.2492,6.5279,1.2524,,,,2.383,1.4323,3.2336,2.3733,1.4707,3.1262,1.9822,1.8748,,,,,5.9401,6.302,31.0107,9.4433,,,,3.4321,5.3262,13.7807,2.971,2.1617,7.1041,6.4567,5.8933,,,,
2014/3/13,0.4625,0.9804,-1.6129,0.7605,,,,0.1515,0.3861,0.1792,0.3927,0.6427,1.4925,0.5576,1.084,,,,,0.5637,1.1785,0.9089,0.2635,,,,0.3919,0.9114,0.7624,0.4768,0.6502,0.605,0.1371,2.2972,,,,,2926333417,8912137871,1564323675,6940295728,,,,14542000000,3440970000,5970469375,2188481100,2583900000,9611099321,25968000000,1200169366,,,,,48.9787,20.6286,-179.3686,13.5659,,,,24.1857,20.3649,56.9959,116.2825,25.9506,44.7561,13.8333,23.9567,,,,,3.5225,2.2712,6.4226,1.2619,,,,2.3866,1.4378,3.2394,2.3826,1.4801,3.1728,1.9932,1.8951,,,,,5.9676,6.3638,30.5105,9.5151,,,,3.4373,5.3467,13.8054,2.9826,2.1756,7.2101,6.4927,5.9572,,,,
2014/3/14,-1.7495,-0.5825,-1.2436,-1.4151,,,,-1.5129,-1.9231,1.2522,0.2608,-0.3831,-1.81,-0.9242,-1.6086,,,,,0.6468,1.0175,0.4769,0.2114,,,,0.3581,0.8387,0.8879,0.5572,0.5366,0.6297,0.0824,1.7948,,,,,2875136055,8860222505,1544869113,6842083996,,,,14322000000,3374797500,6045233750,2194187700,2574000000,9437142772,25728000000,1180863692,,,,,48.1218,20.5085,-177.1379,13.3739,,,,23.8198,19.9732,57.7096,116.5857,25.8511,43.946,13.7055,23.5714,,,,,3.4609,2.258,6.3428,1.244,,,,2.3505,1.4102,3.2799,2.3888,1.4745,3.1154,1.9748,1.8646,,,,,5.8632,6.3267,30.131,9.3805,,,,3.3853,5.2439,13.9783,2.9904,2.1673,7.0796,6.4327,5.8614,,,,
2014/3/17,1.687,0.9766,0.8586,1.0526,,,,0.9217,3.0065,1.2367,1.4304,2.1795,0.8065,1.4925,2.1117,,,,,0.605,1.1572,0.5282,0.216,,,,0.384,0.7461,1.0008,1.2083,0.6935,0.6046,0.1016,0.6817,,,,,2923638819,8946748115,1558133587,6914105933,,,,14454000000,3476262000,6119998125,2225574000,2630100000,9513248763,26112000000,3504662000,,,,,48.9336,20.7087,-178.6589,13.5147,,,,24.0393,20.5737,58.4234,118.2534,26.4146,44.3004,13.9101,24.0691,,,,,3.5193,2.2801,6.3972,1.2571,,,,2.3722,1.4526,3.3205,2.423,1.5066,3.1405,2.0043,1.904,,,,,5.9621,6.3885,30.3898,9.4792,,,,3.4165,5.4016,14.1512,3.0332,2.2145,7.1367,6.5287,5.9852,,,,
2014/3/18,0.6452,1.354,-0.1135,0.3788,,,,2.2831,0,-0.1745,2.5641,0,1.7143,0.3676,0.467,,,,,0.912,1.9251,1.421,0.2756,,,,0.6289,0.7455,0.8435,1.2597,1.0916,1.1373,0.1137,0.7046,,,,,2942501005,9067883970,1556364990,6940295728,,,,14784000000,3476262000,6109317500,2282640000,2630100000,9676333027,26208000000,3521028000,,,,,49.2493,20.9891,-178.4561,13.5659,,,,24.5881,20.5737,58.3214,121.2856,26.4146,45.0599,13.9612,24.1815,,,,,3.542,2.3109,6.39,1.2619,,,,2.4263,1.4526,3.3147,2.4851,1.5066,3.1944,2.0116,1.9129,,,,,6.0006,6.475,30.3553,9.5151,,,,3.4945,5.4016,14.1265,3.111,2.2145,7.2591,6.5527,6.0131,,,,
2014/3/19,-1.5568,-1.7176,-3.9773,-0.7547,,,,-1.3393,0.1269,-2.2727,0.5,0.1255,-2.0225,-1.0989,-1.0624,,,,,0.5956,1.5742,1.0525,0.1812,,,,0.3885,0.5613,1.4599,1.1219,1.0429,0.7208,0.1013,0.5259,,,,,2896692839,8912137871,1494464110,6887916138,,,,14586000000,3480673500,5970469375,2294053200,2633400000,9480631910,25920000000,3483620000,,,,,48.4826,20.6286,-171.3584,13.4635,,,,24.2588,20.5998,56.9959,121.892,26.4477,44.1485,13.8078,23.9246,,,,,3.4868,2.2712,6.1358,1.2524,,,,2.3938,1.4544,3.2394,2.4976,1.5085,3.1297,1.9895,1.8925,,,,,5.9072,6.3638,29.148,9.4433,,,,3.4477,5.4084,13.8054,3.1265,2.2173,7.1122,6.4807,5.9492,,,,
2014/3/20,-1.3953,-0.9709,0.2959,-1.0456,,,,0.905,-1.9011,-2.5045,-0.8706,-1.0025,-0.1147,-0.9259,-2.953,,,,,0.7691,1.6994,0.718,0.3408,,,,0.8406,0.7556,1.2112,0.9923,0.9706,1.0578,0.1328,0.7181,,,,,2856273869,8825612261,1498885602,6815894201,,,,14718000000,3414501000,5820940625,2274080100,2607000000,9469759625,25680000000,3380748000,,,,,47.8061,20.4284,-171.8654,13.3227,,,,24.4784,20.2082,55.5685,120.8307,26.1826,44.0979,13.6799,23.2181,,,,,3.4382,2.2492,6.154,1.2393,,,,2.4155,1.4268,3.1582,2.4758,1.4934,3.1262,1.9711,1.8367,,,,,5.8247,6.302,29.2342,9.3445,,,,3.4789,5.3056,13.4597,3.0993,2.1951,7.1041,6.4207,5.7736,,,,
2014/3/21,1.2264,1.1765,0.885,2.6897,,,,2.2422,2.0672,1.6514,4.5169,2.2785,-0.4592,1.8692,1.2448,,,,,0.9087,1.6911,0.6825,0.539,,,,0.8417,0.8923,1.5641,2.7986,1.904,1.1556,0.1581,0.7643,,,,,2891303643,8929442993,1512150076,6999222767,,,,15048000000,3485085000,5917066250,2376798900,2666400000,9426270488,26160000000,3422832000,,,,,48.3924,20.6687,-173.3863,13.6811,,,,25.0272,20.626,56.4861,126.2886,26.7791,43.8954,13.9356,23.5072,,,,,3.4803,2.2756,6.2084,1.2726,,,,2.4697,1.4563,3.2104,2.5876,1.5274,3.1118,2.008,1.8595,,,,,5.8962,6.3761,29.4929,9.5959,,,,3.5569,5.4153,13.6819,3.2393,2.2451,7.0715,6.5407,5.8454,,,,
2014/3/24,4.287,0.3876,-0.2339,0.7484,,,,0.731,1.1392,-1.083,-0.4802,0.1238,1.4994,0.5505,0.9563,,,,,2.1141,2.0196,0.6259,0.4211,,,,0.7231,0.8982,1.1253,2.211,1.3068,0.9742,0.1811,0.4146,,,,,3015255151,8964053237,1508612883,7051602358,,,,15158000000,3524788500,5852982500,2365385700,2669700000,9567610184,26304000000,3455564000,,,,,50.467,20.7488,-172.9807,13.7834,,,,25.2102,20.8609,55.8744,125.6822,26.8123,44.5536,14.0123,23.7319,,,,,3.6295,2.2845,6.1939,1.2821,,,,2.4877,1.4729,3.1756,2.5752,1.5293,3.1585,2.019,1.8773,,,,,6.1489,6.4008,29.4239,9.6677,,,,3.5829,5.477,13.5338,3.2237,2.2479,7.1775,6.5767,5.9013,,,,
2014/3/25,-1.1618,0.3861,0.2931,-0.65,,,,-0.2903,0.7509,-1.4599,-0.8444,0,-0.2273,-0.5474,0.0677,,,,,2.151,1.7768,0.4933,0.3721,,,,0.6171,1.1736,1.1494,1.0693,1.1015,0.9428,0.1962,0.4319,,,,,2980225377,8998663482,1513034374,7005770216,,,,15114000000,3551257500,5767537500,2345412600,2669700000,9545865615,26160000000,3457902000,,,,,49.8807,20.8289,-173.4877,13.6939,,,,25.137,21.0176,55.0587,124.6209,26.8123,44.4523,13.9356,23.748,,,,,3.5874,2.2933,6.2121,1.2738,,,,2.4805,1.4839,3.1293,2.5535,1.5293,3.1513,2.008,1.8786,,,,,6.0775,6.4256,29.5101,9.6049,,,,3.5725,5.5181,13.3362,3.1965,2.2479,7.1612,6.5407,5.9053,,,,
2014/3/26,0.0904,-0.3846,-0.4676,0.4673,,,,-0.1456,-0.2484,-0.1852,0.365,0.4944,0.5695,0.5505,-0.5409,,,,,0.7443,1.2273,0.4239,0.326,,,,0.4912,0.6065,0.9531,0.7686,0.8163,0.8798,0.1724,0.3648,,,,,2982919975,8964053237,1505959988,7038507460,,,,15092000000,3542434500,5756856875,2353972500,2682900000,9600227037,26304000000,3439198000,,,,,49.9258,20.7488,-172.6765,13.7578,,,,25.1004,20.9654,54.9567,125.0757,26.9449,44.7055,14.0123,23.6195,,,,,3.5906,2.2845,6.183,1.2798,,,,2.4769,1.4802,3.1235,2.5628,1.5368,3.1692,2.019,1.8684,,,,,6.083,6.4008,29.3722,9.6497,,,,3.5673,5.5044,13.3115,3.2082,2.259,7.202,6.5767,5.8734,,,,
2014/3/27,1.084,-1.5444,-3.8168,-0.8372,,,,-2.6239,-1.4944,-1.8553,-1.697,-1.599,-2.6048,-0.9124,-2.5153,,,,,1.8467,1.4806,0.6924,0.3486,,,,0.5451,0.86,0.9721,1.0289,0.9982,0.7729,0.1173,0.5339,,,,,3015255151,8825612261,1448480599,6979580421,,,,14696000000,3489496500,5650050625,2314026300,2640000000,9350164498,26064000000,3352692000,,,,,50.467,20.4284,-166.0858,13.6427,,,,24.4418,20.6521,53.9371,122.9532,26.514,43.541,13.8845,23.0254,,,,,3.6295,2.2492,5.947,1.269,,,,2.4119,1.4581,3.0655,2.5193,1.5123,3.0867,2.0006,1.8214,,,,,6.1489,6.302,28.2511,9.569,,,,3.4737,5.4221,13.0645,3.1537,2.2228,7.0144,6.5167,5.7256,,,,
2014/3/28,-3.3959,-0.5882,-5.6777,-0.7505,,,,-1.7964,3.1606,-1.3233,-1.233,-1.875,-4.7674,-0.5525,-2.3013,,,,,0.953,1.4034,0.856,0.2225,,,,0.4335,2.1823,0.9267,1.0063,1.0375,0.8523,0.1059,0.6355,,,,,2912860427,8773696895,1366240858,6927200830,,,,14432000000,3599784000,5575286250,2285493300,2590500000,8904400842,25920000000,3275538000,,,,,48.7532,20.3082,-156.656,13.5403,,,,24.0027,21.3048,53.2234,121.4372,26.0169,41.4652,13.8078,22.4956,,,,,3.5063,2.236,5.6094,1.2595,,,,2.3686,1.5042,3.0249,2.4882,1.4839,2.9395,1.9895,1.7795,,,,,5.9401,6.2649,26.6471,9.4971,,,,3.4113,5.5935,12.8917,3.1148,2.1812,6.68,6.4807,5.5939,,,,
2014/3/31,2.4052,-0.1972,1.165,-0.2836,,,,0.6098,-1.2255,-2.8736,-2.2472,0.7643,-1.4652,-0.7407,-1.5703,,,,,1.1612,0.8437,0.4635,0.1671,,,,0.2399,1.4637,1.1733,1.0007,0.6756,0.6287,0.0936,0.4417,,,,,2982919975,8756391772,1382158227,6907558484,,,,14520000000,3555669000,5415076875,2234133900,2610300000,8773933430,25728000000,3224102000,,,,,49.9258,20.2681,-158.4812,13.5019,,,,24.1491,21.0437,51.694,118.7082,26.2157,40.8577,13.7055,22.1423,,,,,3.5906,2.2315,5.6747,1.2559,,,,2.383,1.4858,2.938,2.4323,1.4953,2.8965,1.9748,1.7516,,,,,6.083,6.2526,26.9575,9.4702,,,,3.4321,5.525,12.5212,3.0448,2.1978,6.5821,6.4327,5.506,,,,
2014/4/1,1.1743,2.3715,0.3839,1.1374,,,,0.9091,0.4963,1.7751,0.894,3.5398,0.8674,1.1194,2.1755,,,,,1.5073,1.8689,0.4069,0.3559,,,,0.1982,0.9617,1.1878,0.722,3.4925,0.4263,0.0876,0.3774,,,,,3017949749,8964053237,1387464017,6986127870,,,,14652000000,3573315000,5511202500,2254107000,2702700000,8850039420,26016000000,3294242000,,,,,50.5121,20.7488,-159.0895,13.6555,,,,24.3686,21.1481,52.6116,119.7695,27.1437,41.2121,13.8589,22.624,,,,,3.6328,2.2845,5.6965,1.2702,,,,2.4047,1.4931,2.9902,2.4541,1.5482,2.9216,1.9969,1.7897,,,,,6.1544,6.4008,27.061,9.5779,,,,3.4633,5.5524,12.7435,3.0721,2.2756,6.6392,6.5047,5.6258,,,,
2014/4/2,-0.9821,-0.3861,-0.8923,0.1874,,,,2.8529,-2.2222,-1.1628,0.2532,-0.3663,0.6143,0.5535,-0.6388,,,,,0.7805,1.0799,0.2538,0.236,,,,0.787,1.0178,0.7984,0.5255,1.3863,0.5581,0.0934,0.2921,,,,,2988309171,8929442993,1375083841,6999222767,,,,15070000000,3493908000,5447118750,2259813600,2692800000,8904400842,26160000000,3273200000,,,,,50.016,20.6687,-157.67,13.6811,,,,25.0638,20.6782,51.9999,120.0727,27.0443,41.4652,13.9356,22.4795,,,,,3.5971,2.2756,5.6457,1.2726,,,,2.4733,1.46,2.9554,2.4603,1.5425,2.9395,2.008,1.7782,,,,,6.094,6.3761,26.8196,9.5959,,,,3.5621,5.429,12.5953,3.0798,2.2673,6.68,6.5407,5.5899,,,,
2014/4/3,-0.7214,-0.969,10.0322,-0.1871,,,,-2.9197,2.904,0.9804,1.6414,1.8382,-0.9768,-0.367,0.4286,,,,,0.6857,0.9494,1.3433,0.3724,,,,0.8973,1.5624,0.6731,0.8697,3.5191,0.4168,0.0801,0.3233,,,,,2966752387,8842917383,1513034374,6986127870,,,,14630000000,3595372500,5500521875,2296906500,2742300000,8817422567,26064000000,3287228000,,,,,49.6552,20.4684,-173.4877,13.6555,,,,24.332,21.2787,52.5097,122.0436,27.5414,41.0602,13.8845,22.5759,,,,,3.5711,2.2536,6.2121,1.2702,,,,2.4011,1.5024,2.9844,2.5007,1.5709,2.9108,2.0006,1.7858,,,,,6.05,6.3144,29.5101,9.5779,,,,3.4581,5.5867,12.7188,3.1304,2.309,6.6147,6.5167,5.6138,,,,
2014/4/4,1.3624,0.3914,-2.3963,0.7498,,,,0.3008,-0.7362,1.165,0.3727,0.4813,0.6165,0.1842,-0.2134,,,,,1.1431,0.6802,1.281,0.2201,,,,0.2993,1.1699,0.6821,0.4842,1.7802,0.3,0.0841,0.3972,,,,,3007171357,8877527627,1476778144,7038507460,,,,14674000000,3568903500,5564605625,2305466400,2755500000,8871783989,26112000000,3280214000,,,,,50.3317,20.5485,-169.3305,13.7578,,,,24.4052,21.122,53.1214,122.4984,27.674,41.3133,13.9101,22.5277,,,,,3.6198,2.2624,6.0632,1.2798,,,,2.4083,1.4913,3.0191,2.51,1.5784,2.9288,2.0043,1.782,,,,,6.1324,6.3391,28.803,9.6497,,,,3.4685,5.5455,12.867,3.1421,2.3201,6.6555,6.5287,5.6019,,,,
2014/4/8,0.448,0.9747,0.1198,1.3953,,,,1.1994,1.6069,0.7678,1.3614,0,0.9804,1.1029,0.784,,,,,0.9996,1.3941,0.8929,0.4667,,,,0.4232,1.8183,0.7656,0.8245,1.1272,0.4301,0.2404,0.7661,,,,,3020644347,8964053237,1478546741,7136719192,,,,14850000000,3626253000,5607328125,2336852700,2755500000,8958762263,26400000000,3305932000,,,,,50.5572,20.7488,-169.5333,13.9498,,,,24.6979,21.4614,53.5293,124.1661,27.674,41.7184,14.0635,22.7043,,,,,3.636,2.2845,6.0705,1.2976,,,,2.4372,1.5153,3.0423,2.5441,1.5784,2.9575,2.0264,1.796,,,,,6.1599,6.4008,28.8375,9.7844,,,,3.5101,5.6346,12.9657,3.1848,2.3201,6.7207,6.6007,5.6458,,,,
2014/4/9,0.7136,2.1236,-0.1794,-0.0917,,,,0.7407,0.1217,0.381,-0.1221,-0.5988,0.6068,0.5455,0.5658,,,,,1.0855,3.4092,0.6439,0.2873,,,,0.494,0.9628,0.7635,0.6904,1.8151,0.5513,0.1658,0.6639,,,,,3042201131,9154409580,1475893846,7130171743,,,,14960000000,3630664500,5628689375,2333999400,2739000000,9013123685,26544000000,3324636000,,,,,50.918,21.1894,-169.2291,13.937,,,,24.8809,21.4875,53.7332,124.0145,27.5083,41.9715,14.1402,22.8328,,,,,3.662,2.333,6.0596,1.2964,,,,2.4552,1.5171,3.0539,2.541,1.569,2.9754,2.0374,1.8062,,,,,6.2039,6.5368,28.7858,9.7754,,,,3.5361,5.6415,13.0151,3.181,2.3062,6.7615,6.6367,5.6777,,,,
