ÈÕÆÚ,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH
2016/3/8,0.9313,3.0418,-0.3357,0.1111,3.716,,,,,,0.6079,,,,-0.1056,1.6702,5.5334,3.0014,1.1799,7.784,,,,,,0.9651,,,,17.1081,3969997300,12466421568,2327368781,8155801778,2216400221,,,,,,6829146547,,,,1059072000,-18.9613,340.3495,106.7009,62.3099,326.4309,,,,,,35.5262,,,,88.4348,2.5203,5.4865,2.8471,5.9349,3.6274,,,,,,3.3095,,,,5.9495,3.1319,15.0144,7.9295,4.3277,3.5974,,,,,,1.351,,,,13.6862
2016/3/9,0.1153,-4.1513,-3.9158,-3.2186,0.5348,,,,,,-2.6183,,,,-5.7953,1.5238,3.3374,1.931,1.2579,7.9981,,,,,,0.7818,,,,16.4496,3974576305,11948904067,2236233920,7893295395,2228252629,,,,,,6650337071,,,,997696000,-18.9832,326.2206,102.5228,60.3043,328.1765,,,,,,34.596,,,,83.3098,2.5232,5.2587,2.7357,5.7438,3.6468,,,,,,3.2229,,,,5.6047,3.1355,14.3912,7.619,4.1884,3.6167,,,,,,1.3156,,,,12.893
2016/3/10,-3.4562,-1.8287,-1.1394,-1.1468,-2.766,,,,,,-1.1375,,,,1.145,0.9728,2.7753,1.4704,0.7806,3.8864,,,,,,0.5504,,,,13.0396,3837206156,11730396678,2210755356,7855988074,2166620109,,,,,,6574686907,,,,1009120000,-18.3271,320.255,101.3547,59.6128,319.0993,,,,,,34.2024,,,,84.2637,2.436,5.1626,2.7045,5.678,3.5459,,,,,,3.1862,,,,5.6689,3.0271,14.128,7.5322,4.1403,3.5166,,,,,,1.3007,,,,13.0407
2016/3/11,-0.8353,-0.7843,3.7234,-0.348,2.8446,,,,,,-0.3138,,,,2.0422,0.6736,2.4865,3.3489,0.7713,4.4097,,,,,,0.5875,,,,17.153,3805153122,11638393567,2293070715,7828647048,2228252629,,,,,,6554055045,,,,1029728000,-18.174,317.7432,105.1285,59.4053,328.1765,,,,,,34.0951,,,,85.9846,2.4157,5.1221,2.8052,5.6582,3.6468,,,,,,3.1762,,,,5.7846,3.0019,14.0172,7.8126,4.1259,3.6167,,,,,,1.2966,,,,13.307
2016/3/14,3.4898,5.6324,9.8291,3.7253,3.4574,,,,,,3.9874,,,,1.8925,1.1304,4.9399,5.9166,1.2939,6.477,,,,,,1.4076,,,,15.9551,3937944266,12294806104,2518458008,8120284657,2305293278,,,,,,6815391972,,,,1049216000,-18.8082,335.6398,115.4616,61.6183,339.523,,,,,,35.4546,,,,87.6118,2.5,5.4106,3.0809,5.869,3.7729,,,,,,3.3029,,,,5.8941,3.1066,14.8067,8.5806,4.2796,3.7417,,,,,,1.3483,,,,13.5588
2016/3/15,0.9302,0.3742,-4.0078,-0.7856,1.0283,,,,,,0.1009,,,,-0.5551,1.5636,6.2069,8.1176,0.8006,10.042,,,,,,1.0617,,,,11.7542,3974576305,12340810991,2417523698,8056488930,2328998093,,,,,,6822269260,,,,1043392000,-18.9832,400.234,110.8342,61.1342,343.0143,,,,,,35.4904,,,,87.1255,2.5232,6.4518,2.9574,5.8229,3.8117,,,,,,3.3062,,,,5.8614,3.1355,17.6562,8.2367,4.246,3.7802,,,,,,1.3496,,,,13.4835
2016/3/16,-2.8802,-2.8891,-4.2562,0.7919,2.799,,,,,,-2.5202,,,,-1.4813,1.0778,4.0321,5.7851,1.005,9.206,,,,,,0.9596,,,,8.1583,3860101181,11984273116,2314629500,8120284657,2394186335,,,,,,6650337071,,,,1027936000,-18.4364,388.6709,106.1169,61.6183,352.6152,,,,,,34.596,,,,85.8349,2.4505,6.2654,2.8316,5.869,3.9184,,,,,,3.2229,,,,5.7746,3.0452,17.1461,7.8861,4.2796,3.886,,,,,,1.3156,,,,13.2838
2016/3/17,5.2195,8.3493,5.6308,3.5915,2.0792,,,,,,7.8594,,,,1.0024,2.0741,8.0833,6.4911,1.9279,9.5891,,,,,,2.4445,,,,12.3379,4061577400,12984879412,2444962151,8411922265,2443966447,,,,,,7173010925,,,,1038240000,-19.3987,421.1223,112.0921,63.8313,359.9468,,,,,,37.315,,,,86.6953,2.5784,6.7885,2.991,6.0798,3.9998,,,,,,3.4762,,,,5.8324,3.2041,18.5777,8.3302,4.4333,3.9668,,,,,,1.419,,,,13.417
2016/3/18,4.3968,3.1001,4.7295,5.9588,1.8429,,,,,,3.8351,,,,5.4153,3.4954,9.1269,8.8627,2.7996,10.2825,,,,,,3.6431,,,,17.405,4240158593,13387422175,2560595632,8913174404,2489005596,,,,,,7448102427,,,,1094464000,-20.2516,434.1774,117.3935,67.6349,366.5801,,,,,,38.7461,,,,91.3902,2.6918,6.999,3.1325,6.4421,4.0735,,,,,,3.6095,,,,6.1483,3.345,19.1537,8.7241,4.6975,4.0399,,,,,,1.4734,,,,14.1435
2016/3/21,1.9438,2.3196,2.5641,2.6585,2.619,,,,,,2.3084,,,,1.9853,2.428,8.2364,9.6798,3.0573,9.2663,,,,,,3.4441,,,,17.8258,4322580682,13697955164,2626251930,9155348161,2554193838,,,,,,7620034616,,,,1116192000,-20.6453,444.2486,120.4036,69.4556,376.181,,,,,,39.6405,,,,93.2045,2.7441,7.1613,3.2128,6.6155,4.1802,,,,,,3.6928,,,,6.2703,3.4101,19.5979,8.9478,4.824,4.1457,,,,,,1.5074,,,,14.4243
2016/3/22,0.8475,-1.5113,0.9328,-0.5976,1.9026,,,,,,-1.1733,,,,-2.8096,3.0485,6.7896,6.6422,2.4982,8.6619,,,,,,1.8668,,,,9.0207,4359212722,13490933171,2650750549,9100634925,2602788709,,,,,,7530629878,,,,1084832000,-20.8203,437.5345,121.5268,69.0405,383.3381,,,,,,39.1754,,,,90.5859,2.7674,7.0531,3.2428,6.576,4.2598,,,,,,3.6495,,,,6.0942,3.439,19.3017,9.0313,4.7951,4.2246,,,,,,1.4898,,,,14.0191
2016/3/23,2.9412,0,-0.5915,0.7014,-1.0929,,,,,,0.6393,,,,-0.7433,2.8967,5.3172,4.8997,1.7134,8.0177,,,,,,1.2755,,,,16.7089,4487424861,13490933171,2635071433,9164467033,2574342931,,,,,,7578770891,,,,1076768000,-21.4326,437.5345,120.8079,69.5247,379.1486,,,,,,39.4258,,,,89.9125,2.8488,7.0531,3.2236,6.6221,4.2132,,,,,,3.6728,,,,6.0489,3.5401,19.3017,8.9779,4.8288,4.1784,,,,,,1.4993,,,,13.9149
2016/3/24,-1.3265,1.4493,-1.0785,-1.592,-4.1436,,,,,,-0.9074,,,,-0.6657,6.4513,9.9691,5.0269,1.7751,6.4472,,,,,,1.5586,,,,11.7065,4427897796,13686453942,2606653035,9018565071,2467671262,,,,,,7509998016,,,,1069600000,-21.1483,443.8756,119.505,68.4179,363.438,,,,,,39.068,,,,89.314,2.811,7.1553,3.1888,6.5166,4.0386,,,,,,3.6395,,,,6.0086,3.4931,19.5815,8.881,4.7519,4.0053,,,,,,1.4857,,,,13.8222
2016/3/25,1.6546,-0.2521,-0.9398,0,7.5889,,,,,,1.8315,,,,0.9634,3.2135,4.8719,4.829,1.2521,9.924,,,,,,1.6387,,,,10.9865,4501161876,13651950277,2582154416,9018565071,2654939302,,,,,,7647543767,,,,1079904000,-21.4982,442.7565,118.3819,68.4179,391.0188,,,,,,39.7836,,,,90.1744,2.8575,7.1373,3.1588,6.5166,4.3451,,,,,,3.7061,,,,6.0665,3.5509,19.5321,8.7976,4.7519,4.3092,,,,,,1.5129,,,,13.9554
2016/3/28,-2.5432,2.0219,-1.518,-1.9211,0,,,,,,0.7194,,,,1.7424,3.0748,8.6109,3.7453,1.688,8.5024,,,,,,1.9314,,,,18.6305,4386686752,13927979600,2542956626,8845306490,2654939302,,,,,,7702562067,,,,1098720000,-20.9515,451.7086,116.5848,67.1035,391.0188,,,,,,40.0698,,,,91.7455,2.7848,7.2816,3.1109,6.3915,4.3451,,,,,,3.7328,,,,6.1722,3.4606,19.927,8.664,4.6606,4.3092,,,,,,1.5238,,,,14.1985
2016/3/29,-3.3403,2.725,-4.1233,-2.4742,-5.5357,,,,,,-1.3393,,,,0.5097,1.8426,10.8416,4.3927,1.1511,6.5147,,,,,,1.4664,,,,16.1796,4240158593,14307519919,2438102538,8626453546,2507969448,,,,,,7599402754,,,,1104320000,-20.2516,464.0178,111.7777,65.4432,369.3731,,,,,,39.5331,,,,92.2132,2.6918,7.48,2.9826,6.2333,4.1046,,,,,,3.6828,,,,6.2037,3.345,20.4701,8.3068,4.5453,4.0707,,,,,,1.5034,,,,14.2709
2016/3/30,3.4557,7.8778,5.8682,4.4397,3.4972,,,,,,5.8824,,,,4.2191,1.6676,12.5569,3.6791,1.3376,4.6066,,,,,,1.9508,,,,21.3523,4386686752,15434639656,2581174472,9009446198,2595677264,,,,,,8046426445,,,,1150912000,-20.9515,500.5723,118.337,68.3487,382.2907,,,,,,41.8586,,,,96.1037,2.7848,8.0693,3.1576,6.5101,4.2481,,,,,,3.8995,,,,6.4654,3.4606,22.0826,8.7942,4.7471,4.213,,,,,,1.5918,,,,14.873
2016/3/31,-0.9395,-0.8942,-0.8352,-1.0121,1.0502,,,,,,-0.3419,,,,-3.5033,1.8496,10.529,3.6505,1.1943,6.538,,,,,,1.8479,,,,17.2548,4345475707,15296624994,2559615687,8918257471,2622937802,,,,,,8018917295,,,,1110592000,-20.7547,496.0962,117.3486,67.6569,386.3056,,,,,,41.7155,,,,92.7369,2.7587,7.9971,3.1313,6.4442,4.2927,,,,,,3.8861,,,,6.2389,3.4281,21.8852,8.7208,4.699,4.2573,,,,,,1.5864,,,,14.352
2016/4/1,-1.3699,-1.203,-3.1394,-0.3067,-1.8527,,,,,,-0.3431,,,,2.4405,1.3973,6.6034,4.2101,1.0166,4.6427,,,,,,1.1881,,,,18.0814,4285948643,15112605445,2507635433,8890900853,2574342931,,,,,,7991408145,,,,1137696000,-20.4703,490.1281,113.6646,67.4494,379.1486,,,,,,41.5724,,,,95.0001,2.7209,7.9009,3.033,6.4244,4.2132,,,,,,3.8728,,,,6.3911,3.3812,21.6219,8.447,4.6846,4.1784,,,,,,1.5809,,,,14.7022
2016/4/5,2.6709,2.4353,5.336,3.5897,2.1639,,,,,,3.0981,,,,3.9575,2.1415,7.5153,6.3506,1.95,5.3476,,,,,,1.8434,,,,17.7984,4400423767,15480644543,2641442066,9210061397,2630049246,,,,,,8238990497,,,,1182720000,-21.0171,502.0643,119.7297,69.8706,387.353,,,,,,42.8604,,,,98.7597,2.7936,8.0933,3.1948,6.655,4.3044,,,,,,3.9928,,,,6.6441,3.4715,22.1485,8.8977,4.8528,4.2688,,,,,,1.6299,,,,15.284
2016/4/6,1.0406,0.6686,-0.9006,-0.8911,1.9378,,,,,,0.2504,,,,3.6742,2.5178,8.1618,5.7082,1.5838,7.3255,,,,,,1.7565,,,,18.6326,4446213816,15584155539,2617654220,9127991543,2681014599,,,,,,8259622360,,,,1226176000,-21.2358,505.4213,118.6514,69.248,394.8592,,,,,,42.9677,,,,102.3884,2.8226,8.1475,3.166,6.5957,4.3878,,,,,,4.0028,,,,6.8882,3.5076,22.2966,8.8176,4.8096,4.3516,,,,,,1.634,,,,15.8456
2016/4/7,-3.2956,-3.69,2.3855,-1.998,-2.962,,,,,,-2.6644,,,,-2.3018,1.928,7.1773,10.6349,1.4146,4.6064,,,,,,1.5121,,,,15.3784,4299685657,15009094449,2680097316,8945614089,2601603468,,,,,,8039549158,,,,1197952000,-20.536,486.7711,121.4818,67.8645,383.1635,,,,,,41.8228,,,,100.0316,2.7296,7.8468,3.2416,6.4639,4.2578,,,,,,3.8961,,,,6.7296,3.392,21.4738,9.0279,4.7135,4.2227,,,,,,1.5904,,,,15.4809
2016/4/8,1.1715,-4.4444,-3.2544,-0.5097,-2.4146,,,,,,-2.053,,,,-1.6642,2.2463,6.7911,6.6628,1.1595,4.4615,,,,,,0.9504,,,,10.4794,4350054712,14342023585,2592875214,8900019726,2538785708,,,,,,7874494256,,,,1178016000,-20.7765,465.1368,117.5283,67.5186,373.9117,,,,,,40.9642,,,,98.3669,2.7616,7.4981,3.1361,6.431,4.155,,,,,,3.8161,,,,6.6177,3.4317,20.5194,8.7341,4.6894,4.1207,,,,,,1.5578,,,,15.2233
2016/4/11,0.8421,0.8821,1.4908,1.5369,6.0691,,,,,,4.3668,,,,2.2248,1.9382,4.7338,6.5879,1.3851,7.8058,,,,,,1.6988,,,,20.6072,4386686752,14468537024,2631530464,9036802816,2692867007,,,,,,8218358634,,,,1204224000,-20.9515,469.2399,119.2804,68.5562,396.6048,,,,,,42.753,,,,100.5554,2.7848,7.5642,3.1828,6.5298,4.4072,,,,,,3.9828,,,,6.7649,3.4606,20.7004,8.8644,4.7615,4.3708,,,,,,1.6258,,,,15.5619
2016/4/12,-1.8789,-0.6359,-2.9379,-1.5136,5.3257,,,,,,4.2678,,,,2.1391,1.5785,3.8807,5.0111,0.8883,10.6759,,,,,,3.436,,,,16.8489,4304264662,14376527250,2554219964,8900019726,2836281139,,,,,,8569100300,,,,1229984000,-20.5578,466.2558,115.7761,67.5186,417.7268,,,,,,44.5776,,,,102.7064,2.7325,7.5161,3.0893,6.431,4.6419,,,,,,4.1528,,,,6.9096,3.3956,20.5688,8.6039,4.6894,4.6036,,,,,,1.6952,,,,15.8948
2016/4/13,1.5957,5.12,1.0865,1.2295,1.588,,,,,,0.1605,,,,0.4735,2.7873,7.9602,5.1309,1.5964,9.5125,,,,,,4.3555,,,,17.023,4372949737,15112605445,2581972451,9009446198,2881320288,,,,,,8582854875,,,,1235808000,-20.8859,490.1281,117.0341,68.3487,424.3601,,,,,,44.6492,,,,103.1927,2.7761,7.9009,3.1229,6.5101,4.7156,,,,,,4.1594,,,,6.9423,3.4498,21.6219,8.6974,4.7471,4.6767,,,,,,1.6979,,,,15.9701
2016/4/14,0.2094,-0.2283,1.5355,2.1255,1.5631,,,,,,-0.4006,,,,-2.7732,2.007,4.4463,4.3178,1.6357,5.2598,,,,,,1.806,,,,24.2652,4382107747,15078101780,2621618861,9200942524,2926359436,,,,,,8548468437,,,,1201536000,-20.9296,489.0091,118.8311,69.8015,430.9935,,,,,,44.4703,,,,100.3309,2.7819,7.8829,3.1708,6.6484,4.7893,,,,,,4.1428,,,,6.7498,3.457,21.5725,8.831,4.848,4.7498,,,,,,1.6911,,,,15.5272
2016/4/15,-1.2539,-1.1442,2.6843,-0.892,-0.567,,,,,,0.2414,,,,7.7181,1.9995,3.4628,10.2782,1.1143,3.6919,,,,,,1.2075,,,,39.012,4327159687,14905583453,2691991239,9118872670,2909766066,,,,,,8569100300,,,,1294272000,-20.6672,483.414,122.0209,69.1789,428.5496,,,,,,44.5776,,,,108.0746,2.747,7.7927,3.2559,6.5891,4.7622,,,,,,4.1528,,,,7.2707,3.4137,21.3257,9.068,4.8047,4.7228,,,,,,1.6952,,,,16.7256
2016/4/18,-0.5291,1.0802,2.9087,-1.7,0,,,,,,-0.8828,,,,9.6227,1.5837,6.3884,11.5805,1.0339,,,,,,,1.2547,,,,37.9962,4304264662,15066600558,2770292899,8963851835,2909766066,,,,,,8493450137,,,,1418816000,-20.5578,488.6361,125.5702,68.0028,428.5496,,,,,,44.1841,,,,118.4743,2.7325,7.8769,3.3506,6.4771,4.7622,,,,,,4.1161,,,,7.9704,3.3956,21.5561,9.3318,4.7231,4.7228,,,,,,1.6802,,,,18.3351
2016/4/19,-0.4255,-1.4504,-1.5385,0.8138,0,,,,,,1.2955,,,,-5.3205,1.0186,3.9925,6.8502,1.0619,,,,,,,1.9536,,,,29.7002,4285948643,14848077344,2727673008,9036802816,2909766066,,,,,,8603486738,,,,1343328000,-20.4703,481.549,123.6383,68.5562,428.5496,,,,,,44.7565,,,,112.1708,2.7209,7.7626,3.2991,6.5298,4.7622,,,,,,4.1694,,,,7.5463,3.3812,21.2434,9.1882,4.7615,4.7228,,,,,,1.702,,,,17.3596
2016/4/20,-8.0128,-7.0488,-6.9404,-4.6418,0,,,,,,-3.9968,,,,-1.4841,2.9676,7.3769,9.7316,1.7454,,,,,,,3.7545,,,,26.8024,3942523271,13801466160,2538361400,8617334673,2909766066,,,,,,8259622360,,,,1323392000,-18.8301,447.6056,115.0573,65.374,428.5496,,,,,,42.9677,,,,110.5061,2.5029,7.2155,3.0701,6.2267,4.7622,,,,,,4.0028,,,,7.4343,3.1102,19.746,8.5505,4.5405,4.7228,,,,,,1.634,,,,17.1019
2016/4/21,-1.5099,-2.25,-4.2561,-1.6931,0,,,,,,-1.7485,,,,0.5586,1.2754,5.0989,4.7681,1.0114,,,,,,,3.9006,,,,19.8307,3882996206,13490933171,2430324933,8471432710,2909766066,,,,,,8115199321,,,,1330784000,-18.5458,437.5345,110.1603,64.2672,428.5496,,,,,,42.2164,,,,111.1234,2.4651,7.0531,2.9395,6.1213,4.7622,,,,,,3.9328,,,,7.4758,3.0633,19.3017,8.1866,4.4636,4.7228,,,,,,1.6054,,,,17.1975
2016/4/22,1.533,0.8525,1.4682,-0.3229,0,,,,,,0.5085,,,,-0.8079,0.8152,3.781,3.7655,0.8813,,,,,,,2.5335,,,,8.2566,3942523271,13605945389,2466006702,8444076092,2909766066,,,,,,8156463046,,,,1320032000,-18.8301,441.2645,111.7777,64.0596,428.5496,,,,,,42.431,,,,110.2256,2.5029,7.1132,2.9826,6.1015,4.7622,,,,,,3.9528,,,,7.4154,3.1102,19.4663,8.3068,4.4492,4.7228,,,,,,1.6136,,,,17.0585
2016/4/25,-0.3484,-0.7608,0.6029,1.2959,0,,,,,,-4.8061,,,,0.8994,0.8241,2.3831,3.0844,0.644,,,,,,,2.8334,,,,15.1372,3928786256,13502434393,2480874106,8553502564,2909766066,,,,,,7764457655,,,,1331904000,-18.7645,437.9075,112.4516,64.8898,428.5496,,,,,,40.3918,,,,111.2169,2.4941,7.0591,3.0006,6.1806,4.7622,,,,,,3.7628,,,,7.4821,3.0994,19.3182,8.3569,4.5069,4.7228,,,,,,1.536,,,,17.2119
2016/4/26,0.8159,2.8961,1.0787,0.533,0,,,,,,-0.1771,,,,9.0313,1.0433,4.0589,3.3809,0.6374,,,,,,,1.6319,,,,20.3199,3960839290,13893475934,2507635433,8599096928,2909766066,,,,,,7750703080,,,,1452192000,-18.9176,450.5896,113.6646,65.2357,428.5496,,,,,,40.3202,,,,121.2612,2.5145,7.2636,3.033,6.2135,4.7622,,,,,,3.7561,,,,8.1579,3.1247,19.8777,8.447,4.5309,4.7228,,,,,,1.5333,,,,18.7664
2016/4/27,0,-0.4967,2.2925,-1.4846,0,,,,,,-0.7986,,,,-6.4014,0.9795,4.6719,5.9821,0.6662,,,,,,,1.2614,,,,18.4175,3960839290,13824468604,2565122727,8471432710,2909766066,,,,,,7688807492,,,,1359232000,-18.9176,448.3516,116.2703,64.2672,428.5496,,,,,,39.9982,,,,113.4989,2.5145,7.2275,3.1025,6.1213,4.7622,,,,,,3.7261,,,,7.6357,3.1247,19.7789,8.6407,4.4636,4.7228,,,,,,1.5211,,,,17.5651
2016/4/28,-1.0405,-1.0815,1.4297,-0.2153,0,,,,,,-1.9678,,,,-4.7462,1.2983,3.8531,4.2306,0.927,,,,,,,1.3561,,,,20.8389,3919628246,13674952720,2601795656,8453194965,2909766066,,,,,,7537507166,,,,1294720000,-18.7207,443.5025,117.9326,64.1288,428.5496,,,,,,39.2111,,,,108.112,2.4883,7.1493,3.1468,6.1081,4.7622,,,,,,3.6528,,,,7.2733,3.0922,19.565,8.7642,4.454,4.7228,,,,,,1.4911,,,,16.7314
2016/4/29,-0.5841,0.2523,-0.9524,-1.2945,0,,,,,,-1.4599,,,,3.6678,0.7229,2.749,5.5273,0.8617,,,,,,,1.307,,,,19.893,3896733221,13709456386,2577016650,8343768493,2909766066,,,,,,7427470565,,,,1342208000,-18.6114,444.6216,116.8094,63.2986,428.5496,,,,,,38.6387,,,,112.0773,2.4738,7.1674,3.1169,6.0291,4.7622,,,,,,3.5995,,,,7.54,3.0741,19.6144,8.6807,4.3963,4.7228,,,,,,1.4694,,,,17.3451
2016/5/3,4.7004,5.3691,2.3077,3.0601,-4.1955,,,,,,3.2407,,,,3.9052,1.882,5.4351,5.4779,1.1436,7.6785,,,,,,1.3232,,,,15.0818,4079893419,14445534581,2636486265,8599096928,2787686268,,,,,,7668175629,,,,1394624000,-19.4862,468.4939,119.505,65.2357,410.5697,,,,,,39.8909,,,,116.4542,2.5901,7.5522,3.1888,6.2135,4.5624,,,,,,3.7161,,,,7.8345,3.2186,20.6675,8.881,4.5309,4.5247,,,,,,1.517,,,,18.0224
2016/5/4,-0.2245,-1.672,-1.203,0.2121,3.3588,,,,,,-0.4484,,,,-2.7787,1.5533,4.5483,4.907,1.1026,7.0145,,,,,,1.5697,,,,14.0187,4070735409,14204008923,2604769137,8617334673,2881320288,,,,,,7633789192,,,,1355872000,-19.4425,460.6608,118.0674,65.374,424.3601,,,,,,39.712,,,,113.2183,2.5843,7.4259,3.1504,6.2267,4.7156,,,,,,3.6995,,,,7.6168,3.2114,20.322,8.7742,4.5405,4.6767,,,,,,1.5102,,,,17.5217
2016/5/5,2.4747,6.5587,0.2674,0.1058,-1.2341,,,,,,1.7117,,,,-0.1817,1.3669,10.2031,4.4985,0.6826,3.0335,,,,,,1.4651,,,,10.9613,4171473519,15135607889,2601795656,8626453546,2845763065,,,,,,7764457655,,,,1353408000,-19.9236,490.8741,117.9326,65.4432,419.1233,,,,,,40.3918,,,,113.0126,2.6482,7.913,3.1468,6.2333,4.6574,,,,,,3.7628,,,,7.6029,3.2908,21.6548,8.7642,4.5453,4.619,,,,,,1.536,,,,17.4898
2016/5/6,-1.0977,-5.0152,-3.2,-3.8055,-7.7468,,,,,,-5.1373,,,,-0.1159,3.3148,10.0172,6.4043,1.0529,6.4943,,,,,,1.8839,,,,15.5305,4125683469,14376527250,2518538195,8298174130,2625308283,,,,,,7365574977,,,,1351840000,-19.7049,466.2558,114.1588,62.9528,386.6547,,,,,,38.3167,,,,112.8816,2.6191,7.5161,3.0461,5.9961,4.2966,,,,,,3.5695,,,,7.5941,3.2547,20.5688,8.4837,4.3723,4.2611,,,,,,1.4571,,,,17.4696
2016/5/9,-0.333,2.16,-4.9587,-3.0769,-9.9774,,,,,,-5.8824,,,,1.5079,2.7247,8.2432,5.0187,0.9526,5.691,,,,,,2.111,,,,13.1521,4111946454,14687060239,2393652004,8042845695,2363370075,,,,,,6932305860,,,,1372224000,-19.6393,476.327,108.498,61.0157,348.0765,,,,,,36.0628,,,,114.5837,2.6104,7.6785,2.8951,5.8116,3.8679,,,,,,3.3595,,,,7.7086,3.2439,21.0131,8.0631,4.2378,3.836,,,,,,1.3714,,,,17.733
2016/5/10,1.0022,-6.0298,-2.6915,0.6803,-3.9619,,,,,,0.0992,,,,-1.0284,2.8689,6.5946,2.8135,0.4364,5.7832,,,,,,0.8177,,,,10.8195,4153157499,13801466160,2329226588,8097558931,2269736055,,,,,,6939183148,,,,1358112000,-19.8361,447.6056,105.5778,61.4308,334.2862,,,,,,36.0986,,,,113.4053,2.6366,7.2155,2.8172,5.8511,3.7147,,,,,,3.3629,,,,7.6294,3.2764,19.746,7.846,4.2666,3.684,,,,,,1.3728,,,,17.5506
2016/5/11,-3.5281,-1.9167,-1.8723,-0.5631,-3.6031,,,,,,-1.7839,,,,-0.1319,2.0199,4.2359,4.2318,0.5078,4.13,,,,,,0.9179,,,,8.1818,4006629340,13536938059,2285615537,8051964568,2187954443,,,,,,6815391972,,,,1356320000,-19.1363,439.0265,103.601,61.0849,322.2414,,,,,,35.4546,,,,113.2557,2.5436,7.0772,2.7644,5.8182,3.5808,,,,,,3.3029,,,,7.6193,3.1608,19.3676,7.6991,4.2426,3.5513,,,,,,1.3483,,,,17.5274
2016/5/12,-3.4286,2.294,0.1735,-0.6795,3.0336,,,,,,0.1009,,,,-9.9917,1.4992,4.9256,4.4462,0.9161,4.9857,,,,,,0.9329,,,,8.4161,3869259191,13847471047,2289580178,7997251332,2254327926,,,,,,6822269260,,,,1220800000,-18.4802,449.0976,103.7807,60.6694,332.0168,,,,,,35.4904,,,,101.9395,2.4564,7.2395,2.7692,5.7786,3.6895,,,,,,3.3062,,,,6.858,3.0524,19.8119,7.7125,4.2137,3.659,,,,,,1.3496,,,,15.7761
2016/5/13,0.8284,-0.9967,2.5108,2.3945,-2.4711,,,,,,0.6048,,,,-10,0.9394,4.1934,6.2868,0.9157,2.5785,,,,,,0.8411,,,,2.2929,3901312226,13709456386,2347067472,8188747658,2198621610,,,,,,6863532985,,,,1098720000,-18.6333,444.6216,106.3864,62.1222,323.8124,,,,,,35.705,,,,91.7455,2.4767,7.1674,2.8388,5.917,3.5983,,,,,,3.3262,,,,6.1722,3.0777,19.6144,7.9061,4.3146,3.5686,,,,,,1.3578,,,,14.1985
2016/5/16,1.0563,9.9832,5.9122,4.0089,3.3423,,,,,,2.6052,,,,1.8756,1.649,8.1601,8.9665,1.6002,3.2973,,,,,,1.0323,,,,32.6837,3942523271,15078101780,2485829907,8537075001,2272106537,,,,,,7042342461,,,,1119328000,-18.8301,489.0091,112.6762,64.6715,334.6353,,,,,,36.6352,,,,93.4664,2.5029,7.8829,3.0066,6.1598,3.7186,,,,,,3.4129,,,,6.288,3.1102,21.5725,8.3736,4.4917,3.6879,,,,,,1.3932,,,,14.4648
2016/5/17,-1.1614,0.0763,-3.6683,1.1777,-0.8868,,,,,,-0.8789,,,,-2.3414,1.1012,19.1971,8.6441,2.4258,2.0101,,,,,,1.1849,,,,17.6421,3896733221,15089603002,2394643164,8637618711,2251957444,,,,,,6980446873,,,,1093120000,-18.6114,489.3821,108.5429,65.4332,331.6677,,,,,,36.3132,,,,91.2779,2.4738,7.8889,2.8963,6.2324,3.6856,,,,,,3.3829,,,,6.1407,3.0741,21.589,8.0664,4.5446,3.6552,,,,,,1.3809,,,,14.1262
2016/5/18,-0.5875,-1.5244,-3.1457,-3.8095,-4.3158,,,,,,1.6749,,,,-4.1189,1.8798,11.1333,6.0664,1.3615,2.4668,,,,,,2.4572,,,,15.9034,3873838196,14859578566,2319314985,8308566569,2154767702,,,,,,7097360762,,,,1048096000,-18.502,481.922,105.1285,62.9405,317.3536,,,,,,36.9214,,,,87.5183,2.4593,7.7686,2.8052,5.9949,3.5265,,,,,,3.4395,,,,5.8878,3.056,21.2599,7.8126,4.3715,3.4974,,,,,,1.404,,,,13.5443
