ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2016/8/22,21.42,6.4176,11.9,22.4612,,9.5555,7.5627,37.3777,5.2617,7.2662,3.94,,12.1542,,,14.1412
2016/8/23,21.42,6.4076,11.8,22.3226,,9.5159,7.6018,37.5174,5.2617,7.0146,3.92,,12.223,,,14.126
2016/8/24,21.42,6.3977,11.6,22.2632,,9.5357,7.7191,37.2779,5.2617,6.9953,3.9,,12.1542,,,14.2167
2016/8/25,21.42,6.3182,11.7,21.7979,,9.3477,7.5823,35.9804,5.2617,6.9759,3.87,,12.056,,,14.1412
2016/8/26,21.42,6.358,11.63,22.0751,,9.3873,7.6214,36.2299,5.2617,6.9759,3.87,,12.056,,,14.1412
2016/8/29,21.42,6.4474,11.51,21.8276,,9.5851,7.68,36.4295,5.2617,6.9372,3.87,,12.0658,,,14.2016
2016/8/30,21.42,6.4374,11.6,21.7781,,9.5653,7.7875,38.226,5.2617,6.9372,3.89,,12.0658,,,14.2545
2016/8/31,21.42,6.4176,11.58,22.0157,,9.4862,7.7582,37.4575,5.2617,6.9372,3.88,,12.0855,,,14.2771
2016/9/1,21.42,6.3281,11.49,21.7187,,9.3675,7.7484,37.6571,5.2617,6.8598,3.87,,11.9577,,,14.1487
2016/9/2,21.42,6.2387,11.5,21.7385,,9.3279,7.8461,36.3397,5.2617,6.8985,3.86,,11.9381,,,14.0127
2016/9/5,21.42,6.2983,11.54,22.3127,,9.3477,7.7875,36.3297,5.2617,6.8985,3.87,,11.9577,,,14.0656
2016/9/6,21.42,6.4573,11.62,22.2236,,9.5159,7.895,37.2479,5.2617,6.9469,3.88,,12.0363,,,14.194
2016/9/7,21.42,6.4871,11.7,22.7185,,9.4565,7.8363,37.1281,5.2617,6.9662,3.89,,12.0462,,,14.3678
2016/9/8,21.42,6.5467,12.14,24.7479,,9.7038,7.9438,38.2061,5.2617,6.9469,3.9,,12.0855,,,14.3753
2016/9/9,21.42,6.5268,12.24,24.3519,,9.595,7.8559,37.6471,5.2617,6.9178,3.91,,11.9577,,,14.2091
2016/9/12,21.42,6.2586,11.52,24.6489,,9.3477,7.4846,36.3097,5.2617,6.7921,3.86,,11.7317,,,13.9372
2016/9/13,21.42,6.4076,12.39,23.5501,,9.3774,7.5823,36.4894,5.2617,6.763,3.87,,11.7317,,,13.975
2016/9/14,21.42,6.4374,12.2,22.6196,,9.3082,7.6214,36.2898,5.2617,6.7147,3.91,,11.7416,,,14.0052
2016/9/19,21.42,6.5268,12.2,23.3422,,9.4071,7.6995,36.7788,5.2617,6.7243,3.9,,11.7514,,,14.0958
2016/9/20,21.42,6.4871,12.08,23.3917,,9.3477,7.7289,37.0882,5.2617,6.705,3.87,,11.7317,,,14.043
2016/9/21,21.42,6.5864,12.1,23.5897,,9.3675,7.8168,36.8786,5.2617,6.7147,3.88,,11.7514,,,14.0354
2016/9/22,21.42,6.497,12.29,23.7184,,9.3675,7.8266,37.1082,5.5257,6.7243,3.9,,11.7514,,,14.0807
2016/9/23,21.42,6.4672,12.53,23.4907,,9.3279,7.8363,37.0283,5.7996,6.6856,3.91,,11.7514,,,13.9825
2016/9/26,21.42,6.3182,12.7,23.8174,,9.051,7.6702,37.1681,6.093,6.5502,3.85,,11.5451,,,13.6955
2016/9/27,21.42,6.3281,12.84,24.54,,9.14,7.7289,36.3097,6.3962,6.5792,3.86,,11.5647,,,13.771
2016/9/28,21.42,6.3281,12.71,24.3222,,9.14,7.7093,35.9105,6.0734,6.5405,3.85,,11.5156,,,13.7181
2016/9/29,21.42,6.5964,13.2,24.1143,,9.32,7.8852,35.631,6.1321,6.6373,3.88,,11.8104,,,13.7408
2016/9/30,21.42,6.5467,13.11,24.1242,,9.32,7.9243,35.4414,6.1614,6.6179,3.88,,11.6826,,,13.7332
2016/10/10,21.42,7.1428,13.11,24.5004,,9.64,8.1099,36.5293,6.2299,6.7824,3.93,,12.1641,,,13.9901
2016/10/11,21.42,7.2719,13.11,24.4509,,9.96,8.9209,37.3377,6.5429,6.8404,3.99,,12.1739,,,14.3225
2016/10/12,21.42,7.3116,13.11,25.619,,9.83,8.7255,36.9585,6.4548,6.7921,3.96,,12.1149,,,14.2016
2016/10/13,21.42,7.1428,13.11,25.7378,,9.83,8.6864,36.8387,6.3766,6.7727,3.95,,12.056,,,14.1789
2016/10/14,21.42,7.103,13.11,25.3715,,9.74,8.5203,36.9086,6.2201,6.8308,3.97,,12.0462,,,14.1638
2016/10/17,21.42,6.9739,13.11,25.0547,,9.52,8.4519,36.1101,6.1614,6.7727,3.91,,11.9283,,,14.0278
2016/10/18,21.42,7.0732,13.11,25.3616,,9.66,8.5496,37.0283,6.2397,6.8985,3.98,,12.0855,,,14.2016
2016/10/19,21.42,6.9043,13.11,25.7774,,9.85,8.5789,37.2978,6.2201,6.8888,3.99,,12.0363,,,14.1563
2016/10/20,21.42,7.2123,13.11,25.6784,,9.91,8.4812,37.4375,6.2592,6.8985,3.98,,12.1444,,,14.2469
2016/10/21,21.42,7.0931,13.11,25.0349,,10.02,8.3151,36.8088,6.2006,6.9178,4,,12.1051,,,14.1638
2016/10/24,21.42,7.0832,13.11,25.1438,,10.01,8.5887,40.4916,6.2201,7.1404,4.04,,12.2427,,,14.3753
2016/10/25,21.42,7.0136,13.11,25.52,,10,8.4324,43.0267,6.2495,7.0436,4.02,,12.1444,,,14.3753
2016/10/26,21.42,7.103,13.11,26.5297,,9.9,8.4617,41.7193,6.3277,7.0146,3.98,,12.0756,,,14.3073
2016/10/27,21.42,7.0434,13.11,26.9158,,9.8,8.5008,40.3319,6.3179,6.9856,3.97,,12.0953,,,14.3225
2016/10/28,21.42,6.9441,13.11,27.2227,,9.67,8.3053,39.274,6.1517,6.9759,3.96,,12.0658,,,14.3829
2016/10/31,21.42,6.8845,13.11,28.658,,9.62,8.1881,38.9746,6.1028,6.8791,3.93,,12.0069,,,14.5717
2016/11/1,21.42,6.8944,13.11,29.3015,,9.67,8.2272,39.6533,6.1614,6.9178,3.96,,12.0167,,,14.8059
2016/11/2,21.42,6.8944,13.11,28.6976,,9.52,8.0904,38.5554,6.1517,6.8308,3.94,,11.9381,,,14.4886
2016/11/3,21.42,6.9043,13.11,28.9748,,9.7,8.1588,38.8847,6.1419,6.8791,3.94,,12.0069,,,14.5491
2016/11/4,21.42,6.9341,13.11,28.2423,,9.65,8.1979,39.254,6.1517,6.8501,3.94,,11.9676,,,14.466
2016/11/7,21.42,6.9143,13.11,29.1332,,9.55,8.2369,39.3239,6.1517,6.8501,3.93,,11.9676,,,14.5189
2016/11/8,23.56,6.9441,13.11,29.5985,,9.58,8.364,39.6133,6.1419,6.8791,3.94,,12.0756,,,14.4811
2016/11/9,25.92,6.7653,13.11,29.4698,,9.42,8.2858,39.7231,6.093,6.8017,3.89,,11.8988,,,14.2696
2016/11/10,27.86,7.0136,13.11,30.133,,9.6,8.6082,40.5715,6.1517,6.9178,3.94,,12.056,,,14.6775
2016/11/11,26.29,7.0534,13.11,31.1229,,9.69,8.745,40.322,6.2006,7.0243,3.96,,12.2623,,,14.9948
2016/11/14,24.87,7.0434,13.11,29.9845,,9.84,8.6571,39.9227,6.2495,7.1017,4,,12.4785,,,14.9797
2016/11/15,24.89,7.1328,13.11,29.9845,,9.88,8.6962,39.3339,6.3962,7.0243,4,,12.3704,,,14.9343
2016/11/16,23.46,7.103,13.11,28.7768,,9.83,8.6864,40.7911,6.7189,7.0823,4.01,,12.4785,,,14.8286
2016/11/17,23.7,7.0136,13.11,29.153,,9.8,8.5985,39.7231,6.7091,7.1114,4.03,,12.4981,,,14.9041
2016/11/18,22.56,6.9838,13.11,28.8956,,9.77,8.5496,40.3719,6.7971,7.034,4,,12.3115,,,14.7832
2016/11/21,22.81,7.0236,13.11,29.4005,,9.86,8.8134,40.801,6.8558,7.1694,4.08,,12.5964,,,14.7832
2016/11/22,25.09,7.252,13.11,30.1429,,10.02,9.175,41.0006,6.846,7.2468,4.25,,12.9403,,29.3928,15.6369
2016/11/23,26.18,7.9772,13.11,30.0934,,10.16,9.4583,41.32,6.7971,7.2275,4.16,,13.2449,,32.335,15.2969
2016/11/24,23.56,8.0965,13.11,29.6777,,10.08,9.4583,40.8709,6.6798,7.1597,4.17,,13.1466,,35.5714,15.2743
2016/11/25,22.25,7.9375,13.11,28.6778,,10.19,9.5951,40.8809,6.6798,7.2081,4.15,,13.1466,,39.1315,15.1156
2016/11/28,21.5,7.9772,13.11,28.1136,,10.05,9.4779,40.3619,6.6798,7.2275,4.15,,13.1565,,43.0446,15.4404
2016/11/29,20.19,7.5799,13.11,26.7772,,9.9,9.5853,39.3738,6.6798,7.2952,4.13,,13.2449,,47.3501,14.9948
2016/11/30,20.37,7.5203,13.11,26.995,,9.84,9.2824,38.216,6.6798,7.1114,4.06,,12.901,,52.0871,14.9343
2016/12/1,20.57,7.7686,13.11,28.5392,,10.05,9.8882,38.7151,6.6798,7.2952,4.13,,13.5691,,57.2948,14.8588
2016/12/2,19.28,8.3249,13.11,27.9948,,9.96,9.5267,38.4755,6.6798,7.3436,4.18,,13.4414,,63.0223,14.4962
2016/12/5,18.9,8.2653,13.11,28.2225,,9.74,9.3215,36.3297,6.6798,7.2468,4.07,,13.1172,,60.8843,14.3904
2016/12/6,19.27,8.5137,13.11,28.0641,,9.95,9.9566,39.9627,6.8363,7.2275,4.08,,13.127,,62.4927,14.4509
2016/12/7,19.22,8.7919,13.11,27.7968,,10.05,10.2595,40.3419,6.8656,7.1791,4.07,,12.9894,,60.3253,14.5868
2016/12/8,19.87,8.5435,13.11,27.6384,10.0576,9.85,10.0641,39.1043,6.8069,7.1114,4.05,,12.8617,,61.1883,14.4886
2016/12/9,19.52,8.5038,13.11,27.6483,11.0628,9.72,10.5918,38.5055,6.7678,7.1404,4.06,,12.8617,,57.079,14.4735
2016/12/12,17.63,8.4938,13.11,26.0348,12.1668,9.19,10.9337,36.6091,6.4255,7.1017,3.97,,12.7241,,51.3711,13.7332
2016/12/13,17.54,8.8415,13.11,26.1338,13.3811,9.3,11.4907,37.4475,6.4255,7.2565,4.05,,13.0484,,53.2541,13.7786
2016/12/14,17.55,8.5336,13.11,25.7378,14.7175,9.22,10.924,36.5792,6.5037,7.421,4.11,,13.0189,,51.4888,13.6048
2016/12/15,17.95,8.4243,13.11,26.2327,16.1875,9.27,11.2073,36.7888,6.5331,7.4693,4.09,,12.8813,,51.8615,13.7181
2016/12/16,18.99,8.2554,13.11,26.3119,17.8086,9.3,10.8458,37.2779,6.8558,7.4693,4.07,,12.8813,,53.3914,13.8012
2016/12/19,18.74,8.7124,13.11,25.8368,19.5923,9.34,11.2855,36.9086,6.8754,7.45,4.07,,12.7536,,53.1659,13.8163
2016/12/20,18.38,8.5236,13.11,25.7378,21.5504,9.29,10.8556,36.7688,6.8363,7.2565,4.05,,12.5767,,52.5088,13.8314
2016/12/21,18.94,8.9011,13.11,25.8863,23.706,9.45,10.9924,37.3278,6.9145,7.5951,4.17,,12.9305,,51.9792,13.907
2016/12/22,20.83,8.8217,13.11,26.0348,26.0766,9.37,10.6699,36.7389,7.0221,7.5371,4.19,,13.0189,,50.3512,13.8012
2016/12/23,20.7,8.9011,13.11,24.8469,25.176,9.22,10.3475,36.0103,6.9047,7.4887,4.25,,12.9599,,47.1539,13.6199
2016/12/26,20.19,8.8415,13.11,25.7873,23.6479,9.22,10.1618,35.2119,6.9634,7.4597,4.26,,12.7733,,47.7032,13.6879
2016/12/27,21.46,8.6627,13.11,25.7873,23.8164,9.43,10.1716,34.9324,6.8852,7.3726,4.24,,12.6848,,47.0461,13.6199
2016/12/28,21.18,8.315,13.11,25.6982,22.9042,9.31,10.113,34.643,7.0319,7.2952,4.18,,12.5669,,46.0163,13.5217
2016/12/29,20.45,8.1362,13.11,26.0843,22.8345,9.24,10.1032,34.2836,7.0123,7.1791,4.14,,12.4883,,45.7711,13.4462
2016/12/30,20.13,8.1163,13.11,26.1041,22.4278,9.19,10.1032,34.3336,7.3644,7.1404,4.1,,12.6062,,46.6145,13.4688
2017/1/3,19.75,8.2256,13.11,26.1041,23.2702,9.24,10.3768,34.4932,7.3253,7.2855,4.13,,12.7143,,47.4089,13.635
2017/1/4,19.86,8.5336,13.11,28.7174,23.0204,9.34,10.9533,35.0322,7.5111,7.3532,4.15,,12.7045,,47.5757,13.7937
2017/1/5,20.25,8.5733,13.11,28.7174,22.7706,9.36,11.1487,34.7428,7.5404,7.4016,4.29,,12.901,,46.3694,13.839
2017/1/6,19.54,8.6925,13.11,27.2029,21.7189,9.22,11.051,35.0122,7.6089,7.421,4.25,,12.9403,,43.4075,13.8692
2017/1/9,19.59,8.6428,13.11,26.995,21.5794,9.38,10.9435,35.3616,7.4915,7.5371,4.28,,13.0189,,43.535,14.1034
2017/1/10,19.3,8.3448,13.11,27.4998,21.8583,9.36,10.582,34.633,7.4231,7.4597,4.21,,12.8322,,43.0839,14.0958
2017/1/11,18.41,8.017,13.11,27.1039,21.1495,9.09,10.2889,32.8265,7.1297,7.4887,4.24,,13.0484,,41.3774,14.0958
2017/1/12,18.73,8.0766,13.11,26.8267,21.6957,9.06,10.2595,31.8484,7.071,7.2952,4.22,,12.8912,,41.6814,13.8994
2017/1/13,17.98,7.8978,13.11,26.1437,21.9455,8.84,9.8882,30.7006,7.0905,7.3629,4.12,,12.7831,,40.0926,13.6426
2017/1/16,16.18,7.5401,13.11,24.7776,21.0914,8.36,9.6244,28.3352,6.7385,7.479,3.9,,12.3115,,38.7,13.144
2017/1/17,15.7,7.8382,13.11,24.9459,21.6027,8.43,9.9566,29.0937,6.7091,7.479,3.9,,12.449,,40.9361,13.076
2017/1/18,15.79,7.9673,13.11,24.5895,21.533,8.32,9.8003,28.6845,6.6504,7.6628,3.87,,12.4097,,40.0436,13.0534
2017/1/19,15.3,7.9474,13.11,24.4113,20.8009,8.33,9.6537,31.5489,6.7189,7.6145,3.85,,12.2918,,40.7301,12.9325
2017/1/20,16.83,8.0269,13.11,24.8964,21.1495,8.44,9.771,31.2695,6.8558,7.7499,3.87,,12.3115,,41.5932,13.0156
2017/1/23,17,7.9176,13.11,24.7479,21.3238,8.57,10.0934,31.3393,6.8754,7.8177,3.87,,12.4588,,43.7802,13.1516
2017/1/24,16.87,7.9276,13.11,24.5895,20.9113,8.48,10.1814,30.5409,7.159,7.779,3.87,,12.6652,,42.2502,13.1818
2017/1/25,16.75,7.9077,13.11,24.2529,21.1204,8.49,10.0544,30.6407,7.0808,7.6919,3.86,,12.6357,,42.5543,13.2724
2017/1/26,16.87,7.8084,13.11,24.2034,21.4516,8.56,9.9469,30.7405,7.1003,7.6919,3.85,,12.6554,,42.3581,13.348
2017/2/3,17.24,7.8978,13.11,25.9754,21.3354,8.51,9.9469,30.8403,7.071,7.6822,3.85,,12.6259,,41.1028,13.28
2017/2/6,17.16,8.2852,13.11,26.114,22.207,8.65,10.1716,31.1397,7.0319,7.6919,3.85,,12.7438,,43.2604,13.3404
2017/2/7,17.4,8.3349,13.11,25.5893,22.2244,8.62,10.0641,31.3393,7.0808,7.6532,3.85,,12.6455,,42.8975,13.3404
2017/2/8,17.24,8.4442,13.11,25.6091,22.6311,8.75,9.9273,31.1198,7.1394,7.6532,3.83,,12.6259,,43.3291,13.4009
2017/2/9,17.83,8.4144,13.11,25.6685,23.4387,8.84,9.9371,31.3294,7.2177,7.7402,3.84,,12.7241,,42.9564,13.5293
2017/2/10,17.63,8.3647,13.11,26.2228,23.2005,8.84,9.8101,31.6887,7.2373,7.9144,3.86,,12.8617,,41.4755,13.6124
2017/2/13,17.4,8.5932,13.11,26.2822,23.5027,8.92,9.986,32.4672,7.247,7.866,3.89,,12.8224,,42.2797,13.7559
2017/2/14,17.68,8.6329,13.11,26.4307,24.6763,8.83,9.9078,32.1079,7.1981,7.8273,3.87,,12.7536,,42.1914,13.7257
2017/2/15,17.82,8.3945,13.11,26.1041,25.025,8.76,9.4095,32.3374,7.2177,7.6435,3.88,,12.8912,,43.2408,13.5822
2017/2/16,19.05,8.4839,13.11,26.1239,24.7461,8.82,9.4583,32.7167,7.4329,7.6919,3.9,,13.0877,,43.7115,13.6652
2017/2/17,18.18,7.8978,11.8,26.0942,23.0378,8.64,8.9795,31.7386,7.1297,7.5758,3.88,,12.8224,,43.7115,13.6426
2017/2/20,18.62,7.7786,10.89,26.401,22.3115,8.73,8.9893,31.7685,7.1003,7.7015,3.9,,13.0779,,41.7991,13.8919
2017/2/21,18.34,8.0468,10.87,26.7079,23.154,8.88,9.4779,32.2476,7.1394,7.7015,3.9,,13.0484,,42.2502,14.2847
2017/2/22,18.47,8.4342,11.02,26.9752,23.1424,8.96,9.4974,32.058,7.0514,7.9241,3.99,,13.2842,,42.0639,14.5189
2017/2/23,17.19,8.4442,10.83,28.6877,23.2238,8.91,9.4974,31.6288,6.8656,7.808,3.95,,13.068,,42.9662,14.6019
2017/2/24,17.12,8.166,10.62,28.4799,23.9849,8.97,9.6831,31.8184,6.8852,7.837,3.95,,12.9992,,45.1925,14.7606
2017/2/27,16.93,7.9276,10.71,29.7073,23.7641,8.96,9.4388,30.8603,6.9438,7.6822,3.9,,12.8912,,44.5354,14.4886
2017/2/28,17.18,8.007,10.71,29.5292,24.0314,8.97,9.4974,31.1896,7.0612,7.808,3.93,,13.2744,,45.5161,14.5415
2017/3/1,17.13,7.9673,10.83,28.7372,23.5317,8.94,9.3802,31.0499,7.2373,7.7596,3.92,,13.1958,,44.4765,14.5642
2017/3/2,16.85,7.8878,10.62,28.1631,23.7525,8.85,9.3118,30.3213,7.1688,7.8854,3.9,,13.1466,,45.4573,14.5642
2017/3/3,16.77,7.8978,10.59,28.1829,23.1598,8.85,9.3704,31.1497,7.3448,7.8564,3.87,,13.0582,,45.7319,14.5415
2017/3/6,16.78,8.017,10.62,28.6085,23.6944,8.98,9.4388,31.3893,7.3644,7.9241,3.88,,13.2842,,46.5557,14.7077
2017/3/7,16.97,7.9574,10.68,28.2126,24.1127,9.01,9.6342,31.9382,7.2862,7.8564,3.91,,13.1368,,48.0072,14.685
2017/3/8,17.04,7.9772,10.7,27.9453,24.9843,9.03,9.7124,31.3393,7.2764,7.7886,3.88,,13.127,,47.713,14.5415
2017/3/9,16.57,7.7686,10.49,27.7176,25.1005,8.88,9.4681,30.8703,7.1786,7.4693,3.85,,12.7634,,45.9574,14.5491
2017/3/10,16.25,7.7388,10.46,27.7473,25.0831,8.81,9.2238,31.3194,7.1297,7.3823,3.84,,12.6455,,46.2026,14.8663
2017/3/13,16.24,7.7786,10.37,27.7869,25.3852,8.87,9.2629,31.5889,7.2764,7.4597,3.84,,12.734,,46.7518,14.889
2017/3/14,16.18,7.709,10.38,27.9354,24.9029,8.83,9.2336,31.1896,7.1883,7.45,3.84,,12.6848,,45.9476,14.685
2017/3/15,16.14,7.6097,10.27,27.9651,24.7344,8.82,9.2238,31.0798,7.1688,7.3823,3.83,,12.6357,,45.7613,15.1534
2017/3/16,16.51,7.7488,10.6,28.2324,25.5653,8.92,9.3704,31.4292,7.3057,7.4887,3.84,,12.7634,,47.5168,15.6595
2017/3/17,16.25,7.6395,10.73,27.6087,24.5659,8.81,9.3411,31.2495,7.3253,7.3726,3.83,,12.6652,,45.8103,15.6595
2017/3/20,16.04,7.5997,10.77,27.4899,25.4491,8.86,9.4779,31.1098,7.4426,7.4113,3.81,,12.5964,,46.6538,15.8559
2017/3/21,16.02,7.7289,10.73,27.6582,27.8662,8.98,9.3802,31.0599,7.56,7.4693,3.79,,12.6554,,47.5462,15.939
2017/3/22,15.66,7.6593,10.49,28.7075,27.872,8.94,9.556,30.491,7.5111,7.3919,3.76,,12.4981,,47.3697,15.6595
2017/3/23,16.4,7.5799,10.39,28.8461,27.4827,8.84,9.3215,30.1417,7.3253,7.3145,3.74,,12.4687,,48.1053,16.0825
2017/3/24,16.43,7.5898,10.4,28.9055,27.5466,8.8,8.9893,30.2015,7.3253,7.3145,3.75,,12.6161,,48.2524,16.0976
2017/3/27,16.11,7.7984,10.29,28.6283,26.861,8.75,8.9111,29.5528,7.3742,7.2952,3.74,,12.4785,,47.4972,15.7879
2017/3/28,16.74,7.709,10.22,28.4007,25.8558,8.8,8.9014,29.473,7.3351,7.3049,3.74,,12.449,,45.7123,15.2894
2017/3/29,17.06,7.8382,10.25,29.2223,23.921,8.64,8.8427,29.1636,7.3057,7.3823,3.75,,12.5178,,43.0545,15.3649
2017/3/30,17.9,7.6792,9.37,27.7176,23.7351,8.36,8.8525,29.6726,7.0612,7.3339,3.68,,12.3213,,41.2303,14.8814
2017/3/31,16.69,7.6295,9.26,27.2326,23.0669,8.4,8.5301,29.8921,7.0612,7.3823,3.66,,12.4294,,41.5343,15.0325
2017/4/5,16.45,7.6693,9.31,28.0344,24.3393,8.6,8.5985,30.0518,7.1394,7.4887,3.7,,12.6062,,42.3581,15.6293
2017/4/6,15.93,7.6295,9.41,27.6681,24.9843,8.58,8.6571,29.9221,7.1492,7.4693,3.72,,12.6062,,42.3091,15.6066
2017/4/7,15.95,7.8878,9.39,27.2227,24.9959,8.62,9.0382,30.1516,7.1786,7.5371,3.79,,12.8027,,41.5049,15.1836
2017/4/10,15.95,7.6593,9.06,26.0546,24.014,8.54,8.8232,28.8142,7.1883,7.5467,3.76,,12.7241,,39.1511,14.6548
2017/4/11,15.95,7.719,8.92,26.1833,25.0889,8.86,8.96,28.6945,7.3057,7.5177,3.78,,12.7733,,39.9161,14.8059
2017/4/12,15.95,7.5103,8.69,25.7378,24.7403,8.68,8.7744,28.9041,7.3057,7.4403,3.78,,12.734,,39.1021,14.5566
2017/4/13,15.95,7.4507,8.81,25.7774,24.0546,8.8,9.1359,28.7743,7.4426,7.4403,3.79,,12.7241,,39.2688,14.6473
2017/4/14,15.95,7.3613,9.47,25.0943,23.9268,9.22,9.3802,30.2914,7.2177,7.3629,3.78,,12.5964,,38.6411,14.5868
2017/4/17,14.36,7.0534,10.16,25.1636,21.533,9.23,9.214,30.1716,7.2764,7.3145,3.72,,12.449,,37.2779,13.9674
2017/4/18,12.92,6.7951,9.63,24.8766,19.3773,9.41,8.8037,30.2614,7.3155,7.1984,3.7,,12.3016,,37.1308,13.7483
2017/4/19,12.05,6.5368,9.79,24.5301,18.7556,9.27,8.2174,28.7643,7.0514,7.1017,3.65,,11.9577,,38.0233,13.4386
2017/4/20,11.73,6.2586,9.32,24.5796,18.7208,8.98,7.7973,27.8461,6.9047,6.8888,3.63,,11.6433,,37.4544,13.4688
2017/4/21,11.27,6.2983,9,24.5499,17.7853,8.99,7.8168,27.916,6.9145,6.8985,3.6,,11.6237,,37.5819,13.5746
2017/4/24,10.14,5.6824,8.83,23.6689,16.5594,9.19,7.4748,25.86,6.5722,6.6953,3.46,,11.2503,,36.052,13.4915
2017/4/25,10.25,5.8215,8.85,24.0054,16.6,9.15,7.2208,24.9517,6.5722,6.6469,3.46,,11.1913,,36.3168,13.5066
2017/4/26,10.44,5.8712,8.6,23.6788,17.0358,9.44,7.084,24.7521,6.6602,6.6469,3.26,,11.1717,,36.6012,13.5217
2017/4/27,10.44,6.1791,8.51,23.6689,17.5471,10.38,7.1328,25.7302,6.9927,6.8114,3.15,,11.0734,,37.3662,13.635
2017/4/28,10.73,6.1195,8.73,24.1539,17.4716,11.11,7.2696,25.7601,7.3155,6.7147,3.25,,11.2306,,37.5721,13.4991
2017/5/2,10.55,6.0699,8.71,24.342,17.5064,12.22,7.2892,25.4707,7.1297,6.5018,3.21,,11.0931,,34.3063,13.4764
2017/5/3,10.7,6.0897,8.74,24.5202,17.9306,11.15,7.1524,25.4408,7.3448,6.2696,3.17,,10.7492,,34.1493,13.1591
2017/5/4,10.18,6.4871,8.89,24.4212,17.7853,12.27,7.1524,25.5506,7.2959,6.2309,3.18,,10.759,,34.0611,13.1516
2017/5/5,9.85,6.1791,8.71,23.8767,16.9545,11.79,7.0547,24.293,7.2959,6.0277,3.17,,10.4249,,33.2569,13.0307
2017/5/8,9.36,6.199,8.35,23.2432,16.0945,11.68,6.8983,22.8158,8.0294,6.0374,3.23,,10.4937,,32.688,13.0383
2017/5/9,9.26,6.2586,8.42,23.065,16.7627,12.3,7.2501,23.1552,7.7752,6.0664,3.22,,10.6116,,33.3059,13.0685
2017/5/10,8.99,6.1096,8.24,22.0256,16.7685,11.85,7.0644,23.0554,7.7556,5.9697,3.15,,10.5134,,32.0702,13.0156
2017/5/11,8.63,6.1096,8.12,20.8872,17.6633,11.5,7.0644,22.0573,7.3351,5.9213,3.12,,10.4642,,32.4821,13.1289
2017/5/12,8.8,6.0699,7.97,20.6793,17.5122,11.65,6.9863,21.8078,7.8827,5.9503,3.11,,10.4839,,32.2173,13.2347
2017/5/15,9.24,6.2288,8.02,20.4813,17.5529,12.82,7.1915,22.5563,7.7263,5.9406,3.11,,10.5134,,32.1192,13.212
2017/5/16,9.52,6.3381,8.25,21.0654,17.7505,13.2,7.2794,23.0454,7.736,6.0277,3.12,,10.6608,,32.7567,13.4009
2017/5/17,9.41,6.656,8.29,21.105,18.3954,14.52,7.5725,23.8039,8.5087,6.0954,3.19,,10.7197,,33.1392,13.2875
2017/5/18,9.56,6.8944,8.71,20.907,18.2269,13.26,7.9634,26.1893,8.8705,6.5502,3.38,,11.7907,,34.7182,13.2951
2017/5/19,10.04,7.2719,8.67,21.8177,19.081,13.32,8.1884,28.8043,8.6651,6.9372,3.72,,12.9698,,38.19,13.5595
2017/5/22,9.84,6.9838,8.2,20.8872,17.8376,13.84,7.6014,30.3513,8.7238,6.676,4.09,,13.0779,,37.8075,13.1893
2017/5/23,9.35,6.2884,7.6,19.5508,16.0539,12.46,7.1025,27.3171,7.8534,6.1148,3.68,,11.7711,,34.0317,12.8419
2017/5/24,9,6.4772,7.68,19.6795,15.7227,12.16,7.1318,28.2952,8.0783,6.318,3.77,,11.8595,,33.4824,12.9476
2017/5/25,8.99,6.5268,7.71,19.4023,15.7052,12.3,7.1025,27.9659,8.1664,6.347,3.68,,11.9676,,33.9826,12.9401
2017/5/26,9.12,6.5368,7.68,19.2835,15.8273,11.81,7.1416,27.8361,8.049,6.376,3.92,,12.0658,,35.0614,12.9401
2017/5/31,8.96,6.3182,7.56,19.0163,15.5251,11.3,6.9459,26.2492,7.5991,6.1632,3.72,,11.7023,,33.568,12.8796
2017/6/1,8.51,5.9705,7.18,17.7492,13.9738,10.38,6.4861,24.4926,7.0319,6.018,3.51,,11.1226,,31.0163,12.857
2017/6/2,8.54,6.0003,7.28,17.4225,14.5432,10.74,6.5253,24.812,7.2275,6.1535,3.59,,11.1619,,31.7679,12.9174
2017/6/5,8.71,6.1791,7.32,17.8779,14.7175,10.68,6.5937,26.9478,7.247,6.2212,3.69,,11.4173,,32.7273,13.0609
2017/6/6,8.75,6.1493,7.43,17.6898,14.8744,10.79,6.6329,25.9099,7.0514,6.2019,3.63,,11.2699,,32.6581,13.0609
2017/6/7,8.93,6.3182,7.58,18.1154,15.3101,11.07,6.7992,26.8181,7.2666,6.3373,3.7,,11.4959,,33.6273,13.2498
2017/6/8,8.99,6.2189,7.48,18.7985,15.1649,10.72,6.672,26.4987,7.1003,6.3277,3.66,,11.4272,,33.8746,13.1214
2017/6/9,8.88,6.1096,7.49,18.3035,15.2462,10.65,6.6231,26.3091,6.9536,6.2986,3.6,,11.2306,,33.0834,13.1063
2017/6/12,8.44,6.0699,7.22,17.5116,14.3514,10.58,6.4176,26.8381,6.9536,6.2599,3.53,,11.211,,31.6987,12.8796
2017/6/13,8.64,6.1295,7.36,18.0956,15.1338,10.77,6.584,27.3471,6.9634,6.318,3.55,,11.3191,,32.391,12.9778
