ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2017/5/11,11.5183,4.34,8.2972,10.06,6.6745,30.8257,11.6073,17.6251,5.2244,7.1,15.491,8.83,15.3779,,27.7454,12.1989
2017/5/12,11.8064,4.3594,8.0936,10.09,6.2673,30.4631,11.2477,17.8943,5.2047,7.09,15.5504,8.54,14.9116,,27.4582,13.4128
2017/5/15,11.7675,4.3497,8.2753,10.08,6.3964,30.6413,11.1179,17.8444,5.2244,7.18,15.5009,8.5,14.7926,,28.2469,13.349
2017/5/16,11.97,4.4276,8.6898,10.66,6.5653,30.6475,11.3276,18.5821,5.4215,7.37,15.5405,8.52,15.1002,,28.7288,13.1938
2017/5/17,12.6008,4.5638,8.8135,11.2,6.7242,32.3317,11.4974,18.5323,5.4807,7.36,15.5801,8.76,15.3283,,27.8574,12.4818
2017/5/18,13.0836,4.5443,8.7989,10.68,6.6348,32.1166,11.9669,17.7946,5.4905,7.32,15.59,8.63,15.9931,,27.2926,11.8292
2017/5/19,13.2005,4.5151,8.6826,11.16,6.6149,31.3482,12.3365,17.9541,5.461,7.25,15.6197,8.67,15.4375,,27.5361,12.3814
2017/5/22,12.5774,4.3692,8.3335,10.88,6.3169,30.1435,12.2366,16.8276,5.2934,6.94,15.4613,8.76,14.614,,26.4407,11.6421
2017/5/23,12.0556,4.34,7.9263,10.08,5.9594,30.2976,11.0879,15.2525,5.0864,6.61,15.0948,8.39,13.612,,25.7591,10.4784
2017/5/24,12.3594,4.3497,7.9845,10.31,6.019,30.3038,11.1778,15.9403,5.0765,6.76,15.1542,8.48,13.4731,,26.5818,10.4922
2017/5/25,12.4995,4.4081,8.0208,10.63,6.1282,29.6564,11.4475,16.0799,5.1751,6.83,15.2335,8.48,13.5723,,26.0074,10.5936
2017/5/26,12.6553,4.3789,8.1517,11.69,6.2474,31.1854,11.1978,16.5285,5.2145,6.96,15.2335,8.49,13.6814,,25.4067,10.3678
2017/5/31,12.4217,4.5249,8.2899,11.7,6.0684,31.6725,10.958,16.6481,5.2145,6.77,15.2236,8.51,13.5028,,25.7388,10.4461
2017/6/1,12.3672,4.3789,7.7736,11.52,5.949,31.0745,10.1389,15.9104,4.9287,6.45,15.075,8.17,12.7488,,25.4409,9.4001
2017/6/2,12.5385,4.3692,7.9408,11.75,6.0385,31.5677,10.2688,16.1597,5.047,6.45,15.1047,8.15,13.1556,,25.0649,9.4231
2017/6/5,12.9045,4.3886,8.1881,11.76,6.0783,32.6467,10.3387,16.3192,5.0568,6.61,15.0453,8.27,13.4532,,26.3003,9.4278
2017/6/6,12.9279,4.3886,8.159,11.15,6.128,29.3851,10.3387,16.2394,5.0765,6.66,15.0453,8.29,13.4631,,26.2564,9.248
2017/6/7,13.1693,4.4859,8.479,11.81,6.2673,26.4441,10.6584,16.7877,5.1751,6.87,15.2731,8.41,13.9195,,27.8141,9.8839
2017/6/8,13.2628,4.4567,8.5808,11.99,6.2176,23.7991,10.6783,17.336,5.1948,6.89,15.1443,8.41,13.7603,,27.3551,9.8379
2017/6/9,13.1771,4.447,8.508,12.43,6.3171,21.4192,10.6684,17.0768,5.1554,6.89,15.0552,8.43,13.9494,,27.8922,10.0084
2017/6/12,12.9045,4.3497,8.239,12.04,6.0882,19.9456,10.3187,17.2064,5.0371,6.68,14.966,8.15,13.2827,,27.5944,9.8148
2017/6/13,13.5042,4.3984,8.4426,11.98,6.1778,20.3279,10.5685,17.7248,5.1357,6.73,14.9957,8.23,14.0489,,27.9362,9.8609
2017/6/14,13.364,4.3789,8.6535,12.36,6.2872,19.9888,10.5984,19.4993,5.1258,6.67,14.9363,8.39,15.4518,,27.526,9.4738
2017/6/15,13.3952,4.4373,8.8644,12.05,6.3668,20.3279,10.7583,20.1273,5.185,6.74,15.2632,8.4,15.5712,,28.0192,9.4969
2017/6/16,13.4029,4.4859,8.6753,11.64,6.3568,20.0813,10.8182,20.1871,5.1455,6.78,15.2632,8.41,15.1135,,28.0143,9.5752
2017/6/19,13.4341,4.5151,8.7407,11.1,6.4762,19.81,10.7982,19.9379,5.2342,6.89,15.283,8.45,15.0637,,28.8933,9.4093
2017/6/20,13.364,4.6903,8.7553,11.2,6.4066,19.366,10.8382,20.0176,5.2441,6.87,15.2037,8.48,15.0637,,28.7468,10.2664
2017/6/21,13.4107,4.6708,8.7626,11.37,6.3668,18.842,10.8981,20.1074,5.2638,6.91,15.2137,8.55,14.8946,,31.6229,10.2065
2017/6/22,13.3406,4.5735,8.5153,10.84,6.1678,20.2539,10.4686,18.7915,5.1652,6.66,15.8587,8.4,14.3374,,30.744,9.5936
2017/6/23,13.0914,4.5735,8.4717,10.91,6.138,19.1811,10.4686,19.1204,5.1948,6.71,16.0473,8.4,14.7553,,30.6463,9.6996
2017/6/26,13.8858,4.6129,8.6898,10.89,6.2176,18.842,10.7682,19.5192,5.2638,6.81,15.9778,8.4,14.7652,,31.7499,9.8517
2017/6/27,13.7612,4.6227,8.5953,10.72,6.2375,18.805,11.6872,19.4993,5.254,6.89,16.1664,8.4,14.7354,,31.8085,9.6489
2017/6/28,14.0649,4.5637,8.6099,10.3,6.138,18.8975,11.2577,19.6189,5.1948,6.8,16.1565,8.4,15.3125,,31.3055,9.3356
2017/6/29,14.0182,4.5538,8.713,10.36,6.2474,18.5892,11.2777,19.8382,5.2047,6.81,15.7694,8.4,15.1732,,31.0955,9.3218
2017/6/30,14.0415,4.5735,8.654,10.07,6.2375,18.3487,11.2477,19.4195,5.3032,6.86,15.7396,8.4,15.0637,,31.828,9.0868
2017/7/3,13.7923,4.7309,8.7645,10.16,6.2972,18.4412,11.3176,19.3996,5.3032,6.88,15.7099,8.4,15.1135,,31.4032,9.2158
2017/7/4,13.8468,4.7604,8.6909,10.39,6.2474,18.3672,11.3476,19.3996,5.254,6.85,15.6503,8.4,14.9145,,30.91,9.3264
2017/7/5,13.8624,4.7702,8.7719,10.36,6.2972,18.4042,11.5873,19.7186,5.2737,6.9,15.5312,8.4,14.9543,,31.2518,9.308
2017/7/6,13.6677,4.7604,8.8382,10.17,6.2474,18.5029,11.6373,20.1074,5.2835,6.93,15.4419,8.4,14.8647,,31.0369,9.2112
2017/7/7,13.5665,4.7604,8.8529,10.18,6.2972,18.916,11.867,20.8152,5.2638,6.94,15.4221,8.4,15.014,,31.6376,9.2296
2017/7/10,13.4263,4.7211,8.6467,10.15,6.3171,18.0528,11.6773,21.3734,5.3328,6.99,15.5709,8.4,14.7851,,30.4266,9.2434
2017/7/11,13.6833,4.7014,8.4478,9.69,6.2574,17.054,11.2078,20.7155,5.2638,6.99,15.3129,8.4,14.0986,,28.9372,8.755
2017/7/12,13.6833,4.7309,8.2711,9.81,6.138,16.7457,11.3676,20.2469,5.2047,6.84,15.0152,8.4,13.7703,,29.1325,8.8333
2017/7/13,13.9559,4.7407,8.4478,9.53,6.1181,16.6162,11.2977,19.27,5.254,6.81,14.8762,8.4,13.7006,,29.2107,8.5154
2017/7/14,14.0493,4.6915,8.249,9.47,6.0087,16.6162,11.0879,17.9242,5.2441,6.79,14.5388,8.4,13.4917,,28.2145,8.4463
2017/7/17,13.2939,4.485,7.6229,8.52,5.5113,14.9577,9.9991,16.1297,4.9769,6.45,14.2312,8.4,12.2679,,26.8375,7.603
2017/7/18,13.4185,4.485,7.6745,8.35,5.5312,14.5754,10.2588,16.3989,5.066,6.4,14.0823,8.4,12.4967,,26.3834,7.6721
2017/7/19,13.8001,4.6227,7.6818,8.4,5.6207,14.5261,10.4186,16.3989,5.1451,6.4,14.0823,8.4,12.8649,,27.4039,7.7413
2017/7/20,13.933,4.6227,7.6524,8.3,5.6107,14.3719,10.4186,16.1696,5.1253,6.55,14.0525,8.4,12.8151,,27.9166,7.686
2017/7/21,14.1205,4.6424,7.564,8.24,5.6207,14.0267,10.3887,16.2793,5.1451,6.57,14.0029,8.4,12.5962,,27.736,7.7228
2017/7/24,14.394,4.6719,7.7702,8.76,5.6207,14.0883,10.4885,15.9104,5.1946,6.5,14.8465,8.4,12.5763,,28.4831,8.0638
2017/7/25,14.2143,4.662,7.8807,8.53,5.6008,14.076,10.4985,15.9503,5.1352,6.52,14.7472,8.4,12.6161,,27.8385,7.8841
2017/7/26,14.144,4.7112,8.1164,8.64,5.561,13.6876,10.6084,16.359,5.1352,6.5,14.8266,8.4,12.4669,,27.9313,7.9578
2017/7/27,14.0971,4.8096,8.9118,8.81,5.8097,14.15,11.0779,16.9273,5.1649,6.55,14.7472,8.4,12.8748,,28.7224,7.9901
2017/7/28,14.4565,4.9178,8.6467,8.75,5.9589,14.1685,10.9081,16.7179,5.0462,6.53,14.5487,8.4,12.7853,,28.9567,7.838
2017/7/31,15.0348,5.0948,8.4478,8.66,5.8694,14.1007,11.2777,17.0369,5.0561,6.49,14.5884,8.4,13.2031,,28.2145,7.792
2017/8/1,14.8472,4.9964,8.3668,8.92,5.8893,14.1808,11.2178,16.6083,5.1253,6.55,14.3701,8.4,13.0738,,27.1012,8.0823
2017/8/2,14.9019,4.8981,8.2121,9.19,5.76,13.7739,11.0479,16.06,5.0462,6.5,14.3602,8.4,12.8151,,27.5211,8.6122
2017/8/3,15.1989,4.9178,8.3079,9.13,5.7898,13.7985,11.3376,17.665,5.0561,6.53,14.3503,8.4,12.9345,,27.2867,8.5108
2017/8/4,14.7535,4.9178,8.2195,9.01,5.8495,13.5827,11.1678,17.6251,5.2342,6.55,14.5686,8.4,13.2827,,26.7789,8.3219
2017/8/7,14.8629,4.9178,8.2637,9.03,5.9092,13.7246,11.1978,18.2332,5.3232,6.61,14.6678,8.4,13.4419,,27.1256,8.5108
2017/8/8,14.8082,4.9079,8.2269,9.08,5.8694,13.6197,11.2877,18.0039,5.2639,6.71,14.6976,8.4,13.3126,,27.5113,8.6029
2017/8/9,14.8785,4.8784,8.2711,9.13,5.8694,13.8109,11.1179,17.7447,5.3034,6.78,14.6778,8.4,13.3225,,28.3073,8.5799
2017/8/10,14.4253,4.8292,8.2342,8.8,5.7301,13.2683,10.8182,17.0768,5.1847,6.76,14.4098,8.4,12.7952,,30.2703,8.308
2017/8/11,14.2768,4.7309,8.19,9.06,5.6903,12.7874,10.7882,16.5684,5.0759,6.81,14.3106,8.4,12.5564,,29.9578,8.5569
2017/8/14,14.6675,4.8292,8.3152,9.45,5.8296,12.9662,11.2277,17.1167,5.1451,6.87,14.4197,8.4,12.8052,,32.7021,8.8195
2017/8/15,14.5737,4.8292,8.3226,9.35,5.8694,13.0278,11.4375,16.9572,5.2045,6.87,14.2808,8.4,12.9345,,33.4101,8.8103
2017/8/16,14.2455,4.9374,8.4036,9.23,5.8992,13.4163,11.4175,17.3858,5.1649,6.88,14.2907,8.4,13.1036,,32.2919,8.7274
2017/8/17,14.4175,4.9374,8.4478,9.55,5.9191,13.7184,11.4775,17.8245,5.2144,7,14.3602,8.4,13.2529,,32.1454,8.9301
2017/8/18,14.8004,4.9374,8.3963,9.41,5.9191,14.7049,11.2178,17.7846,5.2144,7.14,14.1617,8.4,13.1235,,31.8182,8.8333
2017/8/21,14.8316,4.9374,8.3594,9.42,6.0385,14.6494,11.5674,18.0238,5.2935,7.23,14.2609,8.4,13.4121,,31.6571,8.8932
2017/8/22,14.73,4.8587,8.2784,9.42,5.9092,14.1315,12.1967,18.3329,5.2441,7.2,14.2312,8.4,13.1434,,31.0028,8.6628
2017/8/23,14.4878,4.8391,8.1311,9.15,5.9888,14.2301,11.7871,18.0238,5.6299,7.34,14.0922,8.4,13.0838,,31.4178,8.3956
2017/8/24,14.2377,4.8587,8.0943,9.15,5.9092,13.8232,11.7971,18.1534,5.907,7.29,13.9632,8.4,12.9345,,32.1454,8.3725
2017/8/25,14.5737,4.8686,8.2195,9.24,5.9888,13.9712,11.8271,18.3927,5.8575,7.3,14.0128,8.4,13.2031,,31.7499,8.4647
2017/8/28,14.7222,4.9276,8.3668,9.34,6.0087,14.4213,12.0269,18.3728,6.1445,7.24,14.0823,8.4,13.5613,,32.4189,8.5753
2017/8/29,14.6128,4.9178,8.3152,9.38,6.0087,14.785,11.6173,17.964,6.0356,7.22,14.1319,8.91,14.019,,32.4237,8.8656
2017/8/30,14.7691,4.9178,8.3668,9.41,6.0783,14.4829,11.5873,17.4456,6.1049,7.29,14.1319,8.69,13.7802,,32.37,9.1421
2017/8/31,14.7925,4.9178,8.411,9.3,6.0882,15.5311,11.6872,17.5354,6.0257,7.36,14.1716,8.84,13.8996,,32.0673,9.0637
2017/9/1,14.8394,4.9964,8.2711,9.37,6.128,16.2031,11.6473,17.2064,6.1049,7.65,14.3503,8.77,13.9991,,31.1053,9.0269
2017/9/4,14.9332,5.4981,8.3963,9.63,6.0882,15.7222,11.947,17.3061,6.1247,7.64,14.1518,8.74,13.6509,,32.1698,8.9716
2017/9/5,14.8082,5.38,8.4036,9.48,6.0684,15.6729,11.887,17.0369,6.5106,7.55,14.0029,8.68,13.8698,,30.7537,8.861
2017/9/6,14.6753,5.4194,8.3594,9.57,6.0584,15.3338,12.3665,16.9671,6.56,7.62,14.0625,8.8,13.83,,31.1346,8.8702
2017/9/7,14.6284,5.4194,8.2858,9.82,6.0584,15.3523,12.3865,16.9771,6.5699,7.61,14.0228,8.88,14.0489,,31.2957,8.8149
2017/9/8,14.519,5.8128,8.6319,9.64,6.0584,16.3572,12.2566,17.2363,6.7183,7.63,14.0029,9.16,13.8797,,30.158,8.5937
2017/9/11,14.8004,5.8128,8.5288,9.56,6.138,16.536,12.816,17.5752,7.3912,7.66,14.0922,9.42,14.0787,,29.9236,8.5292
2017/9/12,14.5737,5.7833,8.4846,9.38,6.0684,15.9688,13.1956,17.2463,7.5099,7.64,14.2213,9.45,13.7902,,30.1238,8.4555
2017/9/13,14.5737,5.7636,8.4699,9.42,6.0982,16.3141,13.5952,17.0668,7.5891,7.66,14.5984,9.55,13.8797,,29.6208,8.6122
2017/9/14,14.5737,5.7439,8.4405,9.17,6.0684,16.0675,13.6851,16.9871,8.252,7.65,14.4694,9.55,14.3374,,29.6062,8.5108
2017/9/15,14.6831,5.6554,8.2711,9.08,6.2176,15.4941,13.4853,17.0668,7.7078,7.69,14.2411,9.43,13.9693,,29.0935,8.5062
2017/9/18,14.7066,5.6358,8.3447,9.11,6.1579,15.7469,13.4553,16.8176,7.6088,7.72,14.1915,9.39,13.9394,,28.5535,8.2297
2017/9/19,14.4331,5.6456,8.2784,9.05,6.2474,15.4386,13.2855,16.5185,8.0343,7.61,14.0625,9.52,13.8598,,28.9021,8.2113
2017/9/20,14.4487,5.6358,8.3668,9.12,6.2773,15.5002,13.3654,16.7977,8.0343,7.63,14.0625,9.51,13.8797,,29.408,8.3449
2017/9/21,14.1596,5.5571,8.2637,8.98,6.1678,15.679,13.4054,16.4488,7.3714,7.62,14.0426,9.36,14.1384,,29.2166,8.1422
2017/9/22,13.9798,5.7046,8.2637,8.82,6.0783,15.3954,13.6051,16.5584,7.4505,7.58,14.0426,9.23,14.2777,,28.6082,8.0869
2017/9/25,13.7142,5.6456,8.1385,8.65,5.939,15.0871,12.866,16.2593,7.6583,7.52,14.1816,9.25,14.3374,,27.781,8.1329
2017/9/26,14.0658,5.6456,8.0648,8.7,5.8694,14.0328,12.786,16.7279,7.5099,7.39,14.122,9.3,13.8499,,27.8904,8.3495
2017/9/27,14.1908,5.4981,8.2048,8.87,5.9092,14.1561,13.0458,16.2593,7.8067,7.5,14.0228,9.33,13.7106,,29.3464,8.262
2017/9/28,14.2065,5.3309,8.1311,8.72,5.8197,13.8602,12.786,16.0002,7.6682,7.45,14.2113,9.31,13.1036,,29.7361,8.2067
2017/9/29,14.183,5.3899,8.2932,8.84,5.8594,13.9527,12.9059,15.8606,7.6781,7.52,14.2411,9.46,13.2031,,29.4558,8.3864
2017/10/9,14.394,5.3899,8.3668,8.85,5.939,14.3349,13.1756,16.0101,7.6781,7.54,14.2709,9.46,13.3424,,29.4285,8.3818
2017/10/10,14.691,5.3013,8.492,8.91,6.0982,14.7727,13.2855,16.3391,7.9453,7.55,14.2709,9.46,13.5116,,27.8562,8.3633
2017/10/11,14.7066,5.2423,8.4552,8.78,6.0783,14.5076,13.2256,16.5684,7.9749,7.55,14.9358,9.4,13.5414,,27.6785,8.1928
2017/10/12,14.8082,5.2718,8.3742,8.8,6.0584,15.9565,12.866,16.4787,7.8364,7.52,15.2037,9.32,13.4519,,27.5007,8.1145
2017/10/13,14.8082,5.2817,8.4846,8.86,6.1181,17.5534,12.806,16.7079,7.6682,7.53,15.4618,9.35,13.6608,,29.5857,8.1974
2017/10/16,14.3862,5.2227,8.3521,8.45,5.8893,18.5522,12.0369,16.0899,7.2131,7.36,15.2335,9.21,13.2031,,29.1277,7.7182
2017/10/17,14.5034,5.203,8.3005,8.4,5.9291,17.3314,12.1068,16.0899,7.124,7.33,15.164,9.07,13.2827,,30.5564,7.7413
2017/10/18,14.3549,5.1932,8.3963,8.31,5.8296,16.7087,11.6773,15.8207,6.7777,7.36,14.9854,8.99,12.9345,,30.447,7.792
2017/10/19,14.2143,5.3013,8.5215,7.92,5.6704,16.4189,11.8171,15.1329,6.8272,7.18,15.5015,8.97,12.6559,,29.9685,7.4786
2017/10/20,14.2768,5.4587,8.7866,7.98,5.7699,16.1045,12.1567,15.3422,7.0251,7.21,15.4121,9.13,12.845,,29.5378,7.5201
2017/10/23,14.7691,5.4587,8.956,8.22,5.7998,16.536,12.2167,15.721,7.2823,7.26,15.2137,9,12.9544,,29.866,7.709
2017/10/24,14.6988,5.38,8.8308,8.07,5.7699,15.4571,12.0169,17.2961,7.1834,7.23,14.39,9.02,12.7853,,29.1003,7.603
2017/10/25,14.7613,5.5079,8.7277,8.06,5.7799,17.0046,12.4764,16.9572,7.1636,7.2,14.2312,9.03,13.1832,,29.6199,7.6583
2017/10/26,14.8004,5.5669,8.654,8.1,5.7799,17.2574,12.5962,16.5185,7.1141,7.23,14.3304,9.19,13.2031,,29.8865,7.815
2017/10/27,14.7847,5.5571,8.492,8.05,5.7202,17.3561,12.6662,16.4687,7.1735,7.3,14.4396,9.18,12.9445,,29.3601,7.709
2017/10/30,14.4643,5.6161,8.0501,7.65,5.5212,16.5854,12.1567,15.5316,6.936,7.13,14.2907,9,12.4569,,29.9617,7.2436
2017/10/31,15.0348,5.7833,8.0796,7.67,5.561,17.3067,12.6362,15.7509,6.936,7.17,14.6976,9.19,12.5863,,29.2166,7.2574
2017/11/1,15.4177,5.8521,8.109,7.63,5.5411,19.0393,12.826,16.2294,6.9657,7.3,14.8465,9.17,12.5763,,29.4353,7.2482
2017/11/2,15.3942,5.7243,7.8807,7.5,5.4715,18.5645,12.836,15.6512,6.6689,7.16,14.8465,9.1,12.3276,,28.5671,7.027
2017/11/3,15.2458,5.5079,7.9028,7.27,5.4615,17.9233,12.6562,15.8506,6.1741,7.14,14.7572,9,12.2281,,29.5789,6.8013
2017/11/6,15.699,5.5177,7.9396,7.32,5.5013,18.6693,13.3454,15.9802,6.4215,7.14,14.4694,9.12,12.3475,,29.8796,6.8658
2017/11/7,15.8787,5.7046,7.9249,7.46,5.4914,18.5399,13.4453,15.721,6.3621,7.21,14.5091,9.39,12.3574,,31.1033,6.9165
2017/11/8,15.6912,5.6161,7.9396,7.4,5.75,19.1749,13.2755,15.6811,6.5501,7.31,14.4892,9.28,12.447,,30.741,6.9533
2017/11/9,15.8944,5.6358,7.947,7.43,5.6406,20.1429,13.3854,15.7011,6.5897,7.4,14.9159,9.67,12.4967,,32.8259,7.1468
2017/11/10,16.3398,5.6161,8.028,7.33,5.5908,19.662,13.0857,15.4917,6.6392,7.41,15.0152,10.28,12.5266,,33.8649,6.9994
2017/11/13,16.2616,5.439,7.8954,7.21,5.5411,19.8346,13.5252,15.2624,6.6095,7.22,15.0152,10.28,12.4271,15.6087,33.0993,6.8888
2017/11/14,16.035,5.3997,7.7039,7.29,5.4416,19.1256,13.4253,15.2226,6.3621,7.1,14.7274,10.19,12.2082,17.1731,29.8249,6.8243
2017/11/15,16.0819,5.3702,7.726,7.23,5.4317,17.9171,12.866,15.3322,6.3621,7.12,14.906,10.23,12.2082,18.8932,28.3142,6.8381
2017/11/16,15.9491,5.4095,7.6524,7.1,5.4615,17.0971,12.6861,15.0033,6.1939,7.12,14.7373,10.25,12.0291,20.7833,28.6082,6.6768
2017/11/17,15.3786,5.3309,7.019,6.65,5.1531,16.6409,11.8171,13.5777,6.0851,6.76,13.7548,9.96,11.2132,22.8644,26.9197,6.3082
2017/11/20,15.6912,5.5472,6.9453,6.56,5.0536,17.2204,11.5873,13.2587,6.0356,6.6,12.6731,9.92,11.0441,23.728,27.1316,6.2068
2017/11/21,16.1444,5.4981,6.8717,6.51,5.0238,16.795,11.5174,13.3085,6.0059,6.62,12.296,9.82,11.0441,21.8946,26.0447,6.2114
2017/11/22,15.8475,5.3702,6.8496,6.59,5.0238,18.1268,11.6573,13.2587,6.0752,6.56,12.2067,9.87,10.9147,20.4364,23.4402,6.2529
2017/11/23,15.2067,5.439,7.0926,6.35,4.9442,16.9306,11.2078,12.83,5.8476,6.51,12.0181,9.46,10.7456,19.8347,21.6834,5.8751
2017/11/24,15.238,5.4194,6.9969,6.35,4.9641,16.7087,11.2477,12.7403,5.9664,6.7,11.9685,9.37,10.7854,18.7163,23.8504,5.9073
2017/11/27,14.8941,5.3505,6.7907,6.48,4.9542,15.0378,11.2078,12.2917,5.8872,6.72,11.7799,9.37,10.6958,18.5464,22.7703,6.0317
2017/11/28,15.0895,5.38,6.879,6.55,5.0238,14.9577,11.2377,12.5011,6.4809,6.73,11.8692,9.53,10.8849,18.6384,23.3035,6.0962
2017/11/29,15.613,5.3604,6.8422,6.61,5.0139,14.261,11.4175,12.8799,6.7084,6.76,11.8692,9.55,10.8152,18.1429,22.7361,6.0594
2017/11/30,15.2301,5.2817,6.7833,6.53,4.9741,14.2979,11.2078,12.7802,6.5798,6.95,11.7402,9.49,10.8749,18.3623,21.4715,5.9626
2017/12/1,15.4802,5.2227,6.9011,6.53,5.0337,14.2918,11.3376,12.8898,6.8272,6.94,11.7402,9.6,11.1834,18.1004,21.2528,6.0778
2017/12/4,15.5115,5.3997,6.8128,6.4,4.8845,13.0772,11.4075,13.159,6.5007,6.9,11.502,9.38,10.7058,16.5077,20.3231,5.8889
2017/12/5,15.0817,5.38,6.5108,6.12,4.6955,12.0229,10.4786,12.5609,6.0653,6.64,11.4921,9.07,10.0591,16.0971,20.453,5.5894
2017/12/6,15.2145,5.3899,6.7317,6.2,4.7651,13.2251,10.6484,12.9397,6.2236,6.57,11.6013,9.24,10.2581,16.5785,20.5145,5.7368
2017/12/7,15.3005,5.4489,6.6876,6.22,4.795,13.6444,10.1889,12.8699,6.2929,6.67,11.7005,9.34,10.1785,16.2033,21.2733,5.7507
2017/12/8,15.1754,5.5669,6.7833,6.26,4.8447,13.7862,10.1889,13.0095,6.3918,6.89,11.641,9.57,10.2879,16.5077,22.1893,5.7783
2017/12/11,15.7224,5.5571,6.8496,6.28,4.8845,13.7739,10.2388,12.9895,6.4017,6.79,11.6708,9.55,10.4769,16.5289,22.1346,5.8428
2017/12/12,15.7459,5.4686,6.6949,6.16,4.7751,13.9342,10.1489,12.8101,6.2335,6.74,11.5517,9.62,10.278,15.8706,21.4578,5.6078
2017/12/13,16.1835,5.439,6.7317,6.24,4.795,13.928,10.2588,12.8799,6.283,6.8,11.383,9.66,10.3775,15.9131,21.2322,5.6861
2017/12/14,16.2695,5.4686,6.8128,6.2,4.8348,13.7184,10.4286,12.7902,6.184,6.83,11.2738,9.48,10.3874,16.6068,21.3553,5.6401
2017/12/15,16.16,5.439,6.857,6.36,4.8945,14.2363,10.4286,12.8101,6.3028,6.78,11.2043,9.28,10.3476,16.2882,21.6971,5.8705
2017/12/18,15.9959,5.3997,6.7023,6.28,4.8447,13.78,10.2488,13.0593,6.2731,6.77,11.0952,9.27,10.1586,16.0546,20.9178,5.723
2017/12/19,17.2462,5.5571,6.7686,6.28,4.9144,14.0575,10.2788,13.6973,6.2236,6.83,11.0753,9.32,10.278,16.3519,20.9451,5.7414
2017/12/20,17.0821,5.5472,6.636,6.16,4.8348,14.5384,10.8781,13.0493,6.1346,6.95,10.8868,9.21,10.1785,15.8918,20.4666,5.5802
2017/12/21,17.3009,5.4981,6.6728,6.12,4.8248,14.4398,10.7882,12.6705,6.0752,6.96,10.9066,9.2,10.1785,15.5662,20.3778,5.4926
2017/12/22,16.9727,5.4981,6.6434,6.08,4.7751,14.1623,10.9181,12.7303,6.1148,6.95,11.0952,9.13,10.2382,15.6016,19.7557,5.4373
2017/12/25,17.0274,5.3112,6.5034,5.93,4.6756,13.0525,10.5984,12.3515,5.9664,6.83,10.9165,9.14,10.3277,15.4388,18.8123,5.2392
2017/12/26,17.2697,5.3997,6.6065,5.95,4.7353,13.6197,10.6783,12.5409,5.9862,6.91,10.728,9.11,10.4471,16.3095,18.9559,5.3175
2017/12/27,16.8555,5.3997,6.6065,5.95,4.7453,13.5642,10.5685,12.4313,5.9367,6.82,10.8173,9.08,10.1586,16.3449,18.368,5.3682
2017/12/28,17.1212,5.3702,6.6065,5.96,4.7751,13.6876,10.6284,12.6805,5.996,6.76,10.8272,9.07,10.1586,16.7696,19.5916,5.4465
2017/12/29,17.8558,5.3604,6.6065,5.99,4.795,13.5642,10.5185,12.6406,5.9763,6.87,10.8868,9.06,10.278,16.3449,19.4207,5.3912
2018/1/2,17.8792,5.3112,6.6065,6.12,4.8447,13.7122,10.4686,12.7104,6.0257,6.81,10.8074,9.1,10.3476,16.3519,19.1952,5.4696
2018/1/3,17.6995,5.3112,6.6065,6.73,4.9044,13.6629,10.6883,12.9197,6.0653,6.83,10.728,9.13,10.5665,15.9272,19.2909,6.0179
2018/1/4,17.7542,5.2325,6.6065,6.67,4.9044,13.256,10.7882,12.9197,6.0059,6.78,10.7776,9.19,10.4769,15.7856,19.2498,6.6215
2018/1/5,17.4416,5.2325,6.6065,6.68,4.9243,13.2745,10.6284,12.8599,6.0059,6.76,10.7577,9.19,10.5267,15.9343,18.9012,6.6861
2018/1/8,17.9964,5.1145,6.6065,6.6,4.9044,12.9477,10.4186,12.8101,5.9367,6.68,10.589,9.05,10.4869,17.1235,18.744,6.5248
2018/1/9,17.8401,5.2128,6.6728,6.58,4.8945,12.8305,10.3787,12.7004,6.1346,6.7,10.6287,8.81,10.3476,16.989,19.0653,6.5524
2018/1/10,17.5432,5.1932,6.4813,6.44,4.785,12.6517,10.2688,12.4412,6.0356,6.77,10.599,8.88,10.1486,16.6351,18.6004,6.3312
2018/1/11,17.5354,5.203,6.5329,6.47,4.8447,12.8675,10.3487,12.7204,5.9664,6.65,10.6089,8.84,10.2083,16.7767,18.6141,6.2299
2018/1/12,17.3869,5.1735,6.4887,6.46,4.9044,12.5654,10.2688,12.6705,6.0851,6.63,10.599,8.81,10.2382,17.258,18.4364,6.2806
2018/1/15,16.8086,5.1735,6.2677,6.39,4.7751,11.9365,9.9491,12.182,5.9268,6.49,10.6089,8.47,9.9496,17.2085,17.9305,6.4464
2018/1/16,17.0821,5.1538,6.2309,6.42,4.795,12.0845,10.1889,12.182,5.8674,6.49,10.5196,8.47,9.9496,17.6615,18.0057,6.428
2018/1/17,16.793,5.0751,6.3046,6.34,4.9343,12.362,10.3887,11.9926,5.6497,6.45,10.3806,8.43,9.9496,17.8739,18.5252,6.6492
2018/1/18,17.1212,4.9473,6.2751,6.41,4.9044,12.1462,10.4885,12.0225,5.6794,6.5,11.4227,8.38,9.9496,17.3784,18.0809,6.4925
