ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH
2014/6/9,0,-0.4348,-0.2351,-0.4149,0.0973,0.1151,0.4397,0.2134,6293182906,7900500000,13919954534,4288464000,12.5294,8.8278,13.0977,9.7464,0.8077,1.0223,1.4476,1.6803,2.4715,1.5367,4.7037,3.4195
2014/6/10,1.0753,0.8734,2.2781,1.1806,0.1979,0.1626,0.5498,0.2133,6360851540,7969500000,14237062689,4339091700,12.6641,8.9049,13.3961,9.8614,0.8164,1.0312,1.4806,1.7002,2.4981,1.5501,4.8108,3.4598
2014/6/11,0.7979,0,0.6912,0.8236,0.1834,0.144,0.3177,0.2709,6411603015,7969500000,14335475565,4374828900,12.7651,8.9049,13.4887,9.9426,0.8229,1.0312,1.4908,1.7142,2.518,1.5501,4.8441,3.4883
2014/6/12,-0.2639,-0.4329,-2.0595,-0.4084,0.0812,0.1077,0.4564,0.1751,6394685856,7935000000,14040236937,4356960300,12.7314,8.8663,13.2109,9.902,0.8208,1.0268,1.4601,1.7072,2.5113,1.5434,4.7443,3.4741
2014/6/13,0.7937,1.1594,1.4019,1.4354,0.1821,0.3003,0.3675,0.3135,6445437331,8027000000,14237062689,4419500400,12.8325,8.9691,13.3961,10.0442,0.8273,1.0387,1.4806,1.7317,2.5313,1.5613,4.8108,3.5239
2014/6/16,0.2625,-0.1433,0.9985,-0.1348,0.3429,0.346,0.4717,0.2499,6462354490,8015500000,14379214621,4413544200,12.8662,8.9563,13.5299,10.0306,0.8294,1.0372,1.4954,1.7293,2.5379,1.559,4.8588,3.5192
2014/6/17,-1.0471,-0.4304,-0.4563,-0.8772,0.1153,0.1925,0.5154,0.2734,6394685856,7981000000,14313606037,4374828900,12.7314,8.9177,13.4681,9.9426,0.8208,1.0327,1.4886,1.7142,2.5113,1.5523,4.8367,3.4883
2014/6/18,-1.3228,-0.2882,-1.6807,-0.8169,0.2186,0.2272,0.4265,0.3021,6310100065,7958000000,14073041229,4339091700,12.563,8.892,13.2418,9.8614,0.8099,1.0297,1.4635,1.7002,2.4781,1.5479,4.7554,3.4598
2014/6/19,-1.0724,-1.3006,-1.1655,-2.6204,0.1146,0.2796,0.3437,0.3749,6242431431,7854500000,13909019770,4094887500,12.4283,8.7764,13.0875,9.3064,0.8012,1.0164,1.4465,1.6045,2.4515,1.5277,4.7,3.2651
2014/6/20,0.542,0.4392,-0.1572,6.3273,0.1296,0.1533,0.3338,1.5248,6276265748,7889000000,13887150242,4353982200,12.4957,8.8149,13.0669,9.8953,0.8056,1.0208,1.4442,1.706,2.4648,1.5344,4.6926,3.4717
2014/6/23,0.5391,0.7289,0,-2.394,0.1072,0.1769,0.2122,1.0875,6310100065,7946500000,13887150242,4249748700,12.563,8.8792,13.0669,9.6584,0.8099,1.0283,1.4442,1.6652,2.4781,1.5456,4.6926,3.3886
2014/6/24,0.2681,0.2894,0.7087,-0.2803,0.0595,0.1086,0.3313,0.3303,6327017223,7969500000,13985563118,4237836300,12.5967,8.9049,13.1595,9.6313,0.8121,1.0312,1.4544,1.6605,2.4848,1.5501,4.7258,3.3791
2014/6/25,-1.0695,0.8658,-0.5473,0.4216,0.1034,0.4546,0.3645,0.5218,6259348590,8038500000,13909019770,4255704900,12.462,8.982,13.0875,9.6719,0.8034,1.0402,1.4465,1.6675,2.4582,1.5635,4.7,3.3933
2014/6/26,0.5405,0.1431,0.5503,-0.2099,0.1076,0.2633,0.4415,0.4218,6293182906,8050000000,13985563118,4246770600,12.5294,8.9948,13.1595,9.6516,0.8077,1.0417,1.4544,1.664,2.4715,1.5657,4.7258,3.3862
2014/6/27,0.8065,0.1429,0.3909,0.0701,0.1196,0.3734,0.3966,0.4528,6343934381,8061500000,14040236937,4249748700,12.6304,9.0077,13.2109,9.6584,0.8142,1.0431,1.4601,1.6652,2.4914,1.568,4.7443,3.3886
2014/6/30,0.5333,0.428,0.4673,2.0322,0.136,0.2335,0.5377,0.7243,6377681607,8096000000,14105845521,4336113600,12.6978,9.0462,13.2727,9.8546,0.8186,1.0476,1.467,1.699,2.5047,1.5747,4.7665,3.4575
2014/7/1,0,0.142,0.6202,0.1374,0.152,0.2344,0.4102,0.4955,6377681607,8107500000,14193323633,4342069800,12.6978,9.0591,13.355,9.8682,0.8186,1.0491,1.4761,1.7013,2.5047,1.5769,4.796,3.4622
2014/7/2,0.5305,0.4255,-0.3082,0.6173,0.2081,0.3686,0.2923,0.4255,6411515462,8142000000,14149584577,4368872700,12.7651,9.0976,13.3138,9.9291,0.8229,1.0536,1.4715,1.7118,2.518,1.5836,4.7813,3.4836
2014/7/3,0.5277,0.4237,0,3.0675,0.2656,0.3768,0.6401,1.4479,6445349317,8176500000,14149584577,4502887200,12.8325,9.1362,13.3138,10.2337,0.8273,1.058,1.4715,1.7644,2.5313,1.5904,4.7813,3.5904
2014/7/4,-0.5249,0,0.1546,-0.7937,0.1311,0.2704,0.4041,0.6278,6411515462,8176500000,14171454105,4467150000,12.7651,9.1362,13.3344,10.1525,0.8229,1.058,1.4738,1.7504,2.518,1.5904,4.7886,3.5619
2014/7/7,0.2639,-0.4219,-0.3086,-0.2,0.1066,0.2543,0.3115,0.3498,6428432389,8142000000,14127715049,4458215700,12.7988,9.0976,13.2932,10.1322,0.8251,1.0536,1.4692,1.7469,2.5246,1.5836,4.7739,3.5548
2014/7/8,1.8421,0.4237,1.161,0.2004,0.3756,0.2295,0.6875,0.4456,6546850881,8176500000,14291736509,4467150000,13.0346,9.1362,13.4476,10.1525,0.8403,1.058,1.4863,1.7504,2.5711,1.5904,4.8293,3.5619
2014/7/9,-1.292,-1.4065,-1.5302,-1.6,0.2793,0.3008,0.474,0.3227,6462266244,8061500000,14073041229,4395675600,12.8662,9.0077,13.2418,9.99,0.8294,1.0431,1.4635,1.7223,2.5379,1.568,4.7554,3.5049
2014/7/10,0.2618,0.5706,-0.6216,-0.0678,0.2216,0.2046,0.4713,0.2817,6479183171,8107500000,13985563118,4392697500,12.8999,9.0591,13.1595,9.9832,0.8316,1.0491,1.4544,1.7212,2.5446,1.5769,4.7258,3.5026
2014/7/11,0.2611,0.8511,0.4691,1.3559,0.1626,0.295,0.3826,0.2905,6496100099,8176500000,14051171701,4452259500,12.9335,9.1362,13.2212,10.1186,0.8338,1.058,1.4613,1.7445,2.5512,1.5904,4.748,3.5501
2014/7/14,0.5208,1.2658,1.1673,1.9398,0.18,0.4516,0.8715,0.6908,6529933953,8280000000,14215193161,4538624400,13.0009,9.2518,13.3755,10.3149,0.8381,1.0714,1.4783,1.7784,2.5645,1.6105,4.8034,3.6189
2014/7/15,-0.7772,-0.4167,0.4615,-1.0499,0.3552,0.2941,0.6907,0.3804,6479183171,8245500000,14280801745,4490974800,12.8999,9.2133,13.4373,10.2066,0.8316,1.0669,1.4851,1.7597,2.5446,1.6038,4.8256,3.5809
2014/7/16,0.7833,0.2789,-0.0766,0.5968,0.4543,0.3161,0.6996,0.2949,6529933953,8268500000,14269866981,4517777700,13.0009,9.239,13.427,10.2675,0.8381,1.0699,1.484,1.7702,2.5645,1.6082,4.8219,3.6023
2014/7/17,-0.7772,1.5299,-0.1533,0.0659,0.2461,0.873,0.6476,0.7828,6479183171,8395000000,14247997453,4520755800,12.8999,9.3803,13.4064,10.2743,0.8316,1.0863,1.4817,1.7714,2.5446,1.6329,4.8145,3.6047
2014/7/18,-0.2611,0,0.9977,1.3834,0.3237,0.528,0.8377,0.919,6462266244,8395000000,14390149385,4583295900,12.8662,9.3803,13.5402,10.4164,0.8294,1.0863,1.4965,1.7959,2.5379,1.6329,4.8625,3.6545
2014/7/21,0.5236,-1.7808,0.4559,0.065,0.3509,0.3785,0.8081,0.5991,6496100099,8245500000,14455757968,4586274000,12.9335,9.2133,13.6019,10.4232,0.8338,1.0669,1.5033,1.797,2.5512,1.6038,4.8847,3.6569
2014/7/22,0.2604,0.5579,0.3026,3.961,0.2154,0.242,0.7851,1.9362,6513017026,8291500000,14499497024,4767938100,12.9672,9.2647,13.6431,10.8361,0.836,1.0729,1.5079,1.8682,2.5578,1.6127,4.8995,3.8018
2014/7/23,-0.5195,-0.1387,0.0754,-3.8101,0.2717,0.3064,0.9151,1.6923,6479183171,8280000000,14510431788,4586274000,12.8999,9.2518,13.6533,10.4232,0.8316,1.0714,1.509,1.797,2.5446,1.6105,4.9032,3.6569
2014/7/24,3.3943,0.9722,0.9043,0.3896,1.2815,0.4021,1.4908,1.0023,6699103227,8360500000,14641648956,4604142600,13.3377,9.3418,13.7768,10.4638,0.8598,1.0818,1.5227,1.804,2.6309,1.6261,4.9475,3.6712
2014/7/25,0.2525,1.1004,2.0911,-0.4528,0.2986,0.4717,1.8565,0.6717,6716020154,8452500000,14947822347,4583295900,13.3714,9.4446,14.0649,10.4164,0.862,1.0937,1.5545,1.7959,2.6376,1.644,5.051,3.6545
2014/7/28,1.2594,1.3605,1.2436,1.8843,0.4412,0.8744,1.2856,0.8685,6800604791,8567500000,15133713334,4669660800,13.5398,9.5731,14.2398,10.6127,0.8729,1.1086,1.5738,1.8297,2.6708,1.6664,5.1138,3.7234
2014/7/29,0.4975,-0.4027,-0.4335,4.273,0.3686,0.4383,0.7792,2.4312,6834438645,8533000000,15068104751,4869193500,13.6072,9.5345,14.1781,11.0662,0.8772,1.1042,1.567,1.9079,2.6841,1.6597,5.0916,3.8825
2014/7/30,-0.9901,-0.8086,-0.5806,-1.8349,0.2285,0.4903,0.8638,1.4004,6766770936,8464000000,14980626639,4779850500,13.4724,9.4574,14.0958,10.8631,0.8685,1.0952,1.5579,1.8729,2.6575,1.6463,5.0621,3.8113
2014/7/31,0.75,0.8152,0,1.1838,0.177,0.3237,0.8329,0.9412,6817521718,8533000000,14980626639,4836434400,13.5735,9.5345,14.0958,10.9917,0.875,1.1042,1.5579,1.895,2.6774,1.6597,5.0621,3.8564
2014/8/1,-0.2481,-0.6739,-1.0219,-0.431,0.2766,0.6619,0.8433,1.0841,6800604791,8475500000,14827539943,4815587700,13.5398,9.4703,13.9517,10.9443,0.8729,1.0967,1.542,1.8869,2.6708,1.6485,5.0103,3.8398
2014/8/4,0.995,2.171,1.7699,0.0618,0.234,0.7168,1.1979,0.7533,6868272500,8659500000,15089974279,4818565800,13.6745,9.6759,14.1987,10.9511,0.8816,1.1205,1.5693,1.888,2.6974,1.6843,5.099,3.8421
2014/8/5,-0.2463,-0.664,-0.4348,-1.3597,0.2483,0.6969,0.8014,1.2042,6851355573,8602000000,15024365695,4753047600,13.6408,9.6116,14.1369,10.8022,0.8794,1.1131,1.5625,1.8624,2.6907,1.6731,5.0768,3.7899
2014/8/6,0,0.4011,-0.5095,-1.0025,0.2186,0.6119,0.8334,0.8267,6851355573,8636500000,14947822347,4705398000,13.6408,9.6502,14.0649,10.6939,0.8794,1.1175,1.5545,1.8437,2.6907,1.6798,5.051,3.7519
2014/8/7,-0.4938,-1.0652,-0.8778,-1.8987,0.2963,0.922,0.821,1.4126,6817521718,8544500000,14816605179,4616055000,13.5735,9.5474,13.9414,10.4909,0.875,1.1056,1.5409,1.8087,2.6774,1.6619,5.0066,3.6807
2014/8/8,0,0,0.2952,0.7097,0.2206,0.5073,0.4426,0.6061,6817521718,8119000000,14860344235,4648814100,13.5735,9.0719,13.9826,10.5653,0.875,1.0506,1.5454,1.8215,2.6774,1.5792,5.0214,3.7068
2014/8/11,0.7444,0.7082,1.5453,0.5766,0.1522,0.4803,0.9568,0.9286,6868272500,8176500000,15089974279,4675617000,13.6745,9.1362,14.1987,10.6262,0.8816,1.058,1.5693,1.832,2.6974,1.5904,5.099,3.7282
2014/8/12,0.7389,0.4219,2.3188,0.6369,0.2858,0.4714,3.1525,0.6279,6919023282,8211000000,15439886726,4705398000,13.7756,9.1747,14.5279,10.6939,0.8881,1.0625,1.6057,1.8437,2.7173,1.5971,5.2173,3.7519
2014/8/13,0,-0.5602,-0.4958,1.962,0.251,0.5463,1.7401,1.3362,6919023282,8165000000,15363343378,4797719100,13.7756,9.1233,14.4559,10.9037,0.8881,1.0565,1.5977,1.8799,2.7173,1.5881,5.1914,3.8255
2014/8/14,0.2445,-0.4225,-0.6406,-1.7381,0.4176,0.3952,1.3738,0.8573,6935940209,8130500000,15264930502,4714332300,13.8092,9.0848,14.3633,10.7142,0.8902,1.0521,1.5875,1.8472,2.7239,1.5814,5.1581,3.759
2014/8/15,0.7317,0.7072,2.2694,1.2003,0.2613,0.3506,1.8162,0.5138,6986690991,8188000000,15275865266,4770916200,13.9103,9.149,14.3736,10.8428,0.8967,1.0595,1.5886,1.8694,2.7439,1.5926,5.1618,3.8041
2014/8/18,0.2421,0.4213,-0.5727,0.437,0.245,0.4055,2.6404,0.6289,7003607919,8222500000,15188387154,4791762900,13.944,9.1876,14.2913,10.8902,0.8989,1.064,1.5795,1.8775,2.7505,1.5993,5.1323,3.8208
2014/8/19,0.2415,1.8182,1.2239,-0.0622,0.2423,1.0068,1.5551,0.6661,7020524846,8372000000,15374278142,4788784800,13.9777,9.3546,14.4662,10.8834,0.9011,1.0833,1.5989,1.8764,2.7572,1.6284,5.1951,3.8184
2014/8/20,-0.241,1.3736,-0.7112,-0.8706,0.2936,1.0331,1.2054,0.5194,7003607919,8487000000,15264930502,4747091400,13.944,9.4831,14.3633,10.7887,0.8989,1.0982,1.5875,1.86,2.7505,1.6507,5.1581,3.7851
2014/8/21,-1.2077,0.4065,-0.4298,-0.3764,0.3154,0.6937,0.8891,0.3927,6919023282,8521500000,15199321918,4729222800,13.7756,9.5217,14.3015,10.7481,0.8881,1.1027,1.5807,1.853,2.7173,1.6575,5.136,3.7709
2014/8/22,0.978,1.2146,-1.4388,0.3778,0.6898,0.9498,2.1566,0.3501,6986690991,8625000000,14980626639,4747091400,13.9103,9.6373,14.0958,10.7887,0.8967,1.1161,1.5579,1.86,2.7439,1.6776,5.0621,3.7851
2014/8/25,1.6949,0.2667,1.4599,0.2509,0.6343,0.7367,1.5015,0.4849,7105109483,8648000000,15199321918,4759003800,14.1461,9.663,14.3015,10.8157,0.9119,1.119,1.5807,1.8647,2.7904,1.6821,5.136,3.7946
2014/8/26,-2.8571,0.5319,-1.7986,-1.8148,0.3207,1.0398,1.081,0.6798,6902106355,8694000000,14925952819,4672638900,13.7419,9.7144,14.0443,10.6195,0.8859,1.125,1.5522,1.8309,2.7107,1.691,5.0436,3.7258
2014/8/27,0.2451,-0.2646,-0.6593,-0.1275,0.1889,0.5331,0.7072,0.2721,6919023282,8671000000,14827539943,4666682700,13.7756,9.6887,13.9517,10.6059,0.8881,1.122,1.542,1.8285,2.7173,1.6865,5.0103,3.721
2014/8/28,-0.978,-1.9894,-0.9587,0,0.1805,0.453,0.9015,0.2439,6851355573,8498500000,14685388012,4666682700,13.6408,9.496,13.818,10.6059,0.8794,1.0997,1.5272,1.8285,2.6907,1.653,4.9623,3.721
2014/8/29,0.2469,0.6766,0.968,1.2125,0.1379,0.3894,0.6175,0.3258,6868272500,8556000000,14827539943,4723266600,13.6745,9.5602,13.9517,10.7345,0.8816,1.1071,1.542,1.8507,2.6974,1.6642,5.0103,3.7662
2014/9/1,0.7389,0.672,1.4749,0.5675,0.1427,0.3798,0.8595,0.4006,6919023282,8613500000,15046235223,4750069500,13.7756,9.6245,14.1575,10.7954,0.8881,1.1146,1.5648,1.8612,2.7173,1.6754,5.0842,3.7875
2014/9/2,1.7115,0.8011,1.2355,2.3824,0.3655,0.8516,1.5,1.2698,7037441773,8682500000,15232126210,4863237300,14.0113,9.7016,14.3324,11.0526,0.9033,1.1235,1.5841,1.9056,2.7638,1.6888,5.147,3.8778
2014/9/3,0.2404,0.5298,0.0718,-0.6124,0.2734,0.7183,1.4718,1.3009,7054358701,8728500000,15243060974,4833456300,14.045,9.753,14.3427,10.985,0.9054,1.1294,1.5852,1.8939,2.7704,1.6977,5.1507,3.854
2014/9/4,0.4796,-0.2635,1.7934,1.1091,0.2808,0.8583,2.0765,1.0971,7088192555,8705500000,15516430073,4887062100,14.1124,9.7273,14.5999,11.1068,0.9098,1.1265,1.6136,1.9149,2.7837,1.6932,5.2431,3.8968
2014/9/5,2.3866,3.4346,2.6075,3.0469,0.8389,1.4689,2.9177,2.1308,7257361829,9004500000,15921016340,5035967100,14.4492,10.0614,14.9806,11.4452,0.9315,1.1652,1.6557,1.9732,2.8502,1.7514,5.3798,4.0155
2014/9/9,0,2.2989,-0.4808,0.9462,0.4168,1.5144,1.3728,1.7908,7257361829,9211500000,15844472993,5083616700,14.4492,10.2927,14.9086,11.5535,0.9315,1.1919,1.6478,1.9919,2.8502,1.7917,5.354,4.0535
2014/9/10,0,-0.2497,-0.6901,-1.5817,0.3045,1.1182,1.2953,1.1485,7257361829,9188500000,15735125353,5003208000,14.4492,10.267,14.8057,11.3707,0.9315,1.189,1.6364,1.9604,2.8502,1.7872,5.317,3.9894
2014/9/11,-0.4662,-0.2503,0.9034,0,0.606,0.8089,1.6873,1.3128,7223527974,9165500000,15877277284,5003208000,14.3818,10.2413,14.9395,11.3707,0.9271,1.186,1.6512,1.9604,2.8369,1.7827,5.3651,3.9894
2014/9/12,1.171,2.0075,0.0689,-0.0595,0.3281,1.2179,1.0248,0.831,7308112611,9349500000,15888212048,5000229900,14.5502,10.4469,14.9497,11.364,0.938,1.2098,1.6523,1.9592,2.8701,1.8185,5.3687,3.987
2014/9/15,1.6204,1.107,0.7571,0.4765,0.6209,0.7301,1.427,0.9118,7426531102,9453000000,16008494452,5024054700,14.786,10.5625,15.0629,11.4181,0.9532,1.2232,1.6648,1.9686,2.9166,1.8386,5.4094,4.006
2014/9/16,-1.8223,-2.6764,-1.2978,-3.4381,0.925,1.1489,1.7567,1.2194,7291195684,9200000000,15800733937,4851324900,14.5165,10.2798,14.8674,11.0256,0.9358,1.1905,1.6432,1.9009,2.8635,1.7894,5.3392,3.8683
2014/9/17,2.0882,0.375,1.1765,1.105,0.6052,0.9354,1.1559,0.6322,7443448030,9234500000,15986624924,4904930700,14.8197,10.3184,15.0423,11.1474,0.9554,1.1949,1.6625,1.9219,2.9233,1.7961,5.402,3.911
2014/9/18,1.8182,0.2491,-0.5472,0.6072,0.9103,0.4104,0.9492,0.5261,7578783448,9257500000,15899146812,4934711700,15.0891,10.3441,14.96,11.2151,0.9727,1.1979,1.6535,1.9336,2.9764,1.8006,5.3724,3.9348
2014/9/19,-0.6696,-0.1242,-0.2751,0.3621,0.5046,0.4768,0.7229,0.5243,7528032666,9246000000,15855407757,4952580300,14.9881,10.3312,14.9189,11.2557,0.9662,1.1964,1.6489,1.9406,2.9565,1.7984,5.3577,3.949
2014/9/22,-2.6966,-1.1194,-0.4138,-1.5033,0.5348,0.5745,0.9795,0.4773,7325029538,9142500000,15789799173,4878127800,14.5839,10.2156,14.8571,11.0865,0.9402,1.183,1.6421,1.9114,2.8767,1.7782,5.3355,3.8896
2014/9/23,0.6928,0.2516,1.3158,1.221,0.2869,0.3397,1.0004,0.6751,7375780320,9165500000,15997559688,4937689800,14.685,10.2413,15.0526,11.2218,0.9467,1.186,1.6637,1.9347,2.8967,1.7827,5.4057,3.9371
2014/9/24,0.9174,1.6311,0.5468,1.4475,0.4151,0.5911,1.5391,0.9359,7443448030,9315000000,16085037800,5009164200,14.8197,10.4083,15.1349,11.3843,0.9554,1.2053,1.6728,1.9627,2.9233,1.8118,5.4353,3.9941
2014/9/25,0.6818,-0.1235,0.8838,-0.5945,0.5011,0.7042,1.6728,1.0303,7494198812,9303500000,16227189731,4979383200,14.9207,10.3955,15.2687,11.3166,0.9619,1.2039,1.6876,1.9511,2.9432,1.8096,5.4833,3.9704
2014/9/26,0.4515,-0.1236,1.8194,3.1699,0.36,0.4141,0.9899,1.5915,7528032666,9292000000,16522428359,5137222500,14.9881,10.3826,15.5465,11.6753,0.9662,1.2024,1.7183,2.0129,2.9565,1.8073,5.5831,4.0962
2014/9/29,0.8989,1.4851,0.0662,3.0725,0.4264,0.8524,1.1621,1.8643,7595700376,9430000000,16533363123,5295061800,15.1228,10.5368,15.5568,12.034,0.9749,1.2202,1.7194,2.0748,2.983,1.8342,5.5867,4.2221
2014/9/30,0.2227,1.8293,-0.3968,0.225,0.4445,0.9365,0.9341,1.2599,7612617303,9602500000,16467754539,5306974200,15.1565,10.7296,15.4951,12.0611,0.9771,1.2425,1.7126,2.0794,2.9897,1.8677,5.5646,4.2316
2014/10/8,0.4444,-0.1198,0.2656,-0.6173,0.3762,0.6028,1.172,1.0161,7646451158,9591000000,16511493595,5274215100,15.2239,10.7167,15.5362,11.9867,0.9814,1.2411,1.7171,2.0666,3.003,1.8655,5.5794,4.2055
2014/10/9,-0.4425,-0.2398,-0.1987,1.4116,0.4135,0.6436,1.2245,1.154,7612617303,9568000000,16478689303,5348667600,15.1565,10.691,15.5053,12.1559,0.9771,1.2381,1.7137,2.0958,2.9897,1.861,5.5683,4.2648
2014/10/10,-0.6667,-1.3221,-1.7253,-2.784,0.4134,0.5565,1.2416,0.9212,7561866521,9441500000,16194385440,5199762600,15.0554,10.5497,15.2378,11.8175,0.9706,1.2217,1.6842,2.0374,2.9698,1.8364,5.4722,4.1461
2014/10/13,-0.4474,0.4872,-1.4855,-0.7446,0.3615,0.9597,1.3724,1.0989,7528032666,9487500000,15953820632,5161047300,14.9881,10.6011,15.0115,11.7295,0.9662,1.2277,1.6591,2.0222,2.9565,1.8453,5.3909,4.1152
2014/10/14,3.1461,0.4848,0.0685,0.5193,1.2938,1.3305,1.0432,0.8053,7764869649,9533500000,15964755396,5187850200,15.4596,10.6525,15.0218,11.7904,0.9966,1.2336,1.6603,2.0327,3.0495,1.8543,5.3946,4.1366
2014/10/15,3.4858,1.6888,1.4384,0.7463,1.617,0.6531,1.5779,0.559,8035540487,9694500000,16194385440,5226565500,15.9985,10.8324,15.2378,11.8784,1.0314,1.2544,1.6842,2.0479,3.1558,1.8856,5.4722,4.1675
2014/10/16,-2.9474,-1.6607,-1.4855,-1.7664,0.8332,0.6086,1.3037,0.6089,7798703504,9533500000,15953820632,5134244400,15.527,10.6525,15.0115,11.6686,1.001,1.2336,1.6591,2.0117,3.0628,1.8543,5.3909,4.0939
2014/10/17,-2.1692,0.3619,0.1371,-1.3921,0.6516,0.898,1.0849,0.8108,7629534230,9568000000,15975690160,5062770000,15.1902,10.691,15.0321,11.5061,0.9793,1.2381,1.6614,1.9837,2.9963,1.861,5.3983,4.0369
2014/10/20,1.3304,1.0817,0.6845,8.7647,0.2523,0.6321,0.79,2.9227,7731035794,9671500000,16085037800,5506506900,15.3923,10.8067,15.1349,12.5146,0.9923,1.2515,1.6728,2.1576,3.0362,1.8811,5.4353,4.3907
2014/10/21,-0.6565,0.3567,-1.4276,-1.298,0.308,0.5804,0.7443,2.0966,7680285012,9706000000,15855407757,5435032500,15.2912,10.8452,14.9189,12.3522,0.9858,1.2559,1.6489,2.1296,3.0163,1.8878,5.3577,4.3337
2014/10/22,-1.5419,-0.4739,-0.2069,-2.2466,0.2523,0.7762,0.5462,1.6157,7561866521,9660000000,15822603465,5312930400,15.0554,10.7938,14.888,12.0747,0.9706,1.25,1.6455,2.0818,2.9698,1.8789,5.3466,4.2363
2014/10/23,-2.2371,-2.1429,-0.622,6.9507,0.3904,0.6423,0.5931,3.6421,7392697248,9453000000,15724190589,5682214800,14.7186,10.5625,14.7954,12.9139,0.9489,1.2232,1.6353,2.2264,2.9033,1.8386,5.3133,4.5308
2014/10/24,0,0.365,0.1391,5.9748,0.216,0.4817,0.6741,4.3499,7392697248,9487500000,15746060117,6021718200,14.7186,10.6011,14.816,13.6855,0.9489,1.2277,1.6375,2.3595,2.9033,1.8453,5.3207,4.8015
2014/10/27,0.2288,-0.7273,0.7639,-1.8793,0.2427,0.3224,0.611,2.5908,7409614175,9418500000,15866342520,5908550400,14.7523,10.524,14.9292,13.4283,0.951,1.2187,1.65,2.3151,2.91,1.8319,5.3614,4.7113
2014/10/28,3.1963,2.5641,2.481,4.1331,0.4225,0.5473,1.4062,2.9116,7646451158,9660000000,16259994023,6152754600,15.2239,10.7938,15.2996,13.9833,0.9814,1.25,1.691,2.4108,3.003,1.8789,5.4944,4.906
2014/10/29,4.646,7.2619,3.9677,6.97,2.0071,2.0611,3.5797,4.5776,8001706632,10361500000,16905145098,6581601000,15.9312,11.5776,15.9066,14.958,1.027,1.3408,1.7581,2.5789,3.1425,2.0153,5.7124,5.2479
2014/10/30,1.9027,-0.9989,0.2587,-1.3122,1.8143,1.3528,2.7975,3.135,8153958978,10258000000,16948884154,6495236100,16.2343,11.462,15.9478,14.7617,1.0466,1.3274,1.7626,2.545,3.2023,1.9952,5.7272,5.1791
2014/10/31,-0.6224,2.8027,0.3871,-2.3842,1.1238,1.6235,1.7653,2.4291,8103208196,10545500000,17014492737,6340374900,16.1332,11.7832,16.0095,14.4097,1.0401,1.3646,1.7694,2.4843,3.1824,2.0511,5.7493,5.0556
2014/11/3,6.0543,1.7448,3.0206,1.0803,2.4663,1.7819,2.4586,5.8026,8593799089,10729500000,17528426644,6408871200,17.11,11.9888,16.4931,14.5654,1.103,1.3884,1.8229,2.5112,3.375,2.0869,5.923,5.1102
2014/11/4,-0.1969,-0.9646,-1.4972,-5.6691,1.484,1.0199,1.4436,3.7558,8576882161,10626000000,17265992309,6045543000,17.0763,11.8732,16.2461,13.7397,1.1009,1.375,1.7956,2.3688,3.3684,2.0668,5.8343,4.8205
2014/11/5,-1.5779,-0.6494,-1.2666,1.133,0.6441,0.6913,1.2828,2.0666,8441546743,10557000000,17047297029,6114039300,16.8069,11.7961,16.0404,13.8953,1.0835,1.3661,1.7729,2.3957,3.3152,2.0534,5.7604,4.8751
2014/11/6,2.2044,1.9608,-0.5131,-0.4871,1.132,1.0779,2.3758,1.1187,8627632943,10764000000,16959818917,6084258300,17.1774,12.0274,15.9581,13.8276,1.1074,1.3928,1.7638,2.384,3.3883,2.0936,5.7308,4.8514
2014/11/7,-1.1765,-1.1752,0.6447,-2.0069,0.8925,1.3161,1.4616,1.7095,8526131379,10637500000,17069166557,5962156200,16.9753,11.886,16.0609,13.5501,1.0943,1.3765,1.7751,2.3361,3.3485,2.069,5.7678,4.754
2014/11/10,2.7778,4.2162,3.8437,3.996,0.9849,1.732,2.2253,2.0449,8762968362,11086000000,17725252395,6200404200,17.4468,12.3872,16.6783,14.0916,1.1247,1.4345,1.8434,2.4295,3.4415,2.1563,5.9895,4.944
2014/11/11,-1.3514,-1.8672,-0.2468,-3.6023,1.0713,1.8254,3.1794,1.7934,8644549871,10879000000,17681513339,5977046700,17.211,12.1559,16.6371,13.584,1.1095,1.4077,1.8388,2.342,3.395,2.116,5.9747,4.7659
2014/11/12,1.9569,4.1226,5.0711,2.1923,0.7253,1.2238,3.0272,1.1707,8813719144,11327500000,18578163985,6108083100,17.5478,12.657,17.4808,13.8818,1.1313,1.4658,1.9321,2.3933,3.4614,2.2032,6.2777,4.8704
2014/11/13,0,-0.5076,1.236,2.4866,1.0625,1.3733,3.7366,2.881,8813719144,11270000000,18807794028,6259966200,17.5478,12.5928,17.6969,14.227,1.1313,1.4583,1.9559,2.4528,3.4614,2.192,6.3553,4.9915
2014/11/14,-0.1919,-1.2245,-0.8721,-2.0457,0.5606,0.7656,1.9606,1.0539,8796802217,11132000000,18643772569,6131907900,17.5142,12.4386,17.5425,13.9359,1.1291,1.4405,1.9389,2.4027,3.4548,2.1652,6.2999,4.8893
