ÈÕÆÚ,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH
2017/8/22,-1.5332,-0.5226,-0.7375,-1.9284,1.5203,0,0,-2.225,,-1.8288,0.9409,2.2212,0.5623,1.1263,2.3298,0.5351,,0.7424,,1.3566,5849842370,3546785189,18413501155,12035978318,6195414197,32363070000,23887864354,60398184164,,5685334000,602.0647,55.4753,14.1146,304.096,70.1069,129.3222,15.5004,-8.1578,,25.5587,22.0062,3.6968,0.9899,1.6317,2.2833,3.5975,1.6792,4.4103,,1.8999,8.2149,11.575,2.0865,2.5979,5.475,2.9857,4.4506,1.1356,,4.6423
2017/8/23,0.173,6.5966,-1.4859,-2.6685,-2.8286,-1.9608,0,-4.4248,,-1.8628,0.6889,6.0046,0.6275,1.4816,1.6843,0.4066,,0.788,,1.8472,5859963204,3780752922,18139897868,11714793503,6020169536,31728500000,23887864354,57725698139,,5579426000,603.1064,59.1348,13.9049,295.9811,68.1239,126.7865,15.5004,-7.7968,,25.0826,22.0443,3.9407,0.9752,1.5881,2.2187,3.527,1.6792,4.2151,,1.8645,8.2291,12.3385,2.0555,2.5286,5.3202,2.9272,4.4506,1.0854,,4.5558
2017/8/24,-1.0363,-0.0548,-1.2066,-1.2987,-2.7397,-2,0,-2.1164,,-1.2079,0.598,7.0853,0.6062,0.9037,1.651,0.3639,,0.6779,,0.8455,5799238197,3778682411,17921015240,11562653328,5855233385,31093930000,23887864354,56503990242,,5512030000,596.8566,59.1024,13.7371,292.1372,66.2575,124.2507,15.5004,-7.6318,,24.7796,21.8158,3.9385,0.9634,1.5675,2.1579,3.4564,1.6792,4.1259,,1.842,8.1438,12.3318,2.0307,2.4958,5.1744,2.8687,4.4506,1.0624,,4.5008
2017/8/25,0.6981,-2.0822,1.374,1.9006,1.7606,1.2755,0,2.1622,,1.6594,0.5853,4.6841,0.4368,0.9252,1.2776,0.2623,,0.6671,,0.8423,5839721535,3700002996,18167258197,11782411359,5958318479,31490536250,23887864354,57725698139,,5603496000,601.0231,57.8717,13.9259,297.6895,67.424,125.8356,15.5004,-7.7968,,25.1908,21.9681,3.8565,0.9766,1.5973,2.1959,3.5005,1.6792,4.2151,,1.8726,8.2007,12.075,2.0586,2.5432,5.2655,2.9052,4.4506,1.0854,,4.5755
2017/8/28,0.6932,1.1752,0.753,1.1478,1.0381,1.0076,0,1.3228,,3.0928,0.7473,3.1105,0.5332,1.2326,1.5034,0.3057,,0.6088,,1.9365,5880204874,3743483725,18304059840,11917647071,6020169536,31807821250,23887864354,58489265575,,5776800000,605.1896,58.5518,14.0308,301.1063,68.1239,127.1034,15.5004,-7.8999,,25.9699,22.1204,3.9018,0.984,1.6156,2.2187,3.5358,1.6792,4.2709,,1.9305,8.2575,12.2169,2.0741,2.5724,5.3202,2.9345,4.4506,1.0997,,4.717
2017/8/29,-0.1721,4.4248,-0.299,-1.9858,-0.5137,-0.4988,0,-0.9138,,-0.5833,0.6184,3.2893,0.4463,1.3837,1.423,0.22,,0.565,,1.6858,5870084039,3909124598,18249339183,11680984576,5989244008,31649178750,23887864354,57954768370,,5743102000,604.148,61.1426,13.9888,295.1269,67.7739,126.4695,15.5004,-7.8277,,25.8184,22.0824,4.0745,0.9811,1.5835,2.2073,3.5182,1.6792,4.2319,,1.9192,8.2433,12.7575,2.0679,2.5213,5.2928,2.9199,4.4506,1.0897,,4.6895
2017/8/30,-0.5172,-1.3242,0.5997,1.013,0.5164,0.7519,0,3.4256,,1.6764,0.7183,2.9816,0.5133,1.1465,1.2769,0.267,,0.8994,,2.8619,5839721535,3857361825,18358780497,11799315823,6020169536,31887142500,23887864354,59940043702,,5839382000,601.0231,60.333,14.0727,298.1166,68.1239,127.4204,15.5004,-8.0959,,26.2512,21.9681,4.0205,0.9869,1.5996,2.2187,3.5446,1.6792,4.3768,,1.9514,8.2007,12.5885,2.0803,2.5469,5.3202,2.9418,4.4506,1.127,,4.7681
2017/8/31,0.6932,1.0199,-0.7452,0.2865,-0.6849,0.4975,0,-0.7643,,0,0.894,2.002,0.437,0.8924,0.9032,0.2435,,0.8187,,1.509,5880204874,3896701533,18221978854,11833124751,5978935498,32045785000,23887864354,59481903241,,5839382000,605.1896,60.9483,13.9678,298.9708,67.6573,128.0543,15.5004,-8.034,,26.2512,22.1204,4.0615,0.9796,1.6042,2.2035,3.5622,1.6792,4.3434,,1.9514,8.2575,12.7169,2.0648,2.5542,5.2837,2.9565,4.4506,1.1184,,4.7681
2017/9/1,-0.1721,2.3911,1.2012,2.2857,1.3793,1.4851,0,2.9525,,0.1649,0.8732,2.7351,0.7106,1.8049,1.6513,0.6333,,1.0873,,2.2299,5870084039,3989874524,18440861483,12103596174,6061403574,32521712500,23887864354,61238108343,,5849010000,604.148,62.4056,14.1356,305.8044,68.5905,129.9561,15.5004,-8.2712,,26.2945,22.0824,4.1586,0.9913,1.6408,2.2339,3.6151,1.6792,4.4716,,1.9546,8.2433,13.021,2.0896,2.6125,5.3566,3.0004,4.4506,1.1514,,4.7759
2017/9/4,-2.069,-3.3731,-1.3353,-0.9777,-0.6803,-1.2195,0,-4.1147,,2.2222,1.6021,4.1179,0.6721,1.4236,1.4041,0.4275,,1.3627,,2.6377,5748634024,3855291314,18194618526,11985264926,6020169536,32125106250,23887864354,58718335805,,5978988000,591.6484,60.3006,13.9469,302.8147,68.1239,128.3713,15.5004,-7.9309,,26.8788,21.6255,4.0183,0.9781,1.6248,2.2187,3.5711,1.6792,4.2876,,1.9981,8.0728,12.5818,2.0617,2.587,5.3202,2.9638,4.4506,1.104,,4.8821
2017/9/5,-0.1761,-1.1815,-0.4511,-1.6925,-0.1712,-0.4938,0,-1.0403,,-1.6103,0.7644,3.4844,0.5519,1.0348,0.9763,0.2712,,0.6906,,1.5432,5738513190,3809740074,18112537540,11782411359,6009861027,31966463750,23887864354,58107481857,,5882708000,590.6068,59.5881,13.8839,297.6895,68.0072,127.7374,15.5004,-7.8484,,26.446,21.5874,3.9709,0.9737,1.5973,2.2149,3.5534,1.6792,4.243,,1.9659,8.0586,12.4331,2.0524,2.5432,5.3111,2.9492,4.4506,1.0925,,4.8034
2017/9/6,-1.4109,1.087,0.3021,0.5739,0.3431,0.7444,0,1.9711,,-0.4092,2.5458,3.3453,0.7169,1.6435,1.2949,0.3814,,0.6482,,1.4519,5657546513,3851150293,18167258197,11850029215,6030478046,32204427500,23887864354,59252833010,,5858638000,582.2737,60.2358,13.9259,299.3979,68.2405,128.6883,15.5004,-8.0031,,26.3378,21.2828,4.014,0.9766,1.6065,2.2225,3.5799,1.6792,4.3266,,1.9579,7.9449,12.5683,2.0586,2.5578,5.3293,2.9711,4.4506,1.1141,,4.7838
2017/9/7,-1.61,-2.4731,-1.0542,-1.2839,-1.0256,-1.7241,0,-1.2887,,-2.3829,1.3761,2.258,0.4483,1.0668,1.096,0.2917,,0.4773,,2.7357,5566459003,3755906791,17975735897,11697889040,5968626989,31649178750,23887864354,58489265575,,5719032000,572.899,58.7461,13.7791,295.554,67.5406,126.4695,15.5004,-7.8999,,25.7102,20.9402,3.9148,0.9663,1.5858,2.1997,3.5182,1.6792,4.2709,,1.9112,7.817,12.2574,2.0369,2.525,5.2746,2.9199,4.4506,1.0997,,4.6698
2017/9/8,-0.3636,1.9846,0.4566,1.5896,2.9361,0.5013,0,1.8277,,0.9259,0.7467,2.6586,0.5005,1.4793,2.9733,0.3055,,0.9211,,1.2403,5546217333,3830445184,18057816883,11883838143,6143871650,31807821250,23887864354,59558259985,,5771986000,570.8157,59.912,13.842,300.2521,69.5237,127.1034,15.5004,-8.0443,,25.9482,20.864,3.9925,0.9708,1.611,2.2643,3.5358,1.6792,4.3489,,1.9289,7.7885,12.5007,2.0462,2.5651,5.4295,2.9345,4.4506,1.1198,,4.713
2017/9/11,0,3.4054,0.303,0.9957,2.0134,0.4988,0,1.7949,,1.0842,0.7859,2.6729,0.4617,1.2042,2.8872,0.2854,,0.7344,,1.3377,5546217333,3960887371,18112537540,12002169390,6267573764,31966463750,23887864354,60627254395,,5834568000,570.8157,61.9522,13.8839,303.2418,70.9235,127.7374,15.5004,-8.1887,,26.2296,20.864,4.1284,0.9737,1.6271,2.3099,3.5534,1.6792,4.427,,1.9498,7.7885,12.9264,2.0524,2.5906,5.5388,2.9492,4.4506,1.1399,,4.7641
2017/9/12,-0.9124,0.0523,0.3021,0.9859,-0.4934,1.2407,6.917,1.5113,,-0.5776,1.1843,2.1351,0.9315,2.4691,2.2463,0.5438,3.3218,1.3348,,1.1562,5495613161,3962957882,18167258197,12120500638,6236648235,32363070000,25540186987,61543535317,,5800870000,565.6075,61.9846,13.9259,306.2315,70.5735,129.3222,16.5726,-8.3125,,26.0781,20.6737,4.1306,0.9766,1.6431,2.2985,3.5975,1.7953,4.4939,,1.9386,7.7175,12.9331,2.0586,2.6162,5.5115,2.9857,4.7585,1.1572,,4.7366
2017/9/13,0,0.5747,-0.753,0.8368,-1.3223,-0.2451,-3.3272,-0.8685,,-0.4979,0.7246,1.2326,0.5934,1.8512,1.3178,0.3306,2.1045,0.5295,,0.9556,5495613161,3985733502,18030456554,12221927421,6154180160,32283748750,24690421061,61009038112,,5771986000,565.6075,62.3409,13.821,308.7941,69.6403,129.0052,16.0212,-8.2403,,25.9482,20.6737,4.1543,0.9693,1.6569,2.2681,3.5887,1.7356,4.4549,,1.9289,7.7175,13.0075,2.0431,2.6381,5.4386,2.9784,4.6001,1.1471,,4.713
2017/9/14,0.1842,4.5714,0,1.1065,6.5327,-0.7371,-0.3824,-2.1277,,0.7506,0.8785,5.2543,0.5621,2.2962,8.0197,0.3698,1.0669,0.7214,,1.128,5505733995,4167938462,18030456554,12357163133,6556212029,32045785000,24596002625,59710973472,,5815312000,566.6492,65.1907,13.821,312.2109,74.1897,128.0543,15.9599,-8.0649,,26.143,20.7117,4.3442,0.9693,1.6752,2.4163,3.5622,1.729,4.3601,,1.9434,7.7317,13.6021,2.0431,2.6673,5.7939,2.9565,4.5826,1.1227,,4.7484
2017/9/15,-0.5515,-0.8942,-1.0622,-2.4624,-3.6164,-1.2376,-0.7678,-2.9412,,-1.7384,0.7015,2.7093,0.4941,2.1377,4.8294,0.2936,0.7473,0.7155,,1.396,5475371492,4130669265,17838934254,12052882782,6319116311,31649178750,24407165753,57954768370,,5714218000,563.5243,64.6078,13.6742,304.5231,71.5067,126.4695,15.8374,-7.8277,,25.6885,20.5975,4.3054,0.959,1.634,2.3289,3.5182,1.7157,4.2319,,1.9096,7.689,13.4805,2.0214,2.6016,5.5844,2.9199,4.5474,1.0897,,4.6659
2017/9/18,0,-0.2506,0.1534,0.2805,1.6313,-0.2506,-0.5803,0.527,,0.2527,0.6522,1.6423,0.4314,1.0608,2.6864,0.2825,0.4985,0.3227,,0.7262,5475371492,4120316711,17866294582,12086691710,6422201406,31569857500,24265538098,58260195344,,5728660000,563.5243,64.4459,13.6952,305.3773,72.6732,126.1525,15.7455,-7.869,,25.7535,20.5975,4.2946,0.9605,1.6385,2.3669,3.5093,1.7057,4.2542,,1.9144,7.689,13.4467,2.0245,2.6089,5.6755,2.9126,4.521,1.0954,,4.6777
2017/9/19,-0.1848,0.1005,-0.9188,-1.5385,-0.9631,-1.2563,-0.9728,-3.4076,,-0.1681,0.6893,2.3368,0.3999,1.0206,2.5475,0.2858,0.4602,0.6182,,0.8966,5465250657,4124457733,17702132611,11900742607,6360350349,31173251250,24029492008,56274920011,,5719032000,562.4826,64.5106,13.5694,300.6792,71.9733,124.5677,15.5923,-7.6008,,25.7102,20.5594,4.2989,0.9516,1.6133,2.3441,3.4652,1.6891,4.1092,,1.9112,7.6748,13.4602,2.0059,2.5688,5.6208,2.876,4.477,1.0581,,4.6698
2017/9/20,-0.5556,-0.6024,0.9274,1.5625,1.2966,0.7634,0.3929,1.3569,,0.9259,0.9596,1.7997,0.3537,0.9674,2.6324,0.183,0.3303,0.4472,,0.8872,5434888153,4099611602,17866294582,12086691710,6442818425,31411215000,24123910444,57038487447,,5771986000,559.3577,64.122,13.6952,305.3773,72.9065,125.5186,15.6536,-7.704,,25.9482,20.4452,4.273,0.9605,1.6385,2.3745,3.4917,1.6958,4.1649,,1.9289,7.6322,13.3791,2.0245,2.6089,5.6937,2.8979,4.4946,1.0724,,4.713
2017/9/21,-1.676,-1.4141,-0.4594,-0.4196,-3.04,-1.0101,0,-2.2758,,-1.1676,1.2997,1.163,0.4296,1.5693,2.6318,0.2282,0.549,0.6022,,0.824,5343800642,4041637296,17784213597,12035978318,6246956745,31093930000,24123910444,55740422806,,5704590000,549.983,63.2153,13.6323,304.096,70.6902,124.2507,15.6536,-7.5286,,25.6452,20.1026,4.2126,0.956,1.6317,2.3023,3.4564,1.6958,4.0702,,1.9064,7.5043,13.1899,2.0152,2.5979,5.5206,2.8687,4.4946,1.048,,4.658
2017/9/22,-1.3258,-1.5881,-1.5385,-0.9831,-0.33,-0.7653,-0.5871,-0.8219,,0,1.0668,1.8146,0.5253,0.9193,1.5899,0.2127,0.3114,0.4235,,0.7554,5272954801,3977451458,17510610310,11917647071,6226339726,30855966250,23982282790,55282282345,,5704590000,542.6916,62.2113,13.4225,301.1063,70.4569,123.2998,15.5617,-7.4668,,25.6452,19.836,4.1457,0.9413,1.6156,2.2947,3.43,1.6858,4.0367,,1.9064,7.4048,12.9804,1.9842,2.5724,5.5024,2.8467,4.4682,1.0394,,4.658
2017/9/25,-1.3436,-0.4685,-1.0937,-1.5603,-1.6556,-1.2853,-0.5906,-2.3481,,-2.0253,0.9028,1.1038,0.3277,0.9001,1.2966,0.1866,0.332,0.3836,,0.9177,5202108959,3958816860,17319088010,11731697967,6123254631,30459360000,23840655135,53984217704,,5589054000,535.4001,61.9199,13.2757,296.4082,69.2904,121.715,15.4698,-7.2914,,25.1258,19.5695,4.1263,0.931,1.5904,2.2567,3.3859,1.6759,3.9419,,1.8678,7.3053,12.9196,1.9624,2.5323,5.4113,2.8101,4.4418,1.015,,4.5637
2017/9/26,0,1.2029,1.1058,0,-0.1684,0.2604,0,0.2829,,-0.5168,0.8782,1.1294,0.3988,0.7412,1.0961,0.1389,0.2681,0.3932,,0.7196,5202108959,4006438611,17510610310,11731697967,6112946122,30538681250,23840655135,54136931191,,5560170000,535.4001,62.6647,13.4225,296.4082,69.1737,122.032,15.4698,-7.3121,,24.996,19.5695,4.1759,0.9413,1.5904,2.2529,3.3947,1.6759,3.9531,,1.8581,7.3053,13.075,1.9842,2.5323,5.4022,2.8174,4.4418,1.0179,,4.5401
2017/9/27,0.9728,0.7752,-0.1563,-0.8646,0.3373,0,-0.198,0,,1.2987,0.8524,0.9045,0.1892,0.9062,0.8327,0.1374,0.2418,0.4092,,0.7418,5252713131,4037496275,17483249982,11630271184,6133563141,30538681250,23793445917,54136931191,,5632380000,540.6083,63.1505,13.4016,293.8456,69.407,122.032,15.4392,-7.3121,,25.3206,19.7599,4.2083,0.9399,1.5767,2.2605,3.3947,1.6726,3.9531,,1.8822,7.3764,13.1764,1.9811,2.5104,5.4204,2.8174,4.433,1.0179,,4.599
2017/9/28,-0.7707,0.8718,-0.939,-2.3256,-2.521,-1.039,-1.5873,-2.8209,,-1.1966,0.526,1.8394,0.307,0.8896,1.623,0.1589,0.4057,0.5595,,0.5556,5212229793,4072694960,17319088010,11359799761,5978935498,30221396250,23415772173,52609796320,,5564984000,536.4418,63.701,13.2757,287.012,67.6573,120.7641,15.1941,-7.1058,,25.0176,19.6076,4.2449,0.931,1.54,2.2035,3.3594,1.646,3.8416,,1.8597,7.3195,13.2913,1.9624,2.452,5.2837,2.7882,4.3627,0.9892,,4.544
2017/9/29,1.3592,-1.1185,0.316,-0.2976,0,0,-0.2016,0,,1.5571,0.6057,0.9591,0.2536,0.9784,1.0516,0.1473,0.2804,0.3208,,0.6758,5283075635,4027143720,17373808667,11325990833,5978935498,30221396250,23368562955,52609796320,,5651636000,543.7332,62.9886,13.3177,286.1578,67.6573,120.7641,15.1635,-7.1058,,25.4072,19.8741,4.1975,0.934,1.5354,2.2035,3.3594,1.6427,3.8416,,1.8887,7.419,13.1426,1.9686,2.4447,5.2837,2.7882,4.3539,0.9892,,4.6148
2017/10/9,0.7663,2.2108,1.2598,0.7463,1.2069,0.7874,0.8081,0.7257,,-0.1704,0.7797,1.4733,0.4342,0.7295,0.9002,0.1545,0.3308,0.3751,,0.9262,5323558973,4116175689,17592691296,11410513153,6051095065,30459360000,23557399827,52991580038,,5642008000,547.8997,64.3811,13.4855,288.2933,68.4738,121.715,15.286,-7.1574,,25.3639,20.0264,4.2903,0.9458,1.5469,2.2301,3.3859,1.656,3.8694,,1.8855,7.4758,13.4332,1.9935,2.4629,5.3475,2.8101,4.389,0.9964,,4.6069
2017/10/10,0.3802,1.2072,0.6221,1.4815,0.6814,1.3021,0.8016,3.0259,,0.0853,0.6486,2.3672,0.3339,0.7636,1.0322,0.1652,0.2986,0.4728,,1.384,5343800642,4165867951,17702132611,11579557792,6092329103,30855966250,23746236699,54595071653,,5646822000,549.983,65.1583,13.5694,292.5643,68.9404,123.2998,15.4085,-7.3739,,25.3855,20.1026,4.3421,0.9516,1.5698,2.2453,3.43,1.6692,3.9865,,1.8871,7.5043,13.5953,2.0059,2.4994,5.3839,2.8467,4.4242,1.0265,,4.6108
2017/10/11,-0.3788,3.7276,-0.4637,-1.1679,-0.5076,-0.5141,0.1988,-2.9371,,1.023,0.6709,5.7034,0.3078,0.6676,1.2897,0.1634,0.2485,0.7941,,1.367,5323558973,4321156269,17620051625,11444322081,6061403574,30697323750,23793445917,52991580038,,5704590000,547.8997,67.5872,13.5064,289.1475,68.5905,122.6659,15.4392,-7.1574,,25.6452,20.0264,4.5039,0.9472,1.5515,2.2339,3.4123,1.6726,3.8694,,1.9064,7.4758,14.1021,1.9966,2.4702,5.3566,2.8321,4.433,0.9964,,4.658
2017/10/12,-0.1901,-0.3833,-0.4658,-0.7386,-0.3401,-0.7752,-0.5952,0.5764,,-1.097,0.5676,1.8437,0.3323,0.7025,1.0387,0.1188,0.2023,0.5073,,0.8714,5313438139,4304592182,17537970639,11359799761,6040786555,30459360000,23651818263,53297007012,,5642008000,546.8581,67.3281,13.4435,287.012,68.3572,121.715,15.3473,-7.1986,,25.3639,19.9883,4.4867,0.9428,1.54,2.2263,3.3859,1.6626,3.8917,,1.8855,7.4616,14.0481,1.9873,2.452,5.3384,2.8101,4.4066,1.0021,,4.6069
2017/10/13,4.1905,3.2227,0.312,0.8929,0.3413,0.2604,-0.1996,-0.5731,,-0.3413,3.3864,2.3562,0.2214,0.6113,0.6742,0.0962,0.1777,0.3579,,1.0158,5536096499,4443316413,17592691296,11461226545,6061403574,30538681250,23604609045,52991580038,,5622752000,569.7741,69.4979,13.4855,289.5746,68.5905,122.032,15.3166,-7.1574,,25.2773,20.8259,4.6312,0.9458,1.5538,2.2339,3.3947,1.6593,3.8694,,1.879,7.7743,14.5008,1.9935,2.4739,5.3566,2.8174,4.3978,0.9964,,4.5912
2017/10/16,0,-2.4697,-0.4666,-0.295,1.1905,0.5195,-0.4,1.2968,,-2.3973,2.1809,2.4099,0.4086,0.8704,2.0089,0.23,0.2631,0.6624,,1.5764,5536096499,4333579335,17510610310,11427417617,6133563141,30697323750,23510190609,53678790730,,5487960000,569.7741,67.7815,13.4225,288.7204,69.407,122.6659,15.2554,-7.2502,,24.6714,20.8259,4.5169,0.9413,1.5492,2.2605,3.4123,1.6526,3.9196,,1.834,7.7743,14.1427,1.9842,2.4666,5.4204,2.8321,4.3802,1.0093,,4.4811
2017/10/17,-0.3656,0,0,0,0.6723,-0.2584,0,-0.8535,,-0.0877,1.1054,2.5866,0.2311,0.4972,1.5963,0.14,0.1904,0.3226,,0.8826,5515854830,4333579335,17510610310,11427417617,6174797179,30618002500,23510190609,53220650268,,5483146000,567.6908,67.7815,13.4225,288.7204,69.8736,122.3489,15.2554,-7.1883,,24.6497,20.7498,4.5169,0.9413,1.5492,2.2757,3.4035,1.6526,3.8862,,1.8324,7.7459,14.1427,1.9842,2.4666,5.4568,2.8247,4.3802,1.0007,,4.4772
2017/10/18,-2.5688,-1.5289,-0.7813,-0.8876,1.6694,-0.2591,0,0.5739,,-2.1071,1.1408,1.2968,0.2962,0.6816,2.8918,0.1965,0.1944,0.4329,,1.0709,5374163146,4267322986,17373808667,11325990833,6277882273,30538681250,23510190609,53526077243,,5367610000,553.1079,66.7452,13.3177,286.1578,71.0401,122.032,15.2554,-7.2296,,24.1303,20.2168,4.4478,0.934,1.5354,2.3137,3.3947,1.6526,3.9085,,1.7938,7.5469,13.9264,1.9686,2.4447,5.5479,2.8174,4.3802,1.0064,,4.3828
2017/10/19,0.7533,-1.7467,-1.4173,-3.1343,-0.4926,-2.8571,-1.4056,-1.4265,,-0.8072,1.2182,1.0232,0.3835,0.8876,2.5428,0.3062,0.296,0.3664,,0.9119,5414646484,4192784593,17127565710,10970997091,6246956745,29666147500,23179726082,52762509807,,5324284000,557.2745,65.5793,13.1289,277.1886,70.6902,118.5454,15.0409,-7.1264,,23.9356,20.3691,4.3701,0.9207,1.4873,2.3023,3.2977,1.6294,3.8527,,1.7793,7.6038,13.6832,1.9407,2.3681,5.5206,2.7369,4.3187,0.992,,4.3475
2017/10/20,1.8692,5.679,3.6741,3.8521,3.7954,5.3476,2.8513,2.4602,,2.2604,1.9428,3.1073,0.9798,0.8315,5.1429,0.8475,0.6152,0.5452,,0.8507,5515854830,4430893347,17756853268,11393608689,6484052463,31252572500,23840655135,54060574448,,5444634000,567.6908,69.3036,13.6113,287.8662,73.3731,124.8847,15.4698,-7.3018,,24.4766,20.7498,4.6183,0.9546,1.5446,2.3897,3.4741,1.6759,3.9475,,1.8195,7.7459,14.4603,2.0121,2.4593,5.7301,2.8833,4.4418,1.0165,,4.4457
2017/10/23,-0.5505,1.028,-0.1541,0,-3.4976,-0.2538,-0.7921,0.7062,,0,0.9185,2.7387,0.6438,0.6726,3.5809,0.4822,0.3744,0.4208,,0.6244,5485492326,4476444587,17729492939,11393608689,6257265254,31173251250,23651818263,54442358165,,5444634000,564.5659,70.0161,13.5903,287.8662,70.8068,124.5677,15.3473,-7.3533,,24.4766,20.6356,4.6658,0.9531,1.5446,2.3061,3.4652,1.6626,3.9754,,1.8195,7.7032,14.6089,2.009,2.4593,5.5297,2.876,4.4066,1.0236,,4.4457
2017/10/24,-3.69,-1.4801,-0.463,-0.8902,-1.318,-1.2723,0.5988,-0.8415,,0.4421,2.3264,1.4014,0.3927,0.4928,2.0812,0.2404,0.3747,0.3488,,0.5972,5283075635,4410188238,17647411953,11292181905,6174797179,30776645000,23793445917,53984217704,,5468704000,543.7332,68.9798,13.5274,285.3036,69.8736,122.9829,15.4392,-7.2914,,24.5848,19.8741,4.5967,0.9487,1.5308,2.2757,3.4212,1.6726,3.9419,,1.8275,7.419,14.3927,1.9997,2.4374,5.4568,2.8394,4.433,1.015,,4.4654
2017/10/25,-0.1916,0.1408,-0.155,-0.2994,2.3372,-0.7732,0.3968,-0.7072,,0.9683,0.8658,1.6698,0.3615,0.3406,2.2304,0.2049,0.2835,0.2553,,0.7174,5272954801,4416399771,17620051625,11258372977,6319116311,30538681250,23887864354,53602433986,,5521658000,542.6916,69.0769,13.5064,284.4494,71.5067,122.032,15.5004,-7.2399,,24.8229,19.836,4.6032,0.9472,1.5263,2.3289,3.3947,1.6792,3.914,,1.8452,7.4048,14.413,1.9966,2.4301,5.5844,2.8174,4.4506,1.0078,,4.5086
2017/10/26,-0.5758,0.797,0.1553,0.7508,2.6101,1.039,0,2.4217,,2.9643,1.0996,2.1384,0.5325,1.0405,6.5307,0.2986,0.2511,0.7228,,2.7615,5242592297,4451598457,17647411953,11342895297,6484052463,30855966250,23887864354,54900498627,,5685334000,539.5667,69.6275,13.5274,286.5849,73.3731,123.2998,15.5004,-7.4152,,25.5587,19.7218,4.6399,0.9487,1.5377,2.3897,3.43,1.6792,4.0088,,1.8999,7.3621,14.5278,1.9997,2.4483,5.7301,2.8467,4.4506,1.0322,,4.6423
2017/10/27,-0.3861,-0.6977,0,-1.0432,1.2719,0.7712,0.3953,0,,0.254,0.8077,1.5904,,0.688,5.5942,0.3161,0.357,,,1.3283,5222350628,4420540793,17647411953,11224564050,6566520539,31093930000,23982282790,54900498627,,5699776000,537.4834,69.1417,13.5274,283.5952,74.3063,124.2507,15.5617,-7.4152,,25.6236,19.6457,4.6075,0.9487,1.5217,2.4201,3.4564,1.6858,4.0088,,1.9048,7.3337,14.4265,1.9997,2.4228,5.803,2.8687,4.4682,1.0322,,4.6541
2017/10/30,-3.1008,-3.5129,0,-2.7108,-1.4129,-2.0408,-1.5748,0,,-0.5068,1.3235,2.247,,0.8037,4.0849,0.2825,0.2442,,,1.3586,5060417275,4265252475,17647411953,10920283699,6473743953,30459360000,23604609045,54900498627,,5670892000,520.8172,66.7128,13.5274,275.9073,73.2565,121.715,15.3166,-7.4152,,25.4938,19.0365,4.4456,0.9487,1.4804,2.3859,3.3859,1.6593,4.0088,,1.8951,7.1063,13.9197,1.9997,2.3571,5.721,2.8101,4.3978,1.0322,,4.6305
2017/10/31,0.8,0.534,0,1.3932,3.9809,2.3438,1.6,-3.6161,,1.3582,0.7719,2.0165,,0.528,5.6943,0.4781,0.4262,0.9855,,1.429,5100900613,4288028095,17647411953,11072423874,6731456690,31173251250,23982282790,52915223294,,5747916000,524.9838,67.069,13.5274,279.7513,76.1728,124.5677,15.5617,-7.1471,,25.84,19.1888,4.4694,0.9487,1.501,2.4808,3.4652,1.6858,3.8639,,1.9209,7.1632,13.994,1.9997,2.39,5.9488,2.876,4.4682,0.9949,,4.6934
2017/11/1,-0.7937,-2.5592,-0.4651,-1.0687,-1.8377,0,-0.9843,-1.7316,,1.1725,0.7081,4.0401,0.5912,0.4571,3.9013,0.4714,0.2769,0.4583,,2.9713,5060417275,4178291016,17565330968,10954092627,6607754577,31173251250,23746236699,51998942371,,5815312000,520.8172,65.3527,13.4645,276.7615,74.773,124.5677,15.4085,-7.0233,,26.143,19.0365,4.355,0.9443,1.485,2.4352,3.4652,1.6692,3.797,,1.9434,7.1063,13.6359,1.9904,2.3644,5.8394,2.876,4.4242,0.9777,,4.7484
2017/11/2,-1.4,-1.0902,-1.8692,-2.4691,-2.3401,0,-1.3917,-1.1747,,-1.8212,0.858,2.2577,0.4712,0.6605,3.4079,0.5051,0.2796,0.4031,,1.4639,4989571433,4132739776,17237007024,10683621204,6453126934,31173251250,23415772173,51388088423,,5709404000,513.5258,64.6402,13.2128,269.9279,73.0232,124.5677,15.1941,-6.9408,,25.6669,18.77,4.3075,0.9266,1.4483,2.3783,3.4652,1.646,3.7524,,1.908,7.0068,13.4872,1.9531,2.306,5.7028,2.876,4.3627,0.9662,,4.6619
