ÈÕÆÚ,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH
2014/7/28,8.1152,6.6736,5.4683,4.1611,5.8607,5.5553,5.4915,5.3219,5.3331,7.3672,15.6539,10.0031,5.87,4.8271,7.0239,3.9333,7.595,3.1436,0.5799
2014/7/29,8.0576,6.6925,5.7747,4.1655,5.8702,5.5257,5.4998,5.3145,5.2436,7.3302,15.2607,10.0494,5.8963,4.7816,7.2215,4.1261,7.703,3.134,0.5812
2014/7/30,8.0287,6.7588,5.7468,4.1345,5.8702,5.5158,5.5163,5.4701,5.2237,7.3302,15.2949,10.1603,5.9138,4.7425,7.3301,4.1854,7.8504,3.0382,0.5762
2014/7/31,8.048,6.8061,5.7468,4.1655,5.9176,5.575,5.599,5.4776,5.2137,7.3764,15.3633,10.3729,5.94,4.7686,7.3202,4.1557,7.8504,3.0525,0.5781
2014/8/1,8.0768,6.7872,5.5704,4.1522,5.8228,5.496,5.4998,5.359,5.0844,7.2747,15.1068,10.1695,5.9313,4.7295,7.0239,4.0274,7.5557,3.0861,0.5756
2014/8/4,8.3169,6.8629,5.6261,4.2673,5.946,5.6046,5.6404,5.4257,5.164,7.4041,15.6368,10.336,6.0625,4.8206,7.0733,4.1064,7.8504,3.2442,0.5849
2014/8/5,8.5089,6.8724,5.8675,4.409,6.0598,6.167,5.9712,5.3293,5.4724,7.5428,15.7993,10.4839,6.1675,5.0093,7.1424,4.0965,7.929,3.2538,0.6046
2014/8/6,8.4321,6.8061,5.8304,4.3691,6.0409,6.463,6.0126,5.485,5.4127,7.7369,15.6454,10.336,6.2375,4.9442,7.0338,4.1064,7.7718,3.1963,0.604
2014/8/7,8.2784,6.7777,5.7004,4.2939,5.9081,6.1276,5.905,5.4479,5.3928,7.5335,15.3205,10.1973,6.1412,4.8076,6.8856,4.0077,7.6441,3.0861,0.5984
2014/8/8,8.24,6.844,5.7561,4.2717,5.984,6.1374,5.8554,5.3145,5.4823,7.5428,15.3462,10.3822,6.0625,4.7816,6.7964,4.0077,7.7816,3.0717,0.599
2014/8/11,8.3073,7.0333,5.8396,4.3381,6.0314,6.1868,5.9299,5.4034,5.4823,7.6075,15.6539,10.5393,6.15,4.8466,6.9747,4.057,7.8013,3.1244,0.6108
2014/8/12,8.2592,7.2415,5.8953,4.3559,6.0598,6.2065,5.9795,5.4553,5.4127,7.626,15.6112,10.6503,6.1325,4.8531,6.9946,4.0373,7.7325,3.158,0.6089
2014/8/13,8.2787,7.2983,5.8211,4.3381,6.0219,6.1572,6.0208,5.5591,5.343,7.5705,15.5086,10.6595,6.2025,4.8987,6.9351,4.0274,7.7718,3.1532,0.6151
2014/8/14,8.2009,7.251,5.7561,4.3204,6.0883,6.1177,5.9216,5.7666,5.343,7.4596,15.3633,10.6133,6.15,4.8206,7.1035,4.0274,7.8013,3.1052,0.6169
2014/8/15,8.2204,7.3835,5.7561,4.347,6.1736,6.1276,6.0043,5.7666,5.3132,7.5151,15.4402,10.8167,6.1937,4.8206,7.1233,4.057,7.9978,3.1148,0.6237
2014/8/18,8.3175,7.6013,5.7654,4.3647,6.1926,6.1769,6.0374,5.863,5.353,7.6075,15.483,10.9461,6.2812,4.9117,7.0837,4.2643,8.1648,3.2107,0.6329
2014/8/19,8.3078,7.6675,5.6725,4.378,6.1357,6.1374,5.996,5.8259,5.4624,7.589,15.3291,11.242,6.4331,4.9507,7.0243,4.2248,8.2041,3.1771,0.6292
2014/8/20,8.4633,7.6486,5.7004,4.3957,6.1642,6.1572,5.9712,5.7444,5.4823,7.6814,15.2265,11.1033,6.442,5.0158,7.0045,4.2347,8.2041,3.1819,0.6416
2014/8/21,8.269,7.8379,5.6261,4.3249,6.0788,6.167,5.872,6.0483,5.3132,7.5613,15.0042,11.3437,6.2901,4.9117,6.9351,4.1557,8.0469,3.0909,0.628
2014/8/22,8.3273,8.084,5.6725,4.347,6.1073,6.2657,5.905,6.0705,5.4724,7.6075,15.0384,11.3159,6.2812,4.9052,6.8558,4.1557,8.0568,3.1196,0.6286
2014/8/25,8.2107,8.1219,5.6447,4.2762,6.1262,6.1374,5.9133,5.9742,5.3231,7.894,14.893,11.3437,6.1383,4.8336,6.8459,4.0669,7.7915,3.0477,0.6329
2014/8/26,8.0746,7.9988,5.6168,4.2275,5.965,5.9302,5.7562,5.3738,5.0844,7.8293,14.8161,11.3991,6.0846,4.6905,6.8856,4.0077,7.4672,2.9998,0.6163
2014/8/27,8.0843,8.2355,5.459,4.254,5.946,5.9203,5.7645,5.2997,5.0943,7.7092,14.8332,11.3714,6.0757,4.6905,6.8261,4.0274,7.6048,2.9998,0.6181
2014/8/28,8.0649,8.1692,5.394,4.2231,5.9745,5.9401,5.69,5.1959,5.1142,7.5798,14.6451,11.3529,6.0489,4.6124,6.6379,4.136,7.5655,2.9711,0.6262
2014/8/29,8.0649,7.9988,5.4869,4.2939,6.0314,5.9993,5.7727,5.2478,5.2237,7.626,14.7648,11.6395,6.1293,4.684,6.7766,4.0965,7.703,3.0142,0.6336
2014/9/1,8.1426,8.0556,5.589,4.3337,6.0693,6.167,5.905,5.3367,5.2834,7.7184,14.9871,11.695,6.1919,4.7425,6.8658,4.1261,7.9978,3.0621,0.6397
2014/9/2,8.3661,8.2071,5.6075,4.3957,6.1262,6.1769,5.9464,5.3664,5.3231,7.8386,15.1495,11.6118,6.2187,4.7816,7.0144,4.1755,8.0175,3.1052,0.6403
2014/9/3,8.3758,8.3396,5.6447,4.4001,6.1262,6.1868,5.996,5.4257,5.3132,7.8571,15.2521,11.5008,6.2276,4.8011,7.0441,4.1952,8.1747,3.11,0.6422
2014/9/4,8.4924,8.5763,5.6632,4.4223,6.1926,6.2262,5.9878,5.4183,5.3828,7.9125,15.312,11.3344,6.2723,4.8661,7.0342,4.215,8.3122,3.1675,0.6422
2014/9/5,8.5119,8.5573,5.6725,4.4223,6.2021,6.2164,6.0126,5.4034,5.4127,7.931,15.3975,11.3714,6.2723,4.9507,7.0738,4.2446,8.2238,3.158,0.6416
2014/9/9,8.5702,8.4911,5.6818,4.44,6.278,6.2558,6.0126,5.485,5.4425,7.931,15.4573,11.5563,6.2991,5.0093,7.054,4.3532,8.3122,3.1244,0.6582
2014/9/10,8.473,8.4911,5.719,4.4178,6.278,6.3841,5.996,5.6184,5.4226,7.8663,15.1752,11.4361,6.308,4.9702,7.0441,4.2446,8.5578,3.1292,0.6496
2014/9/11,8.5216,8.6141,5.7282,4.4532,6.3159,6.2657,6.0539,5.5813,5.6316,7.8201,15.0897,11.242,6.2723,5.0028,7.0936,4.2347,8.5284,3.1723,0.6551
2014/9/12,8.6479,8.8602,5.9603,4.4577,6.3443,6.3545,6.0705,5.5813,5.5719,8.0882,15.141,11.3252,6.2991,4.9767,7.0936,4.2742,8.7249,3.1819,0.665
2014/9/15,8.7256,9.0022,5.9882,4.5108,6.3443,6.4532,6.178,5.5961,5.5321,8.1621,15.0811,12.0648,6.3348,5.0158,7.2224,4.4519,8.7838,3.1627,0.6841
2014/9/16,8.4244,8.5479,5.7375,4.3736,6.1642,6.167,5.9547,5.3664,5.2734,7.8571,14.799,11.4546,6.2097,4.8596,7.0144,4.3433,8.3908,3.0621,0.6638
2014/9/17,8.5022,8.6614,5.8304,4.3603,6.278,6.2558,5.9712,5.485,5.3132,8.0419,14.7905,11.5101,6.2812,4.8466,7.163,4.5506,8.6168,3.0717,0.6711
2014/9/18,8.4536,8.7561,5.8489,4.3736,6.2874,6.2657,5.9878,5.4183,5.3032,8.0327,14.7306,11.4638,6.2991,4.8987,7.1927,4.6296,8.8723,3.0477,0.6779
2014/9/19,8.5119,9.078,5.9139,4.4001,6.4202,6.2854,6.0705,5.5517,5.4326,8.2361,14.9785,11.6487,6.3706,4.8857,7.1729,4.5901,9.5207,3.0909,0.6767
2014/9/22,8.337,8.7845,5.8118,4.3116,6.3538,6.1769,6.0126,5.5665,5.5321,8.1159,14.5853,11.3899,6.317,4.7816,7.0342,4.4716,9.1572,3.0238,0.6483
2014/9/23,8.4147,8.8886,5.9157,4.347,6.3918,6.246,6.0622,5.5739,5.7311,8.2823,14.6708,11.4361,6.3616,4.8206,7.1035,4.4815,9.2358,3.0573,0.6527
2014/9/24,8.5216,8.936,5.9535,4.3913,6.5245,6.3545,6.1366,5.6777,5.7211,8.4949,14.8076,11.5748,6.3795,4.8726,7.1828,4.6493,9.3242,3.1196,0.6699
2014/9/25,8.5119,8.9076,5.8968,4.3824,6.5909,6.3644,6.1035,5.7518,5.741,8.4117,14.7648,11.5471,6.3348,4.8531,7.1134,4.6888,9.2063,3.0957,0.6675
2014/9/26,8.609,8.8129,5.963,4.4134,6.6383,6.4729,6.1201,5.7666,5.8306,8.5966,14.7819,11.695,6.3438,4.9637,7.3215,4.6789,9.0688,3.1963,0.6767
2014/9/29,8.5993,9.0022,6.0102,4.44,6.6099,6.4729,6.2359,5.8111,5.8306,8.5781,14.7648,11.6857,6.3706,4.9897,7.3413,4.8171,9.3046,3.1963,0.6816
2014/9/30,8.6188,9.1632,6.152,4.5108,6.5435,6.5321,6.2359,5.7147,5.7211,8.5873,14.6879,11.732,6.3974,5.0093,7.6881,4.8665,9.3537,3.1723,0.6822
2014/10/8,8.6965,9.2767,6.3221,4.5905,6.6668,6.6604,6.3434,5.6999,5.7808,8.5781,14.8161,12.0833,6.585,5.0483,7.698,5.0738,9.5306,3.225,0.6878
2014/10/9,8.6576,9.2673,6.3599,4.6303,6.7995,6.6012,6.4013,5.8333,6.1191,8.5688,14.9272,12.0001,6.6029,5.0223,7.6385,5.0738,9.226,3.225,0.6866
2014/10/10,8.5119,9.1821,6.3977,4.5905,6.7237,6.5124,6.3268,5.6999,6.1689,8.5226,14.7306,11.7874,6.5135,5.0223,7.4503,5.0738,9.2358,3.2442,0.6761
2014/10/13,8.5605,9.1821,6.6528,4.5639,6.6288,6.7097,6.2193,5.6332,6.1987,8.4856,14.6195,11.7412,6.5225,5.0808,7.6484,5.0738,9.1081,3.3017,0.673
2014/10/14,8.5119,9.1821,6.5678,4.5683,6.5814,6.5913,6.2193,5.5665,6.0395,8.4949,14.4143,11.584,6.451,5.0288,7.5593,5.0738,9.4814,3.2394,0.6681
2014/10/15,8.6673,9.1821,6.6812,4.6524,6.6194,6.6308,6.3516,5.611,6.0793,8.6058,14.6622,11.7689,6.5403,5.0483,7.6088,5.0738,9.5306,3.2298,0.6711
2014/10/16,8.5896,9.1821,6.5583,4.5595,6.4487,6.4334,6.1862,5.4924,5.9301,8.6982,14.4485,11.8152,6.451,4.9572,7.6583,5.0738,9.3242,3.1819,0.6502
2014/10/17,8.4536,8.2733,6.4071,4.5728,6.3538,6.3348,6.2028,5.3219,5.7709,8.4302,14.4057,12.0185,6.4152,4.8857,7.3413,5.0738,9.167,3.1196,0.6471
2014/10/20,8.5216,8.2828,6.6245,4.6436,6.4012,6.5617,6.4095,5.3812,5.8206,8.4949,14.5682,12.4068,6.5761,4.9897,8.0744,5.0738,9.0491,3.1771,0.6533
2014/10/21,8.3661,8.1881,6.5394,4.5683,6.278,6.5222,6.302,5.3219,5.6614,8.3562,14.4741,12.2034,6.5046,4.9247,8.0447,5.0738,9.167,3.1292,0.6483
2014/10/22,8.3856,7.8947,6.341,4.6037,6.3064,6.4828,6.2607,5.233,5.6216,8.3192,14.4741,11.8244,6.7816,4.9832,7.7871,5.0738,9.2456,3.0669,0.652
2014/10/23,8.1524,7.677,6.2276,4.5418,6.3633,6.3052,6.2276,5.144,5.6415,7.9587,14.3117,11.4084,6.6743,5.1199,7.7277,5.0738,8.9214,2.9854,0.6551
2014/10/24,8.1718,7.7432,6.3315,4.5462,6.3349,6.2953,6.2855,5.3812,5.6117,8.0697,14.1663,11.4269,6.7994,5.1003,8.3221,5.0738,9.3635,2.9759,0.6502
2014/10/27,8.1912,7.9042,6.4449,4.5329,6.4676,6.167,6.393,5.396,5.7112,8.1159,13.9526,11.5933,6.8173,5.0743,8.2032,5.0738,8.7838,2.9806,0.644
2014/10/28,8.337,8.1597,6.7851,4.71,6.5435,6.3348,6.7155,5.4553,5.8007,8.2823,14.1834,11.9908,6.9513,5.2435,8.6491,5.2909,8.9803,3.0717,0.6601
2014/10/29,8.3758,8.226,6.7757,4.7543,6.6573,6.4828,6.699,5.4924,6.0495,8.4671,14.3886,12.4161,6.9603,5.3345,9.0355,5.3107,9.1867,3.1052,0.6662
2014/10/30,8.4827,8.2639,6.804,4.8339,6.7995,6.5124,7.0133,5.5887,6.2783,8.5226,14.4485,12.2682,7.1122,5.2955,8.9463,5.4686,9.2161,3.1244,0.6638
2014/10/31,8.6771,8.3112,6.7851,4.8339,6.847,6.6012,7.0877,5.522,6.2684,8.6243,14.7306,12.3884,7.1658,5.341,8.6392,5.4686,9.2063,3.4359,0.6644
2014/11/3,8.7451,8.3775,6.9174,4.9048,7.4539,6.7788,7.0712,5.6925,6.6166,9.2713,14.6195,12.3791,7.4249,5.5232,8.7779,5.3699,9.5011,3.4886,0.6761
2014/11/4,8.7159,8.3869,6.7851,4.7852,7.378,6.6999,6.8231,5.6258,6.338,9.373,14.5083,12.0833,7.2819,5.4451,8.3419,5.212,9.845,3.4023,0.6705
2014/11/5,8.6771,8.5195,6.7757,4.8074,7.378,6.6209,6.8644,5.6406,6.4276,9.1604,14.5853,12.148,7.3445,5.4321,8.3816,5.2712,9.7762,3.4071,0.6681
2014/11/6,8.7742,8.51,6.8324,4.9357,7.6246,6.6999,6.9554,5.611,6.5569,9.5486,14.6451,12.4993,7.9163,5.4907,8.4311,5.2909,9.8155,3.4167,0.6687
2014/11/7,8.6576,8.4153,6.7757,4.8339,7.4729,6.5321,6.8396,5.485,6.2883,9.336,14.6793,12.148,7.6751,5.3476,8.2627,5.3107,10.0709,3.3496,0.6687
2014/11/10,8.9394,8.4437,7.1159,4.9756,7.9944,6.6308,6.9223,5.6703,6.7858,10.0663,15.0726,12.3329,8.0235,5.4907,8.332,5.36,9.8744,3.4023,0.6755
2014/11/11,8.6285,8.103,6.9458,4.7764,7.6815,6.3348,6.5832,5.4108,6.537,9.7982,14.9785,11.7782,7.7823,5.2955,7.797,5.3502,9.3635,3.3592,0.6724
2014/11/12,8.7451,8.2355,7.1537,4.8561,7.7099,6.4038,6.6742,5.4627,6.5171,9.9923,15.2521,11.8984,7.8538,5.3541,7.9357,5.5673,10.0808,3.4551,0.6675
2014/11/13,8.8034,8.0462,7.2482,4.741,7.5961,6.4137,6.5584,5.3664,6.3281,9.6873,15.2949,11.7782,7.6125,5.2825,8.124,5.7845,10.3952,3.4071,0.6502
2014/11/14,8.6868,8.0651,7.1915,4.7144,7.3496,6.3841,6.5915,5.3886,6.2186,9.3453,15.4659,11.7967,7.407,5.2565,7.9952,5.6463,10.0611,3.3257,0.649
2014/11/17,8.9103,8.1692,7.1537,4.772,7.378,6.4926,6.699,5.4479,6.2684,9.373,15.0726,11.8706,7.4606,5.263,8.0051,5.7746,9.9236,3.4167,0.6564
2014/11/18,9.0463,8.3017,7.3333,4.8074,7.3875,6.5321,6.7238,5.4998,6.3181,9.41,14.7221,11.8244,7.5232,5.289,8.2429,5.8141,10.0808,3.4311,0.6607
2014/11/19,8.988,8.3869,7.3333,4.8251,7.3591,6.5025,6.6494,5.5517,6.3181,9.4285,14.5938,11.8429,7.4874,5.2825,8.3419,5.8042,9.8646,3.5797,0.6601
2014/11/20,8.8034,8.4153,7.2388,4.7454,7.4634,6.4236,6.608,5.5591,6.3679,9.5671,14.4314,11.8244,7.4964,5.1784,8.2429,5.7055,9.845,3.5797,0.6576
2014/11/21,8.8811,8.4248,7.2671,4.8162,7.5582,6.4926,6.699,5.5517,6.2982,9.6503,14.6708,11.9631,7.6393,5.2239,8.233,5.9523,10.0022,3.6755,0.6681
2014/11/24,9.1726,8.4816,7.4278,4.9357,7.7194,6.6406,6.881,5.6036,6.4276,9.8444,15.1324,12.2034,7.818,5.3866,8.4311,6.5446,10.0415,3.8959,0.681
2014/11/25,9.2601,8.6331,7.6829,4.9579,7.7668,6.6604,6.9967,5.6629,6.5569,9.9831,15.1153,12.2682,7.8627,5.4191,8.4906,6.5446,10.0808,3.9438,0.6859
2014/11/26,9.3864,8.7088,7.6262,4.9579,7.8901,7.0945,6.9802,5.9297,6.5967,9.8814,15.1239,12.2589,7.8448,5.4256,8.4113,6.6729,10.1888,3.9199,0.6872
2014/11/27,9.3086,8.6425,7.6073,5.011,7.7194,6.9663,7.0215,5.8556,6.4375,9.752,15.1581,12.7582,7.7733,5.5232,8.332,6.8506,10.3657,3.9822,0.6878
2014/11/28,9.6196,8.652,7.8341,4.9977,7.691,6.9071,6.9885,5.7592,6.2982,9.8907,15.5599,12.5733,7.7823,5.5687,8.1933,6.7716,10.7391,4.2601,0.6779
2014/12/1,9.9985,8.6331,7.9664,5.0774,7.7194,6.9268,6.9306,5.8185,6.3181,9.7058,15.4402,12.5917,7.818,5.5752,8.1042,6.5446,10.1987,4.3751,0.6816
2014/12/2,10.3483,8.6425,8.0137,5.0995,7.7574,6.9268,6.9885,5.8482,6.338,9.7705,15.7223,12.7674,7.8895,5.6598,8.5302,6.8802,10.2871,4.4997,0.6909
2014/12/3,10.7079,8.6709,8.0231,5.1305,7.9091,6.9959,7.1125,5.9149,6.4176,10.0016,16.0045,12.7582,8.0771,5.7899,8.5401,6.9986,10.2478,4.5333,0.6933
2014/12/4,10.9411,8.7372,8.146,5.3032,8.0229,7.0649,7.2697,5.9668,6.4276,10.2142,16.8594,12.9431,8.2201,5.9851,8.7283,7.6205,10.2871,4.5812,0.6927
2014/12/5,10.2512,8.2733,7.853,5.104,7.5298,6.6406,6.9471,5.6777,6.0594,9.6226,16.2182,12.49,7.818,5.7444,8.3221,7.7094,9.7565,4.1595,0.6829
2014/12/8,10.3775,8.084,7.7585,5.2235,7.9281,6.69,7.1208,5.7666,6.3878,9.9923,16.8167,12.564,8.0325,5.92,8.7184,8.1634,9.5207,4.3416,0.6909
2014/12/9,10.5913,7.6486,7.6168,5.2766,8.3453,6.6012,7.4103,5.5294,6.2584,10.1495,16.7226,12.6287,8.3541,6.0241,8.5203,7.354,8.6561,4.1643,0.6952
2014/12/10,11.252,7.7527,7.8436,5.6352,9.0281,6.8183,7.8072,5.6851,6.4773,10.7873,17.4237,12.9615,8.9259,6.2974,8.8571,7.3343,8.8821,4.2649,0.7322
2014/12/11,11.0868,7.942,8.042,5.613,8.9712,6.8676,7.708,5.9223,6.6166,10.7041,17.0646,12.8691,8.8098,6.2128,8.8868,7.1566,9.1768,4.3272,0.7488
2014/12/12,11.2909,7.961,8.4106,5.7281,9.0092,6.9761,7.7328,6.5152,6.746,10.8058,17.2014,13.4885,8.8277,6.408,8.976,7.2849,9.1867,4.4326,0.7494
2014/12/15,10.8828,8.1219,8.6846,5.8653,9.1514,7.1932,7.9065,6.5968,6.8256,11.3234,17.0133,13.5902,9.0957,6.4145,9.0454,7.5119,9.393,4.4374,0.7556
2014/12/16,10.9799,8.0556,8.6752,5.7768,8.829,7.2623,7.8569,6.4782,6.6266,11.0554,17.0646,13.4515,8.9259,6.3494,8.8076,7.9956,9.4913,4.8831,0.7433
2014/12/17,10.6593,7.8095,8.7319,5.6529,8.6772,7.0353,7.6749,6.4411,6.5569,10.7873,16.8765,13.2112,8.7651,6.1803,8.6392,7.7982,9.3046,4.8208,0.734
2014/12/18,10.6884,7.7811,8.6846,5.6529,8.6962,6.986,7.6914,6.5597,6.6465,10.778,16.8765,13.128,8.8008,6.2128,8.5896,7.5415,9.1375,4.677,0.7328
2014/12/19,11.0382,7.5161,8.7508,5.675,8.8385,6.8084,7.7245,6.6931,6.6166,11.0646,16.8765,12.9246,9.2387,6.2583,8.5698,7.5021,8.7151,4.6099,0.7322
2014/12/22,11.8933,7.1563,8.4011,5.7635,8.7626,6.6604,7.7742,6.3077,6.547,11.0646,16.8765,12.6287,9.2208,6.8373,8.6293,7.2652,8.2041,4.677,0.7543
2014/12/23,11.9225,7.3551,8.4106,5.5776,8.7626,6.5814,7.4268,6.9229,6.2783,10.9906,16.8765,12.5178,8.7919,6.3689,8.1141,6.9888,8.1845,4.3224,0.726
2014/12/24,11.4366,7.6486,8.6185,5.6219,8.6014,6.7393,7.5178,6.997,6.2485,10.6671,16.8765,12.7212,8.7919,6.1868,8.1834,6.8308,8.3024,4.193,0.7291
2014/12/25,12.1265,7.535,9.1666,5.8831,8.9428,7.0551,7.8238,6.9748,6.4077,11.194,16.8765,12.8968,9.2833,6.7788,8.4608,7.1862,8.381,4.4662,0.7513
2014/12/26,12.4957,7.4782,9.176,5.8919,9.4928,7.1143,7.832,6.9229,6.6166,11.4713,16.8765,12.8783,9.462,6.7788,8.5302,7.6008,8.5677,4.5093,0.7531
2014/12/29,12.4374,7.2131,9.1099,5.9362,9.5876,7.2129,7.8982,6.7673,6.8355,11.4436,16.8765,12.5733,9.4263,6.7462,8.2726,7.3046,8.833,4.5381,0.7476
2014/12/30,12.9233,7.2226,8.8831,6.1752,9.7204,7.3314,8.5598,6.4856,6.8853,11.6839,18.5607,12.7766,9.9266,6.9869,9.1048,7.2059,8.9902,4.6531,0.7599
2014/12/31,12.6998,7.2226,8.5429,6.0601,9.7204,7.134,8.411,6.6264,6.8554,11.4806,18.8771,12.4716,9.8016,6.8894,9.0057,7.3737,9.0884,4.8591,0.7599
2015/1/5,12.9913,7.393,8.4862,6.2549,9.7963,7.2623,8.5516,6.7228,6.8654,11.6377,19.3986,12.8136,10.1321,7.0845,9.1048,7.4132,8.7937,5.0508,0.7648
2015/1/6,12.3694,7.5634,8.3633,6.2593,9.5023,7.1932,8.3779,6.6116,6.6863,11.3511,18.8685,13.0355,9.7569,6.8959,9.4714,7.3836,8.7937,4.8975,0.758
2015/1/7,12.1459,7.4782,8.2972,6.1796,9.4928,7.4892,8.2704,6.6561,6.8156,11.3142,18.8343,12.9246,9.6407,6.8503,9.6101,7.4428,8.607,4.8208,0.755
2015/1/8,12.0488,7.4687,8.335,6.0424,9.379,7.2129,8.2042,6.4189,6.5569,10.9352,18.8172,12.8136,9.3727,6.6422,9.1345,7.1467,8.5971,4.7202,0.7494
2015/1/9,12.3014,7.4025,8.4767,5.9893,9.2368,7.0551,8.2456,6.4189,6.5171,10.815,18.8771,12.601,9.4263,6.5836,8.9067,7.0085,8.4498,4.7825,0.7519
2015/1/12,11.5532,7.1374,8.042,5.7591,8.9048,6.8775,7.9726,6.0779,6.6166,10.4175,18.9968,12.1387,9.0332,6.2453,8.7977,6.7815,8.1452,4.5812,0.7352
2015/1/13,11.631,7.2131,7.9381,5.8034,9.0661,6.9465,8.0884,6.2113,6.6465,10.4823,18.9284,12.2959,9.0957,6.2713,8.8175,6.7321,8.2336,4.4135,0.7359
2015/1/14,11.6018,7.1942,7.5223,5.8653,8.8764,7.1537,8.0884,6.3596,6.5171,10.547,18.7574,12.2682,9.0332,6.2063,8.6986,6.7913,8.4891,4.2793,0.734
2015/1/15,11.7087,7.1942,7.6357,5.9937,9.0945,7.134,8.2869,6.3596,6.6564,10.7133,18.8087,12.4346,9.2297,6.3689,9.0553,6.9986,8.4891,4.5237,0.7494
2015/1/16,11.8059,7.2415,7.7113,5.9583,9.1988,7.1143,8.2869,6.4782,6.6763,10.7041,18.6548,12.4161,9.194,6.408,8.976,6.9295,8.6364,4.4997,0.755
2015/1/19,10.8633,7.0995,7.1821,5.4669,8.3264,6.6406,7.5095,6.4782,6.0097,9.8444,16.9022,11.6395,8.3362,5.7704,8.3023,6.2386,8.4792,4.3751,0.7346
2015/1/20,11.116,7.6013,7.3427,5.644,8.6393,6.7985,7.7328,6.4782,6.1987,10.2142,17.3724,11.9261,8.6847,5.9656,8.6986,6.3965,8.8231,4.6387,0.7389
2015/1/21,11.4269,7.8284,7.7302,5.7945,8.8859,6.9663,7.9478,6.4782,6.2783,10.473,17.7998,12.2774,8.9527,6.1738,8.976,6.9098,8.9214,4.7393,0.758
2015/1/22,11.4852,7.9136,7.6451,5.7989,8.9617,7.0551,7.9975,6.6042,6.3082,10.51,17.8255,12.4623,8.9795,6.1803,9.0156,6.9789,8.8919,4.7154,0.7568
2015/1/23,11.32,8.1124,7.475,5.7148,8.7531,6.9564,7.8817,6.4411,6.1987,10.473,17.7656,12.3144,8.9081,6.1282,9.085,6.9888,9.3144,4.8687,0.7494
2015/1/26,11.8933,8.1408,7.6451,5.8609,8.9143,7.0748,7.9892,6.4856,6.3281,10.6394,17.8853,12.6842,9.2119,6.2583,9.293,7.3343,9.56,4.9646,0.7476
2015/1/27,11.8933,8.1597,7.768,5.9406,8.9997,7.0945,8.0388,6.5597,6.2982,10.7226,17.6802,12.7766,9.5961,6.2518,9.1543,7.3046,9.2653,4.816,0.7507
2015/1/28,11.7184,8.4627,7.6546,5.8255,9.1704,7.2031,7.8734,6.4485,6.3679,10.6764,17.4237,12.6472,9.4084,6.1347,8.9661,7.2257,9.2358,4.6531,0.7457
2015/1/29,11.8059,8.6236,7.7113,5.7414,8.8954,7.0452,7.8072,6.2781,6.2385,10.4453,17.1073,12.4253,9.3459,6.0957,9.0156,7.0677,9.1965,4.5381,0.7494
2015/1/30,11.6893,8.2449,7.6451,5.7547,8.6393,6.986,7.6584,6.5671,6.1589,10.3066,16.9107,12.2312,9.0242,6.0957,8.9463,6.9888,8.9902,4.6962,0.7463
2015/2/2,11.3297,7.5729,7.4467,5.6971,8.5824,6.9663,7.6584,6.3596,6.149,10.168,16.6286,11.9908,8.8902,5.9721,8.8769,6.821,9.1474,4.5668,0.7463
2015/2/3,11.5727,7.6107,7.4656,5.7591,8.6867,7.0649,7.8817,6.7673,6.1788,10.3621,16.9449,12.148,9.0153,6.0892,8.8571,6.9888,9.2456,4.5572,0.7488
2015/2/4,11.7378,7.4971,7.2671,5.737,8.5729,6.9761,7.923,6.619,6.0395,10.2696,16.9706,11.9631,8.8455,6.0567,8.7878,6.8703,9.6878,4.5524,0.7543
2015/2/5,11.4949,7.3835,7.1821,5.6219,8.4212,6.8676,7.9147,6.5523,5.9002,10.131,16.7397,11.8891,8.6936,6.0892,8.6689,6.9789,9.5109,4.471,0.7568
2015/2/6,11.0965,7.2226,6.9174,5.4537,8.1082,6.7393,7.6584,6.3225,5.6813,9.8167,16.4661,11.7689,8.3809,5.8615,8.4509,6.9295,9.4421,4.356,0.7507
2015/2/9,11.0285,7.2889,6.9363,5.4492,8.0988,6.7591,7.6914,6.3003,5.7609,9.8722,16.3892,11.7967,8.4524,5.9005,8.55,6.969,9.2947,4.3416,0.7352
2015/2/10,11.0771,7.3835,6.993,5.5732,8.2884,6.7985,7.8403,6.3374,5.8206,10.094,16.8594,11.8521,8.6579,5.9981,8.6094,6.969,9.2849,4.3847,0.7402
2015/2/11,11.1743,7.4025,6.9741,5.6484,8.3074,6.8577,7.9147,6.3374,5.8206,10.1957,16.962,12.0093,8.774,6.0827,8.6887,7.2454,9.167,4.332,0.755
2015/2/12,11.3686,7.4309,7.0781,5.706,8.4117,6.8479,8.229,6.4411,5.8206,10.5285,17.0218,12.0925,8.8723,6.0892,8.6887,7.2454,9.3733,4.3128,0.7482
2015/2/13,11.4658,7.6013,7.3805,5.7591,8.516,6.9367,8.3448,6.5152,5.8803,10.5285,17.0988,12.2682,8.8991,6.1347,8.8571,7.2158,9.4126,4.4039,0.7556
2015/2/16,11.4949,7.7527,7.4278,5.7768,8.5634,6.986,8.3862,6.5745,5.94,10.5192,17.1415,12.3236,8.917,6.1607,9.0751,7.275,9.5895,4.4087,0.7531
