ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2015/3/5,-1.5821,-0.0807,2.7322,-4.6835,,-1.7203,3.3545,-2.963,0.8052,-1.6719,5.0613,,-0.5168,,,,6.3189,1.8305,7.2313,17.6504,,5.5033,4.2039,3.2465,2.3,1.4347,1.96,,0.5207,,,,2622960343,5235354963,1965302095,1007400000,,5612511931,3417327988,3043182400,3619248347,38101223622,3082500000,,56989009000,,,,360.7705,36.2236,478.2292,89.8265,,96.5534,388.0691,272.9371,-21.3755,9.7507,78.7778,,12.2601,,,,6.0658,3.9146,3.4295,6.608,,3.5404,3.9286,5.5135,3.6051,2.0239,5.1814,,1.9431,,,,8.6919,4.0832,5.3749,13.0689,,10.859,11.7166,86.4855,1.378,1.8884,1.0254,,2.724,,,
2015/3/6,0.134,-2.4233,-2.3404,-3.5438,,-3.1963,-2.807,-5.0095,-1.1182,0.3188,2.3358,,-0.6234,,,,3.0472,1.88,4.3959,12.3731,,4.8864,2.6184,4.3309,1.763,1.0208,3.263,,0.4793,,,,2626474021,5108488526,1919305663,971700000,,5433116572,3321402992,2890732900,3578777519,38222694048,3154500000,,56633752840,,,,361.2538,35.3458,467.0366,86.6433,,93.4672,377.1759,259.2642,-21.1365,9.7818,80.6179,,12.1836,,,,6.0739,3.8197,3.3492,6.3738,,3.4273,3.8183,5.2373,3.5648,2.0303,5.3024,,1.9309,,,,8.7036,3.9843,5.2491,12.6057,,10.5119,11.3877,82.1529,1.3626,1.8945,1.0493,,2.707,,,
2015/3/9,2.8763,0.4139,0.6536,-0.5557,,1.1006,0.2708,1.8584,2.4233,2.7542,1.9971,,0.3659,,,,4.6087,1.3578,3.2928,7.0367,,3.1418,1.5059,2.3936,3.5104,2.1398,1.8138,,0.6517,,,,2702018090,5129632932,1931850145,966300000,,5492915025,3330395960,2944453200,3665500722,39275437740,3217500000,,56840985600,,,,371.6444,35.4921,470.0892,86.1618,,94.496,378.1971,264.0823,-21.6487,10.0512,82.2279,,12.2282,,,,6.2486,3.8356,3.3711,6.3384,,3.465,3.8287,5.3346,3.6512,2.0862,5.4083,,1.938,,,,8.9539,4.0008,5.2835,12.5357,,10.6276,11.4185,83.6796,1.3956,1.9466,1.0703,,2.7169,,,
2015/3/10,-1.0403,3.0503,1.0823,1.0866,,1.8663,0.8101,1.43,0.1577,-0.3093,2.5175,,-0.2083,,,,3.2458,2.9425,4.5132,7.3611,,4.8109,2.1583,2.6249,3.0398,1.5723,1.7581,,0.5459,,,,2673908669,5286101538,1952757614,976800000,,5595426659,3357374866,2986558300,3671282269,39153967314,3298500000,,56722566880,,,,367.7781,36.5748,475.1767,87.098,,96.2595,381.2608,267.8586,-21.6828,10.0201,84.298,,12.2027,,,,6.1836,3.9526,3.4076,6.4072,,3.5296,3.8597,5.4109,3.657,2.0798,5.5445,,1.934,,,,8.8608,4.1228,5.3406,12.6719,,10.826,11.511,84.8762,1.3978,1.9406,1.0972,,2.7112,,,
2015/3/11,0.657,-0.8,-1.8201,-1.3206,,-1.5267,-2.4107,-1.8474,-0.4724,-0.6205,-3.8199,,-0.9395,,,,2.9977,1.8584,4.9225,8.0869,,4.4071,2.3388,2.7123,2.2406,1.1867,2.7569,,0.5355,,,,2691477057,5243812725,1917214916,963900000,,5510000297,3276438150,2931386100,3653937628,38911026462,3172500000,,56189682640,,,,370.1946,36.2822,466.5279,85.9478,,94.7899,372.0697,262.9103,-21.5804,9.9579,81.0779,,12.0881,,,,6.2242,3.9209,3.3456,6.3226,,3.4758,3.7667,5.3109,3.6397,2.0669,5.3327,,1.9158,,,,8.919,4.0898,5.2434,12.5045,,10.6607,11.2335,83.3083,1.3912,1.9286,1.0553,,2.6858,,,
2015/3/12,-0.9138,-0.3226,-1.3086,-3.9216,,-1.6279,-1.1894,-1.2878,1.8987,3.4339,-0.1418,,1.5279,,,,3.5859,1.9987,4.9007,11.3557,,4.0327,2.0566,3.129,3.1512,2.7143,2.1964,,0.6634,,,,2666881314,5226897200,1892125954,926100000,,5420302618,3237468620,2893636700,3723316191,40247201148,3168000000,,57048218360,,,,366.8116,36.1651,460.4228,82.5773,,93.2468,367.6444,259.5246,-21.9901,10.2999,80.9629,,12.2728,,,,6.1673,3.9083,3.3018,6.0747,,3.4192,3.7219,5.2425,3.7088,2.1378,5.3251,,1.9451,,,,8.8375,4.0766,5.1748,12.0142,,10.4872,11.0999,82.2355,1.4176,1.9948,1.0538,,2.7268,,,
2015/3/13,0.0659,1.4563,0.663,2.3324,,0.9456,1.5741,2.7095,0.3106,-0.3018,0.9943,,0.1038,,,,3.2695,1.884,5.6822,5.7511,,4.2102,1.8273,3.558,2.0228,1.8894,1.2016,,0.6513,,,,2668638152,5303017062,1904670435,947700000,,5471558435,3288428775,2972039300,3734879284,40125730722,3199500000,,57107427720,,,,367.0532,36.6918,463.4754,84.5033,,94.1286,373.4314,266.5564,-22.0584,10.2688,81.7679,,12.2855,,,,6.1714,3.9652,3.3237,6.2164,,3.4515,3.7804,5.3846,3.7203,2.1314,5.3781,,1.9471,,,,8.8433,4.136,5.2091,12.2944,,10.5863,11.2746,84.4636,1.4221,1.9888,1.0643,,2.7296,,,
2015/3/16,2.1066,1.6746,5.3787,3.1972,,3.9813,2.3701,2.0518,2.1672,1.4127,3.0942,,2.0218,,,,7.6858,2.5493,12.6419,9.5573,,7.7602,3.5414,3.9349,3.2111,2.6765,1.6543,,0.9625,,,,2724856994,5391823568,2007117034,978000000,,5689395656,3366367834,3033019100,3815820941,40692592710,3298500000,,58262010240,,,,374.7857,37.3062,488.4043,87.205,,97.8761,382.2821,272.0256,-22.5365,10.4139,84.298,,12.5339,,,,6.3014,4.0316,3.5024,6.4151,,3.5889,3.87,5.4951,3.8009,2.1615,5.5445,,1.9865,,,,9.0296,4.2053,5.4893,12.6875,,11.0078,11.5419,86.1966,1.4529,2.0169,1.0972,,2.7848,,,
2015/3/17,1.5474,-0.1569,5,1.0736,,0.1502,2.2262,1.3404,0.4545,1.194,5.0477,,2.1341,,,,7.9864,2.9895,15.9594,12.2441,,9.4083,5.6565,5.2949,3.8235,3.2844,1.8231,,1.2233,,,,2767021126,5383365806,2107472885,988500000,,5697938292,3441309237,3073672300,3833165581,41178474414,3465000000,,59505406800,,,,380.5851,37.2477,512.8246,88.1413,,98.023,390.7923,275.6717,-22.6389,10.5382,88.5531,,12.8014,,,,6.3989,4.0253,3.6776,6.484,,3.5943,3.9562,5.5687,3.8182,2.1873,5.8243,,2.0288,,,,9.1693,4.1987,5.7638,12.8237,,11.0243,11.7988,87.352,1.4595,2.041,1.1526,,2.8443,,,
2015/3/18,1.4603,2.1995,0.3968,1.0015,,5.1724,5.4878,5.8101,1.3575,1.5733,3.2468,,0.8955,,,,9.0981,4.3182,10.0875,12.9951,,12.5465,7.5681,10.2316,3.5465,3.0582,3.3244,,1.0982,,,,2807428418,5501774480,2115835873,998400000,,5992659238,3630161573,3252256000,3885199503,41826316686,3577500000,,60038291040,,,,386.1429,38.067,514.8596,89.024,,103.0932,412.2383,291.6885,-22.9462,10.704,91.4282,,12.9161,,,,6.4924,4.1138,3.6922,6.5489,,3.7802,4.1733,5.8923,3.87,2.2217,6.0134,,2.047,,,,9.3032,4.291,5.7866,12.9521,,11.5945,12.4463,92.4272,1.4793,2.0731,1.19,,2.8697,,,
2015/3/19,2.9412,0.3075,3.7549,10.006,,5.3457,2.147,1.8304,2.9762,0.8712,5.0314,,-0.6903,,,,9.1278,3.7843,12.7692,23.9564,,13.998,6.4535,7.4668,4.6599,3.4608,3.3454,,1.1122,,,,2889999842,5518690005,2195284256,1098300000,,6313008093,3708100633,3311783900,4000830441,42190727964,3757500000,,59623825520,,,,397.5,38.184,534.1922,97.9318,,108.6042,421.089,297.0274,-23.6291,10.7973,96.0284,,12.8269,,,,6.6833,4.1265,3.8308,7.2042,,3.9823,4.2629,6.0001,3.9852,2.2411,6.316,,2.0329,,,,9.5769,4.3042,6.0039,14.2481,,12.2143,12.7135,94.119,1.5233,2.0911,1.2499,,2.8499,,,
2015/3/20,1.7629,0.0766,5.7143,-2.2125,,-1.0825,-2.021,-1.1399,0,-0.3839,5.0299,,0.6951,,,,8.1171,2.6821,14.6895,35.7303,,9.3948,5.3641,6.7548,3.0614,2.229,1.1474,,1.2958,,,,2940948168,5522918886,2320729070,1074000000,,6244667004,3633159230,3274034500,4000830441,42028767396,3946500000,,60038291040,,,,404.5076,38.2133,564.7175,95.765,,107.4285,412.5787,293.6418,-23.6291,10.7558,100.8586,,12.9161,,,,6.8011,4.1296,4.0497,7.0448,,3.9392,4.1768,5.9317,3.9852,2.2325,6.6337,,2.047,,,,9.7457,4.3075,6.347,13.9328,,12.0821,12.4566,93.0462,1.5233,2.0831,1.3128,,2.8697,,,
2015/3/23,0.0597,1.6845,0,0.838,,2.8044,2.0627,4.8337,1.0116,1.6378,5.0171,,1.0355,,,,7.6836,3.3935,,20.405,,9.1789,6.282,8.9028,3.4546,2.6118,0.2031,,1.1624,,,,2942705007,5615954273,2320729070,1083000000,,6419791044,3708100633,3432291600,4041301269,42717099810,4144500000,,60659989320,,,,404.7493,38.857,564.7175,96.5675,,110.4413,421.089,307.8355,-23.8682,10.932,105.9188,,13.0498,,,,6.8052,4.1992,4.0497,7.1038,,4.0497,4.2629,6.2184,4.0255,2.269,6.9665,,2.0682,,,,9.7515,4.3801,6.347,14.0496,,12.421,12.7135,97.5437,1.5387,2.1172,1.3786,,2.8994,,,
2015/3/24,-0.4776,-0.8283,0.9009,-1.3296,,-2.9275,-2.1827,-1.8613,-2.5751,-2.1801,4.9946,,-1.9522,,,,10.4308,3.8573,22.8715,16.7198,,11.1491,5.6399,8.1593,4.0447,3.2636,8.1194,,1.192,,,,2928650296,5569436580,2341636539,1068600000,,6231853050,3627163917,3368408000,3937233425,41785826544,4351500000,,59475802120,,,,402.8161,38.5352,569.8051,95.2835,,107.2081,411.8979,302.1059,-23.2535,10.6936,111.2089,,12.7951,,,,6.7727,4.1644,4.0862,7.0094,,3.9311,4.1699,6.1027,3.9219,2.2196,7.3145,,2.0278,,,,9.7049,4.3438,6.4042,13.8628,,12.0573,12.436,95.7282,1.4991,2.0711,1.4475,,2.8428,,,
2015/3/25,4.7391,0.9871,-2.9464,0.1965,,0.8225,1.9835,0.0862,1.1747,4.4574,-4.9638,,4.1314,,,,13.2227,3.7061,10.7658,12.972,,9.2791,5.6033,5.9936,3.6326,4.4355,6.0079,,1.7188,,,,3067440562,5624412036,2272641891,1070700000,,6283108866,3699107664,3371311800,3983485800,43648373076,4135500000,,61932990560,,,,421.9058,38.9155,553.0162,95.4708,,108.0899,420.0677,302.3664,-23.5267,11.1703,105.6887,,13.3237,,,,7.0937,4.2055,3.9658,7.0232,,3.9634,4.2526,6.108,3.9679,2.3185,6.9514,,2.1116,,,,10.1649,4.3867,6.2155,13.89,,12.1565,12.6827,95.8107,1.5167,2.1634,1.3756,,2.9603,,,
2015/3/26,5.5556,2.9323,2.2079,3.0261,,4.3508,2.9173,9.9914,3.193,10.0186,-5.0054,,9.2734,,,,12.9385,5.9841,15.2657,23.4078,,15.2583,8.9177,15.7735,5.6279,6.4757,6.471,,3.4355,,,,3237853927,5789338404,2322819817,1103100000,,6556473222,3807023285,3708152600,4110679832,48021308412,3928500000,,67676298480,,,,445.345,40.0567,565.2263,98.3598,,112.7926,432.3225,332.577,-24.2779,12.2894,100.3986,,14.5592,,,,7.4877,4.3288,4.0533,7.2357,,4.1359,4.3766,6.7182,4.0946,2.5508,6.6034,,2.3074,,,,10.7296,4.5153,6.3527,14.3104,,12.6854,13.0527,105.3835,1.5651,2.3801,1.3068,,3.2348,,,
2015/3/27,-1.682,0,-2.1602,-3.2907,,-1.759,1.4961,6.6954,0.1406,1.5177,3.6655,,-3.4558,,,,7.4947,3.3079,8.0863,12.852,,8.6023,7.8086,19.2391,3.1363,8.3779,3.8808,,2.2603,,,,3183391924,5789338404,2272641891,1066800000,,6441147634,3863978752,3956427500,4116461379,48750130968,4072500000,,65337528760,,,,437.8541,40.0567,553.0162,95.123,,110.8087,438.7904,354.8443,-24.3121,12.4759,104.0787,,14.0561,,,,7.3618,4.3288,3.9658,6.9976,,4.0631,4.4421,7.168,4.1004,2.5895,6.8455,,2.2277,,,,10.5491,4.5153,6.2155,13.8394,,12.4623,13.248,112.4394,1.5673,2.4162,1.3547,,3.123,,,
2015/3/30,0.4967,2.1914,1.2879,0.4218,,-0.6631,-1.0861,-6.7523,1.6854,9.9668,0,,3.9873,,,,7.6318,3.9624,7.7017,11.2826,,10.0838,4.5909,12.4556,3.6277,4.9901,,,2.2447,,,,3199203473,5916204841,2301912348,1071300000,,6398434454,3822011566,3689277900,4185839941,53608948008,4072500000,,67942740600,,,,440.0289,40.9345,560.1387,95.5243,,110.0738,434.0246,330.8841,-24.7218,13.7194,104.0787,,14.6166,,,,7.3984,4.4237,4.0169,7.0271,,4.0362,4.3939,6.684,4.1695,2.8476,6.8455,,2.3165,,,,10.6015,4.6142,6.2955,13.8978,,12.3796,13.1041,104.8471,1.5938,2.6571,1.3547,,3.2476,,,
2015/3/31,-2.9105,-0.5718,-3.9055,-1.9882,,-0.6676,0.1569,-1.2593,-0.9669,-3.9275,-2.9834,,-3.2244,,,,7.5897,8.1073,15.8223,11.3671,,8.1121,4.4405,8.6931,3.1259,7.4115,10.828,,1.6765,,,,3106091016,3592475428,2212010231,1050000000,,6355721273,3828006878,3642817100,4145369113,51503460624,3951000000,,65751994280,,,,427.2219,40.7004,538.2623,93.625,,109.339,434.7054,326.7172,-24.4828,13.1805,100.9736,,14.1453,,,,7.183,4.3984,3.86,6.8874,,4.0092,4.4008,6.5999,4.1292,2.7357,6.6413,,2.2418,,,,10.2929,4.5879,6.0497,13.6215,,12.297,13.1246,103.5267,1.5783,2.5527,1.3143,,3.1428,,,
2015/4/1,3.3371,1.941,2.552,0.8,,3.2258,0.7048,2.0725,3.2078,0.9434,-1.8223,,0.5403,,,,9.3376,5.7164,12.2292,7.3687,,9.2918,3.8823,6.7474,4.3328,4.4405,7.1333,,1.0592,,,,3209744506,3662207158,2268460397,1058400000,,6560744540,3854985783,3718315900,4278344691,51989342328,3879000000,,66107250440,,,,441.4788,46.9542,551.9987,94.374,,112.8661,437.7691,333.4885,-25.2682,13.3049,99.1335,,14.2217,,,,7.4227,5.0742,3.9585,6.9425,,4.1386,4.4318,6.7366,4.2617,2.7616,6.5202,,2.2539,,,,10.6364,5.2928,6.2041,13.7305,,12.6937,13.2171,105.6724,1.629,2.5768,1.2903,,3.1598,,,
2015/4/2,-0.3284,2.1157,4.2396,2.1825,,1.1068,2.4106,0.0781,2.1622,-0.7009,4.9884,,0.9852,,,,5.9011,7.6812,15.9924,14.1572,,9.8889,5.7532,7.0293,4.5701,3.9463,8.6633,,1.2629,,,,3199203473,3739686858,2364634755,1081500000,,6633356947,3947913123,3721219700,4370849441,51624931050,4072500000,,66758553400,,,,440.0289,47.9475,575.4014,96.4338,,114.1153,448.3219,333.7489,-25.8145,13.2116,104.0787,,14.3618,,,,7.3984,5.1816,4.1263,7.094,,4.1844,4.5386,6.7419,4.3538,2.7422,6.8455,,2.2761,,,,10.6015,5.4048,6.4671,14.0301,,12.8342,13.5357,105.7549,1.6642,2.5587,1.3547,,3.1909,,,
2015/4/3,1.4827,2.5552,0,0.749,,2.7688,-0.5315,-0.1171,0.3968,-1.1765,-1.768,,-0.5322,,,,8.1316,8.4747,10.399,14.0056,,12.4959,4.5134,5.7693,3.8897,3.5132,5.9181,,1.0531,,,,3246638121,3835245155,2364634755,1089600000,,6817023624,3926929530,3716864000,4388194082,51017578920,4000500000,,66403297240,,,,446.5532,49.1727,575.4014,97.156,,117.2749,445.939,333.3583,-25.9169,13.0562,102.2386,,14.2854,,,,7.5081,5.314,4.1263,7.1471,,4.3002,4.5145,6.734,4.3711,2.7099,6.7245,,2.264,,,,10.7587,5.5429,6.4671,14.1352,,13.1895,13.4638,105.6311,1.6708,2.5286,1.3307,,3.174,,,
2015/4/7,3.0844,2.6263,2.2989,4.6806,,0.8772,7.1756,3.5156,1.7128,1.9841,-0.225,,2.0062,,,,10.6387,7.4472,11.8196,23.507,,10.1302,9.3394,7.9081,4.2611,3.9764,5.6287,,1.5175,,,,3346777933,3935968765,2418994175,1140600000,,6876822077,4208709207,3847535000,4463354191,52029832470,3991500000,,67735507840,,,,460.3268,50.4641,588.629,101.7035,,118.3037,477.9377,345.0779,-26.3608,13.3152,102.0086,,14.572,,,,7.7396,5.4535,4.2212,7.4817,,4.338,4.8384,6.9708,4.4459,2.7637,6.7093,,2.3095,,,,11.0905,5.6885,6.6158,14.7968,,13.3052,14.4299,109.3447,1.6994,2.5788,1.3277,,3.2376,,,
2015/4/8,-2.3097,1.1155,-2.9386,-3.656,,-4.4099,-2.4217,-6.1887,-1.4249,4.2023,-4.2841,,2.6661,,,,6.974,9.5316,11.4832,18.1379,,10.5853,6.7298,8.6433,4.0713,6.0403,12.0489,,2.1455,,,,3269477025,3979873928,2347908780,1098900000,,6573558494,4106788898,3609423400,4399757176,54216300138,3820500000,,69541393320,,,,449.6946,51.027,571.3313,97.9853,,113.0865,466.3637,323.7221,-25.9852,13.8748,97.6385,,14.9605,,,,7.5609,5.5144,4.0971,7.2081,,4.1467,4.7212,6.5394,4.3826,2.8798,6.4219,,2.371,,,,10.8344,5.7519,6.4213,14.2559,,12.7185,14.0805,102.5777,1.6752,2.6872,1.2708,,3.324,,,
2015/4/9,1.1284,-4.7372,-3.0276,-3.6036,,-6.0429,-4.1606,-2.6146,-4.3364,-4.6303,-4.4759,,-4.2997,,,,8.129,9.016,8.6917,11.5149,,12.7361,6.6556,5.8854,3.8566,4.5999,7.9981,,1.5451,,,,3306370640,3791339992,2276823385,1059300000,,6176325915,3935922499,3515049900,4208966129,51705911334,3649500000,,66551320640,,,,454.769,48.6098,554.0337,94.4543,,106.2529,446.9602,315.258,-24.8584,13.2323,93.2683,,14.3172,,,,7.6462,5.2532,3.9731,6.9484,,3.8961,4.5248,6.3684,4.1925,2.7465,6.1345,,2.2691,,,,10.9566,5.4794,6.2269,13.7421,,11.9499,13.4946,99.8957,1.6026,2.5627,1.214,,3.181,,,
2015/4/10,0,2.9292,2.2957,1.3877,,1.5906,0.457,1.9827,2.6099,1.018,1.1097,,1.3345,,,,8.8763,6.2301,6.9077,10.3896,,7.7782,4.758,5.4038,3.1311,3.3047,5.8052,,1.0967,,,,3306370640,3902394228,2329092058,1074000000,,6274566230,3953908435,3584741100,4318815519,52232283180,3690000000,,67439461040,,,,454.769,50.0337,566.7525,95.765,,107.9429,449.0027,321.5084,-25.5072,13.367,94.3033,,14.5083,,,,7.6462,5.407,4.0643,7.0448,,3.9581,4.5455,6.4946,4.302,2.7745,6.2025,,2.2994,,,,10.9566,5.6399,6.3699,13.9328,,12.14,13.5563,101.8763,1.6444,2.5888,1.2274,,3.2235,,,
2015/4/13,-0.4782,1.1913,1.8851,4.8883,,2.0422,1.5163,2.4301,2.4096,2.0155,0.3659,,3.6435,,,,7.5518,6.2915,12.0195,18.0166,,8.4088,5.047,6.4823,4.0713,3.9946,5.0192,,1.4792,,,,3290559091,3948882048,2372997743,1126500000,,6402705772,4013861558,3671855100,4422883363,53285026872,3703500000,,69896649480,,,,452.5943,50.6297,577.4364,100.4463,,110.1473,455.8109,329.3215,-26.1218,13.6365,94.6484,,15.0369,,,,7.6096,5.4714,4.1409,7.3892,,4.0389,4.6144,6.6525,4.4056,2.8304,6.2252,,2.3831,,,,10.9042,5.7071,6.49,14.6139,,12.3879,13.7618,104.352,1.684,2.641,1.2319,,3.3409,,,
2015/4/14,8.3823,-2.0929,10.0441,5.5659,,-1.0007,-1.7177,2.3329,2.4837,3.4195,1.7011,,1.2706,,,,16.4854,6.0734,21.8761,28.6336,,7.8882,3.9343,7.1769,5.0021,5.2985,7.3875,,1.7025,,,,3566382784,3866237035,2611342891,1189200000,,6338636001,3944915467,3757517200,4532732754,55107083262,3766500000,,70784789880,,,,490.5319,49.5701,635.4344,106.037,,109.0451,447.9815,337.0044,-26.7706,14.1028,96.2584,,15.228,,,,8.2475,5.3569,4.5568,7.8005,,3.9985,4.5352,6.8077,4.5151,2.9272,6.3311,,2.4134,,,,11.8183,5.5877,7.1418,15.4273,,12.2639,13.5255,106.7864,1.7258,2.7313,1.2529,,3.3834,,,
2015/4/15,-5.9113,-5.1436,2.3219,-6.2815,,-0.1348,-3.4195,-2.357,-5.2296,-4.335,-1.4337,,-2.9695,,,,10.0655,6.3701,26.848,16.3584,,10.975,6.5903,8.1328,3.5849,4.3186,6.3146,,1.4846,,,,3355562127,3667372471,2671974551,1114500000,,6330093365,3810020941,3668951300,4295689332,52718164884,3712500000,,68682857600,,,,461.535,47.0204,650.1883,99.3763,,108.8982,432.663,329.0611,-25.3706,13.4914,94.8784,,14.7758,,,,7.7599,5.0814,4.6626,7.3105,,3.9931,4.3801,6.6472,4.2789,2.8003,6.2404,,2.3418,,,,11.1196,5.3003,7.3076,14.4582,,12.2474,13.063,104.2695,1.6356,2.6129,1.2349,,3.2829,,,
