ÈÕÆÚ,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH
2014/3/10,-5.7227,-4.5364,,,-7.4106,-2.6743,-5.1183,,,,-4.2231,-4.1424,-6.7475,0.5,,6.0466,2.5589,,,2.7154,1.6884,1.0877,,,,0.9185,1.992,3.4816,6.412,,5270635076,3870805201,,,4555625429,3646513126,2165439182,,,,20918232798,3549707807,4011919979,10447347222,,30.022,155.5711,,,52.571,-402.544,39.7778,,,,68.406,66.4095,159.4388,45.365,,3.2202,9.4851,,,4.4907,8.6829,2.6348,,,,5.1653,2.1678,2.86,2.1083,,3.8468,8.6265,,,8.7647,23.664,3.574,,,,4.3548,3.408,0.5918,2.5441,
2014/3/11,-3.0663,1.3277,,,0.1861,-1.4414,0.6381,,,,0.2826,-0.6752,-0.7317,2.7861,,5.7279,1.6217,,,1.3249,1.6686,0.7178,,,,0.7082,1.2042,1.9056,5.5171,,5109019858,3922199540,,,4564104956,3593950774,2179255789,,,,20977357255,3525739490,3982564467,10738417592,,29.1014,157.6366,,,52.6688,-396.7416,40.0316,,,,68.5994,65.9611,158.2721,46.6289,,3.1215,9.611,,,4.4991,8.5577,2.6516,,,,5.1799,2.1532,2.8391,2.1671,,3.7289,8.741,,,8.781,23.3229,3.5968,,,,4.3671,3.385,0.5874,2.615,
2014/3/12,0,0.7586,,,0.7431,-1.9653,-1.0375,,,,-0.8455,2.1074,-1.7199,-3.2914,,4.7816,2.0397,,,1.5985,1.8318,0.6305,,,,0.744,1.4374,2.2291,4.1451,,5109019858,3951954157,,,4598023060,3523320115,2156646796,,,,20799983885,3600041273,3914068272,10384975000,,29.1014,158.8325,,,53.0602,-388.9446,39.6163,,,,68.0193,67.3511,155.55,45.0942,,3.1215,9.684,,,4.5325,8.3895,2.6241,,,,5.1361,2.1985,2.7902,2.0958,,3.7289,8.8073,,,8.8463,22.8645,3.5595,,,,4.3301,3.4563,0.5773,2.5289,
2014/3/13,2.3241,0.308,,,0.4149,0.373,-0.0582,,,,3.2973,9.9867,3.3333,7.6076,,4.6117,1.7316,,,1.451,1.682,0.7667,,,,1.162,8.7415,2.6798,7.3291,,5227757570,3964126501,,,4617101994,3536460702,2155390740,,,,21485827583,3959566034,4044537214,11175023148,,29.7777,159.3217,,,53.2804,-390.3952,39.5932,,,,70.2621,74.0773,160.735,48.5247,,3.194,9.7138,,,4.5513,8.4208,2.6225,,,,5.3054,2.4181,2.8832,2.2552,,3.8155,8.8344,,,8.883,22.9498,3.5574,,,,4.4729,3.8015,0.5966,2.7213,
2014/3/14,-2.3344,-1.2282,,,1.1478,-0.2322,0.7576,,,,-2.2014,0.0605,-1.5323,1.5814,,3.5516,1.3442,,,1.3548,1.4213,0.6772,,,,0.806,5.5562,1.7044,5.7761,,5105721588,3915437127,,,4670099033,3528247835,2171719458,,,,21012831929,3961962866,3982564467,11351744444,,29.0826,157.3649,,,53.892,-389.4886,39.8932,,,,68.7154,74.1221,158.2721,49.2921,,3.1195,9.5945,,,4.6036,8.4013,2.6424,,,,5.1886,2.4196,2.8391,2.2909,,3.7265,8.7259,,,8.9849,22.8965,3.5844,,,,4.3745,3.8038,0.5874,2.7643,
2014/3/17,5.2326,1.4853,,,3.8584,2.3277,3.1232,,,,2.1947,3.9322,3.7674,-0.5495,,4.5603,1.3981,,,1.8353,2.3041,1.1765,,,,0.9648,8.6132,2.6135,5.7679,,5372881439,3973593879,,,4850288964,3610376509,2239546439,,,,21474002692,4117756929,4132603751,11289372222,,30.6044,159.7022,,,55.9713,-398.5549,41.1391,,,,70.2235,77.0368,164.2349,49.0213,,3.2827,9.737,,,4.7812,8.5968,2.7249,,,,5.3025,2.5147,2.946,2.2783,,3.9215,8.8555,,,9.3316,23.4295,3.6963,,,,4.4705,3.9533,0.6096,2.7492,
2014/3/18,-1.5347,-0.3063,,,-0.7867,-0.6369,-0.1683,,,,0.3304,0.3492,-1.026,-1.1971,,3.7659,1.2606,,,1.5265,1.8634,0.971,,,,1.1537,6.6596,2.5646,4.9583,,5290424695,3961421535,,,4812131096,3587380480,2235778274,,,,21544952040,4132137920,4090201344,11154232407,,30.1347,159.213,,,55.531,-396.0163,41.0699,,,,70.4555,77.3058,162.5498,48.4345,,3.2323,9.7071,,,4.7436,8.5421,2.7203,,,,5.32,2.5235,2.9158,2.251,,3.8613,8.8284,,,9.2582,23.2802,3.6901,,,,4.4852,3.9672,0.6033,2.7162,
2014/3/19,2.4938,-1.0242,,,4.0088,-1.511,-0.8427,,,,-1.2075,5.4524,0,5.0326,,4.4025,1.1897,,,2.8786,1.7785,0.9588,,,,0.7163,6.5942,,5.5855,,5422355485,3920847057,,,5005040316,3533175555,2216937446,,,,21284804430,4357440103,4090201344,11715582407,,30.8862,157.5823,,,57.7571,-390.0325,40.7238,,,,69.6048,81.5209,162.5498,50.872,,3.3129,9.6077,,,4.9337,8.413,2.6974,,,,5.2558,2.6611,2.9158,2.3643,,3.9576,8.738,,,9.6293,22.9285,3.659,,,,4.4311,4.1835,0.6033,2.8529,
2014/3/20,-6.6302,-3.1045,,,-6.6921,-2.371,-4.1926,,,,-5.5,-7.6458,0,-9.8492,,4.1273,1.5065,,,2.1094,1.4186,1.4843,,,,1.2107,6.1664,,5.351,,5062844082,3799123623,,,4670099033,3449404308,2123989360,,,,20114140186,4024280491,4090201344,10561696296,,28.8384,152.6901,,,53.892,-380.7849,39.0164,,,,65.7765,75.288,162.5498,45.8615,,3.0933,9.3095,,,4.6036,8.2135,2.5843,,,,4.9667,2.4576,2.9158,2.1314,,3.6952,8.4667,,,8.9849,22.3848,3.5056,,,,4.1874,3.8636,0.6033,2.572,
2014/3/21,0.6515,1.5664,,,3.1775,-3.381,1.8332,,,,1.8812,5.3603,0,2.7559,,3.6505,1.6123,,,1.7197,3.9649,1.0717,,,,0.848,4.8925,,2.8799,,5095826779,3858632858,,,4818490740,3332781591,2162927072,,,,20492536710,4239995348,4090201344,10852766666,,29.0262,155.0818,,,55.6044,-367.9107,39.7316,,,,67.0139,79.3237,162.5498,47.1254,,3.1134,9.4553,,,4.7498,7.9358,2.6317,,,,5.0602,2.5894,2.9158,2.1902,,3.7193,8.5993,,,9.2704,21.628,3.5699,,,,4.2661,4.0707,0.6033,2.6428,
2014/3/24,-2.4595,0.0351,,,-1.2758,-2.415,-1.5099,,,,-0.1731,-2.0916,-7.0973,3.3525,,2.2713,0.9958,,,0.9897,2.7629,0.9811,,,,0.7485,3.4732,5.7935,2.6616,,4970492528,3859985340,,,4757014176,3252295490,2130269636,,,,20457062036,4151312574,3799907947,11216604629,,28.3123,155.1362,,,54.8949,-359.0258,39.1318,,,,66.8979,77.6645,151.0131,48.7053,,3.0368,9.4586,,,4.6892,7.7442,2.592,,,,5.0514,2.5352,2.7088,2.2636,,3.6278,8.6023,,,9.1521,21.1057,3.516,,,,4.2588,3.9856,0.5605,2.7314,
2014/3/25,1.5262,-1.2263,,,0.4456,3.5354,0,,,,0.578,-1.963,-3.2618,0.9268,,2.1625,1.3878,,,0.8024,1.729,0.7688,,,,0.569,3.4123,4.4052,2.4151,,5046352733,3812648449,,,4778212991,3367275634,2130269636,,,,20575310949,4069820295,3675962452,11320558333,,28.7444,153.2337,,,55.1396,-371.7186,39.1318,,,,67.2846,76.1399,146.0874,49.1567,,3.0832,9.3426,,,4.7101,8.018,2.592,,,,5.0806,2.4854,2.6205,2.2846,,3.6831,8.4968,,,9.1929,21.8519,3.516,,,,4.2834,3.9073,0.5422,2.7568,
2014/3/26,-1.1111,0.1774,,,1.4197,0.2927,1.2382,,,,-1.0345,0.1178,0.6211,-2.9385,,2.0234,0.9432,,,0.8386,0.9484,0.797,,,,0.6437,2.9401,2.0949,2.496,,4990282147,3819410862,,,4846049200,3377131075,2156646796,,,,20362462905,4074613958,3698794517,10987906481,,28.425,153.5055,,,55.9224,-372.8066,39.6163,,,,66.5885,76.2296,146.9948,47.7122,,3.0489,9.3592,,,4.777,8.0414,2.6241,,,,5.028,2.4884,2.6368,2.2174,,3.6422,8.5119,,,9.3234,21.9158,3.5595,,,,4.2391,3.9119,0.5456,2.6757,
2014/3/27,-4.4944,-1.5227,,,-3.7183,-4.6693,-1.6308,,,,-1.9744,-0.1765,-3.1746,-0.5676,,2.6794,1.2394,,,1.1961,1.8616,0.8127,,,,0.7759,3.5204,3.2042,1.9027,,4765999803,3761254111,,,4665859270,3219444021,2121477250,,,,19960416599,4881983463,3581372469,10925534259,,27.1475,151.1681,,,53.843,-355.3992,38.9702,,,,65.2738,76.0951,142.3283,47.4414,,2.9119,9.2167,,,4.5994,7.666,2.5813,,,,4.9288,2.484,2.5531,2.2048,,3.4785,8.3823,,,8.9768,20.8925,3.5015,,,,4.1554,3.905,0.5283,2.6606,
2014/3/28,-1.1073,-5.1061,,,-5.0432,2.7551,-4.2037,,,,-4.0284,-3.7714,-3.9162,-5.0428,,2.0561,2.9747,,,2.0794,2.1878,0.818,,,,1.3089,3.2418,2.9618,2.8474,,4713227487,3569201581,,,4430552419,3308142989,2032297330,,,,19156323987,4697866231,3441118356,10374579629,,26.8469,143.4493,,,51.1276,-365.1909,37.3321,,,,62.6443,73.2253,136.7544,45.049,,2.8797,8.746,,,4.3674,7.8772,2.4728,,,,4.7302,2.3903,2.4531,2.0937,,3.44,7.9543,,,8.5241,21.4681,3.3543,,,,3.988,3.7578,0.5076,2.5264,
2014/3/31,1.1197,0.1137,,,-0.5263,-1.291,-1.2361,,,,1.358,0.9186,1.7062,0.8016,,1.4971,1.2664,,,0.8512,1.361,0.5507,,,,0.7043,5.6681,1.7738,1.3921,,4765999803,3573259029,,,4407233722,3265436078,2007176226,,,,19416471597,4741018708,3499829380,10457742592,,27.1475,143.6124,,,50.8586,-360.4764,36.8706,,,,63.495,73.8979,139.0876,45.4101,,2.9119,8.756,,,4.3444,7.7755,2.4422,,,,4.7944,2.4123,2.4949,2.1104,,3.4785,7.9633,,,8.4792,21.191,3.3128,,,,4.0421,3.7923,0.5162,2.5466,
2014/4/1,1.4533,1.2491,,,1.5873,2.9678,2.1902,,,,0.3654,4.1869,1.2116,0,,1.1946,1.1732,,,0.8128,1.7,0.8693,,,,0.7278,7.6412,1.8414,1.1826,,4835263468,3617890955,,,4477189812,3362347914,2051138158,,,,19487420945,4939520098,3542231786,10457742592,,27.5421,145.4062,,,51.6658,-371.1746,37.6782,,,,63.727,76.9919,140.7728,45.4101,,2.9542,8.8654,,,4.4134,8.0062,2.4957,,,,4.812,2.5133,2.5252,2.1104,,3.5291,8.0628,,,8.6138,21.8199,3.3854,,,,4.0569,3.951,0.5225,2.5466,
2014/4/2,-3.2742,-1.3084,,,-2.4621,0,-3.1231,,,,-1.0316,-1.7472,-0.5525,-0.0994,,1.6654,0.8632,,,1.1203,1.2292,1.131,,,,0.5584,2.934,1.797,1.0443,,4676946520,3570554064,,,4366955972,3362347914,1987079342,,,,19286397792,4853215145,3522661445,10447347222,,26.6403,143.5037,,,50.3938,-371.1746,36.5014,,,,63.0696,75.6467,139.995,45.365,,2.8575,8.7494,,,4.3047,8.0062,2.4177,,,,4.7623,2.4693,2.5112,2.1083,,3.4135,7.9573,,,8.4017,21.8199,3.2796,,,,4.015,3.882,0.5196,2.5441,
2014/4/3,2.2567,0.0379,,,-1.0194,-0.342,-0.3161,,,,0.8584,0.1186,0.7407,-0.597,,1.6193,1.0368,,,0.8896,1.0442,0.7768,,,,0.9349,3.3516,2.012,1.0302,,4782491152,3571906547,,,4322438460,3350849899,1980799066,,,,19451946271,4858968809,3548755233,10384975000,,27.2415,143.5581,,,49.88,-369.9053,36.3861,,,,63.611,75.7364,141.032,45.0942,,2.922,8.7527,,,4.2609,7.9789,2.4101,,,,4.8032,2.4723,2.5298,2.0958,,3.4906,7.9603,,,8.3161,21.7453,3.2693,,,,4.0495,3.8866,0.5234,2.5289,
2014/4/4,2.3448,0.833,,,2.4031,0,1.3316,,,,1.8845,0.3552,2.114,1.7017,,1.6673,0.9093,,,0.8615,1.1967,0.9489,,,,0.8346,6.9586,1.9478,1.1945,,4894632324,3601661164,,,4426312656,3350849899,2007176226,,,,19818517903,4876229799,3623774875,10561696296,,27.8802,144.7539,,,51.0787,-369.9053,36.8706,,,,64.8098,76.0054,144.0134,45.8615,,2.9905,8.8256,,,4.3633,7.9789,2.4422,,,,4.8937,2.4811,2.5833,2.1314,,3.5724,8.0266,,,8.5159,21.7453,3.3128,,,,4.1258,3.9004,0.5345,2.572,
2014/4/8,1.2129,2.0653,,,2.3946,0.8333,1.5019,,,,3.8783,2.9499,2.7003,5.315,,2.4808,1.7052,,,1.443,1.4544,1.1175,,,,1.6962,7.4651,3.3578,2.9268,,4954001180,3676047707,,,4532306733,3378773648,2037321551,,,,20587135840,5020071386,3721626582,11123046296,,28.2184,147.7436,,,52.3019,-372.9879,37.4244,,,,67.3233,78.2475,147.9021,48.2991,,3.0268,9.0079,,,4.4677,8.0454,2.4789,,,,5.0835,2.5542,2.653,2.2447,,3.6157,8.1924,,,8.7198,21.9265,3.3626,,,,4.2858,4.0155,0.5489,2.7087,
2014/4/9,0.5326,0.8462,,,0.9822,3.9378,2.7127,,,,-0.919,0.4011,-0.2629,0,,1.7547,1.2596,,,1.1024,1.9395,1.4893,,,,1.4585,5.1026,2.0469,1.3752,,4980387338,3707154807,,,4576824245,3511822100,2092587980,,,,20397937579,5040209208,3711841411,11123046296,,28.3687,148.9938,,,52.8156,-387.6753,38.4396,,,,66.7046,78.5614,147.5133,48.2991,,3.0429,9.0841,,,4.5116,8.3622,2.5461,,,,5.0368,2.5645,2.6461,2.2447,,3.635,8.2617,,,8.8055,22.7899,3.4538,,,,4.2464,4.0316,0.5475,2.7087,
2014/4/10,0.6623,-0.2189,,,2.6401,0.5145,-1.5606,,,,0.4058,-0.742,-0.1757,0.1869,,2.1857,1.1834,,,2.0278,2.1305,1.4976,,,,0.8915,4.6071,2.0285,2.3266,,5013370035,3699039911,,,4697657493,3529890409,2059930544,,,,20480711818,5002810396,3705317964,11143837037,,28.5566,148.6677,,,54.21,-389.6699,37.8397,,,,66.9752,77.9784,147.254,48.3893,,3.063,9.0642,,,4.6307,8.4052,2.5064,,,,5.0572,2.5455,2.6414,2.2489,,3.6591,8.2437,,,9.0379,22.9072,3.3999,,,,4.2637,4.0017,0.5465,2.7137,
2014/4/11,-0.1974,-0.7678,,,1.083,-2.094,0.9146,,,,-0.7506,1.8976,-2.0246,4.0112,,1.6808,1.1831,,,1.1501,1.0556,1.076,,,,0.6084,7.6615,1.9295,3.1354,,5003475226,3670637776,,,4748534650,3455974602,2078771373,,,,20326988231,5097745843,3630298322,11590837963,,28.5002,147.5262,,,54.7971,-381.5102,38.1858,,,,66.4725,79.4582,144.2726,50.3303,,3.057,8.9946,,,4.6809,8.2292,2.5293,,,,5.0193,2.5938,2.5879,2.3391,,3.6518,8.1804,,,9.1358,22.4275,3.431,,,,4.2317,4.0776,0.5355,2.8226,
2014/4/14,-0.4614,0.479,,,0.1339,3.1844,1.2085,,,,0.8144,0.7901,0.3594,-0.1794,,1.6344,0.808,,,0.8514,0.9389,0.787,,,,0.6237,5.8734,1.5111,1.7064,,4980387338,3688220050,,,4754894294,3566027025,2103892477,,,,20492536710,5138021488,3643345217,11570047222,,28.3687,148.2328,,,54.8705,-393.6591,38.6472,,,,67.0139,80.086,144.7911,50.24,,3.0429,9.0377,,,4.6872,8.4912,2.5599,,,,5.0602,2.6143,2.5972,2.3349,,3.635,8.2195,,,9.1481,23.1417,3.4724,,,,4.2661,4.1098,0.5374,2.8175,
2014/4/15,-0.7285,0.9901,,,-0.3121,1.7964,-1.1343,,,,0.1154,-1.5118,0,-1.168,,1.9753,2.1286,,,1.9314,1.9935,1.307,,,,1.2015,7.9177,2.4069,2.4774,,4944106370,3724737080,,,4740055123,3630087391,2080027428,,,,20516186492,5060347031,3643345217,11434907407,,28.162,149.7005,,,54.6992,-400.7308,38.2088,,,,67.0913,78.8752,144.7911,49.6532,,3.0207,9.1272,,,4.6725,8.6438,2.5308,,,,5.066,2.5747,2.5972,2.3076,,3.6085,8.3009,,,9.1195,23.5574,3.4331,,,,4.2711,4.0477,0.5374,2.7846,
2014/4/16,-1.0007,-0.0726,,,1.0733,-1.3122,0.4831,,,,0.2305,2.6151,-0.6267,1.3636,,1.3814,0.9789,,,0.8555,0.9149,0.4614,,,,0.6112,5.6327,1.3665,1.6624,,4894632324,3722032115,,,4790932280,3582452760,2090075869,,,,20563486058,5192681291,3620513152,11590837963,,27.8802,149.5917,,,55.2864,-395.4723,38.3934,,,,67.2459,80.9379,143.8838,50.3303,,2.9905,9.1205,,,4.7227,8.5304,2.5431,,,,5.0777,2.6421,2.581,2.3391,,3.5724,8.2949,,,9.2174,23.2483,3.4496,,,,4.2809,4.1535,0.534,2.8226,
2014/4/17,2.7628,-1.2355,,,-0.9735,0.2293,1.5625,,,,-0.8626,0.0554,-1.4414,-2.0628,,2.1794,0.883,,,0.5944,1.1095,1.009,,,,0.385,4.6071,1.7024,1.2382,,5029861384,3676047707,,,4744294887,3590665627,2122733305,,,,20386112687,5195558122,3568325575,11351744444,,28.6505,147.7436,,,54.7482,-396.379,38.9933,,,,66.6659,80.9828,141.8098,49.2921,,3.0731,9.0079,,,4.6767,8.5499,2.5828,,,,5.0339,2.6435,2.5438,2.2909,,3.6711,8.1924,,,9.1277,23.3016,3.5035,,,,4.244,4.1558,0.5263,2.7643,
2014/4/18,0,0.2575,,,1.0277,0.5489,-0.5325,,,,0,4.3743,0.5484,3.022,,1.8157,0.6947,,,0.6001,0.7789,0.9735,,,,0.5513,6.2234,1.7491,2.2016,,5029861384,3685515085,,,4793052162,3610376509,2111428808,,,,20386112687,5422827830,3587895916,11694791666,,28.6505,148.1241,,,55.3108,-398.5549,38.7857,,,,66.6659,84.5252,142.5875,50.7817,,3.0731,9.0311,,,4.7248,8.5968,2.569,,,,5.0339,2.7592,2.5577,2.3601,,3.6711,8.2135,,,9.2215,23.4295,3.4849,,,,4.244,4.3376,0.5292,2.8479,
2014/4/21,-2.3607,-1.8349,,,-0.7077,3.0937,-3.0339,,,,-3.7123,-4.7745,-2.8182,-2.7556,,1.5171,0.9741,,,1.2233,2.5743,1.2292,,,,0.7339,5.3664,1.6698,1.9383,,4911123673,3617890955,,,4759134057,3722071506,2047369992,,,,19629319641,5163912973,3486782486,11372535185,,27.9742,145.4062,,,54.9194,-410.885,37.6089,,,,64.1911,80.4895,138.5691,49.3824,,3.0006,8.8654,,,4.6913,8.8628,2.4911,,,,4.847,2.6274,2.4856,2.295,,3.5844,8.0628,,,9.1562,24.1543,3.3792,,,,4.0864,4.1305,0.5143,2.7694,
2014/4/22,-3.358,-0.1121,,,-4.4989,-1.2357,0.4908,,,,-0.6024,0.9471,-1.7774,-2.1938,,2.0247,0.8829,,,1.5152,1.8391,1.8532,,,,0.7458,5.0518,2.5473,2.2838,,4746210185,3613833507,,,4545026022,3676079448,2057418434,,,,19511070728,5212819113,3424809738,11123046296,,27.0348,145.2431,,,52.4486,-405.8079,37.7935,,,,63.8044,81.2518,136.1063,48.2991,,2.8998,8.8554,,,4.4803,8.7533,2.5033,,,,4.8178,2.6523,2.4414,2.2447,,3.4641,8.0538,,,8.7443,23.8559,3.3957,,,,4.0618,4.1697,0.5052,2.7087,
2014/4/23,1.3204,1.6467,,,-0.9328,-0.4468,0.4884,,,,3.7576,5.2164,6.381,4.2056,,1.2092,1.0039,,,1.3337,1.0526,0.6581,,,,0.9875,4.5111,3.8248,2.1175,,4808877310,3673342742,,,4502628391,3659653713,2067466876,,,,20244213991,5454472979,3643345217,11590837963,,27.3918,147.6349,,,51.9594,-403.9947,37.9781,,,,66.2019,85.0185,144.7911,50.3303,,2.9381,9.0012,,,4.4385,8.7142,2.5156,,,,4.9988,2.7753,2.5972,2.3391,,3.5098,8.1864,,,8.6627,23.7493,3.4123,,,,4.2144,4.3629,0.5374,2.8226,
2014/4/24,-2.8807,-1.8778,,,-1.0358,0.0449,-1.2151,,,,-1.5187,-4.3249,-1.1638,-1.9731,,1.008,0.8989,,,0.8994,1.2471,0.8804,,,,0.8519,7.2423,3.7691,2.3487,,4670349980,3604366129,,,4455990997,3661296287,2042345771,,,,19936766816,5218572776,3600942810,11362139814,,26.6027,144.8626,,,51.4212,-404.176,37.5166,,,,65.1965,81.3415,143.106,49.3373,,2.8535,8.8322,,,4.3925,8.7181,2.485,,,,4.9229,2.6552,2.567,2.293,,3.4087,8.0327,,,8.573,23.7599,3.3709,,,,4.1504,4.1743,0.5311,2.7669,
2014/4/25,-3.9548,-2.1013,,,-2.0932,-8.2997,-1.23,,,,-1.8387,-0.2205,-4.8007,-2.6532,,1.4291,0.9722,,,0.8698,1.9252,0.5705,,,,0.4394,4.2971,2.4868,1.4746,,4485646874,3528627103,,,4362716209,3357420193,2017224667,,,,19570195184,5207065449,3428071462,11060674074,,25.5506,141.8186,,,50.3448,-370.6306,37.0552,,,,63.9977,81.1621,136.2359,48.0282,,2.7406,8.6466,,,4.3006,7.9945,2.4544,,,,4.8324,2.6494,2.4438,2.2321,,3.2739,7.8639,,,8.3935,21.7879,3.3294,,,,4.0741,4.1651,0.5056,2.6935,
2014/4/28,-0.4412,-6.0943,,,-4.8591,-4.5499,-3.8605,,,,-3.7462,-9.9448,-5.804,-5.8271,,1.1673,1.8838,,,1.1046,1.7373,0.9083,,,,0.6785,5.0642,2.024,1.7151,,4465857255,3313582370,,,4150728055,3204660859,1939349244,,,,18837051921,4689235736,3229106324,10416161111,,25.4379,133.1758,,,47.8985,-353.7673,35.6247,,,,61.6002,73.0908,128.3288,45.2296,,2.7285,8.1197,,,4.0916,7.6308,2.3597,,,,4.6514,2.3859,2.3019,2.102,,3.2595,7.3846,,,7.9857,20.7966,3.2009,,,,3.9215,3.7508,0.4763,2.5365,
2014/4/29,2.1418,0.2449,,,1.3279,-6.9195,0.3886,,,,1.4438,0.3681,1.7172,1.6966,,0.6824,0.8705,,,0.9124,3.6867,0.5987,,,,0.3907,2.9533,1.0115,0.8651,,4561507078,3321697266,,,4205844975,2982913440,1946885576,,,,19109024422,4706496727,3284555625,10592882407,,25.9827,133.5019,,,48.5346,-329.2883,35.7631,,,,62.4896,73.3598,130.5324,45.9969,,2.787,8.1396,,,4.1459,7.1028,2.3688,,,,4.7185,2.3947,2.3415,2.1377,,3.3293,7.4027,,,8.0917,19.3576,3.2133,,,,3.9781,3.7647,0.4845,2.5796,
2014/4/30,0.2892,0.6515,,,1.7137,3.359,1.0968,,,,0.0619,1.2225,2.3833,1.6683,,0.7501,0.6997,,,0.6763,1.6826,0.5185,,,,0.363,1.7676,1.259,0.8392,,4574700157,3343336987,,,4277920948,3083110422,1968238514,,,,19120849313,4764033361,3362836990,10769603703,,26.0579,134.3717,,,49.3663,-340.3492,36.1553,,,,62.5283,74.2566,133.6434,46.7643,,2.795,8.1926,,,4.217,7.3413,2.3948,,,,4.7214,2.424,2.3973,2.1734,,3.3389,7.4509,,,8.2304,20.0078,3.2486,,,,3.9806,3.8107,0.496,2.6226,
2014/5/5,1.442,0.7282,,,0.892,1.3319,1.7869,,,,1.2987,2.5362,0.7759,2.2201,,0.7069,0.6543,,,0.4833,1.0803,0.5172,,,,0.3479,3.9337,0.7837,0.831,,4640665552,3367681674,,,4316078815,3124174759,2003408060,,,,19369172031,4884860295,3388930779,11008697222,,26.4336,135.3501,,,49.8066,-344.8823,36.8014,,,,63.3403,76.1399,134.6804,47.8025,,2.8353,8.2522,,,4.2546,7.4391,2.4376,,,,4.7828,2.4854,2.4159,2.2216,,3.387,7.5052,,,8.3038,20.2743,3.3066,,,,4.0323,3.9073,0.4999,2.6808,
2014/5/6,-0.0711,2.4096,,,0.2947,2.7865,0.7524,,,,0.8547,-0.3534,-0.385,-0.8499,,0.9288,1.6377,,,0.609,1.3148,0.6103,,,,0.5627,2.5731,1.3464,0.8614,,4637367283,3448830630,,,4328798105,3211231153,2018480722,,,,19534720510,4867599304,3375883885,10915138889,,26.4148,138.6115,,,49.9534,-354.4926,37.0783,,,,63.8817,75.8709,134.1619,47.3963,,2.8333,8.4511,,,4.2671,7.6464,2.456,,,,4.8236,2.4767,2.4066,2.2027,,3.3846,7.686,,,8.3283,20.8392,3.3315,,,,4.0667,3.8935,0.4979,2.658,
2014/5/7,-3.0583,0.1569,,,-2.5465,-3.1714,-0.8712,,,,-1.3317,0.2364,0.4831,-0.7619,,1.2883,1.2594,,,0.4948,1.5125,0.4248,,,,0.3472,2.942,1.6328,0.9051,,4495541683,3454240560,,,4218564265,3109391598,2000895950,,,,19274572901,4879106631,3392192502,10831975926,,25.607,138.829,,,48.6813,-343.2504,36.7552,,,,63.031,76.0503,134.81,47.0352,,2.7467,8.4643,,,4.1585,7.4039,2.4346,,,,4.7594,2.4825,2.4182,2.186,,3.2811,7.6981,,,8.1162,20.1783,3.3025,,,,4.0126,3.9027,0.5003,2.6378,
2014/5/8,0,-0.4307,,,0.5025,-0.4226,-0.8161,,,,0.3681,-0.9434,-0.0962,-1.3436,,0.7892,0.8067,,,0.6702,1.0751,0.3768,,,,0.3258,2.5064,1.6076,0.8918,,4495541683,3439363252,,,4239763080,3096251010,1984567232,,,,19345522249,4833077323,3388930779,10686440740,,25.607,138.231,,,48.926,-341.7998,36.4553,,,,63.263,75.3328,134.6804,46.4032,,2.7467,8.4279,,,4.1794,7.3726,2.4147,,,,4.7769,2.4591,2.4159,2.1566,,3.2811,7.6649,,,8.157,20.0931,3.2755,,,,4.0274,3.8659,0.4999,2.6023,
2014/5/9,0.2935,-2.6347,,,-1.5,-4.0849,0,,,,-0.4279,-2.5,-1.4437,-1.2646,,0.6378,1.1293,,,0.4778,1.8805,0.2942,,,,0.4035,2.2712,1.3063,0.9065,,4508734762,3348746918,,,4176166634,2969772852,1984567232,,,,19262748009,4712250390,3340004925,10551300926,,25.6821,134.5891,,,48.1921,-327.8377,36.4553,,,,62.9923,73.4495,132.736,45.8164,,2.7547,8.2058,,,4.1167,7.0715,2.4147,,,,4.7565,2.3976,2.381,2.1293,,3.2908,7.463,,,8.0346,19.2723,3.2755,,,,4.0101,3.7693,0.4927,2.5694,
