ÈÕÆÚ,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH,000519.SZ,000547.SZ,002465.SZ,300527.SZ,300762.SZ,600184.SH,600435.SH,600562.SH,600764.SH,600967.SH,600990.SH,601606.SH
2018/12/12,-0.7407,0.9864,-0.2614,1.1679,,-1.4184,-0.3953,-0.9852,-1.5531,0,0.3287,0.4156,1.0065,0.6119,0.3356,1.9487,,0.5683,0.3289,0.2956,0.1995,0.931,0.332,3.9987,4925672245,7949629028,15797976917,1788507040,,4656620385,11259259200,8463443595,7524369775,10651925005,5007395725,1787840000,74.6231,42.4034,60.0168,31.3996,,127.4005,238.127,51.7034,110.6231,35.69,28.9649,75.8363,1.2489,2.1704,2.1604,3.0638,,2.4833,5.3781,4.8954,8.2114,2.3997,2.71,5.2658,1.9691,4.9826,5.2511,2.7499,,2.9996,5.7575,7.585,24.897,1.5657,1.153,5.8715
2018/12/13,0.597,0.7326,1.5727,0.5772,,1.1691,0.7937,0,1.7528,0.9017,-0.1365,0.745,1.2312,0.6904,0.7863,2.8145,,0.5996,0.5643,0.3701,0.498,1.9799,0.6071,6.4168,4955079244,8007868069,16046437891,1798830313,,4711059293,11348618400,8463443595,7656260568,10747974824,5000560623,1801160000,75.0686,42.714,60.9607,31.5808,,128.8899,240.0169,51.7034,112.5622,36.0118,28.9254,76.4013,1.2564,2.1863,2.1944,3.0815,,2.5123,5.4208,4.8954,8.3553,2.4214,2.7063,5.305,1.9809,5.0191,5.3337,2.7658,,3.0347,5.8032,7.585,25.3335,1.5799,1.1515,5.9152
2018/12/14,-2.819,-1.5758,-3.2258,-3.7303,,-3.8222,-3.5433,-1.7058,-1.5935,-3.2172,-2.269,-3.0403,1.2052,0.8852,0.6962,2.8992,,0.5483,0.7892,0.3794,0.3173,1.5441,0.5594,6.4143,4815396001,7881683481,15528810863,1731729039,,4530992137,10946502000,8319077819,7534261584,10402195474,4887097930,1746400000,72.9524,42.0409,58.9942,30.4028,,123.9635,231.5123,50.8214,110.7685,34.8533,28.2691,74.0785,1.2209,2.1518,2.1236,2.9665,,2.4163,5.2287,4.8119,8.2222,2.3435,2.6449,5.1438,1.925,4.94,5.1616,2.6626,,2.9187,5.5976,7.4556,24.9298,1.529,1.1253,5.7354
2018/12/17,0.7634,3.202,0.1333,0.5961,,-1.4787,0.6803,-0.2169,-0.8753,-0.7387,0.1399,1.6949,0.8465,1.3335,0.4061,1.6728,,0.4025,0.4243,0.5835,0.1976,1.4164,0.2957,4.349,4852154749,8134052657,15549515944,1742052312,,4463990405,11020968000,8301032097,7468316188,10325355618,4893933032,1776000000,73.5093,43.3871,59.0729,30.584,,122.1304,233.0873,50.7112,109.799,34.5958,28.3086,75.334,1.2303,2.2207,2.1264,2.9842,,2.3806,5.2643,4.8014,8.1502,2.3262,2.6486,5.2309,1.9397,5.0981,5.1685,2.6785,,2.8756,5.6357,7.4394,24.7116,1.5177,1.1269,5.8326
2018/12/18,0.9091,-1.5513,0.2663,2.3704,,0.1876,1.3514,1.4493,1.9426,-0.3721,0.2793,3.5833,1.4871,1.1236,0.4833,5.0657,,0.4036,0.7141,0.4451,0.4079,1.2652,0.3939,16.363,4896265247,8007868069,15590926106,1783345404,,4472365622,11169900000,8421336910,7613396061,10286935690,4907603236,1839640000,74.1776,42.714,59.2302,31.309,,122.3595,236.2371,51.4461,111.932,34.4671,28.3877,78.0335,1.2414,2.1863,2.1321,3.055,,2.385,5.3354,4.871,8.3086,2.3175,2.656,5.4184,1.9573,5.0191,5.1823,2.742,,2.8809,5.7118,7.5473,25.1916,1.5121,1.1301,6.0416
2018/12/19,-2.5526,1.8182,-1.4608,-2.7496,,-2.7154,-2.4,-2.6429,-0.9095,-2.0542,-3.454,-4.0225,1.0248,1.3789,0.3375,2.5628,,0.3025,0.371,0.4178,0.1795,1.1694,0.6939,9.7727,4771285503,8153465670,15363170213,1734309857,,4350924982,10901822400,8198773006,7522159880,10075626087,4738092706,1765640000,72.2841,43.4906,58.365,30.4481,,119.037,230.5674,50.0865,110.6446,33.7591,27.4072,74.8946,1.2098,2.226,2.1009,2.971,,2.3203,5.2074,4.7423,8.213,2.2699,2.5643,5.2004,1.9074,5.1103,5.1066,2.6666,,2.8027,5.5747,7.3478,24.9019,1.481,1.091,5.7986
2018/12/20,-0.7704,-2.7381,2.0216,0.1488,,1.9249,0.2732,-0.8804,-0.3497,0.4766,1.2118,-0.1676,0.9566,1.1326,0.6347,1.5697,,0.3062,0.3077,0.3529,0.1431,1.2534,0.3581,5.1119,4734526755,7930216015,15673746431,1736890676,,4434677147,10931608800,8126590118,7495858621,10123650996,4795507563,1762680000,71.7273,42.2998,59.5448,30.4934,,121.3284,231.1974,49.6455,110.2577,33.92,27.7393,74.769,1.2004,2.1651,2.1434,2.9754,,2.3649,5.2216,4.7005,8.1843,2.2807,2.5953,5.1917,1.8927,4.9704,5.2098,2.6706,,2.8567,5.59,7.2831,24.8148,1.4881,1.1042,5.7888
2018/12/21,-0.7764,-3.5496,-1.321,0,,-2.8329,-0.1362,-0.5181,-0.8772,0.759,-1.6534,1.0076,0.703,1.2466,0.5639,1.693,,0.2846,0.3263,0.3286,0.1076,1.1831,0.4112,5.913,4697768007,7648727319,15466695619,1736890676,,4309048900,10916715600,8084483434,7430105475,10200490852,4716220380,1780440000,71.1704,40.7983,58.7582,30.4934,,117.8913,230.8824,49.3883,109.2905,34.1774,27.2807,75.5224,1.1911,2.0882,2.1151,2.9754,,2.2979,5.2145,4.6762,8.1125,2.298,2.5524,5.244,1.878,4.794,5.141,2.6706,,2.7757,5.5824,7.2454,24.5971,1.4994,1.086,5.8472
2018/12/24,1.252,1.3959,2.008,1.1887,,-1.2634,1.2278,1.1161,1.1062,-0.9416,1.4203,2.66,0.697,0.8417,0.6704,2.1057,,0.4188,0.4056,0.3912,0.1597,1.227,0.3187,13.4091,4756582004,7755498893,15777271836,1757537221,,4254609992,11050754400,8174712043,7512296908,10104441032,4783204380,1827800000,72.0614,41.3679,59.9381,30.8559,,116.4019,233.7172,49.9395,110.4995,33.8556,27.6681,77.5313,1.206,2.1174,2.1576,3.0108,,2.2689,5.2785,4.7284,8.2022,2.2764,2.5887,5.3835,1.9015,4.8609,5.2442,2.7023,,2.7407,5.6509,7.3262,24.8692,1.4853,1.1014,6.0027
2018/12/25,-2.6275,-1.1264,-1.0499,-2.0558,,-2.2638,-0.4043,-1.2509,0.0438,-1.4259,-0.886,-1.1336,1.2389,0.8325,0.9957,2.717,,0.4572,0.6543,0.4211,0.3157,1.1573,0.3423,10.3852,4631602261,7668140333,15611631187,1721405766,,4158295002,11006074800,8072452952,7515584565,9960366303,4740826747,1807080000,70.168,40.9019,59.3089,30.2216,,113.7668,232.7723,49.3148,110.5478,33.3729,27.423,76.6524,1.1743,2.0935,2.1349,2.9489,,2.2175,5.2572,4.6692,8.2058,2.2439,2.5657,5.3225,1.8515,4.8061,5.1891,2.6467,,2.6786,5.6281,7.2346,24.8801,1.4641,1.0917,5.9347
2018/12/26,-0.3175,-1.6456,1.9894,0,,0.4028,-0.9472,-2.161,1.4436,-0.1929,-1.2399,2.457,0.6708,0.4787,1.4462,1.5972,,0.2979,0.299,0.4058,0.3878,0.889,0.3964,17.7326,4616898761,7541955745,15922207404,1721405766,,4175045435,10901822400,7898010973,7624077256,9941156339,4682044870,1851480000,69.9452,40.2288,60.4887,30.2216,,114.2251,230.5674,48.2491,112.1437,33.3085,27.083,78.5357,1.1706,2.0591,2.1774,2.9489,,2.2265,5.2074,4.5683,8.3243,2.2396,2.5339,5.4533,1.8457,4.727,5.2924,2.6467,,2.6894,5.5747,7.0782,25.2393,1.4613,1.0781,6.0805
